// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1512561	装备后，在PvP中，Slide Skill无视防御伤害增加{value}	装备后，在PvP中，Slide Skill无视防御伤害增加{value}
1512562	装备后，在PvP中，Slide Skill无视防御伤害增加{value}	装备后，在PvP中，Slide Skill无视防御伤害增加{value}
1512563	装备后，在PvP中，Slide Skill无视防御伤害增加{value}	装备后，在PvP中，Slide Skill无视防御伤害增加{value}
1512564	装备后，在PvP中，Slide Skill无视防御伤害增加{value}	装备后，在PvP中，Slide Skill无视防御伤害增加{value}
1512565	装备后，在PvP中，Slide Skill无视防御伤害增加{value}	装备后，在PvP中，Slide Skill无视防御伤害增加{value}
1512650	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512651	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512652	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512653	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512654	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512655	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512660	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512661	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512662	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512663	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512664	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512665	装备后，对抗20人巨型Boss时，暴击Skill伤害增加{value}	装备后，对抗世界BOSS时，暴击Skill伤害增加{value}
1512750	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512751	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512752	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512753	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512754	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512755	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512760	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512761	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512762	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512763	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512764	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512765	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1512850	时间系减益效果命中率增加{value}	
1512851	时间系减益效果命中率增加{value}	
1512852	时间系减益效果命中率增加{value}	
1512853	时间系减益效果命中率增加{value}	
1512854	时间系减益效果命中率增加{value}	
1512855	时间系减益效果命中率增加{value}	
1512860	时间系减益效果命中率增加{value}	
1512861	时间系减益效果命中率增加{value}	
1512862	时间系减益效果命中率增加{value}	
1512863	时间系减益效果命中率增加{value}	
1512864	时间系减益效果命中率增加{value}	
1512865	时间系减益效果命中率增加{value}	
1512950	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512951	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512952	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512953	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512954	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512955	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512960	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512961	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512962	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512963	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512964	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1512965	在5人巨型Boss中装备时，增加{value}弱点Skill最终伤害	在副本中装备时，增加{value}弱点Skill最终伤害
1513050	在5人巨型Boss中Slide Skill伤害增加{value}	
1513051	在5人巨型Boss中Slide Skill伤害增加{value}	
1513052	在5人巨型Boss中Slide Skill伤害增加{value}	
1513053	在5人巨型Boss中Slide Skill伤害增加{value}	
1513054	在5人巨型Boss中Slide Skill伤害增加{value}	
1513055	在5人巨型Boss中Slide Skill伤害增加{value}	
1513060	在5人巨型Boss中Slide Skill伤害增加{value}	
1513061	在5人巨型Boss中Slide Skill伤害增加{value}	
1513062	在5人巨型Boss中Slide Skill伤害增加{value}	
1513063	在5人巨型Boss中Slide Skill伤害增加{value}	
1513064	在5人巨型Boss中Slide Skill伤害增加{value}	
1513065	在5人巨型Boss中Slide Skill伤害增加{value}	
1513250	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513251	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513252	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513253	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513254	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513255	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513260	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513261	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513262	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513263	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513264	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513265	装备后，在PvP中，时间系减益闪避率增加{value}	装备后，在PvP中，时间系减益闪避率增加{value}
1513350	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513351	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513352	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513353	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513354	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513355	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513360	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513361	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513362	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513363	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513364	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513365	装备后，对抗20人巨型Boss时增加{value}弱点Skill最终伤害	装备后，对抗世界BOSS时增加{value}弱点Skill最终伤害
1513450	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513451	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513452	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513453	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513454	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513455	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513460	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513461	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513462	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513463	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513464	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513465	装备后，在PvP中发动攻击时回复{value}HP	装备后，在PvP中发动攻击时回复{value}HP
1513550	增加{value}分解伤害	
1513551	增加{value}分解伤害	
1513552	增加{value}分解伤害	
1513553	增加{value}分解伤害	
1513554	增加{value}分解伤害	
1513555	增加{value}分解伤害	
1513560	增加{value}分解伤害	
1513561	增加{value}分解伤害	
1513562	增加{value}分解伤害	
1513563	增加{value}分解伤害	
1513564	增加{value}分解伤害	
1513565	增加{value}分解伤害	
1513650	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513651	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513652	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513653	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513654	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513655	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513660	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513661	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513662	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513663	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513664	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513665	20人巨型Boss身上受到的减益效果持续时间增加{value}	
1513750	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513751	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513752	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513753	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513754	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513755	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513760	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513761	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513762	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513763	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513764	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513765	装备后，在PvP中，最终敏捷度增加{value}	装备后，在PvP中，最终敏捷度增加{value}
1513850	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513851	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513852	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513853	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513854	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513855	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513860	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513861	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513862	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513863	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513864	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1513865	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1514050	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514051	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514052	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514053	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514054	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514055	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514060	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514061	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514062	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514063	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514064	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514065	对20人巨型Boss增加{value}减益效果命中率	对世界BOSS增加{value}减益效果命中率
1514450	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514451	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514452	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514453	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514454	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514455	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514460	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514461	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514462	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514463	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514464	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514465	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514550	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514551	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514552	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514553	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514554	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514555	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514560	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514561	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514562	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514563	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514564	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1514565	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515050	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515051	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515052	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515053	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515054	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515055	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515060	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515061	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515062	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515063	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515064	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515065	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515150	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515151	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515152	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515153	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515154	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515155	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515160	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515161	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515162	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515163	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515164	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515165	在5人巨型Boss装备时，增加{value}减益效果闪避率	
1515250	在PvP中增加{value}眩晕闪避率	
1515251	在PvP中增加{value}眩晕闪避率	
1515252	在PvP中增加{value}眩晕闪避率	
1515253	在PvP中增加{value}眩晕闪避率	
1515254	在PvP中增加{value}眩晕闪避率	
1515255	在PvP中增加{value}眩晕闪避率	
1515260	在PvP中增加{value}眩晕闪避率	
1515261	在PvP中增加{value}眩晕闪避率	
1515262	在PvP中增加{value}眩晕闪避率	
1515263	在PvP中增加{value}眩晕闪避率	
1515264	在PvP中增加{value}眩晕闪避率	
1515265	在PvP中增加{value}眩晕闪避率	
1515350	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515351	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515352	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515353	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515354	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515355	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515360	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515361	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515362	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515363	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515364	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515365	对20人巨型Boss时，装备时增加{value}减益效果闪避率	
1515450	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515451	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515452	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515453	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515454	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515455	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515460	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515461	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515462	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515463	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515464	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515465	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1515550	减少20人巨型Boss带来的减益效果持续时间{value}	
1515551	减少20人巨型Boss带来的减益效果持续时间{value}	
1515552	减少20人巨型Boss带来的减益效果持续时间{value}	
1515553	减少20人巨型Boss带来的减益效果持续时间{value}	
1515554	减少20人巨型Boss带来的减益效果持续时间{value}	
1515555	减少20人巨型Boss带来的减益效果持续时间{value}	
1515560	减少20人巨型Boss带来的减益效果持续时间{value}	
1515561	减少20人巨型Boss带来的减益效果持续时间{value}	
1515562	减少20人巨型Boss带来的减益效果持续时间{value}	
1515563	减少20人巨型Boss带来的减益效果持续时间{value}	
1515564	减少20人巨型Boss带来的减益效果持续时间{value}	
1515565	减少20人巨型Boss带来的减益效果持续时间{value}	
1515850	在PVP中增加持续效果命中率{value}	
1515851	在PVP中增加持续效果命中率{value}	
1515852	在PVP中增加持续效果命中率{value}	
1515853	在PVP中增加持续效果命中率{value}	
1515854	在PVP中增加持续效果命中率{value}	
1515855	在PVP中增加持续效果命中率{value}	
1515860	在PVP中增加持续效果命中率{value}	
1515861	在PVP中增加持续效果命中率{value}	
1515862	在PVP中增加持续效果命中率{value}	
1515863	在PVP中增加持续效果命中率{value}	
1515864	在PVP中增加持续效果命中率{value}	
1515865	在PVP中增加持续效果命中率{value}	
1515950	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515951	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515952	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515953	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515954	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515955	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515960	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515961	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515962	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515963	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515964	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1515965	装备时，在5人巨型Boss中发动攻击时回复{value}HP	
1516050	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516051	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516052	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516053	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516054	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516055	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516060	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516061	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516062	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516063	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516064	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516065	对抗20人巨型Boss时，弱点Skill伤害增加{value}	
1516250	装备时，全部能力增加{value}	
1516251	装备时，全部能力增加{value}	
1516252	装备时，全部能力增加{value}	
1516253	装备时，全部能力增加{value}	
1516254	装备时，全部能力增加{value}	
1516255	装备时，全部能力增加{value}	
1516260	装备时，全部能力增加{value}	
1516261	装备时，全部能力增加{value}	
1516262	装备时，全部能力增加{value}	
1516263	装备时，全部能力增加{value}	
1516264	装备时，全部能力增加{value}	
1516265	装备时，全部能力增加{value}	
1516550	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516551	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516552	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516553	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516554	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516555	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516560	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516561	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516562	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516563	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516564	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516565	装备时，在5人巨型Boss中增加Skill量表充能速度{value}	
1516650	装备后，减益效果持续时间缩短{value}	空栏
1516651	装备后，减益效果持续时间缩短{value}秒	空栏
1516652	装备后，减益效果持续时间缩短{value}秒	空栏
1516653	装备后，减益效果持续时间缩短{value}秒	空栏
1516654	装备后，减益效果持续时间缩短{value}秒	空栏
1516655	装备后，减益效果持续时间缩短{value}秒	空栏
1516660	装备后，减益效果持续时间缩短{value}秒	空栏
1516661	装备后，减益效果持续时间缩短{value}秒	空栏
1516662	装备后，减益效果持续时间缩短{value}秒	空栏
1516663	装备后，减益效果持续时间缩短{value}秒	空栏
1516664	装备后，减益效果持续时间缩短{value}秒	空栏
1516665	装备后，减益效果持续时间缩短{value}秒	空栏
1516750	在PvP中普通Skill增加{value}无视防御伤害	
1516751	在PvP中普通Skill增加{value}无视防御伤害	
1516752	在PvP中普通Skill增加{value}无视防御伤害	
1516753	在PvP中普通Skill增加{value}无视防御伤害	
1516754	在PvP中普通Skill增加{value}无视防御伤害	
1516755	在PvP中普通Skill增加{value}无视防御伤害	
1516760	在PvP中普通Skill增加{value}无视防御伤害	
1516761	在PvP中普通Skill增加{value}无视防御伤害	
1516762	在PvP中普通Skill增加{value}无视防御伤害	
1516763	在PvP中普通Skill增加{value}无视防御伤害	
1516764	在PvP中普通Skill增加{value}无视防御伤害	
1516765	在PvP中普通Skill增加{value}无视防御伤害	
1516850	{value}几率无视敌人的挑衅并攻击	
1516851	{value}几率无视敌人的挑衅并攻击	
1516852	{value}几率无视敌人的挑衅并攻击	
1516853	{value}几率无视敌人的挑衅并攻击	
1516854	{value}几率无视敌人的挑衅并攻击	
1516855	{value}几率无视敌人的挑衅并攻击	
1516860	{value}几率无视敌人的挑衅并攻击	
1516861	{value}几率无视敌人的挑衅并攻击	
1516862	{value}几率无视敌人的挑衅并攻击	
1516863	{value}几率无视敌人的挑衅并攻击	
1516864	{value}几率无视敌人的挑衅并攻击	
1516865	{value}几率无视敌人的挑衅并攻击	
1516950	在PvE中Skill量表充能速度增加{value}	
1516951	在PvE中Skill量表充能速度增加{value}	
1516952	在PvE中Skill量表充能速度增加{value}	
1516953	在PvE中Skill量表充能速度增加{value}	
1516954	在PvE中Skill量表充能速度增加{value}	
1516955	在PvE中Skill量表充能速度增加{value}	
1516960	在PvE中Skill量表充能速度增加{value}	
1516961	在PvE中Skill量表充能速度增加{value}	
1516962	在PvE中Skill量表充能速度增加{value}	
1516963	在PvE中Skill量表充能速度增加{value}	
1516964	在PvE中Skill量表充能速度增加{value}	
1516965	在PvE中Skill量表充能速度增加{value}	
1517050	在PvP中增加{value}眩晕命中率	
1517051	在PvP中增加{value}眩晕命中率	
1517052	在PvP中增加{value}眩晕命中率	
1517053	在PvP中增加{value}眩晕命中率	
1517054	在PvP中增加{value}眩晕命中率	
1517055	在PvP中增加{value}眩晕命中率	
1517060	在PvP中增加{value}眩晕命中率	
1517061	在PvP中增加{value}眩晕命中率	
1517062	在PvP中增加{value}眩晕命中率	
1517063	在PvP中增加{value}眩晕命中率	
1517064	在PvP中增加{value}眩晕命中率	
1517065	在PvP中增加{value}眩晕命中率	
1517150	在PvE中被攻击时，回复{value}HP	
1517151	在PvE中被攻击时，回复{value}HP	
1517152	在PvE中被攻击时，回复{value}HP	
1517153	在PvE中被攻击时，回复{value}HP	
1517154	在PvE中被攻击时，回复{value}HP	
1517155	在PvE中被攻击时，回复{value}HP	
1517160	在PvE中被攻击时，回复{value}HP	
1517161	在PvE中被攻击时，回复{value}HP	
1517162	在PvE中被攻击时，回复{value}HP	
1517163	在PvE中被攻击时，回复{value}HP	
1517164	在PvE中被攻击时，回复{value}HP	
1517165	在PvE中被攻击时，回复{value}HP	
1517250	增加{value}命中率	
1517251	增加{value}命中率	
1517252	增加{value}命中率	
1517253	增加{value}命中率	
1517254	增加{value}命中率	
1517255	增加{value}命中率	
1517260	增加{value}命中率	
1517261	增加{value}命中率	
1517262	增加{value}命中率	
1517263	增加{value}命中率	
1517264	增加{value}命中率	
1517265	增加{value}命中率	
1517350	装备后，在太空漫步中发动攻击时回复{value}HP	
1517351	装备后，在太空漫步中发动攻击时回复{value}HP	
1517352	装备后，在太空漫步中发动攻击时回复{value}HP	
1517353	装备后，在太空漫步中发动攻击时回复{value}HP	
1517354	装备后，在太空漫步中发动攻击时回复{value}HP	
1517355	装备后，在太空漫步中发动攻击时回复{value}HP	
