// key	CHARACTER_PROFILE_DESC_
c335_interest	Les simples démons sont faciles à berner,\comme toi.\Et moi.
c335_like	Nous ne sommes pas ennemis.
c335_love	Ne m'énerve pas.\Je ne veux pas faire quelque chose\que je risque de regretter.
c335_profile	L'une des douze apôtres du Cercle des exorcistes. On l'appelle également les "Cornes de Simon" ou "Zelotes". C'est une descendante du Minotaure, qui était un demi-dieu. Son espérance de vie n'est que de 25-30 ans, ce qui est court pour une demi-déesse. De ce fait, elle s'est réincarnée bien plus de fois que les autres exorcistes, mais elle a conservé sa mémoire musculaire entre chaque réincarnation et peut donc se vanter d'une force surhumaine. Elle est même capable de canaliser de l'énergie spirituelle dans ses muscles pour devenir encore plus puissante. Considérée comme la plus puissante des exorcistes en combat rapproché, c'est une digne rivale pour Ragaraja.
c336_interest	Nous sommes semblables de bien des façons.
c336_like	Mon maître. \Le démon qui m'a nommée.
c336_love	Vous dites que \je suis comme vous ?
c336_profile	Pan, qui tient son nom du dieu des champs et \des troupeaux protégeant les dieux contre les géants, \vivait seule et souffrait de sa solitude. \Elle se moquait d'être incomprise tant que \perdurait la paix. \Elle protégea une amie en offrant un fragment de son âme à un démon. \Semblable à sa passeuse de pacte, elle est calme et peu sociable, \mais considère les Childs qui l'entourent comme ses amis.
c337_interest	Je veux m'amuser\avec vous, Miaouaître.
c337_like	Je ne veux rien en échange.\C'est ça, l'amiaour !
c337_love	Je n'arrêterai pas\avant de vous avoir trouvé,\Miaouaître !
c337_profile	Après que son pacte avec le maître ait été annulé, Freyja s'est cachée chez Mimi, où la passeuse de pacte féline a pu échapper aux démons. Elle a alors simplement attendu le maître. Mais il n'est jamais revenu.\À cause des demandes de pactes sans fin des autres démons, elle a commencé à se sentir lasse. Mais malgré cela, elle n'a jamais abandonné et est allée le chercher elle-même. C'est alors qu'elle est tombée sur une publicité pour le Festival estival. Avec autant de démons et de Childs participant au festival sportif, elle va forcément tomber sur lui ! Avec cette idée en tête, elle se dirige vers le lieu de l'événement...
c338_interest	Je suis devenue super forte,\non ?
c338_like	Je ne changerai pas.\Jamais.
c338_love	Ensemble pour toujours...
c338_profile	La magie contenue dans l'Anneau de mariée d'Iphis lui a donné un nouveau pouvoir.\Plutôt que de se laisser envoûter,\elle l'a utilisé pour convaincre Iphis\d'être fidèle à ses sentiments.\Pomone, habituellement timide et discrète, est maintenant déterminée.
c339_interest	Je veux voir Mona.
c339_like	Tu penses quoi de cette tenue, Mona ?\
c339_love	Je peux t'appeler boss ?
c339_profile	Les émotions négatives que Davi a laissées dans le Royaume infernal\apparaissent soudain devant elle : une autre Davi.\Lorsque Mona a abandonné Davi dans le Royaume infernal, son cœur haineux l'a détestée\et a donné naissance à une Davi ambivalente.\Si la Davi qui aime Mona et celle qui la déteste\venaient à se rencontrer, une nouvelle Davi naîtrait.
c342_interest	Et si on s'amusait un peu ?
c342_like	Quel garçon grossier.
c342_love	Je ne suis pas sûre de pouvoir me retenir encore longtemps.
c342_profile	Yami tient son nom de la jumelle cadette d'un des juges de l'inframonde,\car elle entraîne les âmes les plus pures à leur chute et les mène jusqu'en enfer.\De nature sadique, elle approche les gens avec un petit sourire amical\avant de les corrompre jusqu'à la moelle.\Elle a rejoint le concours du Roi des démons avec son frère, dont elle a été séparée dès le début.\Maintenant, elle veut assouvir ses désirs seule.\Elle adorait son frère, mais s'est vite lassée de lui.\À présent, qui lui servira de nouveau jouet ?
c343_interest	Tu étais donc là,\mon petit.
c343_like	Je vais te montrer le chemin\vers un nouveau monde.
c343_love	Ce monde a bien besoin d'un peu de folie, non ?
c343_profile	Tiamat est un Child assoiffé de destruction et de conflit.\Cependant, le cœur de sa passeuse de pacte a été apaisé,\ce qui a vidé la source de pouvoir de Tiamat.\Pour survivre, elle s'est même mêlée des affaires de sa passeuse de pacte.\En l'apprenant, Mattie a ricané en disant : "Je ne souhaite pas de vaine destruction."\Elle a ensuite cherché à renouveler son pacte.\Ainsi, Tiamat a été réincarnée.\À cet instant, les véritables désirs de Mattie se sont matérialisés\sous la forme d'un tyran craint de tous.
c344_interest	Donnons-nous à fond,\tous les deux !
c344_like	Je vais me donner à fond\en tant que Child !
c344_love	Je ne veux surtout pas que\les gens disent que je suis ennuyante.
c344_profile	La nouvelle étoile montante de Chaîne Evil, Isolde.\Elle errait autrefois dans les Ténèbres,\pourtant, ses quelques fans la vénéraient pour son look adorable et son énergie.\On la traite de novice, mais elle fait pourtant ça depuis très longtemps,\elle fait donc preuve d'un grand professionnalisme.\Les épreuves qu'elle a endurées sont nombreuses. D'après Mona, elle ressemble au maître défunt de Tristan.
c345_interest	Prenez vos responsabilités !\Tout ça n'est pas correct !
c345_like	Qu'est-ce que je suis censée faire ?\Sérieusement...
c345_love	Je me sens en veine !\Je parie tout sur vous !
c345_profile	Vedette de Chaîne Evil pour sa beauté et sa langue bien pendue,\elle a l'air d'une tête en l'air lunatique, mais en réalité, elle vit une vie très agitée.\Son addiction aux jeux d'argent provient possiblement du stress de son travail\et du traumatisme d'avoir été pauvre, mais sans intervention majeure, rien ne changera.\Au travail, sa relation avec Tristan et Isolde est strictement professionnelle.
c346_interest	Vous êtes mon maître ? D'accord, je vais vous suivre.
c346_like	Je me contrefiche de ce qu'on dit.
c346_love	Si vous avez besoin d'aide, je suis là !
c346_profile	Tristan est un Child beaucoup plus âgé qu'il en a l'air. Récemment, il surveillait l'usurpation d'Anémone. Il a ensuite trouvé son âme sœur et est parti à l'aventure. Il obéit à tous les ordres ridicules d'Anémone sans la moindre hésitation. Selon Mona, il évite Isolde parce qu'elle ressemble à sa première maîtresse, sa défunte bien-aimée.
c347_interest	Je plains ceux qui\sont moins que divins.
c347_like	Je suis l'émissaire de Dieu.
c347_love	Réjouis-toi, car tu as\le droit de recevoir la\bénédiction de Dieu.
c347_profile	Sa passeuse de pacte était destinée à servir de sacrifice à Dieu.\Lorsqu'elle a refusé et a prié Dieu pour obtenir le salut,\c'est un démon qui lui a répondu.\Malgré son souhait d'avoir une vie normale,\le destin continuait à la serrer dans ses griffes.\Enfin, ses prières résignées ont atteint des oreilles divines\et la déesse Dana est descendue.\Que tous louent la déesse !
c348_interest	Je te déteste !
c348_like	Tu veux bien y mettre\un peu du tien ?
c348_love	Tous ensemble !\Diablo-sexy~★
c348_profile	C'est parti ! Jolie, mimi, diablo-sexy~★\Le centre éternel de Planet Party,\qui charme tout le monde avec ses numéros passionnés :\la princesse diablo-mimi autoproclamée.\Son énergie machiavélique lui vient de sa passion\et de son amour pour ses fans.\Son slogan est\"jolie, mimi, diablo-sexy~★"
c349_interest	Maestro...
c349_like	Menons nos\propres combats !
c349_love	Vous avez des rêves aussi,\pas vrai ?
c349_profile	La leader du groupe de pop stars Planet Party.\Elle est obnubilée par une passion implacable\après être devenue une pop star en concluant un pacte avec Maestro.\Si son attitude suggère un tempérament calme, elle est en réalité très enthousiaste.\Son charme mystérieux a conquis le cœur de ses fans.\Autrefois, elle était trop timide pour les regarder sur scène,\mais elle a désormais vaincu sa peur.\Sa passeuse de pacte étant malade, elle s'évanouit souvent.
c350_interest	Je suis enchantée de tous vous rencontrer !
c350_like	Oh là là...\J'ai bien chanté ?
c350_love	Chantons\ensemble !
c350_profile	Une pop star candide qui a de l'énergie, du talent et du zèle.\De toutes les membres de Planet Party, c'est celle qui admire Aria le plus.\Déterminée à exprimer ce qu'elle ressent à son ancienne maîtresse,\une pop star inconnue, elle vise le haut des classements.\C'est elle qui avait le plus hâte que le groupe fasse ses grands débuts.\Travailler au sein de Planet Party la rend heureuse et elle respecte\toutes les membres. Apparemment, elle s'entend bien avec Mars♥,\qui a du mal à exprimer ses sentiments.
c351_interest	C'est la première fois que je te vois.
c351_like	Tu as quelque chose contre moi ?
c351_love	Le plus important, c'est de s'amuser !
c351_profile	Une étrange pop star qui parle un drôle d'argot.\Elle excelle dans de nombreux domaines,\mais comme elle se lasse vite, elle ne fait pas une très bonne apprentie.\En réalité, c'est une vieille amie de Maestro et une prétendante au trône des démons.\Après avoir entendu le plan farfelu de Maestro pour dominer le monde\et remporter le concours du Roi des démons en formant un groupe de pop stars,\elle a cru qu'il avait perdu la tête.\Elle a quand même accepté de jouer le jeu, parce que ça lui semblait amusant.
c353_interest	Je m'appelle Charlotte.\Je suis à vos ordres.
c353_like	Je n'obéis qu'à mon maître.
c353_love	Nul besoin de gratitude.\Mon maître est tout pour moi.
c353_profile	Ce chevalier s'est choisi un nom s'inspirant de <Charlemagne>, le roi des Francs.\Elle est née lorsqu'une fille qui détestait sa vie trop ordinaire a passé un pacte avec un démon pour sauver son amie. Elle est descendue fièrement du ciel en brandissant deux lances : Roland et Olivier. Charlotte connaît assez peu la société normale, probablement parce qu'elle semble être un chevalier tout droit sorti du Moyen-Âge. Elle est néanmoins enthousiaste et sûre d'elle, et elle fait de son mieux pour en apprendre le plus possible sur le monde qui l'entoure.
c354_interest	Garde la tête sur les épaules, d'accord ? ♥
c354_like	Reprends-toi !\Tu es mon maître,\non ?
c354_love	Tu es mon bien-aimé,\et en tant que Child,\je te protégerai\pour toujours. ♥
c354_profile	Le rêve de la passeuse de pacte de Déméter a été exaucé lorsqu'elle est devenue une infirmière comblée dans une nouvelle clinique.\Mais à cause des désirs d'inconnus, son bonheur a été de courte durée.\La résolution de Déméter à se venger\de ceux qui ont fait du mal à sa passeuse de pacte se nourrit de son potentiel.\Grâce à son jeune maître, qui lui a appris que la vengeance ne faisait pas le bonheur,\Déméter a réalisé que son pouvoir pouvait aussi servir à protéger.
c355_interest	Mei...\Tu vas bien ?
c355_like	Je vous prêterai ma force dans les moments de faiblesse.
c355_love	Je veillerai toujours sur vous.
c355_profile	Une nouvelle forme de Chang'e, née d'une jeune fille qui travaille à mi-temps. Elle protège les sources chaudes, où les démons et les Childs vont se détendre.\Depuis qu'elle joue ce rôle de gardienne, elle s'est presque entièrement libérée de sa solitude en devenant une femme forte à l'instinct maternel. Elle se démène quotidiennement pour nettoyer la pagaille laissée par les démons et les Childs, mais toujours avec le sourire.\Sous son regard vigilant, les sources chaudes pourraient bien prospérer pour l'éternité.
c358_interest	Merci de m'avoir sauvée !
c358_like	Je veux chanter toute la journée ♪
c358_love	J'apporterai le bonheur à ce monde également ♪
c358_profile	Un vœu de paix a donné lieu à un miracle ! Hatsune Miku est une diva virtuelle invoquée d'un autre monde.\On dit qu'elle possède une voix d'ange et que ses chansons sont capables d'apaiser l'âme des démons les plus retors. Sa musique continue à résonner sur toute la planète, offrant un peu de paix et de répit aux prétendants fatigués du concours du Roi des démons.
c359_interest	Tu es une personne intéressante.
c359_like	Ne perds pas courage !\Crois en toi !
c359_love	Un jour, je te rendrai la pareille.
c359_profile	SNOW MIKU porte l'habit traditionnel d'une miko d'un temple shinto. Sa coiffe est un hommage aux grues à couronne rouge qui tiennent compagnie aux miko depuis bien longtemps. Sa silhouette mystérieuse et éphémère qui se détache sur les paysages enneigés d'Hokkaïdo ne manque pas de faire forte impression.\Elle adore chanter et danser, et vit paisiblement aux côtés des créatures sauvages. Son seul désir est que davantage de gens écoutent ses chansons.
c360_interest	La vérité ? Le repos ? Je n'ai cure de telles choses.
c360_like	Occulte tes désirs matériels et écoute la bonne parole de Maât.
c360_love	Profiter de la vie au maximum est le devoir de toute créature vivante !
c360_profile	Un jour, une jeune fille a prié les dieux pour obtenir la paix, mais ses prières sont restées vaines. De désespoir, elle a demandé l'aide des démons et a laissé son âme errer librement. Dépourvue de ses croyances, même dans les dieux et les démons, elle a décidé de devenir elle-même une déesse. Ainsi est née Maât, qui a alors déclaré : "Ma voix exprime la parole divine. Mes ordres manifestent la volonté divine."\Alors, humains, écoutez ceci : si Maât décide de rester blottie sous la couette en grignotant des oranges lors des matinées frisquettes, c'est son droit divin !
c361_interest	Ha ha ha ! Alors, ça fait quoi d'être mon propriétaire ?
c361_like	Pourquoi tu réfléchis autant ? T'as qu'à écouter ton instinct.
c361_love	Je me lasserai jamais de la destruction.
c361_profile	Caducée, relique sacrée nimbée de mystère. Héritage transmis dans la famille de Báthory, Caducée est suffisamment intelligente pour choisir son propriétaire et le contrôler. C'est ce qu'elle a fait à Báthory, une chiffe molle qui la décevait systématiquement. Báthory a fini par lui échapper avec l'aide de sa compagne, Thérésa.\Caducée prétend que Mitra a toujours été son seul maître. D'où vient-elle ?
c362_interest	Mademoiselle Ève est votre amie ?
c362_like	J'ai hâte de travailler avec vous !
c362_love	Si Mademoiselle Ève est d'accord,\alors moi aussi !
c362_profile	L'assistant d'Ève, Léo, est un incube au grand cœur.\Il a peu d'assurance et se laisse mener à la baguette,\mais il effectue son travail consciencieusement.\Ève lui a sauvé la vie et il n'a d'yeux que pour elle.
c363_interest	Puisque c'est Logan qui a décidé, je devrais essayer.
c363_like	Tu t'inquiètes trop. Si tu ne commences pas, tu n'arriveras à rien !
c363_love	Très bien ! On forme une bonne équipe.
c363_profile	Même si le Child Lupin fait partie des Voleurs fantômes depuis longtemps, elle n'est pas aussi cupide que la plupart des gens de sa profession. Ses vols sont seulement pour elle une façon de faire étalage de ses talents. En tant que voleuse, elle a mené une vie très particulière : elle a l'habitude de s'introduire dans des lieux hautement sécurisés pour dérober des trésors avant de les remettre à leur place.\Bien qu'elle apprécie sa célébrité de Voleuse fantôme, elle a décidé de relever un nouveau défi. Après avoir volé le trésor d'un homme très riche, elle s'est fait attraper lors de sa fuite. L'homme n'était pas un humain, mais un démon. Voilà comment elle est devenue membre de "PHAN+IC", l'association des Voleurs fantômes de Logan.
c364_interest	Est-ce que tu es déjà tombé amoureux ?
c364_like	Tu veux parler de ta vie amoureuse ?\Je suis là !
c364_love	Tombe amoureux de moi !
c364_profile	Un Child qui veut découvrir l'amour.\Elle souhaite avouer ses sentiments en offrant des chocolats à la Saint-Valentin. Pour elle, les aveux sont bien plus importants que la politesse ou la tradition. Sa passeuse de pacte a rencontré le jeune maître dans les dernières heures d'une Saint-Valentin solitaire et a immédiatement senti les effluves de l'amour. La passion fougueuse de cette fille a donné naissance au Child Sytry, qui porte le nom du démon qui rend les gens amoureux. Elle est la manifestation même de l'innocence, mais a la fâcheuse tendance à demander en mariage quiconque rentre dans sa quête de l'amour. Pourra-t-elle un jour donner ses chocolats de la passion à sa véritable âme sœur, quel qu'il (ou elle) soit ?
c365_interest	Cible identifiée : prétendant au trône des démons. Confirmation...
c365_like	Cible verrouillée.
c365_love	Élimination à vue.
c365_profile	Le nec plus ultra du progrès technologique, bien au-delà de la science moderne. Non seulement cette machine à tuer les Rois des démons est équipée de trente-six mains, mais elle fonctionne aussi à l'énergie solaire ! Les ennemis potentiels seraient bien avisés de trembler devant cette arme secrète blindée et agile conçue pour le concours.
c366_interest	Un nouveau commencement !
c366_like	Je n'abandonnerai\jamais !
c366_love	C'est le résultat de mes efforts !
c366_profile	Lorsque l'hôpital a pris feu,\Dino a fait tout ce qui était en son pouvoir pour sauver ses occupants.\Alors que la situation semblait sans espoir,\elle est tombée sur la passeuse de pacte de Déméter,\qui continuait à secourir les patients malgré le danger.\Son courage a inspiré Dino,\qui est née sous une nouvelle forme.
c367_interest	Encore un novice ?\Oh ho ho ho !
c367_like	Prosternez-vous devant Davi, la Reine des démons !
c367_love	J'accepte toujours volontiers de nouveaux serviteurs !
c367_profile	Davi, qui a désormais une apparence adulte grâce à l'utilisation de la magie des succubes.\Elle adore son nouveau look, qui est exactement celui qu'elle s'imaginait avoir en tant que Reine des démons.\Cela étant, malgré ses nouvelles formes, elle est toujours aussi puérile.\Depuis qu'elle est reine, elle a voulu faire beaucoup de choses, mais rien n'a marché.
c370_interest	Le meilleur endroit pour passer ses vacances d'été ?\La plage, bien sûr !
c370_like	Vous êtes adorable,\Maître ♥
c370_love	Tenons-nous la main ♥
c370_profile	Les succubes ont besoin de vacances aussi !\Même après ce scandale de l'été, Mona croule sous le travail.\Mais elle refuse d'abandonner et parvient enfin à partir en vacances.\À la recherche de la détente comme on cherche de l'eau dans un désert,\elle enfile ses palmes, son masque et son tuba pour plonger là où l'été ne meurt jamais !
c371_interest	Cette fois... ça devrait aller.
c371_like	Ensemble, on peut tout faire.
c371_love	Allez, donnez-moi la main.
c371_profile	Qu'il s'agisse de travailler ou de s'amuser, cette succube accro du travail donne toujours son maximum. Son objectif est de travailler plus dur que tous les autres et d'être la première à partir en vacances d'été ! Quand elle se détend et qu'elle s'amuse à la plage, elle est presque méconnaissable.
c372_interest	Tu sais pas nager, boss ?
c372_like	Entraîne-toi à nager\avec moi !
c372_love	L'été prochain, on part\sur l'île au trésor !
c372_profile	Une vision d'un bleu profond.\Davi la succube acharnée découvre une nouvelle compétence : la nage du chien !\Même si elle a l'air bizarre, il suffit d'avoir un peu d'assurance.\Son objectif pour l'année prochaine est de trouver l'île au trésor avec le maître.\Elle a eu cette idée en lisant des mangas,\mais ne lui en parlez pas. Les adultes ne devraient pas briser les rêves des enfants !
c373_interest	Qu'est-ce que tu fais ?\Reprends-toi.
c373_like	Ha.\Pas mal.
c373_love	Je suppose que j'ai pas le choix.\Je vais veiller sur toi.
c373_profile	Le passeur de pacte de Midas,\dupé par Skuld, un Child qui souhaitait le faire renouveler son pacte.\En tant que grand frère, il se sent obligé de résoudre les problèmes de son petit frère. Cependant, la tendance de son passeur de pacte à se reposer sur les autres restreint son véritable pouvoir.\Celui-ci sera délivré lorsque son passeur de pacte prendra son destin en main.\On raconte que si le sceau sur le joyau d'Akasha, la sphère qu'il a toujours sur lui, venait à se briser, les souvenirs du monde, aussi connus sous le nom d'archives d'Akasha, seraient à la portée de tous.
c374_interest	Qu'est-ce que tu penses de ma robe de mariée ?
c374_like	Tu ne dois regarder\personne d'autre !
c374_love	Épouser le petit client...\Je suis si heureuse que je pourrais en mourir ! ♥
c374_profile	Hildr a été enlevée par Iphis, démone à la recherche de la mariée la plus puissante.\Elle a perdu la raison à cause de la magie de l'Anneau de mariée,\un héritage transmis dans la famille d'Iphis,\et a attaqué son maître adoré sans le savoir.\"Ne gâche pas mon mariage avec le petit client !"\Son amour confus reprendra-t-il sa forme originelle ?\C'est la naissance de la plus puissante des mariées.
c377_interest	Es-tu une prétendante ?
c377_like	As-tu besoin d'aide ?
c377_love	Sois gentil avec le soleil\de ma vie, d'accord ?
c377_profile	Une démone qui a hérité de l'Anneau de mariée, un trésor familial, de la part de son père,\et qui a rejoint le concours du Roi des démons pour accomplir sa mission : épouser la plus parfaite des mariées.\Elle a réprimé sa nature violente et adopté un comportement de gentleman.\Il lui est arrivé de céder à ses pulsions avant de rencontrer Pomone,\grâce à laquelle elle a réussi à surmonter ses complexes.
c378_interest	Cette misérable existence est exactement ce que je cherche à détruire.
c378_like	Eh bien... \Vous n'êtes pas totalement inutile, finalement.
c378_love	Merci d'avoir \subi ma colère.
c378_profile	Child née des désirs de Touka Katsuragi, sa passeuse de pacte. \Pallas est l'incarnation virulente des sentiments les plus secrets de Touka, \l'expression de toutes ses frustrations refoulées. \Personnification vivante de l'autodénigrement de Touka, \elle est souvent en désaccord avec elle. \Bien que Pallas pense toujours agir dans leur meilleur intérêt à toutes les deux, \ses paroles se montrent beaucoup trop acerbes.
c379_interest	Ce que je veux, c'est \un accomplissement fidèle du pacte...
c379_like	Vous êtes très gentil, \maître.
c379_love	Je ferai tout pour \vous protéger.
c379_profile	Child née des désirs de Touka Katsuragi, sa passeuse de pacte. \Calme et sérieuse, à l'image de la personnalité de Touka, \elle se montre gentille envers les autres, mais garde toujours ses distances. \Sa compassion à l'égard de Touka est telle \qu'elle cherche à la protéger \de l'âpreté de la réalité par de doux mensonges. \Son obsession à conserver cet état de fait, \lui fait considérer toute menace envers sa passeuse de pacte comme un ennemi.
c381_interest	Bonjour, \M. Démon !
c381_like	Ah, la destinée... \Ça existe, un truc pareil ?
c381_love	Ça ne vous gêne pas ? \Vous savez, notre destinée...
c381_profile	Sytry veut savoir ce qu'est l'amour. Elle a pris l'habitude d'observer les gens qu'elle séduit à l'aide de ses bonbons d'amour faits maison, \mais Thot trouve sa méthode sournoise. \Entretemps, le maître et ses Childs ont prévu d'aller passer leurs vacances à la plage. \Sytry et Thot décident d'en profiter pour séduire le maître sans utiliser de bonbons d'amour.
c382_interest	Je suis mignonne ?\Ne sois pas si condescendant !
c382_like	*soupir* Cette tenue\est épuisante.
c382_love	Qu-Quoi ?\C'est quoi, ce regard ?
c382_profile	Après l'incident avec Rita, Freyr a commencé à devenir un peu trop protecteur,\pensant que c'était de sa faute si Nemain avait attrapé un rhume.\Tout en se plaignant, il a détourné son pouvoir magique vers elle pour essayer de la rendre plus forte.\Nemain, irrémédiablement embarrassée,\a arraché la tenue qu'il lui avait donnée tout en le maudissant comme elle en a l'habitude.\Malgré cela, il semble que ces deux-là\soient un peu plus proches qu'avant.
c383_interest	J'ai enfin\récupéré mon corps !
c383_like	Je suis encore plus sexy\qu'avant, pas vrai ?
c383_love	Ha !\Je vais jouer avec toi un peu plus longtemps.
c383_profile	Freyr est mort temporairement à cause de la trahison de Rita,\mais grâce au maître, il a réussi à ressusciter.\S'il n'a pas encore pleinement retrouvé sa forme démoniaque après sa résurrection sacrée,\il persiste à se faire encore plus d'ennemis avec son attitude irréfléchie.\Il ne changera jamais.\Ne vous laissez pas duper par le semblant de sacré de l'aura qu'il émet désormais.\Il reste un démon et n'hésitera pas à vous trancher la gorge si vous relâchez votre vigilance.
c384_interest	
c384_like	
c384_love	
c384_profile	
c385_interest	*soupir*\Je m'ennuie, toute seule...
c385_like	Oh, Monsieur le proprio !\N-Ne me regardez pas !
c385_love	Je suis la meilleure servante !
c385_profile	Une servante démoniaque au service d'Helena, dirigeante du conglomérat DOATEC.\Bien qu'elle ait la chance d'être en vacances avec Helena, elle se sent déprimée après que sa maîtresse lui a dit d'aller s'amuser au lieu de travailler.\Comme elle en a marre d'être traitée comme une enfant, elle a décidé de devenir la meilleure au festival des îles Vénus pour prouver à Helena qu'elle est adulte.\C'est là qu'elle a fait une rencontre fatidique avec un démon...
c386_interest	Qu'est-ce qu'il y a sur cette île... ?\
c386_like	Comment faire...\
c386_love	Hmm...\Je pense savoir\ce dont j'ai besoin maintenant.
c386_profile	Autrefois l'héritière d'un clan de ninjas ancestral,\elle a fini par abandonner son village pour venger son frère.\Elle passe maintenant son temps à errer seule\à la recherche de ce qui lui manque.\Elle est venue dans les îles Vénus\après qu'une voyante lui a révélé qu'elle y trouverait une chose dont elle a besoin\et elle a décidé d'accepter une invitation à participer au festival de Vénus.\C'est là qu'elle a fait une rencontre fatidique avec un démon...
c387_interest	Je vais m'amuser comme une folle !
c387_like	C'est bien beau, les grands bains, mais je me sens un peu seule.
c387_love	Je dois avouer qu'il y a une chose dont je n'ai jamais parlé à personne, pas même ma grand-mère.
c387_profile	Une écolière discrète qui a été élevée par sa grand-mère et cache un secret.\Elle est venue dans les îles Vénus après avoir gagné "par hasard" des vacances à la loterie d'un magasin.\Elle a accepté l'invitation au festival de Vénus local du propriétaire de l'île.\C'est là qu'elle a fait une rencontre fatidique avec un démon...
c390_interest	Les gens naïfs sont des idiots.
c390_like	La magie est faite pour être appréciée, pas mise en doute ♪
c390_love	Cette fois, c'est sûr, je vais te montrer\de la vraie magie !
c390_profile	Ailill est venue dans le Royaume des mortels avec le groupe Joyeux Samain\pour encourager les prétendants au trône des démons à l'approche d'Halloween.\En réalité, elle ne s'intéresse qu'à deux choses : les tours et les farces !\Après avoir berné des enfants humains,\elle a décidé de passer à l'étape supérieure.\C'est comme ça que sa mystérieuse citrouille est née !\Mais qu'est-ce que ce drôle de monstre ?
c391_interest	Quelle maladresse !
c391_like	Demande-moi n'importe quoi !
c391_love	C'était le rêve le plus amusant de tous les temps, pas vrai ?
c391_profile	Chef de Joyeux Samain, le groupe d'encouragement d'Halloween,\Medb a décidé de rester au Royaume des mortels après la séparation de sa bande,\tout en restant en contact avec les autres membres. Peu à peu,\la rancœur qu'elle éprouvait après avoir été interdite de participer au concours se dissipe\et elle apporte son aide au maître tout en apprenant à apprécier la vie.\Son magnifique concert d'Halloween sera plus magistral que jamais.
c392_interest	Mona.\C'est moi, Davi.
c392_like	Je peux t'appeler\boss ?
c392_love	Je te confie\Mona.
c392_profile	Après un certain événement dans le Royaume infernal, Davi a été divisée en deux.\Le cœur qui déteste Mona et celui qui l'aime...\Lors de leur réunion, une nouvelle Davi a vu le jour.\"Mona, regarde. Qu'est-ce que tu penses de mon nouveau look ?"\Même née une seconde fois, son souhait le plus cher restait d'être aimée de Mona.\Cependant, son souhait était si puissant qu'il a pris le dessus sur elle,\et même les mots de Mona ne pouvaient pas l'atteindre.
c393_interest	Suis-moi.
c393_like	Quel genre de Roi des démons\souhaitez-vous devenir ?
c393_love	Chacun deviendra la lumière de l'autre,\et on continuera à briller.
c393_profile	La forme passée et originelle de Mona.\"Nous, les assistants, n'avons pas demandé à naître ainsi.\Alors pourquoi nous traitent-ils comme si on était interchangeables ?"\Lors de son premier concours du Roi des démons, Mona a été témoin d'une dure réalité.\Devrait-elle se soumettre à son destin, ou bien...\Face à cette décision, Mona a choisi de se rebeller.
c394_interest	Ces vêtements sont vraiment\si étranges que ça ?
c394_like	Une fois qu'on s'y habitue,\les kimonos sont plutôt agréables à porter.
c394_love	Veus-tu\joer avec moy ?
c394_profile	Báthory ayant exprimé le souhait de porter un kimono,\le maître et ses succubes l'ont invitée à visiter un temple pour le Nouvel An.\Cependant, Báthory n'est pas arrivée en kimono classique, mais en tenue de courtisane.\Avec de vraies assistantes, ce genre de choses ne se serait pas produit, mais ce qui est fait est fait.\Le maître commence à se rendre compte de l'importance de la culture.
c395_interest	Je suis si fatiguée...
c395_like	Il faut que je me dépêche de trouver de l'aide.
c395_love	Vous pouvez vous montrer utile, parfois...
c395_profile	Comme toujours, Ève n'a aucun sens de l'orientation. \Elle ne prévoit jamais rien tant qu'elle n'a pas son assistant Léo à ses côtés. \Il s'inquiète toujours pour elle, et c'était le cas même avant le concours. Elle se souvient de certains de ses conseils : \quand on est petit et mignon, les gens ont tendance à baisser la garde. \Forte d'une nouvelle résolution, elle s'est fondue dans la société humaine. \C'est parfois une bonne chose de faire une pause... \Après tout, l'empressement ne donne jamais rien de bon.
c396_interest	Comme tu es adorable !\Tu veux que je te gratouille la tête ?
c396_like	Je n'aime pas beaucoup qu'on fourre son nez dans mes affaires.
c396_love	Même si le destin nous sépare,\mon amour ne changera pas.
c396_profile	Louve-Garou errait çà et là, invitée par le clair de lune.\Un jour, elle tomba sur le sanctuaire d'un petit village,\où elle fit la rencontre d'un jeune homme qui lui a fait part de son vœu le plus cher.\Intéressée par son histoire,\elle a pris la forme d'une miko afin d'exaucer son souhait.\"Je ne suis peut-être pas une vraie miko, mais je peux au moins faire une prédiction du Nouvel An."\La vie peut être une bénédiction comme un calvaire.\Votre destin repose entre vos mains !\La miko du clair de lune ne peut qu'observer.
c397_interest	Qu'en penses-tu ?\Ça me va bien ?
c397_like	Ce sont... des chaussettes ?\Si tu voulais des cadeaux, tu aurais dû me faire à manger.
c397_love	Tiens, c'est pour toi. Q-Quoi ? Je ne peux pas m'en empêcher.\Je suis le Père Noël !
c397_profile	Léda a accepté d'aider le jeune maître à trouver\des passeurs de pacte en échange d'un repas de Noël.\Mais au lieu d'un festin féerique, elle n'a trouvé que des enfants affamés.\Les voir a fait resurgir de vieux souvenirs de sa vie de passeuse de pacte\à la surface, la poussant à faire un vœu auprès du Maître.\C'est ce qui a marqué la naissance de la sulfureuse Léda Noël le soir de Noël.
c398_interest	Viens avec moi !
c398_like	Ça te dirait de m'affronter ?
c398_love	Écoute-moi jouer du gayageum !
