// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
352500206	Harmonie parfaite		Inflige {value} points de dégâts à 2 ennemis (priorité : saignement), {p_value_2} de chances d'infliger Éraflure (augmente les dégâts continus et la durée de Saignement) pendant {duration_2} s. ATQ {value_1} et chances de CRT {value_3} pour les alliés de type Feu (5 max.) pendant {duration_1} s.
35250030	Concert de minuit	sfx_atk_skill_fire_mid	Inflige {value} points de dégâts. Charge de la jauge de compétence {value_1} pour 3 alliés de type Feu (meilleure ATQ) pendant {duration_1} s. Dégâts de compétence glissée {value_2}. Dégâts de coup final de compétence de point faible {value_3} pour 5 alliés de type Feu (meilleure ATQ) pendant {duration_3} s en combat de Boss géant à 20 uniquement.
352500303	Concert de minuit		Inflige {value} points de dégâts. Charge de la jauge de compétence {value_1} pour 4 alliés de type Feu (meilleure ATQ) pendant {duration_1} s. Dégâts de compétence glissée {value_2}. En combat de Boss géant à 20 uniquement, dégâts de coup final de compétence de point faible {value_3} pour 5 alliés de type Feu (meilleure ATQ) pendant {duration_3} s.
352500306	Concert de minuit		Inflige {value} points de dégâts. Charge de la jauge de compétence {value_1} pour 5 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours. Dégâts de compétence glissée {value_2}. En combat de Boss géant à 20 uniquement, dégâts de coup final de compétence de point faible {value_3} pour 5 alliés de type Feu (meilleure ATQ).
35250040	Déluge de cadeaux	sfx_atk_skill_fire_mid	Inflige {value} points de dégâts, confère Barrière (absorbe {value_1} points de dégâts avant que les PV soient affectés) à 3 alliés (priorité : PV les plus bas) pendant {duration_1} s, ATQ {value_2} pour 3 alliés de type Feu (meilleure ATQ) pendant {duration_2} s. Boss géant à 5 uniquement : dégâts des compétences glissées {value_3}.
352500403	Déluge de cadeaux		Inflige {value} points de dégâts. Confère Barrière (absorbe {value_1} points de dégâts de toutes les attaques ennemies avant que les PV soient affectés) à 3 alliés (priorité : PV les plus bas) pendant {duration_1} s, ATQ {value_2} pour 3 alliés de type Feu (meilleure ATQ) pendant {duration_2} s. Boss géant à 5 uniquement : dégâts de compétence glissée {value_3}.
352500406	Déluge de cadeaux		Inflige {value} points de dégâts. Confère Barrière (absorbe {value_1} points de dégâts de toutes les attaques ennemies avant que les PV soient affectés) à 3 alliés (priorité : PV les plus bas) pendant {duration_1} s, ATQ {value_2} pour 3 alliés de type Feu (meilleure ATQ) pendant {duration_2} s. Boss géant à 5 uniquement : dégâts de compétence glissée {value_3}.
35250050	Amusement des foules	sfx_atk_skill_fire_mid	Inflige {value} points de dégâts. DÉF {value_1} pour tous les Childs en première ligne et confère chances de CRT {value_2} à 2 alliés (priorité : meilleure ATQ) pendant {duration_1} s (chances de CRT {value_3} et points de dégâts de CRT {value_4} pour 5 alliés de type Feu (priorité : meilleure ATQ) en combat de Boss géant à 20 pendant {duration_3} s).
352500503	Amusement des foules		Inflige {value} points de dégâts. DÉF {value_1} pour tous les alliés en première ligne et confère chances de CRT {value_2} à 2 alliés (priorité : meilleure ATQ) pendant {duration_1} s. En combat de Boss géant à 20, chances de CRT {value_3} et dégâts critiques {value_4} pour 5 alliés de type Feu (priorité : meilleure ATQ) pendant {duration_3} s.
352500506	Amusement des foules		Inflige {value} points de dégâts. DÉF {value_1} pour tous les alliés en première ligne et confère chances de CRT {value_2} à 2 alliés (priorité : meilleure ATQ) pendant {duration_1} tours. En combat de Boss géant à 20, chances de CRT {value_3} et dégâts critiques {value_4} pour 5 alliés de type Feu (priorité : meilleure ATQ) pendant {duration_3} tours.
35250060	J'en étais sûre !	sfx_atk_skill_fire_mid	Inflige {value} points de dégâts. ATQ {value_1} et DÉF {value_2} pour 2 alliés (meilleure ATQ) pendant {duration_1} s.
352500603	J'en étais sûre !		Inflige {value} points de dégâts. ATQ {value_1} et DÉF {value_2} pour 2 alliés (priorité : meilleure ATQ) pendant {duration_1} s.
352500606	J'en étais sûre !		Inflige {value} points de dégâts. ATQ {value_1} et DÉF {value_2} pour 3 alliés (priorité : meilleure ATQ) pendant {duration_1} tours.
35250070	Tir de poursuite	sfx_atk_skill_fire_sml	Inflige {value} points de dégâts à 2 ennemis aléatoires. Confère Épée à double tranchant {p_value_1} (augmente l'ATQ et réduit de la DÉF) à 2 alliés de type Feu (meilleure ATQ) pendant {duration_1} s et jauge de compétence {value_2}. En Boss géant à 5 : augmente de {value_3} les dégâts des compétences de base.
352500703	Tir de poursuite		Inflige {value} points de dégâts à 2 ennemis aléatoires. Confère Épée à double tranchant {p_value_1} (augmente l'ATQ et réduit de la DÉF) à 2 alliés de type Feu (meilleure ATQ) pendant {duration_1} s et jauge de compétence {value_2} (en Boss géant à 5, augmente les dégâts de compétence de base de {value_3}).
352500706	Tir de poursuite		Inflige {value} points de dégâts à 2 ennemis aléatoires. Confère Épée à double tranchant {p_value_1} (augmente l'ATQ et réduit de la DÉF) à 3 alliés de type Feu (meilleure ATQ) pendant {duration_1} s et jauge de compétence {value_2} (en Boss géant à 5, augmente les dégâts de compétence de base de {value_3}).
35250080	Fredonnement de sirène	sfx_atk_skill_fire_mid	Inflige {value} points de dégâts. Charge de la jauge de compétence {value_1} et annulation des affaiblissements (au bout de 14 s ou après avoir subi {duration_2} attaques d'affaiblissement) pour 3 alliés de type Feu pendant {duration_1} tours. En Boss géant à 5, temps de recharge des compétences glissées {value_3} s pendant {duration_3} tours.
352500803	Fredonnement de sirène		Inflige {value} points de dégâts à 2 ennemis aléatoires. Charge de la jauge de compétence {value_1} et annulation des affaiblissements (au bout de 14 s ou après avoir subi {duration_2} attaques d'affaiblissement) pour 3 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours. En Boss géant à 5, temps de recharge des compétences glissées {value_3} s pendant {duration_3} tours.
352500806	Fredonnement de sirène		Inflige {value} points de dégâts à 2 ennemis aléatoires. Charge de la jauge de compétence {value_1} et annulation des affaiblissements (au bout de 20 s ou après avoir subi {duration_2} attaques d'affaiblissement) pour 3 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours. En Boss géant à 5, temps de recharge des compétences glissées {value_3} s pendant {duration_3} tours.
35250090	Sacrifice		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère Vitesse de charge de la jauge de compétence {value_1} et Coup final de compétence de point faible {value_2} à 3 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours.
352500903	Sacrifice		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère Vitesse de charge de la jauge de compétence {value_1} et Coup final de compétence de point faible {value_2} à 3 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours.
352500906	Sacrifice		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère Vitesse de charge de la jauge de compétence {value_1} et Coup final de compétence de point faible {value_2} à 3 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours. En Boss géant à 5, Jauge d'assaut {value_3} pour les alliés.
35250100	Forteresse brûlante		Inflige {value} points de dégâts à 2 ennemis (priorité : saignement), {p_value_1} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) pendant {duration_1} s et Temps de recharge des compétences {value_2} s pendant {duration_2} tours à 3 alliés de type Feu, sauf l'utilisateur.
352501003	Forteresse brûlante		Inflige {value} points de dégâts à 2 ennemis (priorité : saignement), {p_value_1} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) pendant {duration_1} s et Temps de recharge des compétences {value_2} s pendant {duration_2} tours à 3 alliés de type Feu, sauf l'utilisateur.
352501006	Forteresse brûlante		Inflige {value} points de dégâts à 2 ennemis (priorité : saignement), {p_value_3} de chances de conférer Étourdissement (1 s de plus en cas d'attaque, 5 s max) sur les cibles victimes de saignement pendant {duration_3} s, {p_value_1} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) pendant {duration_1} s et Temps de recharge des compétences {value_2} s pendant {duration_2} tours à 3 alliés de type feu, sauf l'utilisateur.
35250110	Fouet ardent		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère Dégâts de compétence {value_1} à 5 alliés de type Feu (meilleure ATQ) pendant {duration_1} s et {p_value_2} de chances de conférer Guérison (convertit Saignement en Régénération) à tous les alliés atteints de Saignement.
352501103	Fouet ardent		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère Dégâts de compétence {value_1} à 5 alliés de type Feu (meilleure ATQ) pendant {duration_1} s et {p_value_2} de chances de conférer Guérison (convertit Saignement en Régénération) à tous les alliés atteints de Saignement.
352501106	Fouet ardent		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère Dégâts de compétence {value_1} à 5 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours et {p_value_2} de chances de conférer Guérison (convertit Saignement en Régénération) à tous les alliés atteints de Saignement.
35250120	Ambre ultime		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère ATQ {value_1} à 3 alliés de type Feu (ATQ la plus élevée) pendant {duration_1} s et confère Affaiblissement défensif {value_2} (ne peut pas être utilisé avec des boucliers pour absorber des dégâts d'affaiblissement) à 3 alliés de type Feu (PV les plus bas) pendant {duration_2} s.
352501203	Ambre ultime		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère ATQ {value_1} à 3 alliés de type Feu (ATQ la plus élevée) pendant {duration_1} s et confère Affaiblissement défensif {value_2} (ne peut pas être utilisé avec des boucliers pour absorber des dégâts d'affaiblissement) à 3 alliés de type Feu (PV les plus bas) pendant {duration_2} s.
352501205	Ambre ultime		Inflige {value} points de dégâts à 2 ennemis aléatoires, confère ATQ {value_1} à 3 alliés de type Feu (ATQ la plus élevée) pendant {duration_1} tours et confère Affaiblissement défensif {value_2} (ne peut pas être utilisé avec des boucliers pour absorber des dégâts d'affaiblissement) à 3 alliés de type Feu (PV les plus bas) pendant {duration_2} tours.
35250160	Aurea Manus		Inflige {value} points de dégâts à 2 ennemis aléatoires, {p_value_1} de chances de conférer Aide (dégâts de compétence de point faible +15 %, ATQ augmentée proportionnellement au nombre actuel de renforcements) à 5 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours. En combat de Boss géant à 20, confère Cri de guerre (ATQ {value_2}, 3 cumuls max) à 5 alliés de type Feu (meilleure ATQ) pendant {duration_2} tours.
352501603	Aurea Manus		Inflige {value} points de dégâts à 2 ennemis aléatoires, {p_value_1} de chances de conférer Aide (dégâts de compétence de point faible +15 %, ATQ augmentée proportionnellement au nombre actuel de renforcements) à 5 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours. En combat de Boss géant à 20, confère Cri de guerre (ATQ {value_2}, 3 cumuls max) à 5 alliés de type Feu (meilleure ATQ) pendant {duration_2} tours.
352501606	Aurea Manus		Inflige {value} points de dégâts à 2 ennemis aléatoires, {p_value_1} de chances de conférer Aide (dégâts de compétence de point faible +15 %, ATQ augmentée proportionnellement au nombre actuel de renforcements) à 5 alliés de type Feu (meilleure ATQ) pendant {duration_1} tours. En combat de Boss géant à 20, confère Cri de guerre (ATQ {value_2}, 3 cumuls max) à 5 alliés de type Feu (meilleure ATQ) pendant {duration_2} tours.
35310010	Épine tranchante	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts ({p_value}) à 3 ennemis (priorité : type Eau).
353100103	Épine tranchante		Inflige {value} points de dégâts ({p_value}) à 3 ennemis (priorité : type Eau).
353100106	Épine tranchante		Inflige {value} points de dégâts ({p_value}) à 3 ennemis (priorité : type Eau) et {p_value_1} points de dégâts ignorant la DÉF aux ennemis de type Eau.
35310020	Grand arbre maudit	sfx_atk_skill_wood_sml	Inflige {value} points de dégâts à 3 ennemis aléatoires en absorbant {p_value_1} points de dégâts sous forme de PV.
353100203	Grand arbre maudit		Inflige {value} points de dégâts à 4 ennemis aléatoires en absorbant {p_value_1} points de dégâts sous forme de PV.
35310030	Miroir aux citrouilles	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts à 3 ennemis (priorité : type Eau), {p_value_1} points de dégâts ignorant la DÉF aux cibles de type Eau et Marque (inflige [nb. de renforcements de la cible + 1] x {p_value_2} points de dégâts continus toutes les 4 s, 6 renforcements max [7 au total]) à 2 ennemis aléatoires pendant {duration_2} s.
353100303	Miroir aux citrouilles		Inflige {value} points de dégâts à 3 ennemis (priorité : type Eau), {p_value_1} points de dégâts ignorant la DÉF et Marque ([nb de renforcements de la cible +1] x {p_value_2} points de dégâts toutes les 4 s, 6 renforcements max [multiplicateur final : 7]) si la cible est de type Eau pendant {duration_2} s.
353100306	Miroir aux citrouilles		Inflige {value} points de dégâts à 4 ennemis (priorité : type Eau), {p_value_1} points de dégâts ignorant la DÉF et Marque ([nb de renforcements de la cible +1] x {p_value_2} points de dégâts toutes les 4 s, 6 renforcements max [multiplicateur final : 7]) si la cible est de type Eau pendant {duration_2} s.
35310041	Cadeau de Krampus	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts x2 à 2 ennemis aléatoires. Absorbe {p_value_1} points de dégâts sous forme de PV.
353100413	Cadeau de Krampus		Inflige {value} points de dégâts x2 à 2 ennemis (priorité : type Eau) en absorbant {p_value_1} points de dégâts sous forme de PV.
353100416	Cadeau de Krampus		Inflige {value} points de dégâts x2 à 2 ennemis (priorité : type Eau), {p_value_2} de points de dégâts bonus en absorbant {p_value_1} points de dégâts infligés sous forme de PV.
35310050	Canonnage assourdissant	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts à 3 ennemis aléatoires en absorbant {p_value_2} points de dégâts de l'attaque sous forme de PV, et {p_value_1} points de dégâts bonus aux cibles de type Eau.
353100503	Canonnage assourdissant		Inflige {value} points de dégâts à 3 ennemis aléatoires en absorbant {p_value_3} points de dégâts sous forme de PV. Inflige {p_value_2} points de dégâts ignorant la DÉF et {p_value_1} points de dégâts bonus aux cibles de type Eau.
353100506	Canonnage assourdissant		Inflige {value} points de dégâts à 4 ennemis aléatoires en absorbant {p_value_3} points de dégâts sous forme de PV. Inflige {p_value_2} points de dégâts ignorant la DÉF et {p_value_1} points de dégâts bonus aux cibles de type Eau.
35310060	Ailes d'Andreia	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts 2 fois à 2 ennemis (priorité : défenseur). Si la cible est un défenseur, inflige {p_value_1} points de dégâts bonus et absorbe {p_value_2} points de dégâts sous forme de PV.
353100603	Ailes d'Andreia		Inflige {value} points de dégâts x2 et {p_value_1} points de dégâts bonus à 2 ennemis (priorité : défenseurs) en absorbant {p_value_2} points de dégâts sous forme de PV.
353100606	Ailes d'Andreia		Inflige {value} points de dégâts x2 et {p_value_1} points de dégâts bonus à 3 ennemis (priorité : défenseurs) en absorbant {p_value_2} points de dégâts sous forme de PV.
35310071	Véritable Renjin Sanren	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts bonus x3 à 1 ennemi (priorité : attaquants). Absorbe {p_value_1} points de dégâts sous forme de PV.
353100713	Véritable Renjin Sanren		Inflige {value} points de dégâts x3 à 1 ennemi (priorité : attaquants), {p_value_2} points de dégâts ignorant la DÉF aux ennemis de type Eau et {p_value_1} points de dégâts bonus aux ennemis gelés ou pétrifiés en absorbant {p_value_3} points de dégâts sous forme de PV.
353100716	Véritable Renjin Sanren		Inflige {value} points de dégâts x4 à 1 ennemi (priorité : attaquants), {p_value_2} points de dégâts ignorant la DÉF et {p_value_1} points de dégâts bonus aux ennemis gelés ou pétrifiés en absorbant {p_value_3} points de dégâts sous forme de PV.
35310080	Nuit blanche à Bethléem	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts à 2 ennemis (priorité : PV les plus bas), {p_value_2} points de dégâts ignorant la DÉF et {p_value_1} points de dégâts pour chacun de vos renforcements (8 au max).
353100803	Nuit blanche à Bethléem		Inflige {value} points de dégâts, {p_value_2} points de dégâts ignorant la DÉF à 2 ennemis (priorité : PV les plus bas) et {p_value_1} points de dégâts pour chacun de vos renforcements (8 au max).
353100806	Nuit blanche à Bethléem		Inflige {value} points de dégâts x2, {p_value_2} points de dégâts ignorant la DÉF à 2 ennemis (priorité : PV les plus bas) et {p_value_1} points de dégâts pour chacun de vos renforcements (8 au max).
35310090	Attention... J'arrive !	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts à 1 ennemi (priorité : soutien) et 3 coups supplémentaires de {p_value_1} points de dégâts ignorant la DÉF. Confère ESQ {value_2} pendant {duration_2} en cas de coup critique.
353100903	Attention... J'arrive !		Inflige {value} points de dégâts x3, {p_value_1} points de dégâts ignorant la DÉF à 1 ennemi (priorité : soutien) et ESQ {value_2} à l'utilisateur pendant {duration_2} s en cas d'attaque critique.
353100906	Attention... J'arrive !		Inflige {value} points de dégâts x4, {p_value_1} points de dégâts ignorant la DÉF à 1 ennemi (priorité : soutien) et ESQ {value_2} à l'utilisateur pendant {duration_2} s en cas d'attaque critique.
35310100	Hydrorevolver	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts à 1 ennemi (priorité : PV les plus bas) et {p_value_1} points de dégâts ignorant la DÉF 3 fois et {p_value_2} points de dégâts bonus si la cible est affaiblie. Boss géant à 5 uniquement : inflige {p_value_3} points de dégâts fixes en cas de coup critique.
353101003	Hydrorevolver		Inflige {value} points de dégâts, {p_value_1} points de dégâts ignorant la DÉF x3 à 1 ennemi (priorité : PV les plus bas) et {p_value_2} points de dégâts bonus si la cible est affaiblie. En Boss géant à 5, inflige {p_value_3} points dégâts fixes en cas d'attaque critique.
353101006	Hydrorevolver		Inflige {value} points de dégâts, {p_value_1} points de dégâts ignorant la DÉF x4 à 1 ennemi (priorité : PV les plus bas) et {p_value_2} points de dégâts bonus si la cible est affaiblie. En Boss géant à 5, inflige {p_value_3} points dégâts fixes en cas d'attaque critique.
35310110	Jet de lance de subjugation	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts à 2 ennemis (priorité : affaiblisseurs) et Corrosion ({p_value_1} points de dégâts continus toutes les 2 s, proportionnellement aux affaiblissements de la cible +1, 4 max.) pendant {duration_1} s. En JcJ : Explosion de vent ({p_value_2} points de dégâts bonus en fonction du nombre d'alliés de type Bois, 10 max.).
353101103	Jet de lance de subjugation		Inflige {value} points de dégâts à 2 ennemis (priorité : affaiblisseurs) et Corrosion ({p_value_1} points de dégâts continus toutes les 2 s, proportionnellement aux affaiblissements de la cible +1, 4 max.) pendant {duration_1} s. En JcJ : Explosion de vent ({p_value_2} points de dégâts bonus en fonction du nombre d'alliés de type Bois, 10 max.).
353101106	Jet de lance de subjugation		Inflige {value} points de dégâts à 3 ennemis (priorité : affaiblisseur) et Corrosion ({p_value_1} points de dégâts continus toutes les 2 s proportionnellement aux affaiblissements de la cible +1, 4 max.) pendant {duration_1} s. En JcJ, confère Explosion de vent ({p_value_2} de dégâts bonus selon le nombre d'alliés de type Bois, 10 max.).
35310120	Ficelles de pantin		Inflige {value} points de dégâts ({p_value}) à 3 ennemis aléatoires. Contre les Boss géant à 20, inflige {p_value_1} points de dégâts ignorant la DÉF.
353101203	Ficelles de pantin		Inflige {value} points de dégâts ({p_value}) à 3 ennemis aléatoires. Contre les Boss géant à 20, inflige {p_value_1} points de dégâts ignorant la DÉF.
353101206	Ficelles de pantin		Inflige {value} points de dégâts ({p_value}) à 3 ennemis aléatoires. Contre les Boss géant à 20, inflige {p_value_1} points de dégâts ignorant la DÉF.
35310130	Tu vas perdre	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts 2 fois à 2 ennemis (priorité : type Eau), {p_value_1} points de dégâts ignorant la DÉF aux ennemis de type Eau. {p_value_2} points de dégâts pour chacun de vos renforcements (8 au max) aux ennemis de type Eau contre les Boss géant à 20.
353101303	Tu vas perdre		Inflige {value} points de dégâts 2 fois à 2 ennemis (priorité : type Eau), {p_value_1} points de dégâts ignorant la DÉF aux ennemis de type Eau. {p_value_2} points de dégâts pour chacun de vos renforcements (8 au max) aux ennemis de type Eau contre les Boss géant à 20.
353101306	Tu vas perdre		Inflige {value} points de dégâts x2 à 3 ennemis (priorité : type Eau), {p_value_1} points de dégâts ignorant la DÉF aux ennemis de type Eau. En combat de Boss géant à 20, inflige {p_value_2} points de dégâts pour chacun de vos renforcements (8 au max) aux ennemis de type Eau.
35310140	Décision		Inflige {value} points de dégâts à 3 ennemis (PV les plus bas) et Corrosion ({p_value_1} points de dégâts continus toutes les 2 s, proportionnellement au nombre d'affaiblissements de la cible +1 (4 max.)) pendant {duration_1} s. En JcJ, {p_value_2} de chances d'infliger Anti-soin.
353101402	Décision		Inflige {value} points de dégâts 3 fois à 1 ennemi, {p_value_1} points de dégâts bonus (priorité : affaiblis) et {p_value_2} points de dégâts proportionnellement au nombre d'affaiblissements de la cible +1 (4 max) à 2 ennemis subissant des affaiblissements.
353101405	Décision		Inflige {value} points de dégâts 4 fois à 1 ennemi, {p_value_1} points de dégâts bonus (priorité : affaiblis) et {p_value_2} points de dégâts proportionnellement au nombre d'affaiblissements de la cible +1 (4 max) à 2 ennemis subissant des affaiblissements.
35310160	Beltaine		Inflige {value} ({p_value}) points de dégâts à 2 ennemis (priorité : PV les plus bas) 2 fois, {p_value_1} points de dégâts bonus et Explosion de renforcement (supprime 1 renforcement et coefficient de dégâts x{p_value_2} selon le type de renforcement). En JcJ, inflige Explosion de vent ({p_value_3} points de dégâts bonus proportionnellement au nombre d'alliés de type Bois, 10 max.) à 1 ennemi de type Affaiblisseur.
353101603	Beltaine		Inflige {value} ({p_value}) points de dégâts à 2 ennemis (priorité : PV les plus bas) 2 fois, {p_value_1} points de dégâts bonus et Explosion de renforcement (supprime 1 renforcement et coefficient de dégâts x{p_value_2} selon le type de renforcement). En JcJ, inflige Explosion de vent ({p_value_3} points de dégâts bonus proportionnellement au nombre d'alliés de type Bois, 10 max.) à 1 ennemi de type Affaiblisseur.
353101606	Beltaine		Inflige {value} ({p_value}) points de dégâts à 2 ennemis (priorité : PV les plus bas) 3 fois, {p_value_1} points de dégâts bonus et Explosion de renforcement (supprime 1 renforcement et coefficient de dégâts x{p_value_2} selon le type de renforcement). En JcJ, inflige Explosion de vent ({p_value_3} points de dégâts bonus proportionnellement au nombre d'alliés de type Bois, 10 max.) à 1 ennemi de type Affaiblisseur.
35320010	Dansons !	sfx_atk_skill_wood_mid	Inflige {value} points de dégâts à la cible et confère Ténacité (effet supprimé au bout de 14 s ou après avoir subi {duration_1} attaques) à 3 alliés (à part soi-même). {value_2} ESQ de Silence pendant {duration_2} s.
353200103	Dansons !		Inflige {value} points de dégâts. Confère Ténacité (effet supprimé au bout de 14 s ou après avoir subi {duration_1} attaques) à 4 alliés (à part soi-même) et ESQ d'affaiblissement {value_2} à l'utilisateur pendant {duration_2} s.
353200106	Dansons !		Inflige {value} points de dégâts. Confère Ténacité (effet supprimé au bout de 14 s ou après avoir subi {duration_1} attaques) à 4 alliés (à part soi-même) et ESQ d'affaiblissement {value_2} à l'utilisateur pendant {duration_2} s.
35320030	Forteresse	sfx_atk_skill_aoe_wood	Inflige {value} points de dégâts. DÉF contre les compétences {value_1} face à 3 ennemis (priorité : type Bois) (effet supprimé au bout de 32 s ou après avoir subi {duration_1} attaques), dégâts de poison {p_value_2} pendant {duration_2} s.
353200303	Forteresse		Inflige {value} points de dégâts. Confère DÉF contre les compétences {value_1} (effet supprimé au bout de 32 s ou après avoir subi {duration_1} attaques) et réduit les dégâts de Poison de {p_value_2} pour 5 alliés de type Bois pendant {duration_2} s.
353200306	Forteresse		Inflige {value} points de dégâts. Confère DÉF contre les compétences {value_1} (effet supprimé au bout de 32 s ou après avoir subi {duration_1} attaques) et réduit les dégâts de Poison de {p_value_2} pour 5 alliés de type Bois pendant {duration_2} s.
35320040	Avertissement de bandit		Inflige {value} points de dégâts, {p_value_1} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 3 alliés (PV les plus bas) pendant {duration_1} s et PV max {value_2} pour 3 alliés de type Bois (PV les plus bas) pendant {duration_2} s.
353200403	Avertissement de bandit		Inflige {value} points de dégâts, {p_value_1} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 3 alliés (PV les plus bas) pendant {duration_1} s et PV max {value_2} pour 3 alliés de type Bois (PV les plus bas) pendant {duration_2} s.
353200406	Avertissement de bandit		Inflige {value} points de dégâts, {p_value_1} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 3 alliés (PV les plus bas) pendant {duration_1} s et PV max {value_2} pour 3 alliés de type Bois (PV les plus bas) pendant {duration_2} s.
35320050	Trois tiers de chocolat		Inflige {value} points de dégâts, confère Barrière (absorbe {value_1} points de dégâts de toutes les attaques ennemies avant que les PV soient affectés ; inapplicable en même temps qu'Affaiblissement défensif) à tous les alliés et Accoutumance à la douleur (DÉF {value_2}, augmente également la DÉF au fur et à mesure que les PV des alliés diminuent) à 5 alliés de type Bois pendant {duration_1} s.
353200503	Trois tiers de chocolat		Inflige {value} points de dégâts, confère Barrière (absorbe {value_1} points de dégâts de toutes les attaques ennemies avant que les PV soient affectés ; inapplicable en même temps qu'Affaiblissement défensif) à tous les alliés et Accoutumance à la douleur (DÉF {value_2}, augmente également la DÉF au fur et à mesure que les PV des alliés diminuent) à 5 alliés de type Bois pendant {duration_1} s.
353200506	Trois tiers de chocolat		Inflige {value} points de dégâts, confère Barrière (absorbe {value_1} points de dégâts de toutes les attaques ennemies avant que les PV soient affectés ; inapplicable en même temps qu'Affaiblissement défensif) à tous les alliés et Accoutumance à la douleur (DÉF {value_2}, augmente également la DÉF au fur et à mesure que les PV des alliés diminuent) à 5 alliés de type Bois pendant {duration_1} s.
35320060	Je te protégerai		Inflige {value} points de dégâts à la cible, confère Bouclier d'épines (DÉF de la cible {value_1} et, pendant {duration_3} s, dégâts de Saignement [{p_value_3} points de dégâts continus toutes les 2 s - Non cumulables] à l'attaquant en cas d'attaque) à 3 alliés (priorité : type Bois) pendant {duration_1} s et {p_value_2} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 3 alliés (PV les plus bas) pendant{duration_2} s.
353200603	Je te protégerai		Inflige {value} points de dégâts à la cible, confère Bouclier d'épines (DÉF de la cible {value_1} et, pendant {duration_3} s, dégâts de Saignement [{p_value_3} points de dégâts continus toutes les 2 s - Non cumulables] à l'attaquant en cas d'attaque) à 3 alliés (priorité : type Bois) pendant {duration_1} s et {p_value_2} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 3 alliés (PV les plus bas) pendant{duration_2} s.
353200606	Je te protégerai		Inflige {value} points de dégâts à la cible, confère Bouclier d'épines (DÉF de la cible {value_1} et, pendant {duration_3} s, dégâts de Saignement [{p_value_3} points de dégâts continus toutes les 2 s - Non cumulables] à l'attaquant en cas d'attaque) à 3 alliés (priorité : type Bois) pendant {duration_1} s et {p_value_2} de chances de conférer Immortalité (les PV ne peuvent pas descendre en dessous de 1) à 3 alliés (PV les plus bas) pendant{duration_2} s.
35320070	Croc du Bengal		Inflige {value} points de dégâts, confère Provocation ({p_value_1} de chances d'activation) à l'utilisateur pendant {duration_1} s, {p_value_2} de chances d'annuler les affaiblissements de neutralisation pour 3 alliés de type Bois (à part soi-même) pendant {duration_2} s. En JcJ, confère Invincibilité (ignore toutes les attaques et tous les affaiblissements, effet supprimé au bout de 14 s ou après avoir subi {duration_3} attaques, affaiblissements compris) à l'utilisateur.
353200703	Croc du Bengal		Inflige {value} points de dégâts, confère Provocation ({p_value_1} de chances d'activation) à l'utilisateur pendant {duration_1} s, {p_value_2} de chances d'annuler les affaiblissements de neutralisation pour 4 alliés de type Bois (à part soi-même) pendant {duration_2} s. En JcJ, confère Invincibilité (ignore toutes les attaques et tous les affaiblissements, effet supprimé au bout de 14 s ou après avoir subi {duration_3} attaques, affaiblissements compris) à l'utilisateur.
