// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1512565	裝備時，在PvP中增加Slide Skill的{value}無視防禦傷害	裝備時，在PvP中增加Slide Skill的{value}無視防禦傷害
1512650	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512651	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512652	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512653	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512654	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512655	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512660	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512661	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512662	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512663	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512664	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512665	裝備時，對抗20人巨型Boss時的暴擊Skill傷害增加{value}	裝備時，對抗世界王時的暴擊Skill傷害增加{value}
1512750	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512751	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512752	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512753	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512754	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512755	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512760	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512761	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512762	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512763	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512764	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512765	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1512850	增加{value}時間系減益命中率	
1512851	增加{value}時間系減益命中率	
1512852	增加{value}時間系減益命中率	
1512853	增加{value}時間系減益命中率	
1512854	增加{value}時間系減益命中率	
1512855	增加{value}時間系減益命中率	
1512860	增加{value}時間系減益命中率	
1512861	增加{value}時間系減益命中率	
1512862	增加{value}時間系減益命中率	
1512863	增加{value}時間系減益命中率	
1512864	增加{value}時間系減益命中率	
1512865	增加{value}時間系減益命中率	
1512950	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512951	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512952	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512953	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512954	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512955	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512960	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512961	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512962	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512963	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512964	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1512965	在5人巨型Boss裝備時，增加弱點Skill最終傷害{value}	在副本裝備時，增加弱點Skill最終傷害{value}
1513050	在5人巨型Boss中增加{value} Slide Skill傷害	
1513051	在5人巨型Boss中增加{value} Slide Skill傷害	
1513052	在5人巨型Boss中增加{value} Slide Skill傷害	
1513053	在5人巨型Boss中增加{value} Slide Skill傷害	
1513054	在5人巨型Boss中增加{value} Slide Skill傷害	
1513055	在5人巨型Boss中增加{value} Slide Skill傷害	
1513060	在5人巨型Boss中增加{value} Slide Skill傷害	
1513061	在5人巨型Boss中增加{value} Slide Skill傷害	
1513062	在5人巨型Boss中增加{value} Slide Skill傷害	
1513063	在5人巨型Boss中增加{value} Slide Skill傷害	
1513064	在5人巨型Boss中增加{value} Slide Skill傷害	
1513065	在5人巨型Boss中增加{value} Slide Skill傷害	
1513250	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513251	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513252	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513253	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513254	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513255	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513260	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513261	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513262	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513263	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513264	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513265	在PvP裝備時，增加時間系減益迴避率{value}	在PvP裝備時，增加時間系減益迴避率{value}
1513350	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513351	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513352	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513353	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513354	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513355	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513360	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513361	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513362	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513363	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513364	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513365	裝備時，對抗20人巨型Boss時的弱點Skill最終傷害增加{value}	裝備時，對抗世界王時的弱點Skill最終傷害增加{value}
1513450	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513451	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513452	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513453	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513454	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513455	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513460	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513461	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513462	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513463	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513464	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513465	裝備時，在PVP中發動攻擊時回復{value}HP	裝備時，在PVP中發動攻擊時回復{value}HP
1513550	增加{value}分解傷害	
1513551	增加{value}分解傷害	
1513552	增加{value}分解傷害	
1513553	增加{value}分解傷害	
1513554	增加{value}分解傷害	
1513555	增加{value}分解傷害	
1513560	增加{value}分解傷害	
1513561	增加{value}分解傷害	
1513562	增加{value}分解傷害	
1513563	增加{value}分解傷害	
1513564	增加{value}分解傷害	
1513565	增加{value}分解傷害	
1513650	20人巨型Boss身上受到的減益持續時間增加{value}	
1513651	20人巨型Boss身上受到的減益持續時間增加{value}	
1513652	20人巨型Boss身上受到的減益持續時間增加{value}	
1513653	20人巨型Boss身上受到的減益持續時間增加{value}	
1513654	20人巨型Boss身上受到的減益持續時間增加{value}	
1513655	20人巨型Boss身上受到的減益持續時間增加{value}	
1513660	20人巨型Boss身上受到的減益持續時間增加{value}	
1513661	20人巨型Boss身上受到的減益持續時間增加{value}	
1513662	20人巨型Boss身上受到的減益持續時間增加{value}	
1513663	20人巨型Boss身上受到的減益持續時間增加{value}	
1513664	20人巨型Boss身上受到的減益持續時間增加{value}	
1513665	20人巨型Boss身上受到的減益持續時間增加{value}	
1513750	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513751	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513752	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513753	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513754	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513755	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513760	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513761	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513762	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513763	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513764	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513765	裝備時，在PVP中增加{value}最終敏捷度	裝備時，在PVP中增加{value}最終敏捷度
1513850	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513851	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513852	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513853	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513854	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513855	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513860	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513861	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513862	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513863	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513864	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1513865	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1514050	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514051	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514052	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514053	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514054	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514055	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514060	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514061	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514062	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514063	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514064	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514065	對20人巨型Boss增加{value}減益命中率	對世界王增加{value}減益命中率
1514450	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514451	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514452	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514453	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514454	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514455	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514460	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514461	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514462	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514463	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514464	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514465	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514550	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514551	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514552	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514553	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514554	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514555	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514560	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514561	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514562	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514563	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514564	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1514565	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515050	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515051	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515052	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515053	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515054	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515055	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515060	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515061	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515062	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515063	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515064	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515065	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515150	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515151	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515152	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515153	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515154	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515155	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515160	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515161	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515162	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515163	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515164	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515165	在5人巨型Boss裝備時，增加{value}減益效果迴避率	
1515250	在PvP中增加{value}暈眩迴避率	
1515251	在PvP中增加{value}暈眩迴避率	
1515252	在PvP中增加{value}暈眩迴避率	
1515253	在PvP中增加{value}暈眩迴避率	
1515254	在PvP中增加{value}暈眩迴避率	
1515255	在PvP中增加{value}暈眩迴避率	
1515260	在PvP中增加{value}暈眩迴避率	
1515261	在PvP中增加{value}暈眩迴避率	
1515262	在PvP中增加{value}暈眩迴避率	
1515263	在PvP中增加{value}暈眩迴避率	
1515264	在PvP中增加{value}暈眩迴避率	
1515265	在PvP中增加{value}暈眩迴避率	
1515350	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515351	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515352	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515353	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515354	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515355	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515360	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515361	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515362	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515363	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515364	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515365	對20人巨型Boss時，裝備時增加{value}減益迴避率	
1515450	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515451	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515452	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515453	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515454	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515455	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515460	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515461	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515462	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515463	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515464	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515465	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1515550	減少20人巨型Boss帶來的減益持續時間{value}	
1515551	減少20人巨型Boss帶來的減益持續時間{value}	
1515552	減少20人巨型Boss帶來的減益持續時間{value}	
1515553	減少20人巨型Boss帶來的減益持續時間{value}	
1515554	減少20人巨型Boss帶來的減益持續時間{value}	
1515555	減少20人巨型Boss帶來的減益持續時間{value}	
1515560	減少20人巨型Boss帶來的減益持續時間{value}	
1515561	減少20人巨型Boss帶來的減益持續時間{value}	
1515562	減少20人巨型Boss帶來的減益持續時間{value}	
1515563	減少20人巨型Boss帶來的減益持續時間{value}	
1515564	減少20人巨型Boss帶來的減益持續時間{value}	
1515565	減少20人巨型Boss帶來的減益持續時間{value}	
1515850	在PVP中增加持續效果命中率{value}	
1515851	在PVP中增加持續效果命中率{value}	
1515852	在PVP中增加持續效果命中率{value}	
1515853	在PVP中增加持續效果命中率{value}	
1515854	在PVP中增加持續效果命中率{value}	
1515855	在PVP中增加持續效果命中率{value}	
1515860	在PVP中增加持續效果命中率{value}	
1515861	在PVP中增加持續效果命中率{value}	
1515862	在PVP中增加持續效果命中率{value}	
1515863	在PVP中增加持續效果命中率{value}	
1515864	在PVP中增加持續效果命中率{value}	
1515865	在PVP中增加持續效果命中率{value}	
1515950	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515951	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515952	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515953	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515954	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515955	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515960	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515961	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515962	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515963	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515964	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1515965	裝備時，在5人巨型Boss中發動攻擊時回復{value}HP	
1516050	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516051	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516052	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516053	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516054	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516055	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516060	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516061	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516062	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516063	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516064	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516065	對抗20人巨型Boss時，弱點Skill傷害增加{value}	
1516250	裝備時，全部能力增加{value}	
1516251	裝備時，增加全部能力{value}	
1516252	裝備時，增加全部能力{value}	
1516253	裝備時，增加全部能力{value}	
1516254	裝備時，增加全部能力{value}	
1516255	裝備時，增加全部能力{value}	
1516260	裝備時，增加全部能力{value}	
1516261	裝備時，增加全部能力{value}	
1516262	裝備時，增加全部能力{value}	
1516263	裝備時，增加全部能力{value}	
1516264	裝備時，增加全部能力{value}	
1516265	裝備時，增加全部能力{value}	
1516550	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516551	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516552	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516553	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516554	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516555	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516560	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516561	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516562	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516563	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516564	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516565	裝備時，在5人巨型Boss中增加Skill量表充能速度{value}	
1516650	裝備時，減益持續時間縮短{value}	空欄
1516651	裝備時，減益持續時間縮短{value}秒	空欄
1516652	裝備時，減益持續時間縮短{value}秒	空欄
1516653	裝備時，減益持續時間縮短{value}秒	空欄
1516654	裝備時，減益持續時間縮短{value}秒	空欄
1516655	裝備時，減益持續時間縮短{value}秒	空欄
1516660	裝備時，減益持續時間縮短{value}秒	空欄
1516661	裝備時，減益持續時間縮短{value}秒	空欄
1516662	裝備時，減益持續時間縮短{value}秒	空欄
1516663	裝備時，減益持續時間縮短{value}秒	空欄
1516664	裝備時，減益持續時間縮短{value}秒	空欄
1516665	裝備時，減益持續時間縮短{value}秒	空欄
1516750	在PvP中普通Skill增加{value}無視防禦傷害	
1516751	在PvP中普通Skill增加{value}無視防禦傷害	
1516752	在PvP中普通Skill增加{value}無視防禦傷害	
1516753	在PvP中普通Skill增加{value}無視防禦傷害	
1516754	在PvP中普通Skill增加{value}無視防禦傷害	
1516755	在PvP中普通Skill增加{value}無視防禦傷害	
1516760	在PvP中普通Skill增加{value}無視防禦傷害	
1516761	在PvP中普通Skill增加{value}無視防禦傷害	
1516762	在PvP中普通Skill增加{value}無視防禦傷害	
1516763	在PvP中普通Skill增加{value}無視防禦傷害	
1516764	在PvP中普通Skill增加{value}無視防禦傷害	
1516765	在PvP中普通Skill增加{value}無視防禦傷害	
1516850	{value}機率無視敵人的挑釁並攻擊	
1516851	{value}機率無視敵人的挑釁並攻擊	
1516852	{value}機率無視敵人的挑釁並攻擊	
1516853	{value}機率無視敵人的挑釁並攻擊	
1516854	{value}機率無視敵人的挑釁並攻擊	
1516855	{value}機率無視敵人的挑釁並攻擊	
1516860	{value}機率無視敵人的挑釁並攻擊	
1516861	{value}機率無視敵人的挑釁並攻擊	
1516862	{value}機率無視敵人的挑釁並攻擊	
1516863	{value}機率無視敵人的挑釁並攻擊	
1516864	{value}機率無視敵人的挑釁並攻擊	
1516865	{value}機率無視敵人的挑釁並攻擊	
1516950	在PVE中Skill量表充能速度增加{value}	
1516951	在PVE中Skill量表充能速度增加{value}	
1516952	在PVE中Skill量表充能速度增加{value}	
1516953	在PVE中Skill量表充能速度增加{value}	
1516954	在PVE中Skill量表充能速度增加{value}	
1516955	在PVE中Skill量表充能速度增加{value}	
1516960	在PVE中Skill量表充能速度增加{value}	
1516961	在PVE中Skill量表充能速度增加{value}	
1516962	在PVE中Skill量表充能速度增加{value}	
1516963	在PVE中Skill量表充能速度增加{value}	
1516964	在PVE中Skill量表充能速度增加{value}	
1516965	在PVE中Skill量表充能速度增加{value}	
1517050	在PvP中增加{value}暈眩命中率	
1517051	在PvP中增加{value}暈眩命中率	
1517052	在PvP中增加{value}暈眩命中率	
1517053	在PvP中增加{value}暈眩命中率	
1517054	在PvP中增加{value}暈眩命中率	
1517055	在PvP中增加{value}暈眩命中率	
1517060	在PvP中增加{value}暈眩命中率	
1517061	在PvP中增加{value}暈眩命中率	
1517062	在PvP中增加{value}暈眩命中率	
1517063	在PvP中增加{value}暈眩命中率	
1517064	在PvP中增加{value}暈眩命中率	
1517065	在PvP中增加{value}暈眩命中率	
1517150	在PVE中被攻擊時，回復{value}HP	
1517151	在PVE中被攻擊時，回復{value}HP	
1517152	在PVE中被攻擊時，回復{value}HP	
1517153	在PVE中被攻擊時，回復{value}HP	
1517154	在PVE中被攻擊時，回復{value}HP	
1517155	在PVE中被攻擊時，回復{value}HP	
1517160	在PVE中被攻擊時，回復{value}HP	
1517161	在PVE中被攻擊時，回復{value}HP	
1517162	在PVE中被攻擊時，回復{value}HP	
1517163	在PVE中被攻擊時，回復{value}HP	
1517164	在PVE中被攻擊時，回復{value}HP	
1517165	在PVE中被攻擊時，回復{value}HP	
1517250	增加{value}命中率	
1517251	增加{value}命中率	
1517252	增加{value}命中率	
1517253	增加{value}命中率	
1517254	增加{value}命中率	
1517255	增加{value}命中率	
1517260	增加{value}命中率	
1517261	增加{value}命中率	
1517262	增加{value}命中率	
1517263	增加{value}命中率	
1517264	增加{value}命中率	
1517265	增加{value}命中率	
1517350	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517351	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517352	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517353	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517354	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517355	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517360	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517361	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517362	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517363	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517364	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517365	裝備時，在太空漫步中發動攻擊時回復{value}HP	
1517450	裝備時，在PvE中持續傷害增加{value}	
1517451	裝備時，在PvE中持續傷害增加{value}	
