// key	HECATE_BOOK_TITLE_SHELF_	HECATE_BOOK_TITLE_	HECATE_BOOK_TITLE_SUB_	HECATE_BOOK_DESC_
100745	梅西耶	救国新星梅西耶	Awakening Scenario	普特纳公主梅西耶，\前来拯救绝望的人民，并建立一个新的帝国！
100746	罗莎娜	亡命舞者罗莎娜	Awakening Scenario	我愿意抛弃一切，只为回到\过往欢乐时光。
100747	第3-3章\童年之末	3-3 童年之末	Destiny Child Chapter.3	如今，梦已逝去，\取而代之的是寒风呼啸的日子。
100748	沃丹	回归的沃丹	Awakening Scenario	真相一经公开就毫无价值，\隐藏时则是无价至宝。
100749	塞特	裁决圣者塞特	Awakening Scenario	我是祂的剑，\祂在审判日降下的圣罚。
100752	猫、狗\和\恶魔	猫、狗和恶魔	Narrative Dungeon	逃跑的猫狗！\让我们前往世界的尽头吧！
100753	拉西	梦想狗狗拉西	Awakening Scenario	你随时都能找我。\不管你在哪，我都会前来的！
100754	凯西	问题猫猫凯西	Awakening Scenario	想跟我当朋友？\那可不容易。
100755	灵魂	灵魂	Season Scenario	你何以违抗自己的命运？
100756	钵里	服从的钵里	Awakening Scenario	伦子需要我。
100757	马尔杜克	即将成神的马尔杜克	Awakening Scenario	你看起来还真有精神。\想聊聊吗？
100758	鲁邦，盗贼\小姐	鲁邦，盗贼小姐	Season Scenario	谁找到就归谁！如果你想要，就得和我打上一场！
100760	第4-1章\救赎	4-1 救赎	Destiny Child Chapter.4	他会从恶意中将你拯救而出的。\对他怀着毫不动摇的信念吧。
100761	爱染明王	爱染明王	Awakening Scenario	爱生悲，悲生惧。\愚昧的众生啊，让自己的生命受命运支配吧。
100762	都桂花	巫女都桂花	Awakening Scenario	不论命运与否。\我的选择由我决定。
100763	波利亚斯	速度爱好者波利亚斯	Awakening Scenario	喂，比赛一下如何？\不过你也知道我赢定了！
100764	诺托斯	超速诺托斯	Awakening Scenario	在比赛结束前，你永远不会知道结果的！
100765	在路上	在路上	Narrative Dungeon	只要我有公路脚踏车，就不需要言语！
100767	福耳库斯	替身巫女福耳库斯	Awakening Scenario	我好无聊……\想跟我一起喝一杯吗？
100768	钱德拉	异能人钱德拉	Awakening Scenario	我会狠狠教训你，好让你不再惹恼任何人。
100769	啤酒，干杯！	啤酒，干杯！	Season Scenario	谁将守护滨海村庄免受恶魔威胁呢？
100770	克雷斯尼克	敌对者克雷斯尼克	Awakening Scenario	恶臭地狱的仆人们啊，现在\就是你们咽下最后一口气的时候了。
100771	斯特里戈伊	红血的斯特里戈伊	Awakening Scenario	我的朋友、我的兄弟、拯救我之人。\就算是在遗失的时光中，我现在依然在等待着你。
100773	白日梦	白日梦	Narrative Dungeon	如梦幻般的事件在你眼前展开。
100774	菲罗忒斯	优柔寡断的菲罗忒斯	Awakening Scenario	我不是很懂什么是爱。\但要是那能让图兰开心……
100775	图兰	自信的图兰	Awakening Scenario	我真的很爱他。\我不后悔自己的任何选择。
100777	第4-2章\转生	4-2 转生	Destiny Child Chapter.4	请不要离开我。因为你，我才得以存在。
100779	阿克拉西亚	偶像阿克拉西亚	Awakening Scenario	愚蠢的羔羊啊，进入我的围栏中吧。\
100780	杜莎	诈欺师杜莎	Awakening Scenario	别把目光移开。宣誓你对我的忠诚。\
100781	驯狗\高手	驯狗高手	Season Scenario	你没资格跟我一起生活！
100782	第4-3章\归来	4-3 归来	Destiny Child Chapter.4	记忆会消逝，但愤怒长存
100783	格琳戴儿	反击者格琳戴儿	Awakening Scenario	这是专门为你准备的子弹。\令人恨不起来的虐待狂，格琳戴儿。
100784	反叛进行曲	反叛进行曲	Narrative Dungeon	问题儿童齐聚一堂！\谁是最强的麻烦制造者？
100794	莎莱斯	天堂的莎莱斯	Awakening Scenario	为了让黄泉之花绽放而生的天国守护者。
100795	石见	螭龙石见	Awakening Scenario	一个为复仇而活的恶魔。
100796	第4-4章\炼狱	4-4 炼狱	Destiny Child Chapter.4	时间永远都是足够的。\问题只在于选择而已。
100797	诱惑\之中	诱惑之中	Narrative Dungeon	不知道今天能跟谁玩呢~？
100798	雅米	盛开雅米	Awakening Scenario	我是雅米，扎根于深渊中的骇人死之花……\哦？我吓到你了吗？
100803	第4-5章\玫瑰骑士	4-5 玫瑰骑士	Destiny Child Chapter.4	我的姐姐，我的新娘
100804	圣诞祝福	圣诞祝福	Narrative Dungeon	在圣诞季节踏上寻找自己命运之旅的孤独恶魔。\她的命运究竟在何方呢？
100805	泽卡提	抵抗的泽卡提	Awakening Scenario	不要干涉我的事。\让我随心所欲的过活就好。
100806	达利亚	疾走的达利亚	Awakening Scenario	命运是自己创造的，\所以就让我创造属于你的吧！
100807	二重身	二重身	《命运之子》支线故事	跟妲比十分相似的泽卡提登场。\这是恶梦成真之时。
100808	妮可	顿悟的 妮可	Awakening Scenario	想知道一项秘密吗？\我也讨厌圣诞节。
100809	佩皮塔	极地的 佩皮塔	Awakening Scenario	没人能理解极地之风。\那是神的意志。
100810	格莉拉	掠夺者 格莉拉	Awakening Scenario	圣夜的恶梦穿过狂暴的风雪\前来找你了！
100811	拉尼	严谨的拉尼	Awakening Scenario	不要嘲笑我！\我是非常可怕的恶魔！
100812	列那	狡猾的列那	Awakening Scenario	看到恶魔那么可怕的样子，\我就忍不住想反抗他们。
100814	集合！	集合！	《命运之子》支线故事	突然的离别。\为了再会而四处奔走的亚梨奈，\而她的面前出现了能指引她之人。
100816	第4-6章\负伤胜者第1章	4-6 负伤胜者第1章	Destiny Child Chapter.4	所有的族群\都被你的魔力所欺骗。
100817	什么是爱？	什么是爱？	《命运之子》支线故事	薇薇安温暖地安抚所有人。她所说的爱到底是什么呢？
100824	第4-7章\负伤胜者第2章	4-7 负伤胜者第2章	Destiny Child Chapter.4	恶魔沉眠，朝圣者践踏其墓。
100828	第6-2章\异常现象	6-2 异常现象	Destiny Child Chapter 6	这是个异象从生的世界。\密特拉接受了内心的自己。\而修道院也在悄然改变。
100831	卡那罗	领主卡那罗	Awakening Scenario	半神的顾问。\能唤醒你体内力量的贤者。
100834	彼列	混沌的彼列	Awakening Scenario	魔界唯一的执行官，\并且是辅佐魔界魔王的三名议会成员之一。
100835	俱毗罗	北国俱毗罗	Awakening Scenario	追随大巫师梅林之道的驱魔师，能力与智慧兼具。
100837	第4-8章\负伤胜者\第3章	4-8负伤胜者第3章	Destiny Child Chapter.4	索多玛。就是他们的主钉十字架之处。
100840	萨麦尔	物欲的萨麦尔	Awakening Scenario	一个被自己的贪婪所控制的恶魔。
100841	希妮	水鬼希妮	觉醒剧情	一个应该投胎成水鬼的调皮恶魔。
100842	艾莉希恩	自由的艾莉希恩	觉醒剧情	追寻自由与浪漫的船长。
100844	艾莉希恩在哪里？	艾莉希恩在哪里？	Season Scenario	发生在茫茫大海中一个偏远小岛上的故事。
100846	第5-1章\一即全	5-1一即全	Destiny Child Chapter.5	幸运的暗之门。
100847	第5-2章\接近涅槃	5-2接近涅槃	Destiny Child Chapter.5	该是从这怨恨中解放的时候了。
100849	《夏季麻烦》	《夏季麻烦》	Narrative Dungeon	充满麻烦的\仲夏庆典。
100851	塞列欧斯	淫欲的塞列欧斯	Awakening Scenario	圣物塞列欧斯既贤明又思绪快，\但她依旧欲求不满。
100852	弗蕾亚	疾驰的弗蕾亚	Awakening Scenario	我都不知道有人在后方注视着我，\但大家的加油帮了我大忙喵！
100855	第6-4章\九霄云外\第1章	6-4 九霄云外第1章	Destiny Child Chapter 6	最近我开心得像做梦一样。\如果这是一场梦，那我希望我永远不要醒来。
100864	第6-5章\九霄云外\第2章	6-5 九霄云外第2章	Destiny Child Chapter 6	一场愉快的梦和背后的真相。
100866	索尔	索尔		真是麻烦死了。\一起上吧。
100867	拉姆蕾萨尔	拉姆蕾萨尔	Awakening Scenario	我不知道自己来到这个世界的原因。\我必须努力找出答案。
100868	米莉亚	米莉亚	Awakening Scenario	我想你似乎也没那么差。\只要我还在这个世界，我就会帮助你。
100869	大乱斗	大乱斗	Narrative Dungeon	新的圣骑士团员选拔开始了？！
100875	第5-3章\生命之血	5-3生命之血	Destiny Child Chapter.5	你忘记我了吗？
100880	圣诞颂歌	圣诞颂歌	Season Scenario	你想听听卡萝的圣诞故事吗？
100881	史古基	祝福的史古基	Awakening Scenario	圣诞快乐！\你圣诞节想要什么礼物呢？
100882	邀请	邀请	Season Scenario	朱诺和提瓦兹的第二次婚礼。朱诺在提瓦兹的喜帖里\附上了一张独特的造型兑换券。
100883	奥弗伊斯	黑兔奥弗伊斯	Awakening Scenario	不是大赢就是大输。\我知道我运气很好！
100884	幕间：预兆	幕间：预兆	Destiny Child Chapter.4 : Intermission	变化或结尾。希望或绝望。\世界的尽头或者是新的开始。
100885	艾芮儿	看守者艾芮儿	Awakening Scenario	隐藏自己身份的天国代表天使艾芮儿。
100886	第5-4章\光明的天使	5-4 光明的天使	Destiny Child Chapter.5	撒旦有时会将自己\装作光明的天使。
100900	第5-5章\命运	5-5命运	Destiny Child Chapter.5	命运
100907	希特莉	希特莉	Scenario Dungeon	希德，希德希德。希德希德!
100916	第6-1章\半神	6-1 半神	Destiny Child Chapter 6	说到半神，通常人们会觉得他们是神与人的子嗣，\但他们其实是恶魔\人类的后裔：恶魔超越常理，而人类能够孕育生命。
100922	6-3\恶魔执行官	6-3恶魔执行官	Destiny Child Chapter 6	来自魔界的不速之客。魔界的第三把交椅，彼列。
