// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1511853	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511854	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511855	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511860	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511861	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511862	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511863	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511864	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1511865	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	Increase Max ATK by {value} when equipped during a Raid
1512150	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512151	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512152	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512153	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512154	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512155	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512160	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512161	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512162	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512163	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512164	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512165	Increase Max ATK by {value} when equipped during a 5-person Giant Boss	
1512350	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512351	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512352	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512353	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512354	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512355	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512360	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512361	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512362	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512363	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512364	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512365	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1512450	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512451	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512452	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512453	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512454	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512455	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512460	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512461	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512462	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512463	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512464	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512465	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512550	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512551	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512552	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512553	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512554	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512555	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512560	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512561	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512562	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512563	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512564	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512565	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP	When equipped, add {value} Ignore DEF Damage to Slide Skills in PVP
1512650	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512651	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512652	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512653	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512654	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512655	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512660	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512661	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512662	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512663	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512664	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512665	When equipped, increase Critical Skill Damage by {value} for 20-person Giant Bosses	When equipped, increase Critical Skill Damage by {value} for World Bosses
1512750	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512751	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512752	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512753	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512754	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512755	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512760	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512761	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512762	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512763	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512764	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512765	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1512850	Increase Time-based Debuff ACC by {value}	
1512851	Increase Time-based Debuff ACC by {value}	
1512852	Increase Time-based Debuff ACC by {value}	
1512853	Increase Time-based Debuff ACC by {value}	
1512854	Increase Time-based Debuff ACC by {value}	
1512855	Increase Time-based Debuff ACC by {value}	
1512860	Increase Time-based Debuff ACC by {value}	
1512861	Increase Time-based Debuff ACC by {value}	
1512862	Increase Time-based Debuff ACC by {value}	
1512863	Increase Time-based Debuff ACC by {value}	
1512864	Increase Time-based Debuff ACC by {value}	
1512865	Increase Time-based Debuff ACC by {value}	
1512950	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512951	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512952	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512953	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512954	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512955	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512960	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512961	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512962	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512963	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512964	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1512965	Increase Weak Point Skill Final Blow by {value} when equipped during a 5-person Giant Boss	Increase Weak Point Skill Final Blow by {value} when equipped during a Raid
1513050	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513051	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513052	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513053	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513054	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513055	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513060	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513061	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513062	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513063	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513064	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513065	Increase Slide Skill Damage by {value} in 5-person Giant Boss	
1513250	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513251	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513252	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513253	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513254	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513255	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513260	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513261	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513262	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513263	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513264	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513265	Increase Time-Based Debuff EVA by {value} when equipped in PvP	Increase Time-Based Debuff EVA by {value} when equipped in PvP
1513350	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513351	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513352	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513353	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513354	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513355	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513360	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513361	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513362	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513363	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513364	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513365	When equipped, increase Weak Point Skill Final Blow by {value} for 20-person Giant Bosses	When equipped, increase Weak Point Skill Final Blow by {value} for World Bosses
1513450	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513451	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513452	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513453	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513454	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513455	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513460	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513461	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513462	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513463	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513464	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513465	When equipped, restores {value} HP when attacking in PVP	When equipped, restores {value} HP when attacking in PVP
1513550	Add {value} Necrosis Damage	
1513551	Add {value} Necrosis Damage	
1513552	Add {value} Necrosis Damage	
1513553	Add {value} Necrosis Damage	
1513554	Add {value} Necrosis Damage	
1513555	Add {value} Necrosis Damage	
1513560	Add {value} Necrosis Damage	
1513561	Add {value} Necrosis Damage	
1513562	Add {value} Necrosis Damage	
1513563	Add {value} Necrosis Damage	
1513564	Add {value} Necrosis Damage	
1513565	Add {value} Necrosis Damage	
1513650	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513651	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513652	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513653	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513654	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513655	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513660	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513661	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513662	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513663	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513664	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513665	Increase incoming debuff durations by {value} on 20-person Giant Bosses	
1513750	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513751	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513752	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513753	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513754	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513755	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513760	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513761	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513762	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513763	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513764	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513765	When equipped, increases {value} Final AGL in PvP	When equipped, increases {value} Final AGL in PvP
1513850	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513851	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513852	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513853	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513854	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513855	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513860	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513861	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513862	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513863	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513864	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1513865	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1514050	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514051	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514052	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514053	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514054	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514055	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514060	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514061	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514062	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514063	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514064	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514065	Increase Debuff ACC by {value} on 20-person Giant Bosses	Increase Debuff ACC by {value} on World Bosses
1514450	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514451	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514452	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514453	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514454	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514455	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514460	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514461	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514462	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514463	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514464	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514465	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514550	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514551	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514552	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514553	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514554	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514555	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514560	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514561	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514562	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514563	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514564	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1514565	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515050	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515051	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515052	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515053	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515054	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515055	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515060	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515061	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515062	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515063	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515064	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515065	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515150	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515151	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515152	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515153	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515154	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515155	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515160	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515161	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515162	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515163	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515164	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515165	Increase Debuff EVA by {value} when equipped during a 5-person Giant Boss	
1515250	Increase Stun EVA by {value} in PvP	
1515251	Increase Stun EVA by {value} in PvP	
1515252	Increase Stun EVA by {value} in PvP	
1515253	Increase Stun EVA by {value} in PvP	
1515254	Increase Stun EVA by {value} in PvP	
1515255	Increase Stun EVA by {value} in PvP	
1515260	Increase Stun EVA by {value} in PvP	
1515261	Increase Stun EVA by {value} in PvP	
1515262	Increase Stun EVA by {value} in PvP	
1515263	Increase Stun EVA by {value} in PvP	
1515264	Increase Stun EVA by {value} in PvP	
1515265	Increase Stun EVA by {value} in PvP	
1515350	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515351	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515352	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515353	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515354	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515355	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515360	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515361	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515362	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515363	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515364	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515365	Increase EVA against Debuff by {value} when equipped on 20-person Giant Bosses	
1515450	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515451	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515452	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515453	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515454	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515455	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515460	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515461	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515462	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515463	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515464	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515465	When equipped, increases Skill Gauge Charge Speed by {value} in 5-person Giant Boss	
1515550	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515551	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515552	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515553	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515554	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515555	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515560	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515561	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515562	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515563	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515564	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515565	Decrease debuff durations by {value} on 20-person Giant Bosses	
1515850	Increase DoT effect ACC by {value} in PvP	
1515851	Increase DoT effect ACC by {value} in PvP	
1515852	Increase DoT effect ACC by {value} in PvP	
1515853	Increase DoT effect ACC by {value} in PvP	
1515854	Increase DoT effect ACC by {value} in PvP	
1515855	Increase DoT effect ACC by {value} in PvP	
1515860	Increase DoT effect ACC by {value} in PvP	
1515861	Increase DoT effect ACC by {value} in PvP	
1515862	Increase DoT effect ACC by {value} in PvP	
1515863	Increase DoT effect ACC by {value} in PvP	
1515864	Increase DoT effect ACC by {value} in PvP	
1515865	Increase DoT effect ACC by {value} in PvP	
1515950	When equipped, restores {value} HP when attacking in 5-person Giant Bosses	
1515951	When equipped, restores {value} HP when attacking in 5-person Giant Bosses	
1515952	When equipped, restores {value} HP when attacking in 5-person Giant Bosses	
1515953	When equipped, restores {value} HP when attacking in 5-person Giant Bosses	
1515954	When equipped, restores {value} HP when attacking in 5-person Giant Bosses	
