// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
44530010	ข้าสาบานด้วยจิตวิญญาณของข้า	sfx_atk_skill_drive_dark_c295	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 2 ตัวแบบสุ่ม มีโอกาส {p_value_1} ที่จะถอด 1 ดีบัฟจากพันธมิตร 3 คน ฟื้นฟู HP {h_value_2} หน่วยให้กับพันธมิตร 3 คนที่มี HP ต่ำสุด
445300105	ข้าสาบานด้วยจิตวิญญาณของข้า		สร้างความเสียหาย {value} หน่วย แก่ศัตรู 2 ตัวแบบสุ่ม มีโอกาส {p_value_1} ที่จะถอด 1 ดีบัฟจากพันธมิตร 3 คน ฟื้นฟู HP {h_value_2} หน่วยให้กับพันธมิตร 3 คนที่มี HP ต่ำสุด
44531000	มีดพก	sfx_atk_skill_drive_rec_heal	ฟื้นฟู HP {h_value_1} หน่วยแก่พันธมิตร 3 คนที่มี HP น้อยสุด และในกรณีที่เป็นธาตุมืด ฟื้นฟู HP โบนัสเพิ่ม {h_value_2} หน่วย
445310005	มีดพก		ฟื้นฟู HP {h_value_1} หน่วยแก่พันธมิตร 3 คนที่มี HP น้อยสุด และในกรณีที่เป็นธาตุมืด ฟื้นฟู HP โบนัสเพิ่ม {h_value_2} หน่วย
44540010	หายนะรามสูต	sfx_atk_skill_drive_dark	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 2 ตัวแบบสุ่ม, พลังโจมตี {value_1} และพลังป้องกันจุดอ่อน {value_2} แก่ศัตรู 2 ตัวที่เป็นธาตุแสงก่อน เป็นระยะเวลา {duration_1} วินาที
445400105	หายนะรามสูต		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัว (ที่เป็นธาตุแสงก่อน) พลังโจมตี {value_1} หน่วย และพลังป้องกันจุดอ่อน {value_2} หน่วยเป็นระยะเวลา {duration_1} วินาที
44540050	เมืองแห่งการทำลายล้าง	sfx_atk_skill_drive_dark	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม พลังโจมตี {value_1} หน่วย และอัตราการหลบหลีกดีบัฟ {value_2} หน่วย เป็นเวลา {duration_1} วินาที
445400505	เมืองแห่งการทำลายล้าง		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัว (ที่มีพลังโจมตีสูงสุดก่อน) มอบพลังโจมตี {value_1} หน่วย และอัตราการหลบหลีกดีบัฟ {value_2} นาน {duration_1} วินาที
44541000	ข้าเกลียดเจ้า	sfx_atk_skill_drive_dark	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 2 ตัวที่มีพลังโจมตีต่ำสุด, ลดเกจไดรฟ์สกิล {value_2} และพลังโจมตี {value_1}สำหรับศัตรูเป็นเวลา {duration_1} วินาที
445410005	ข้าเกลียดเจ้า		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัว (ที่มีพลังโจมตีสูงสุด) และเกจไดรฟ์สกิล {value_2} หน่วย และพลังโจมตี {value_1} หน่วยเป็นเวลา {duration_1} วินาที
44550010	ยักษ์ใหญ่ฟิดิ		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม มอบบาเรียร์ (ดูดซับความเสียหาย {value_1} หน่วยจากการโจมตีทั้งหมดของศัตรูก่อนที่ HP จะลดลง ไม่สามารถใช้ได้พร้อมกันกับดีบัฟบาเรียร์) แก่พันธมิตร 3 คน (ได้รับผลก่อน: HP ต่ำสุด) นาน {duration_1} วินาที
445500105	โชคชะตาตราตรึง		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม มอบบาเรียร์ (ดูดซับความเสียหาย {value_1} หน่วยจากการโจมตีทั้งหมดของศัตรูก่อนที่ HP จะลดลง ไม่สามารถใช้ได้พร้อมกันกับดีบัฟบาเรียร์) แก่พันธมิตร 3 คน (ได้รับผลก่อน: HP ต่ำสุด) และมอบโอกาสคริติคอล {value_2} แก่พันธมิตร 3 คน (ได้รับผลก่อน: พลังโจมตีสูงสุด) นาน {duration_1} วินาที
44551000	เสียงแห่งวงแหวน	sfx_atk_skill_drive_dark	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 2 ตัวแบบสุ่ม และพันธมิตร 2 คนที่มีพลังโจมตีสูงสุด สร้างความเสียหายจากสกิล {value_1} เป็นระยะเวลา {duration_1} วินาที และมีโอกาส {p_value_2} ที่ศัตรูแบบสุ่ม 1 ตัวจะเกิดอาการสับสนเป็นระยะเวลา {duration_2} วินาที
445510005	เสียงแห่งวงแหวน		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม และมีโอกาส {p_value_2} ที่ทำให้เกิดอาการสับสนเป็นเวลา {duration_2} วินาที และความเสียหายจากพลังโจมตีของสกิล {value_1} หน่วยสำหรับพันธมิตร 2 คน (ที่มีพลังโจมตีสูงสุดก่อน) เป็นระยะเวลา {duration_1} วินาที
45110010	โฟนอนเมเซอร์	drive/c365/drive_set	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัว (ได้รับผลก่อน: HP ต่ำสุด) ระเบิดดีบัฟกับเป้าหมายที่ติดดีบัฟความเสียหายต่อเนื่อง (ยกเลิกดีบัฟครั้งแรกและสร้างความเสียหายหลังจากดีบัฟแล้ว)
451100104	โฟนอนเมเซอร์	drive/c365/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัว (ที่มี HP ต่ำสุดก่อน) ระเบิดดีบัฟ (ยกเลิกดีบัฟครั้งแรกและสร้างความเสียหายที่เกี่ยวกับเอฟเฟกต์นั้น) แก่เป้าหมายที่ติดดีบัฟอยู่
45110020	วารีมหาภัย	drive/c038/drive_set	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 3 ตัว (ได้รับผลก่อน: HP ต่ำสุด)
451100204	วารีมหาภัย	drive/c038/drive_set	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัว (ได้รับผลก่อน: HP ต่ำสุด)
45110030	นี่แหละสไตล์มุเก็นเทนชิน!	drive/c386/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม และสร้างโบนัสดาเมจ {p_value_1} มอบการหลบหลีก {value_2} หน่วยให้ตัวเองนาน {duration_2} วินาที
451100304	นี่แหละสไตล์มุเก็นเทนชิน!	drive/c386/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม และโบนัสดาเมจ {p_value_1} หรือมอบหลบหลีก {value_2} ให้ตัวเองนาน {duration_2} วินาที และทำให้ติดพิษ (สร้างความเสียหาย {p_value_3} ทุกครั้งที่เป้าหมายเคลื่อนไหวและโบนัสดาเมจเมื่อได้รับความเสียหาย) นาน {duration_3} ตา
45110040	มหันตอุทกภัย	sfx_atk_skill_drive_dark_c318	สร้างความเสียหาย {value} หน่วยใส่ศัตรู 4 ตัวแบบสุ่ม และร่ายระเบิดดีบัฟใส่ (ถอดหนึ่งดีบัฟและสร้างความเสียหายตามประเภทเอฟเฟกต์) หากศัตรูโดนดีบัฟ
451100404	มหันตอุทกภัย	sfx_atk_skill_drive_dark_c318	สร้างความเสียหาย {value} หน่วยใส่ศัตรู 4 ตัวแบบสุ่ม ร่ายระเบิดดีบัฟใส่ (ถอดหนึ่งดีบัฟและสร้างความเสียหายตามประเภทเอฟเฟกต์) หากศัตรูโดนดีบัฟ และสร้างโบนัสดาเมจ {p_value_2} ใส่ศัตรูที่โดนบัฟ
45110060	พิมเสนน้ำ	drive/c366/drive_set	สร้างความเสียหายแบบสุ่ม {value} หน่วย แก่ศัตรู 4 ตัว มอบพลังบ้าคลั่ง (พลังโจมตีเพิ่มขึ้น {value_1} และมอบเกราะอมตะแต่เมื่อเสียพลังงานจะมีโอกาสติดสตัน 100% เป็นเวลา 5 วินาที) แก่ตัวเองนาน {duration_1} วินาที
451100604	พิมเสนน้ำ	drive/c366/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม มอบพลังคลั่ง (พลังโจมตี {value_1} หน่วยและมอบเกราะอมตะ แต่เมื่อเสียพลังงานจะมีโอกาสติดสตัน 100% เป็นเวลา 5 วินาที) แก่ตัวเองนาน {duration_1} วินาที
45110070	กรองด์ เฌอเต้	drive/c287/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม และสร้างโบนัสดาเมจ {p_value_1} หน่วย หากศัตรูติดพิษอยู่
451100704	กรองด์ เฌอเต้	drive/c287/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัว (ที่มี HP ต่ำสุดก่อน) และโบนัสดาเมจ {p_value_1} แก่ศัตรูที่ติดพิษอยู่
45110080	ปืนวิญญาณ เฟนรีร์	drive/c402/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรูทุกตัว และโบนัสดาเมจ {p_value_1} แก่ศัตรู 1 ตัวแบบสุ่ม
451100804	ปืนวิญญาณ เฟนรีร์	drive/c402/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรูทั้งหมด และความเสียหายคงที่ {p_value_1} แก่ศัตรู 2 ตัวแบบสุ่ม
45110090	ดอกบัวปืนกล	drive/c418/drive_set	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัวแบบสุ่ม
451100904	ดอกบัวปืนกล	drive/c418/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม มีโอกาสบล็อกการฟื้นฟู {p_value_1} (ยกเว้นการดูดเลือดหรือดูด HP) เป็นเวลา {duration_1} วินาที
45110100	ถึงพี่สาว		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม มีโอกาส {p_value_1} ในการถอด 1 บัฟ
451101004	ถึงพี่สาว		สร้างความเสียหาย {value} หน่วยแก่ศัตรูทั้งหมด มีโอกาส {p_value_1} ในการถอดบัฟ
45110110	ความปรารถนาและการรู้แจ้งรวมเป็นหนึ่ง		สร้างความเสียหาย {value} หน่วยแก่ศัตรูทั้งหมด
451101104	ความปรารถนาและการรู้แจ้งรวมเป็นหนึ่ง		สร้างความเสียหาย {value} แก่ศัตรูทั้งหมด มีโอกาส {p_value_1} ในการบิดเบือนเวลา (ล้างดีบัฟทั้งหมดที่เกี่ยวกับเวลาของเป้าหมาย เพิ่มความเร็วในการชาร์จเกจสกิล 40%) แก่ตัวเองนาน {duration_1} ตา
45110120	เคลียร์เดดช็อต		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม และสร้างความเสียหายแบบไม่สนพลังป้องกัน {p_value_1} ต่อศัตรูธาตุไฟ
451101204	เคลียร์เดดช็อต		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัวแบบสุ่ม และสร้างความเสียหายแบบไม่สนพลังป้องกัน {p_value_1} ต่อศัตรูธาตุไฟ
45110130	บทเรียนในความสิ้นหวังอย่างแท้จริง		สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัว (ที่มี HP ต่ำสุดก่อน)
451101304	บทเรียนในความสิ้นหวังอย่างแท้จริง		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัว (ที่มี HP ต่ำสุดก่อน) และโบนัสดาเมจ {p_value_1} แก่ศัตรูที่ติดดีบัฟ
45110140	เครื่องรางไล่สิ่งชั่วร้าย		สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัว (ได้รับผลก่อน: HP ต่ำสุด)
451101404	เครื่องรางไล่สิ่งชั่วร้าย		สร้างความเสียหาย {value} หน่วยแก่ศัตรูทั้งหมด
45110150	พระประสงค์ของพระเจ้า		สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัว (ได้รับผลก่อน: HP ต่ำสุด) มอบพลังบ้าคลั่ง (เป็นเวลา {duration_1} วินาที พลังโจมตี {value_1} หน่วยและเกราะอมตะ แต่เมื่อเสียพลังงานจะมีโอกาสติดสตัน 100% เป็นเวลา 5 วินาที) ให้ตัวเอง
451101504	พระประสงค์ของพระเจ้า		สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัว (ได้รับผลก่อน: HP ต่ำสุด) มอบพลังบ้าคลั่ง (เป็นเวลา {duration_1} วินาที พลังโจมตี {value_1} หน่วยและเกราะอมตะ แต่เมื่อเสียพลังงานจะมีโอกาสติดสตัน 100% เป็นเวลา 5 วินาที) ให้ตัวเอง
45110160	การปกป้องของนักเดินทาง		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัว (ได้รับผลก่อน: ติดบัฟ) ทำให้เกิดสึนามิ (สร้างโบนัสดาเมจ {p_value_1} หน่วยตามจำนวนของพันธมิตรธาตุน้ำ, สูงสุด 10 คน) แก่ศัตรู 1 ตัวแบบสุ่ม
451101604	การปกป้องของนักเดินทาง		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัว (ได้รับผลก่อน: ติดบัฟ) ทำให้เกิดสึนามิ (สร้างโบนัสดาเมจ {p_value_1} หน่วยตามจำนวนของพันธมิตรธาตุน้ำ, สูงสุด 10 คน) แก่ศัตรู 2 ตัวแบบสุ่ม
45111000	ฝันร้าย	sfx_atk_skill_drive_aqua_c067	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 4 ตัวที่มี HP ต่ำสุด
451110004	ฝันร้าย	sfx_atk_skill_drive_aqua_c067	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 4 ตัว (ที่มี HP ต่ำสุดก่อน) ระเบิดดีบัฟ (ยกเลิกดีบัฟครั้งแรกและสร้างความเสียหายที่เกี่ยวกับเอฟเฟกต์นั้น) ต่อศัตรูที่ติดดีบัฟความเสียหายต่อเนื่องอยู่
45111001	สูญสิ้นแดนสวรรค์	sfx_atk_skill_drive_aqua_c124	สร้างความเสียหาย {value} แก่ศัตรูทั้งหมด
451110014	สูญสิ้นแดนสวรรค์	sfx_atk_skill_drive_aqua_c124	สร้างความเสียหาย {value} หน่วยแก่ศัตรูทั้งหมด และระเบิดบัฟ (ถอนบัฟล่าสุดออก แล้วสร้างความเสียหายตามผลของบัฟนั้นโดยการคูณด้วย {p_value_1})
45120010	การปกป้องของคนพเนจร	sfx_atk_skill_drive_aqua	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 3 ตัวแบบสุ่ม และมอบพลังป้องกันความเสียหายจากไดรฟ์สกิลของศัตรู {value_1} แก่พันธมิตรทุกคนเป็นเวลา {duration_1} วินาที
45120020	เล่นกับหนูทีสิ	drive/c310/drive_set	ให้การถ่าย HP ฉุกเฉิน (แบ่ง HP ของผู้ใช้ {p_value_1} หน่วยเท่าๆ กันระหว่างพันธมิตรเป้าหมาย ไม่ได้รับผลจากบล็อกการฟื้นฟูหรือเดธฮีล) แก่พันธมิตร 2 คนที่มี HP 50% หรือต่ำกว่า (ยกเว้นตัวเอง) มอบ HP สูงสุด {value_2} แก่ตัวเองและพันธมิตรสูงสุด 3 คนที่มี HP ต่ำสุดเป็นเวลา {duration_2} วินาที (จะมอบให้ตัวเองและพันธมิตร 2 คนเท่านั้นหาก HP ของผู้ใช้ต่ำสุด)
451200204	เล่นกับหนูทีสิ	drive/c310/drive_set	ให้การถ่าย HP ฉุกเฉิน (แบ่ง HP ของผู้ใช้ {p_value_1} หน่วยเท่าๆ กันระหว่างพันธมิตรเป้าหมาย ไม่ได้รับผลจากบล็อกการฟื้นฟูหรือเดธฮีล) แก่พันธมิตร 2 คนที่มี HP 50% หรือต่ำกว่า (ยกเว้นตัวเอง) มอบ HP สูงสุด {value_2} แก่ตัวเองและพันธมิตรสูงสุด 3 คนที่มี HP ต่ำสุดเป็นเวลา {duration_2} วินาที (จะมอบให้ตัวเองและพันธมิตร 2 คนเท่านั้นหาก HP ของผู้ใช้ต่ำสุด)
45120030	ยึดครองโลก!	drive/c407/drive_set	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 2 ตัวแบบสุ่ม, พันธมิตรทั้งหมดจะมี หลบหลีก {value_1} นาน {duration_1} วินาที
451200304	ยึดครองโลก!	drive/c407/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม และมอบการหลบหลีก {value_1} หน่วย และบาเรียร์ (ดูดซับความเสียหาย {value_2} หน่วย ก่อน HP ลด) ให้พันธมิตรทุกคนเป็นเวลา {duration_1} วินาที
45120041	ความเสี่ยงสูง	sfx_atk_skill_drive_aqua_c176	สร้างความเสียหาย {value} แก่ศัตรู 2 ตัวแบบสุ่ม HP สูงสุด {value_1} สำหรับพันธมิตรธาตุน้ำ 5 คน เป็นระยะเวลา {duration_1} วินาที
451200414	ความเสี่ยงสูง	sfx_atk_skill_drive_aqua_c176	สร้างความเสียหาย {value} แก่ศัตรู 3 ตัวแบบสุ่ม มอบ HP สูงสุด {value_1} หน่วยสำหรับพันธมิตรธาตุน้ำ 5 คนนาน {duration_1} วินาที และยกเลิกดีบัฟ (ยกเลิกหลังผ่านไป 20 วินาที หรือเมื่อถูกโจมตีดีบัฟ {duration_2} ครั้ง)
45120050	ความรักผูกมัดไว้		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม มอบโอกาสยั่วยุ (มีโอกาสในการใช้งาน {p_value_1}) และโล่น้ำแข็ง (พลังป้องกัน {value_2} หน่วยและความเร็วในการชาร์จเกจสกิลของผู้โจมตี {value_3} หน่วย นาน {duration_3} วินาทีเมื่อถูกโจมตี) แก่ตัวเองนาน {duration_1} วินาที
451200504	ความรักผูกมัดไว้		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม มอบโอกาสยั่วยุ (มีโอกาสในการใช้งาน {p_value_1}) และโล่น้ำแข็ง (พลังป้องกัน {value_2} หน่วยและความเร็วในการชาร์จเกจสกิลของผู้โจมตี {value_4} หน่วย นาน {duration_4} วินาทีเมื่อถูกโจมตี) แก่ตัวเองนาน {duration_1} วินาที มอบฮีลลับ (ฟื้นฟู HP {p_value_3} หน่วยทุกครั้งที่ตัวละครขยับหรือโดนโจมตี) แก่ตัวเองใน PvP
45120060	นิฟล์เฮม		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม และมอบพลังสะท้อน (สะท้อนความเสียหายที่ได้รับ {p_value_1}) และพลังป้องกันความเสียหายจากสไลด์สกิล {value_2} หน่วยให้กับพันธมิตร 3 คน (ที่มี HP ต่ำสุดก่อน) นาน {duration_1} วินาที
451200604	นิฟล์เฮม		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม และมอบพลังสะท้อน (สะท้อนความเสียหายที่ได้รับ {p_value_1}) และพลังป้องกันความเสียหายจากสไลด์สกิล {value_2} หน่วยให้กับพันธมิตร 5 คน (ที่มี HP ต่ำสุดก่อน) นาน {duration_1} วินาที
45120070	เวทีอันเปล่งประกาย		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม มอบโล่น้ำแข็ง (พลังป้องกัน {value_1} หน่วยและความเร็วในการชาร์จเกจสกิลของผู้โจมตี {value_2} หน่วยนาน {duration_2} วินาทีเมื่อถูกโจมตี) แก่พันธมิตรธาตุน้ำ 3 คนนาน {duration_1} วินาที ใน PvP มีโอกาส {p_value_3} ที่จะยกเลิกดีบัฟไม่ให้ขยับแก่พันธมิตรธาตุน้ำ 5 คน นาน {duration_3} วินาที
451200704	เวทีอันเปล่งประกาย		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม มอบโล่น้ำแข็ง (พลังป้องกัน {value_1} หน่วยและความเร็วในการชาร์จเกจสกิลของผู้โจมตี {value_2} หน่วยนาน {duration_2} วินาทีเมื่อถูกโจมตี) แก่พันธมิตรธาตุน้ำ 5 คนนาน {duration_1} วินาที ใน PvP มีโอกาส {p_value_3} ที่จะยกเลิกดีบัฟไม่ให้ขยับแก่พันธมิตรธาตุน้ำ 5 คน นาน {duration_3} วินาที
45121000	ไร้ความเมตตา	sfx_atk_skill_drive_aqua_c005	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 3 ตัวแบบสุ่ม และมอบพลังป้องกันความเสียหายจากไดรฟ์สกิลของศัตรู {value_1} แก่พันธมิตรทุกคนเป็นเวลา {duration_1} วินาที
451210004	ไร้ความเมตตา	sfx_atk_skill_drive_aqua_c005	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม พลังป้องกันความเสียหายจากไดรฟ์สกิล {value_1} หน่วยนาน {duration_1} วินาที และมอบบาเรียร์ (ดูดซับความเสียหาย {value_2} หน่วย ก่อน HP ลด) ให้พันธมิตรธาตุน้ำทุกคน
45130010	บิ๊กแบงสแมช	drive/c403/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม, ฟื้นฟู HP {h_value_1} (ทุก 2 วินาที) แก่พันธมิตร 3 คน (ได้รับผลก่อน: HP น้อยสุด) นาน {duration_1} วินาที, และปริมาณการฟื้นฟู {value_2}
451300104	บิ๊กแบงสแมช	drive/c403/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม ฟื้นฟู HP {h_value_1} หน่วย (ทุก 2 วินาที) ให้กับพันธมิตร 3 คน (ที่มี HP ต่ำสุดก่อน) นาน {duration_1} วินาที และปริมาณการฟื้นฟู {value_2} หน่วยสำหรับพันธมิตรทุกคน
45130020	เทวดาท่ามกลางหิมะ	drive/c359/drive_set	สร้างความเสียหาย {value} หน่วยแก่เป้าหมายแบบสุ่ม 2 ตัว พันธมิตร 5 คน (ได้รับผลก่อน: HP ต่ำสุด) ฟื้นฟู HP {h_value_1} หน่วย และหากมีอาการเลือดออกอยู่ พันธมิตร 5 คนมีโอกาส {p_value_2} ที่จะทำการชำระล้าง (เปลี่ยนอาการเลือดออกเป็นการฟื้นฟู)
451300204	เทวดาท่ามกลางหิมะ	drive/c359/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม และรักษา HP {h_value_1} หน่วยให้กับพันธมิตร 5 คน (ที่มี HP ต่ำสุดก่อน) มีโอกาส {p_value_2} ที่จะทำให้บริสุทธิ์ (เปลี่ยนอาการเลือดออกเป็นการฟื้นฟู) ให้พันธมิตร 5 คนที่มีอาการเลือดออกอยู่
45130030	ฉันจะพยายามฝึกฝนอย่างหนัก!	drive/c421/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม, รักษา HP {h_value_1} ให้กับพันธมิตร 3 คน (ได้รับผลก่อน : HP ต่ำสุด) หากพันธมิตรที่ถูกฮีลติดดีบัฟจะได้ HP สูงสุด {value_2} นาน {duration_2} วินาที
451300304	ฉันจะพยายามฝึกฝนอย่างหนัก!	drive/c421/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม รักษา HP {h_value_1} หน่วยให้กับพันธมิตร 4 คน (ที่มี HP ต่ำสุดก่อน) และมอบ HP สูงสุด {value_2} หน่วยแก่เป้าหมายที่ติดดีบัฟอยู่นาน {duration_2} วินาที
45130040	นักทำช็อกโกแลต		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม รักษา HP {h_value_1} หน่วย และถอดดีบัฟแก่พันธมิตร 3 คน (ที่มี HP ต่ำสุดก่อน)
451300404	นักทำช็อกโกแลต		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม รักษา HP {h_value_1} หน่วย และถอดดีบัฟแก่พันธมิตร 4 คน (ที่มี HP ต่ำสุดก่อน)
451300406	นักทำช็อกโกแลต		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม รักษา HP {h_value_1} หน่วย และยกเลิกดีบัฟแก่พันธมิตร 4 คน (ที่มี HP ต่ำสุดก่อน) เป็นระยะเวลา {duration_2} วินาที
45130050	การจู่โจมของเจ้าหญิง		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม, ฟื้นฟู HP {h_value_1} สำหรับพันธมิตร 3 คน (ที่มี HP ต่ำสุด)
451300504	การจู่โจมของเจ้าหญิง		สร้างความเสียหาย {value} หน่วยแก่ศัตรู 2 ตัวแบบสุ่ม, ฟื้นฟู HP {h_value_1} สำหรับพันธมิตร 3 คน (ที่มี HP ต่ำสุด)
45130060	รูปร่างแห่งความรัก		ชุบชีวิตพันธมิตรธาตุน้ำ 1 คนที่มี HP {p_value_1} หน่วย และมอบ HP สูงสุด {value_2} หน่วยให้แก่พันธมิตรธาตุน้ำ 3 คนที่มี HP ต่ำสุด นาน {duration_2} วินาที
451300604	รูปร่างแห่งความรัก		ชุบชีวิตพันธมิตรธาตุน้ำ 1 คนที่มี HP {p_value_1} หน่วย และมอบ HP สูงสุด {value_2} หน่วยให้แก่พันธมิตรธาตุน้ำ 5 คนที่มี HP ต่ำสุด นาน {duration_2} วินาที
45131000	เพลงโหมโรงที่เงียบงัน	sfx_atk_skill_drive_aqua_c149	ฟื้นฟู HP {h_value_1} หน่วย ให้กับพันธมิตร 3 คนที่มี HP ต่ำสุด มอบพลังอมตะ (ถ้า HP เหลือ 1 หน่วย แล้วจะไม่ลดอีก) เป็นเวลา {duration_2} วินาที
451310004	เพลงโหมโรงที่เงียบงัน	sfx_atk_skill_drive_aqua_c149	รักษา HP {h_value_1} หน่วยให้กับพันธมิตร 4 คน (ที่มี HP ต่ำสุดก่อน) และมอบพลังอมตะ (ถ้า HP เหลือ 1 หน่วย แล้วจะไม่ลดอีก) เป็นเวลา {duration_2} วินาที
45140010	หนองน้ำแห่งหมอก	sfx_atk_skill_drive_debuff	ปริมาณการชาร์จเกจสกิล {value_1} หน่วย สำหรับศัตรู 3 ตัวแบบสุ่ม เป็นเวลา {duration_1} วินาที
45140020	เกเฮนนาที่เงียบสงัด	sfx_atk_skill_drive_aqua_c317	สร้างความเสียหาย {value} หน่วย แก่ศัตรู 3 ตัวแบบสุ่ม ถอดบัฟ 1 บัฟและได้รับโอกาส {p_value_2} ในการทำให้ศัตรูติดใบ้ (บล็อกการใช้สกิลและเริ่มเกจสกิลใหม่) เป็นระยะเวลา {duration_2} วินาที
451400204	เกเฮนนาที่เงียบสงัด	sfx_atk_skill_drive_aqua_c317	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัว (ที่มีพลังโจมตีสูงสุดก่อน) ถอดบัฟ และมีโอกาสทำให้ติดใบ้ {p_value_2} (บล็อกการใช้สกิลและเริ่มเกจสกิลของเป้าหมายใหม่) เป็นเวลา {duration_2} วินาที
45140030	สายน้ำบดขยี้	drive/c414/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัวแบบสุ่ม บล็อกการฟื้นฟู และสึนามิ (โบนัสดาเมจ {p_value_2} หน่วยสำหรับพันธมิตรธาตุน้ำทุกคน สูงสุด 10 คน) นาน {duration_1} วินาที
451400304	สายน้ำบดขยี้	drive/c414/drive_set	สร้างความเสียหาย {value} หน่วยแก่ศัตรู 3 ตัว (ที่มี HP ต่ำสุดก่อน) บล็อกการฟื้นฟู และสึนามิ (โบนัสดาเมจ {p_value_2} สำหรับพันธมิตรธาตุน้ำทุกคน สูงสุด 10 คน) นาน {duration_1} วินาที
