// key	CHARACTER_PROFILE_DESC_
c362_love	ถ้าท่านอีฟโอเค\งั้นข้าก็เอาด้วยครับ!
c362_profile	เลโอเป็นอินคิวบัสใจดีซึ่งเป็นผู้ช่วยของอีฟ\เขาขาดความมั่นใจและมักเออออตามคนรอบข้างเสมอ\แต่เขาจะทุ่มเททำหน้าที่ที่ได้รับมอบหมายอย่างเต็มที่\ในหัวของเลโอมีแต่เรื่องของอีฟซึ่งเป็นคนช่วยเขาเอาไว้
c363_interest	ในเมื่อโลแกนตัดสินใจอย่างนี้ ข้าจะลองดูก็ได้
c363_like	กังวลเกินไปแล้วนะ ถ้าเจ้าไม่เริ่มลงมือก็จะไม่มีทางสำเร็จน่ะสิ!
c363_love	แจ่มไปเลย! พวกเราเข้าขากันได้ดีนะ
c363_profile	แม้ว่าไชลด์ลูแปงจะเป็นจอมโจรมานานแล้ว แต่นางกลับไม่มีความโลภซึ่งเป็นลักษณะเด่นของคนในสายงานนี้ นางขโมยของเพียงเพื่ออวดความสามารถของตัวเองเท่านั้น นางมีความสุขกับวิถีชีวิตไม่ธรรมดาของโจร นางเจาะระบบรักษาความปลอดภัยเพื่อขโมยสมบัติ แล้วก็นำมันกลับไปคืนที่เดิมซะงั้น\แม้จะมีความสุขกับชื่อเสียงในฐานะจอมโจร แต่นางก็ตัดสินใจเปิดรับความท้าทายใหม่ๆ ลูแปงตัดสินใจขโมยสมบัติจากมหาเศรษฐีคนหนึ่ง แต่กลับถูกจับระหว่างหลบหนี เศรษฐีคนนั้นไม่ใช่มนุษย์แต่เป็นปีศาจ นางจึงกลายเป็นสมาชิกของสมาคมจอมโจร "PHAN+IC" ของโลแกนด้วยเหตุนี้เอง
c364_interest	เจ้าเคยตกหลุมรักใครสักคนไหม
c364_like	อยากพูดคุยเรื่องชีวิตรักของเจ้ารึเปล่า\ข้ารออยู่นี่นะ!
c364_love	จงตกหลุมรักข้าสิ!
c364_profile	ไชลด์ผู้ปรารถนาจะได้สัมผัสกับความรัก\ความปรารถนาของเธอ คือการได้บอกความรู้สึกในใจขณะมอบช็อกโกแลตให้อีกฝ่ายในวันไวท์เดย์ สำหรับเธอแล้ว การสารภาพรักนั้นสำคัญยิ่งกว่าแค่เป็นพิธีหรือธรรมเนียม หลังจากใช้เวลาทั้งวันอยู่คนเดียว ผู้ทำพันธสัญญาของเธอบังเอิญพบมาสเตอร์ในช่วงไม่กี่ชั่วโมงสุดท้ายของวันไวท์เดย์ แล้วความรู้สึกของรักก็เริ่มก่อตัวขึ้นในทันที ความรู้สึกอันเร่าร้อนของเด็กสาวก่อให้เกิดไชลด์ที่ชื่อ "ซิทริ" ซึ่งได้ชื่อของเธอจากปีศาจที่คอยทำให้ผู้คนตกหลุมรักกัน\ซิทริคือตัวแทนของความบริสุทธิ์ไร้เดียงสาอย่างแท้จริง ทว่าเธอก็มีนิสัยซึ่งเป็นปัญหา นั่นคือการสารภาพรักกับทุกคนที่เธอสนใจเพื่อตามหาความรัก เธอจะสามารถมอบช็อกโกแลตที่เต็มอิ่มไปด้วยความรักและความทุ่มเทให้กับรักแท้ของเธอได้ไหมนะ ไม่ว่าเขาหรือเธอคนนั้นจะเป็นใครก็ตาม
c365_interest	พิสูจน์เป้าหมายแล้วว่าเป็นผู้ท้าชิงบัลลังก์ราชาปีศาจ กำลังยืนยัน…
c365_like	ล็อคเป้าหมายแล้ว
c365_love	เริ่มต้นค้นหาและทำลาย
c365_profile	มันคือสุดยอดความสำเร็จด้านเทคโนโลยีที่ก้าวล้ำยิ่งกว่าวิทยาศาสตร์ใดๆ ในโลกปัจจุบัน ไม่เพียงอาวุธกำจัดราชาปีศาจนี้จะมีมือถึงสามสิบหกมือ แต่ยังใช้พลังงานจากแสงอาทิตย์อีกด้วย! ไม่แปลกเลยที่เห็นศัตรูกลัวจนตัวสั่นเมื่อได้เผชิญหน้ากับสุดยอดอาวุธลับหุ้มเกราะหนักแต่กลับว่องไว ซึ่งสร้างขึ้นเพื่อศึกชิงบัลลังก์ราชาปีศาจโดยเฉพาะ
c366_interest	การเริ่มต้นใหม่!
c366_like	ข้าจะไม่ยอมแพ้\จนถึงจนถึงวาระสุดท้าย!
c366_love	นี่คือผลลัพธ์จากความพยายามของข้า!
c366_profile	เมื่อโรงพยาบาลไฟไหม้\เดโนก็ทำทุกอย่างเพื่อช่วยผู้คน\เมื่อทุกอย่างดูสิ้นหวังและถูกเผาผลาญจนวอดวาย\เธอก็บังเอิญเจอกับผู้ทำพันธสัญญาของดีมีเทอร์\ผู้มีความกล้าที่จะช่วยคนอื่นๆ ต่อไป เนื่องจากได้แรงบันดาลใจในการช่วยคนเพิ่ม\ความคิดนี้ผลักดันให้เดโนไปเกิดใหม่พร้อมด้วยลุคใหม่
c367_interest	พวกอ่อนอีกแล้วรึ?\โฮะ โฮะ โฮะ โฮะ!
c367_like	คุกเข่าต่อหน้าราชาปีศาจดาบิซะ!
c367_love	ข้ายินดีต้อนรับลูกน้องหน้าใหม่อยู่แล้ว!
c367_profile	ดาบิ ผู้ซึ่งได้รับร่างแบบผู้ใหญ่จากการใช้เวทมนตร์ของเหล่าซัคคิวบัส\เธอชื่นชอบรูปลักษณ์ใหม่ของเธอมากเพราะมันเหมือนรูปลักษณ์ราชาปีศาจที่เธอใฝ่ฝันมาตลอด\อย่างไรก็ตาม แม้ร่างของเธอเติบโตขึ้น แต่เธอก็ยังมีนิสัยเด็กๆ เหมือนเดิม\เธอคิดแผนการไว้มากมายในฐานะราชาปีศาจ แต่ทุกๆ แผนก็พังเละไม่เป็นท่า
c370_interest	สถานที่ที่ดีที่สุดในการไปเที่ยววันหยุดฤดูร้อนเหรอ?\ชายหาดยังไงล่ะคะ!
c370_like	ท่านช่างน่ารักเหลือเกิน\มาสเตอร์ขา ♥
c370_love	มาจับมือกันค่ะ ♥
c370_profile	เหล่าซัคคิวบัสก็อยากหยุดพักร้อนด้วยนะ!\แม้หลังจากซัมเมอร์สแกนดัลที่มีชีวิตชีวา โมนาก็ยังมีงานล้นมือ\แต่เธอไม่ยอมแพ้ และในที่สุดก็หาวันพักร้อนของตัวเองได้ซะที\ ค้นหาการผ่อนคลายราวกับน้ำในทะเลทราย\เธอสวมตีนกบกับสน็อกเกิ้ลแล้วดำน้ำตรงไปที่ชายหาดซึ่งเป็นฤดูร้อนเสมอ!
c371_interest	ครั้งนี้... น่าจะใช้ได้
c371_like	เราจะทำอะไรก็ได้หากเราอยู่ด้วยกัน
c371_love	มาเร็ว มาจับมือกัน
c371_profile	ทำงานหนัก เล่นให้เต็มที่ นั่นคือกฎข้อแรกของซัคคิวบัสบ้างาน ทำงานหนักกว่าใครๆ เพื่อเป็นคนแรกในการลาหยุดพักร้อน! ลิซ่าดูแปลกไป เมื่อเธอหยอกเย้าและปล่อยผมลงที่ชายหาด
c372_interest	ท่านว่ายน้ำไม่ได้เหรอ มาสเตอร์?
c372_like	มาฝึกซ้อมว่ายน้ำ\กับข้า!
c372_love	ฤดูร้อนปีหน้า เราไปค้นหา\เกาะสมบัติกันเถอะค่ะ!
c372_profile	ทัศนวิสัยในมหาสมุทรน้ำเงินเข้ม\ดาบิ ซัคคิวบัสจอมสอดแนมค้นพบสกิลใหม่นั่นคือ: ท่าลูกหมาตกน้ำ!\แม้ว่าจะดูแปลกๆ แต่มั่นใจเข้าไว้แล้วจะดีเอง\เผอิญว่าเป้าหมายในปีหน้าของเธอ คือการค้นหาเกาะมหาสมบัติกับมาสเตอร์\เธอได้ความคิดนี้มาจากการอ่านการ์ตูน\แต่อย่าแซวเรื่องนี้กับเธอล่ะ ผู้ใหญ่ไม่ควรทำลายความฝันของเด็กๆ นะ!
c373_interest	นี่เจ้ากำลังทำอะไร?\สงบสติอารมณ์หน่อยสิ
c373_like	หือ\อย่าทำตัวซอมซ่อเกินไปนะ
c373_love	แบบนี้ข้าคงไม่มีทางเลือก\ข้าจะดูแลเจ้าเอง
c373_profile	ผู้ทำพันธสัญญาของมิดาส\โดนไชลด์ที่ชื่อสกัลด์วางแผนหลอกให้ทำพันธสัญญาอันใหม่\ในฐานะพี่ชายคนโตแล้ว เขารู้สึกต้องรับผิดชอบในการแก้ปัญหาเรื่องน้องชายคนเล็กของเขา อย่างไรก็ตาม ความชอบพึ่งพาคนอื่นของผู้ทำพันธสัญญาของเขาเพื่อแก้ไขปัญหากลายเป็นโซ่ตรวนที่จำกัดพลังที่แท้จริงของเขา\เมื่อผู้ทำพันธสัญญาของเขามอบความปรารถนาของเขาให้ตัวเองแล้ว พลังที่แท้จริงของมิดาสจะถูกปลดปล่อยออกมา\ว่ากันว่าหากผนึกอัญมณีแห่งอากาชาวัตถุทรงกลมที่เขาถือครองอยู่แตกออก จะสามารถเข้าถึงความทรงจำของโลกที่เรียกว่าบันทึกแห่งอากาชาได้
c374_interest	คิดว่าชุดเจ้าสาวของข้าเป็นยังไงคะ?
c374_like	ข้าไม่อยากให้เจ้า\มองคนอื่น!
c374_love	แต่งงานกับลูกค้าตัวน้อย…\มีความสุขจะตายแล้ว! ♥
c374_profile	อิฟิส ปีศาจที่กำลังตามหาเจ้าสาวที่แข็งแกร่งที่สุดได้จับตัวฮิลด์ไป\ฮิลด์สูญเสียสติเนื่องจากถูกครอบงำด้วยเวทมนตร์ของแหวนเจ้าสาว\ซึ่งเป็นมรดกตกทอดในตระกูลอิฟิส\และจู่โจมมาสเตอร์สุดที่รักโดยไม่รู้ว่านั่นคือเขา\"อย่าทำลายงานแต่งงานของข้ากับลูกค้าตัวน้อยนะ!"\ความรักอันสับสนของเธอจะกลับเข้าที่เข้าทางหรือไม่?\นี่คือจุดกำเนิดของเจ้าสาวที่ทรงพลังที่สุด
c377_interest	เจ้าเป็นผู้ท้าชิงตำแหน่งเจ้าสาวเหรอ?
c377_like	เจ้าต้องการความช่วยเหลือมั้ย?
c377_love	ทำตัวดีๆ กับพระอาทิตย์ของข้าหน่อย\ได้มั้ย?
c377_profile	ปีศาจผู้ได้รับแหวนเจ้าสาวซึ่งเป็นมรดกตกทอดภายในตระกูลจากพ่อ\และเข้าร่วมศึกชิงบัลลังก์ราชาปีศาจเพื่อทำภารกิจแต่งงานกับเจ้าสาวแสนวิเศษให้สำเร็จ\เธอซ่อนนิสัยรุนแรงป่าเถื่อนไว้และทำตัวสุภาพอ่อนโยน\อย่างไรก็ตาม เธอเผลอแสดงนิสัยอันแท้จริงออกมาต่อหน้าโพโมนา\ซึ่งเป็นผู้ที่ช่วยเธอเอาชนะความสับสนในใจได้
c378_interest	การอยู่ในสภาวะที่ไร้ค่านี้เป็นสิ่งที่ข้าต้องการจะทำลายที่สุด
c378_like	แหม แหม\ดูเหมือนว่าเจ้าจะไม่ได้เรื่องเอาซะเลยนะ
c378_love	ขอบคุณ\เจ้ารับเอาความโกรธของข้าไป
c378_profile	ไชลด์ที่เกิดจากความปรารถนาของโทวกะ คัตสึรางิ ผู้ทำพันธสัญญาของเธอ\เธอเป็นตัวแทนอันซับซ้อนของความรู้สึกลึกๆ ในใจของโทวกะ\การปลดปล่อยความไม่พอใจทั้งหมดที่เธออัดอั้นมา\การเกลียดตัวเองของโทวกะที่ถูกเปิดเผยออกมา\พาลลาสมักจะขัดแย้งกับเธอ\ถึงแม้ว่าพาลลาสจะเชื่อว่าเธอคำนึงถึงผลประโยชน์ของโทวกะมากที่สุด\แต่คำพูดของเธอนั้นออกจะทำร้ายจิตใจเกินไปหน่อย
c379_interest	การเติมเต็มพันธสัญญาอย่างซื่อสัตย์...\นั่นคือความปรารถนาของข้า
c379_like	มาสเตอร์\ท่านใจดีมากๆ เลย
c379_love	ข้าจะทำทุกอย่าง\เพื่อปกป้องท่าน
c379_profile	ไชลด์ที่เกิดจากความปรารถนาของโทวกะ คัตสึรางิ ผู้ทำพันธสัญญาของเธอ\เธอเป็นคนเงียบและจริงจัง เหมือนลักษณะนิสัยภายนอกของโทวกะ\ใจดีต่อผู้อื่น แต่มักจะไม่ค่อยได้ใกล้ชิดใคร\เธอมีความเห็นอกเห็นใจต่อโทวกะถึงขั้นที่\เธอต้องการจะปกป้องโทวกะ\จากความเป็นจริงอันโหดร้ายด้วยคำโกหกอันแสนหวาน\ถึงกระนั้น เนื่องจากเธอพยายามที่จะรักษาสถานะเดิมเอาไว้\เธอจึงมองว่าอะไรก็ตามที่ขัดขวางต่อความสงบสุขของผู้ทำพันธสัญญาของเธอเป็นศัตรู
c381_interest	สวัสดีค่ะ\คุณปีศาจ!
c381_like	พรหมลิขิต...\มันมีอยู่จริงๆ เหรอ?
c381_love	เจ้าไม่รู้สึกอะไรเลยรึไง?\เรื่องพรหมลิขิตของเราน่ะ
c381_profile	ซิทริพยายามที่จะเข้าใจความรัก งานอดิเรกของเธอคือ เฝ้าสังเกตดูผูู้คนที่เธอลุ่มหลงโดยใช้ลูกอมแห่งความรักที่เธอทำขึ้นเอง\แต่ทอธตำหนิเธอว่าใช้วิธีสกปรก\ในขณะเดียวกัน มาสเตอร์และไชลด์ของเขาได้วางแผนไปพักร้อนที่ชายหาด\ซิทริและทอธตัดสินใจฉวยโอกาสนี้พยายามที่จะขโมยหัวใจของมาสเตอร์มาตรงๆ โดยไม่ต้องพึ่งลูกอมแห่งความรัก
c382_interest	ข้าน่ารักมั้ย?\อย่ามาเบ่งใส่ข้านะ!
c382_like	*เฮ้อ* ชุดนี้\ช่างน่าเหนื่อยใจจริงๆ
c382_love	อะ-อะไรน่ะ?\เจ้าทำตาแปลกๆ นะ
c382_profile	หลังจากเหตุการณ์เรื่องราวของริต้า เฟรย์เริ่มกลายเป็นพวกปกป้องมากเกินไป\เนื่องจากคิดว่ามันเป็นความผิดของเขาที่นีมเฮนเป็นหวัด\เขาพร่ำบ่นตลอดเวลาว่าเขาอุตส่าห์ถ่ายพลังเวทมนตร์ให้กับเธอเพื่อที่จะเพิ่มพลังให้\นีมเฮนอับอายในเรื่องนี้จนเกินทน\จึงถอดชุดที่เขามอบให้ทิ้งและบ่นด่าสาปแช่งอย่างเคย\แต่ถึงอย่างนั้นดูเหมือนว่าพวกเขาทั้งคู่\จะใกล้ชิดกันมากขึ้นอีกหน่อยนะ
c383_interest	ในที่สุดข้าก็ได้\ร่างข้ากลับมา!
c383_like	ข้าเนี่ยน่าหลงใหล\ยิ่งกว่าก่อนอีกใช่เปล่า?
c383_love	เฮอะ!\ข้าคงจะเล่นกับเจ้าอีกสักหน่อย
c383_profile	เฟรย์เสียชีวิตไปชั่วขณะเนื่องจากการทรยศของริต้า\แต่เพราะมาสเตอร์ เขาจึงฟื้นคืนชีพขึ้นมาได้\ในขณะเดียวกัน เขาก็ยังไม่กลับไปเป็นตัวตนปีศาจที่แท้จริงของเขาเนื่องจากธรรมชาติอันศักดิ์สิทธิ์ของการฟื้นคืนชีพ\เขาดื้อรั้นที่จะสร้างศัตรูมากขึ้นด้วยทัศนคติแบบนี้\เขาไม่เคยเปลี่ยน\อย่าโดนออร่าศักดิ์สิทธิ์ที่เขามีอยู่ในตอนนี้หลอกเอาล่ะ\เขายังคงเป็นปีศาจและจะฉีกเจ้าเป็นชิ้นๆ เมื่อไรก็ตามที่เจ้าไม่ระวังตัว
c384_interest	
c384_like	
c384_love	
c384_profile	
c385_interest	*เฮ้อ*\อยู่คนเดียวแบบนี้มันน่าเบื่อจริงๆ ...
c385_like	อ๊ะ คุณเจ้าของ!\อ-อย่ามองข้านะ!
c385_love	ข้าคือสุดยอดข้ารับใช้!
c385_profile	ข้ารับใช้ปีศาจผู้รับใช้เฮเลน่าผู้นำกลุ่ม DOATEC\แม้ว่ามีโอกาสมากับเฮเลน่าในวันหยุดพักผ่อนของหล่อน แต่ตอนนี้เธอรู้สึกนอยด์ที่ถูกทิ้งเนื่องจากโดนสั่งให้ไปเล่นแทนที่จะให้ช่วยงานของมาสเตอร์\เนื่องจากเธอเบื่อที่ได้รับการปฏิบัติราวกับเป็นเด็ก เธอจึงตัดสินใจว่าจะเป็นคนที่เจ๋งที่สุดในเทศกาลบนเกาะวีนัสเพื่อพิสูจน์ให้เฮเลน่าเห็นว่าเธอเป็นผู้ใหญ่แล้ว\ที่แห่งนี้ล่ะที่โชคชะตานำพาให้เธอเผชิญหน้ากับปีศาจ...
c386_interest	บนเกาะนั่นมีอะไรอยู่เหรอ...?\
c386_like	ข้าควรทำยังไงดี...\
c386_love	ข้าว่า...\ข้านึกออกแล้วว่า\ตอนนี้ต้องการอะไร
c386_profile	เธอเคยเป็นผู้สืบทอดเผ่านินจาที่คงอยู่มาอย่างช้านาน\แต่กลับลงเอยด้วยการละทิ้งหมู่บ้านมาเพื่อแก้แค้นให้พี่ชาย\ตอนนี้เธอใช้ชีวิตในฐานะนินจาพเนจรผู้โดดเดี่ยว\และตามหาสิ่งที่เธอขาดหายไป\เธอมาเกาะวีนัส\เพราะคำทำนายบอกว่าเธอจะเจอสิ่งที่ต้องการที่นี่\เธอตัดสินใจตอบรับคำเชิญให้เข้าร่วมเทศกาลวีนัส\โชคชะตานำพาให้เธอได้พบกับปีศาจ ณ ที่แห่งนี้...
c387_interest	ข้าจะต้องสนุกแน่ๆ เลย!
c387_like	ห้องอาบน้ำใหญ่ที่นี่สุดยอดไปเลย แต่ถ้าให้ข้าเข้าไปคนเดียวมันก็เหงานะคะ
c387_love	พูดตามตรงนะ บางเรื่องข้าก็ไม่เคยบอกยายของข้าด้วยซ้ำไป
c387_profile	สาวในชุดนักเรียนผู้เงียบงันแสนลึกลับซึ่งคุณยายผู้ใจดีของเธอเป็นคนเลี้ยงดู\เธอมาที่เกาะวีนัสหลังจาก "บังเอิญ" ชนะรางวัลตั๋วทริปวันหยุดจากร้านล็อตเตอรี่อีกแห่งด้วยซ้ำไป\เธอตอบรับคำเชิญให้เข้าร่วมเทศกาลวีนัสในท้องถิ่นหลังจากพบกับเจ้าของเกาะ\ที่แห่งนี้ล่ะที่โชคชะตานำพาให้เธอเผชิญหน้ากับปีศาจ...
c390_interest	คนซื่อๆ น่ะโง่ทั้งนั้น
c390_like	ไม่ต้องสงสัยในมายากลหรอก แค่สนุกก็พอแล้ว ♪
c390_love	ครั้งนี้แหละข้าจะแสดงให้เจ้าเห็น\มายากลของแท้!
c390_profile	แอลลี่มายังโลกมนุษย์ในฐานะสมาชิกคนหนึ่งของกองเชียร์ฮัลโลวีน ซาวินปาร์ตี้\ซึ่งมาให้กำลังใจผู้ท้าชิงตำแหน่งราชาปีศาจในวันฮัลโลวีนที่กำลังจะมาถึง\แต่เธอสนใจอยู่แค่สองเรื่องเท่านั้นคือ การเล่นกลและการแกล้งคน!\หลังจากหลอกและเย้าแหย่เด็กที่เป็นมนุษย์จนพอใจแล้ว\เธอก็อยากจะทำโชว์ที่น่าตื่นตาตื่นใจกว่าเดิมอีก\นั่นแหละเป็นที่มาของฟักทองฮัลโลวีน!\เจ้าสัตว์ประหลาดฟักทองนี่ตัวจริงเป็นใครกันแน่นะ?!
c391_interest	ท่านเนี่ยเซ่อซ่าจัง!
c391_like	ถามข้าได้ทุกอย่างเลย!
c391_love	ความฝันนั่นสนุกสุดๆ ไปเลยไม่ใช่รึไง?
c391_profile	เมดบ์ หัวหน้าของกองเชียร์ฮัลโลวีน ซาวินปาร์ตี้\ตัดสินใจจะอยู่บนโลกมนุษย์หลังจากแยกทีมแล้ว\ขณะที่เธออาศัยในโลกมนุษย์ก็ได้ติดต่อกับสมาชิกที่อยู่อย่างกระจัดกระจายคนอื่นๆ\ความชอกช้ำที่เธอโดนห้ามไม่ให้เข้าร่วมการประลองนั้นได้จางหายไป\และเธอมาช่วยเหลือมาสเตอร์อย่างจริงใจ เรียนรู้ที่จะใช้ชีวิตให้สนุก\คอนเสิร์ตวันฮัลโลวีนที่ยอดเยี่ยมของเธอนั้นจะมอบความกล้าหาญ\และความสุขให้เธอมากกว่าเดิมอย่างแน่นอน
c392_interest	พี่โมนา\นี่ข้าเอง ดาบิไง
c392_like	ข้าเรียกท่านว่า\มาสเตอร์ได้มั้ย?
c392_love	ข้าขอฝากพี่โมนา\ด้วยนะ
c392_profile	เกิดเหตุการณ์อย่างหนึ่งขึ้น ทำให้ดาบิแยกออกเป็นสองคนตอนที่อยู่ในโลกปีศาจ\หัวใจที่เกลียดชังโมนากับหัวใจที่รักโมนา…\เมื่อทั้งสองได้มาเจอกันอีกครั้ง ดาบิคนใหม่จึงถือกำเนิดขึ้น\"พี่โมนา ดูสิ ตอนนี้ข้าดูเป็นยังไงบ้าง?"\แม้จะเกิดใหม่แล้ว แต่ดาบิก็ยังปรารถนาที่จะได้รับความรักจากโมนา\อย่างไรก็ตาม ความปรารถนานั้นแรงกล้ามากเสียจนมีอำนาจเหนือตัวเธอ\แม้แต่ถ้อยคำของโมนาก็ส่งไปไม่ถึง
c393_interest	มากับข้าสิ
c393_like	ท่านอยากเป็น\ราชาปีศาจแบบไหนเหรอคะ?
c393_love	เราจะเป็นแสงสว่างของกันและกัน\และเปล่งประกาย
c393_profile	ร่างในอดีตและร่างที่แท้จริงของโมนา\"พวกเราทุกคนไม่มีใครขอเกิดมาเป็นผู้ช่วย\แต่พวกเขากลับทำเหมือนพวกเราเป็นเครื่องมือใช้แล้วทิ้ง ทำไมกันล่ะ?"\โมหาค้นพบความจริงอันโหดร้ายในศึกชิงบัลลังก์ราชาปีศาจครั้งแรกของเธอ\เธอควรจะยอมแพ้โซ่ตรวนแห่งโชคชะตา หรือว่า…\เมื่อจำเป็นต้องเลือก โมนาตัดสินใจลุกขึ้นสู้
c394_interest	เสื้อผ้าพวกนี้\มันแปลกมากเลยเหรอ?
c394_like	อันที่จริง ชุดกิโมโนนั้นสวยงามอย่างน่าอัศจรรย์\หากเจ้าคุ้นเคยแล้วนะ
c394_love	เจ้าจะเล่น\กับข้าอ๊ะเปล่า?
c394_profile	บาโทรีมีความสนใจชุดกิโมโน\ดังนั้น มาสเตอร์กับคนอื่นๆ จึงชวนเธอมาสักการะศาลเจ้าในวันปีใหม่\อย่างไรก็ตาม บาโทรีกลับมาถึงในเครื่องแต่งกายหญิงบริการแบบเต็มยศซึ่งไม่ใช่ชุดกิโมโนธรรมดาๆ\หากมีคนช่วยเหลือเธอ เรื่องแบบนี้คงไม่เกิดขึ้น แต่ ณ ตอนนี้มันสายเกินไปแล้ว\ความสำคัญของวัฒนธรรมนั้นเริ่มจะเฉิดฉายไปยังมาสเตอร์
c395_interest	ข้าเหนื่อยจัง
c395_like	ต้องรีบไปหาผู้ช่วยแล้ว
c395_love	บางทีเจ้าก็มีประโยชน์เหมือนกันนะ
c395_profile	อีฟไม่มีเซนส์เรื่องทิศทางเหมือนเคย\เธอไม่อยากจะทำอะไรมากจนกว่าจะหาเลโอ ผู้ช่วยของเธอพบ\เขามักจะเป็นห่วงเธอเสมอตั้งแต่ก่อนศึกชิงบัลลังก์ราชาปีศาจเสียอีก เธอจำคำแนะนำของเขาได้บ้าง\คนมักจะประมาทเมื่อเห็นเจ้าตัวเล็กน่ารักแบบนี้\ด้วยทัศนคติใหม่นี่เอง เธอได้ลอบเข้าไปในสังคมของพวกมนุษย์\การได้หยุดพักแบบนี้บ้างเป็นครั้งคราวอาจจะเป็นการดีก็ได้\ถึงยังไงซะ รีบไปก็ไม่มีอะไรดีขึ้นมา
c396_interest	เจ้าน่ารักไม่ใช่เหรอ?\ข้าลูบหัวให้ดีมั้ย?
c396_like	ข้าไม่ได้ชอบสอดรู้สอดเห็นไปซะทุกเรื่องหรอกนะ
c396_love	แม้เราจะโดนผลักไสให้แยกห่างกันไปไกล\ความรักของข้าจะไม่เปลี่ยนแปลง
c396_profile	แวร์วูฟพเนจรไปโน่นไปนี่ และมักหลงใหลในแสงจันทร์\วันหนึ่ง เธอบังเอิญไปพบศาลเจ้าของหมู่บ้านเล็กๆ\ได้พบกับชายหนุ่มคนหนึ่ง และรับรู้ถึงความปรารถนาอันแรงกล้าของเขา\เนื่องจากเธอเริ่มสนใจเรื่องราวของชายหนุ่มมากขึ้นเรื่อยๆ\เธอจึงแสร้งแต่งตัวเป็นมิโกะศาลเจ้าเพื่อตอบสนองความปรารถนานั้น\“ข้าไม่ใช่มิโกะศาลเจ้าตัวจริง แต่อย่างน้อยข้าดูดวงปีใหม่ให้ได้ค่ะ”\การใช้ชีวิตมีให้เลือกสองทาง จะดีหรือร้าย\ตัวเจ้าเท่านั้นเป็นผู้กำหนด!\มิโกะศาลเจ้าแห่งค่ำคืนที่แสงจันทร์ส่องสว่างได้แต่เฝ้ามองเท่านั้น
c397_interest	เป็นยังไงบ้าง?\ข้าใส่แล้วดูสวยมั้ยคะ?
c397_like	นี่มัน...ถุงเท้า?!\ถ้าเจ้าอยากได้ของขวัญ เจ้าต้องทำอาหารค่ำให้ข้า
c397_love	รับนี่ไปสิ มันช่วยไม่ได้นี่นา\ข้าเป็นซานต้าอะ!
c397_profile	เนื่องจากมีอาหารมื้อค่ำสุดหรูวันคริสต์มาสเป็นสิ่งจูงใจ เลด้าจึงเข้าช่วยเหลือมาสเตอร์หนุ่มในการค้นหาผู้ทำพันธสัญญา\อย่างไรก็ตาม ในช่วงกำลังออกเดินทาง เธอกลับพบกับเด็กๆ ผู้อดอยาก\พอเห็นพวกเด็กๆ ทำให้เธอหวนนึกถึงความทรงจำเก่าๆ สมัยที่เธอเป็นผู้ทำพันธสัญญา\จึงทำให้เธอขอความปรารถนาจากมาสเตอร์\นี่เป็นจุดเริ่มต้นของซานต้าเลด้าสุดเซ็กซี่ในวันคริสต์มาสอีฟ
c398_interest	เจ้าน่าจะมากับข้านะ!
c398_like	มาแข่งกันสักหน่อยเถอะ!
c398_love	จงฟังกายากึมของข้า!
c398_profile	จาชองบีเป็นไชลด์ที่ปรารถนาถึงอิสรภาพ\มาสเตอร์ผู้เป็นปีศาจของนางบอกไว้ว่าหากนางพบดอกฮาเดสในตำนาน\เขาจะปล่อยให้นางเป็นอิสระ\เธอออกเดินทางเพื่อค้นหามัน แต่นางก็ไม่มีเงินติดตัวเลย\สิ่งเดียวที่นางสามารถพึ่งพาได้คือกายากึมและเสียงอันไพเราะของนาง\ด้วยเหตุนี้ การเดินทางของนางในฐานะนักดนตรีจึงเริ่มขึ้น
c400_interest	มาสเตอร์\เจ้าเป็น\คนตั้งชื่อให้ข้าเหรอคะ?
c400_like	ข้าจะปกป้อง\ครอบครัวของข้า
c400_love	แม่ขา ทุกคน…\จำข้า\ได้มั้ย?
c400_profile	กล่าวกันว่าเมื่อมนุษย์เสียชีวิตแล้วจะกลายเป็นผีเสื้อและกลับไปหาคนที่พวกเขารัก\เด็กหญิงตัวน้อยๆ ใกล้ตายคนหนึ่งอธิษฐานขอให้ได้กลายเป็นผีเสื้อหลังจากหมดลมหายใจ เพื่อที่จะได้เฝ้ามองดูครอบครัว\ความปรารถนาของนางเป็นจริง หลังจากที่ตายแล้วดวงวิญญาณของนางสิงอยู่ในผีเสื้อกระดาษพับ\ดวงวิญญาณนั้นได้ทำพันธสัญญากับปีศาจ\และเกิดใหม่เป็นไชลด์ชื่อว่าแบนชี ซึ่งตั้งชื่อตามแฟรี่ผู้โศกเศร้า\ส่วนผีเสื้อกระดาษพับที่ดวงวิญญาณเคยสิงอยู่ก็กลายเป็นกระดาษธรรมดา\จากนั้น หัวใจของนางจึงโบยบินไปหาครอบครัวดั่งผีเสื้อกระพือปีกตามสายลม
c401_interest	สวัสดีค่า!\ข้าคือ PRINCESS SNOW MIKU\จากดินแดนหิมะ
c401_like	YUKINEเหรอ เจ้าอยู่ที่ไหน\ได้โปรดออกมาเถอะ!\อย่าแอบอยู่เลย
c401_love	มาเล่นกับเราเมื่อเจ้าพร้อมนะ!\ข้ากับYUKINEจะตั้งหน้าตั้งตารอเลย
