// key	HECATE_BOOK_TITLE_SHELF_	HECATE_BOOK_TITLE_	HECATE_BOOK_TITLE_SUB_	HECATE_BOOK_DESC_
100677	Le Père Noël arrive en ville	Le Père Noël arrive en ville	Narrative Dungeon	Gloire au ciel et paix sur la terre.
100681	Titania	Titania élément de surprise	Awakening Scenario	Il est temps que la lumière perce l'obscurité. \Coucou tout le monde ! C'est bon de se revoir !
100682	Héphaïstos	Héphaïstos le forgeron	Awakening Scenario	Ah... L'odeur des flammes et le fracas du marteau frappant l'acier ! \Que demander de mieux ?
100685	Labyrinthe avec sortie	Labyrinthe avec sortie		C'est comme si je tournais\en boucle à l'infini...\J'ai l'impression d'être piégée dans un labyrinthe.
100686	Floraison	Floraison	Season Scenario	Votre ignorance et votre arrogance seront votre perte.
100687	Nezha	Insouciante Nezha	Awakening Scenario	Je suis la plus puissante de toutes ! \Personne ne peut m'arrêter !
100688	Sunah	Loyale Sunah	Awakening Scenario	Votre bien-être est plus important que le mien, Maître.
100691	Miriam	Miriam exorciste	Awakening Scenario	J'ai déjà payé pour mes péchés. \L'enfer, c'est là où je me tiens.
100692	Thérésa	Thérésa solennelle	Awakening Scenario	Même si le reste du monde vous tourne le dos, \je resterai à vos côtés.
100694	The\Winter's\Tale	The Winter's Tale	Season Scenario	L'histoire d'une démone au grand cœur qui vit sur une montagne enneigée.
100695	Vacances oniriques	Vacances oniriques	Narrative Dungeon	Un pays imaginaire chaotique et sens dessus dessous !\Qu'ont-ils perdu dans le rêve ?
100696	Chapter.3-1\Kyrie Eleison	3-1 Kyrie Eleison	Destiny Child Chapter.3	Ayez pitié de nous... Stoppez les démons !
100698	Mona	Parfaite Mona	Awakening Scenario	La vie n'est qu'un rêve.\Mais de quoi Mona peut-elle rêver ?
100699	Lisa	Onirique Lisa	Awakening Scenario	Elle serait prête à mourir pour son maître.\S'il en vaut la peine, bien sûr.
100701	Nostalgie	Nostalgie	Season Scenario	Oublions nos regrets et nos souvenirs afin d'aller de l'avant !
100704	Arhat	Magnifique Arhat	Awakening Scenario	Le passé et le futur sont aussi insignifiants qu'un tas de poussière.\Profitons de l'instant présent, mon ami.
100705	Caducée	Dévorante Caducée	Awakening Scenario	Bonjour, confrère imprudent.\J'espère que tu vas m'amuser.
100707	Mars♥	Étincelante Mars♥	Awakening Scenario	La jolie, mimi, diablo-sexy ☆\princesse Mars♥ vous fait tourner la tête.
100708	Saturne♥	Aurorale Saturne♥	Awakening Scenario	Oublie le passé et lève les yeux.\Ton futur est aussi clair et lumineux que le ciel.
100709	Aria	Éclatante Aria	Awakening Scenario	Si on ne baisse pas les bras,\aucune scène n'est hors de notre portée.
100711	Neptune♥	Étincelante Neptune♥	Awakening Scenario	Nous espérons que cette chanson\vous donnera de la force.
100712	Vénus♥	Éblouissante Vénus♥	Awakening Scenario	Tu sauras couvrir Vénus♥ d'amour et de soutien ?\Mettons-nous au travail !
100713	Un rêve de chien	Un rêve de chien	Narrative Dungeon	Neptune♥ est à deux doigts de réaliser son rêve de devenir la plus grande pop star de tous les temps. \... Pourquoi ça n'a pas l'air de la rendre heureuse ?
100716	Loki	Loki	Awakening Scenario	Les aveugles ne retrouvent pas la vue.\Laissez-moi vous guider, pauvres agneaux.
100717	Ève	Paradis perdu Ève	Awakening Scenario	Débarrassons-nous de tout ce qui n'a pas de sens.\Ève erre aux quatre coins de la Terre.
100718	Ziva	Sévère Ziva	Awakening Scenario	Intrus dans le jardin de la reine,\taisez-vous et agenouillez-vous devant elle.
100719	Un rêve récurrent	Un rêve récurrent	Season Scenario	Un rêve inévitable. Une mission impossible. Quelle est la réponse que cherche Dana ?
100720	Déjà vu	Déjà vu	Narrative Dungeon	Des chocolats faits par moi-même, la mignonne petite Pachet !
100722	Heart to heart	Heart to heart	Season Scenario	N'ayez pas peur.\Heart vous guidera.
100723	Métis	Chuchoteuse Métis	Awakening Scenario	J'ai entendu vos sentiments.\Voulez-vous écouter les miens maintenant?
100724	Nephthys	Joyeuse Nephthys	Awakening Scenario	Ne sois pas déprimé !\La vie est trop courte.
100725	Alf	Repue Alf	Awakening Scenario	Nous serons tous heureux~!\Ayons de l'espoir!
100726	Maupin	Tenace Maupin	Awakening Scenario	C'est une blague ? Tu n'es pas en panne d'inspiration.\Arrête de te chercher des excuses.
100727	Bradamante	Charmante Bradamante	Awakening Scenario	C'est impossible de ne pas adorer une fille\aussi jolie et parfaite que moi !
100728	Allez !	Allez !	Narrative Dungeon	Les malentendus s'accumulent et les dressent l'une contre l'autre.\Comment leur histoire va-t-elle se terminer ?
100729	Saint-Valentin\sans fin	Saint-Valentin sans fin	Ragna:Break Season 14	Quel est ce sentiment ? Pourquoi mon cœur bat si fort ?
100730	VERITAS LUX MEA	VERITAS LUX MEA	Season Scenario	Venez, défis ! Je vous attends ! \Brille, ô lumière de vérité !
100731	Queue d'Ouroboros	Queue d'Ouroboros	Season Scenario	Démon se trouvant à un carrefour. Un tableau de toute beauté...
100732	Wyatt	Grenadière Wyatt	Awakening Scenario	Ce qu'il me faut, au combat, \ce sont des compagnons et de gros flingues !
100733	Théophano	InnocenteThéophano	Awakening Scenario	Ce n'est pas grave, si vous n'êtes pas comme les autres. \Je serai toujours de votre côté.
100734	Chapter.3-2\Les Misérables	3-2 Les Misérables	Destiny Child Chapter.3	Tu ne tueras point. \Exode 20:13
100736	Kubaba	Kubaba chasseuse	Awakening Scenario	Je vais te montrer qui est ton roi.
100737	Yuna	Yuna ombre ténébreuse	Awakening Scenario	Je suis Ton ombre.\Je protège Ta lumière.
100738	La Dolce Vita	La Dolce Vita	Narrative Dungeon	Remémorez-vous de doux souvenirs \enfouis profondément dans votre esprit.
100739	Artémisia	Commandante Artémisia	Awakening Scenario	Seul celui qui va jusqu'au bout des choses \peut remporter la victoire !
100740	Dryade	Fée insouciante Dryade	Awakening Scenario	J'ai envie de manger des cochonneries. \Du poulet, des hamburgers, des pizzas... Je prends quoi ?
100742	Starry Night	Starry Night	Season Scenario	En cette nuit où tombent les étoiles, où est passée ma lointaine ville natale ?
100743	Nouvelle \La boîte de Pandore	Nouvelle :La boîte de Pandore	Histoire annexe	Leur histoire d'enchevêtrement qu'on ne peut répéter à personne...
100745	Messière	Messière nouvelle-venue patriotique	Awakening Scenario	Messière, la princesse de Putena, est venue \forger un nouvel empire et sauver ceux dans le désespoir !
100746	Rosanna	Rosanna danseuse exilée	Awakening Scenario	Ce que je donnerais pour revivre le bon vieux temps \et toutes ses joies...
100747	Chapter.3-3\La fin de l'enfance	3-3 La fin de l'enfance	Destiny Child Chapter.3	La saison douce est finie, \un vent froid commence à souffler...
100748	Odin	Odin de retour	Awakening Scenario	La vérité n'est rien quand elle est présente, \mais sans prix quand elle disparaît.
100749	Seth	Seth, saint du jugement	Awakening Scenario	Je suis son épée, \Sa sainte malédiction s'abattant lors du jugement dernier.
100752	Chatte,\chienne et\démon	Chatte, chienne et démon	Narrative Dungeon	Une chatte et une chienne sont en fuite !\Nous irons jusqu'au bout du monde !
100753	Lassi	Lassi chienne rêveuse	Awakening Scenario	Appelle-moi quand tu veux.\Je viendrai à toi, où que tu sois !
100754	Catsi	Catsi Problématique	Awakening Scenario	Tu souhaites que nous soyons amis ?\Ça ne sera pas facile.
100755	ÂME	ÂME	Season Scenario	Comment défier son destin ?
100756	Bari	Bari Obéissance	Awakening Scenario	Rinko a besoin de moi.
100757	Marduk	Marduk Avocat en Devenir	Awakening Scenario	Tu as l'air d'aller bien !\Tu veux discuter ?
100758	Lupin, dame \cambrioleuse	Lupin, dame cambrioleuse	Season Scenario	Premier arrivé, premier servi ! Si vous le voulez, il va falloir me combattre !
100760	Chapter.4-1\Le salut	4-1 Le salut	Destiny Child Chapter.4	Il vous sauvera de toute intention malveillante. \Ayez foi en lui et ne doutez plus.
100761	Ragaraja	Ragaraja	Awakening Scenario	L'attachement engendre la tristesse, laquelle fait naître la peur. \Masses stupides, laissez votre destin vous guider !
100762	À Keika	Vierge de sanctuaire à Keika	Awakening Scenario	Le destin est insignifiant. \C'est à moi de faire mes choix.
100763	Boréas	Boréas tête brûlée	Awakening Scenario	Ça vous dit, une petite course ? \Bon, évidemment, vous savez que je vais gagner, hein...
100764	Notos	Notos rapide	Awakening Scenario	On ne peut jamais prédire l'issue d'une course avant la fin !
100765	On The Road	On The Road	Narrative Dungeon	Tant que j'ai une moto, je n'ai pas besoin de mots !
100767	Phorcus	Miko suppléante Phorcus	Awakening Scenario	Qu'est-ce qu'on s'ennuie...\Tu veux boire un verre avec moi ?
100768	Chandra	Chamane Chandra	Awakening Scenario	La raclée que je vais t'infliger te mettra hors d'état de nuire.
100769	DE LA BIÈRE, SANTÉ !	DE LA BIÈRE, SANTÉ !	Season Scenario	Qui protégera le village littoral des démons ?
100770	Kresnik Adversaire	Kresnik Adversaire	Awakening Scenario	Fétides serviteurs de l'enfer, il est temps de\rendre votre dernier soupir, vous ne croyez pas ?
100771	Strigoï	Strigoï Sang écarlate	Awakening Scenario	Mon ami, mon frère, mon sauveur.\Aujourd'hui encore, je t'attends dans le temps perdu.
100773	Rêve éveillé	Rêve éveillé	Narrative Dungeon	Car les événements qui se déroulent sous vos yeux sont semblables à un rêve.
100774	Philotes	Indécise Philotes	Awakening Scenario	L'amour reste un mystère pour moi.\Mais si Turan est heureuse...
100775	Turan	Confiante Turan	Awakening Scenario	Mon amour pour lui est profond et sincère.\Je ne regrette aucun de mes choix.
100777	Chapter.4-2\Réincarnation	4-2 Réincarnation	Destiny Child Chapter.4	Ne m'abandonnez pas ! C'est grâce à vous si j'existe.
100779	Acrasie	Acrasie icône	Awakening Scenario	Entrez dans mon enclos, petits moutons...\
100780	Duetsha	Duetsha arnaqueuse	Awakening Scenario	Ne détournez pas le regard. Jurez-moi fidélité.\
100781	Comment dresser\un chien	Comment dresser un chien	Season Scenario	Tu n'es pas digne de vivre avec nous !
100782	Chapter.4-3\Restauration	4-3 Restauration	Destiny Child Chapter.4	Les souvenirs s'oublient... Pas la colère.
100783	Grendel	Grendel vengeresse	Awakening Scenario	J'ai préparé cette balle rien que pour vous.\Ah, Grendel... La sadique qu'on ne peut détester...
100784	Le déserteur	Le déserteur	Narrative Dungeon	Rassemblez tous les Childs à problème au même endroit ! \Lequel est le pire de tous ?
100794	Sarasu	Sarasu Paradis	Awakening Scenario	La gardienne du paradis dont le seul but est de faire éclore des fleurs d'Hadès.
100795	Ishimi	Ishimi Draconique	Awakening Scenario	Une démone dont la vengeance est la seule raison de vivre.
100796	Chapter.4-4\Le Brasier	4-4 Le Brasier	Destiny Child Chapter.4	Le temps n'est jamais un problème. \La difficulté, c'est de prendre une décision.
100797	Tentation\interne	Tentation interne	Narrative Dungeon	Je me demande avec qui je vais jouer aujourd'hui.
100798	Yami	Yami Éclosion de plumes	Awakening Scenario	Je suis Yami, la fleur terrifiante de la mort, tapie dans l'abîme...\Oh ? Je t'ai fait peur ?
100803	Chapter.4-5\Chevalier à la rose	4-5 Chevalier à la rose	Destiny Child Chapter.4	Ma sœur, mon épouse
100804	La bénédiction\de Noël	La bénédiction de Noël	Narrative Dungeon	Une démone solitaire est partie en quête de sa destinée pendant la saison de Noël.\Où ses pas vont-ils la conduire ?
100805	Zegati	Zegati Résistante	Awakening Scenario	Mêle-toi de ce qui te regarde.\Je vis ma vie comme je l'entends.
100806	Dalia	Dalia Fonceuse	Awakening Scenario	Le destin se crée,\alors laisse-moi créer le tien !
100807	Doppelgänger	Doppelgänger	Destiny Child : histoires annexes	Zegati, le sosie de Davi, entre en scène.\Voilà l'histoire du cauchemar qui fait son apparition.
100808	Nicole	Épiphanie Nicole	Awakening Scenario	Je vais vous confier un secret... \Moi aussi, je déteste Noël.
100809	Pépita	Polaire Pépita	Awakening Scenario	Personne ne peut comprendre le vent qui souffle dans les régions polaires. \C'est la volonté de Dieu.
100810	Grilla	Prédatrice Grilla	Awakening Scenario	Ô saint cauchemar est arrivé, \porté par un terrible blizzard... et c'est vous qu'il cherche !
100811	Rani	Rani sévère	Awakening Scenario	Ne te moque pas de moi !\Je suis une terrible démone !
100812	Reynard	Reynard rusée	Awakening Scenario	Je ne peux pas m'empêcher de défier les démons,\ils sont tous si terrifiants.
100814	Rassemblement !	Rassemblement !	Destiny Child : histoires annexes	Une séparation soudaine.\Aria se précipite vers les retrouvailles\et un guide apparaît devant elle.
100816	Chapter.4-6\Wounded Winner Part. 1	4-6 Wounded Winner Part. 1	Destiny Child Chapter.4	Votre magie a abusé \absolument tout le monde.
100817	Qu'est-ce que l'amour ?	Qu'est-ce que l'amour ?	Destiny Child : histoires annexes	Vivian réconforte tout le monde sans discrimination. Quelles leçons d'amour va-t-elle transmettre ?
100824	Chapter.4-7\Wounded Winner Part. 2	4-7 Wounded Winner Part. 2	Destiny Child Chapter.4	Le démon sommeille tandis que les pèlerins piétinent sa tombe.
100828	Chapter.6-2\Phénomène anormal	6-2 Phénomène anormal	Destiny Child Chapter 6	D'étranges phénomènes surviennent dans ce monde.\Mitra fait face à son for intérieur.\Et l'ashram subit une transformation.
100831	Kanaloa	Dame Kanaloa	Awakening Scenario	Conseillère demi-déesse.\Une sage qui saura éveiller votre puissance intérieure...
100834	Belial	Belial chaotique	Awakening Scenario	L'unique exécutrice du Royaume infernal et l'une des trois consuls\qui assistent le Roi des démons.
100835	Kubera	Kubera Septentrionale	Awakening Scenario	Une exorciste sage et capable qui suit les traces de Merlin l'Enchanteur.
100837	Chapter.4-8\Vainqueur blessé\Partie 3	4-8 Vainqueur blessé Partie 3	Destiny Child Chapter.4	Sodom. Là où Il a été crucifié.
100840	Samaël	Matérialiste Samaël	Awakening Scenario	Une démone dominée par sa propre cupidité...
100841	Xénie	Xenie fantôme des eaux	Scénario d'éveil	Une démone espiègle qui aurait dû être une ondine.
100842	Élysée	Libérée Élysée	Scénario d'éveil	Capitaine en quête d'amour et de liberté.
100844	Où est Élysée ?	Où est Élysée ?	Season Scenario	Histoire se déroulant sur une île perdue au milieu de nulle part.
100846	Chapter. 5-1\HEN TO PAN	5-1 HEN TO PAN	Destiny Child Chapter.5	Porte fortuite sur les ténèbres.
100847	Chapter.5-2\Close to Nirvana	5-2 Close to Nirvana	Destiny Child Chapter.5	Il est temps de nous libérer de ce conflit.
100849	Festival estival	Festival estival	Narrative Dungeon	Un festival d'été qui\s'annonce très mouvementé.
100851	Sallos	Sallos Salace	Awakening Scenario	La sainte relique Sallos, aussi sage que vive d'esprit,\pourtant, ses désirs sont loin d'être assouvis.
100852	Freyja	Freyja Sprinteuse	Awakening Scenario	Je ne m'en rendais pas compte quand j'étais en retrait,\mais les encouragements de tout le mionde m'aident beaucoup !
100855	Chapter.6-4\Bonheur \béat \Partie 1	6-4 Bonheur béat Partie 1	Destiny Child Chapter 6	Ces temps-ci, je suis tellement heureuse que j'ai l'impression de rêver... \Et si ce n'est un rêve, eh bien je n'ai aucune envie de me réveiller !
100864	Chapter.6-5\Bonheur \béat \Partie 2	6-5 Bonheur béat Partie 2	Destiny Child Chapter 6	Un rêve joyeux et la vérité qu'il cache.
100866	Sol	Sol		Quel supplice.\Venez m'affronter tous à la fois.
100867	Ramlethal	Ramlethal	Awakening Scenario	Pourquoi suis-je venue dans ce monde.\Je dois m'efforcer de le découvrir.
100868	Millia	Millia	Awakening Scenario	Ce n'était pas si mal, je suppose.\Je vous apporterai mon aide aussi longtemps que serai dans ce monde.
100869	Battle Royale	Battle Royale	Narrative Dungeon	Le début du choix d'un nouvel ordre saint ?
100875	Chapter.5-3\Lifeblood	5-3 Lifeblood	Destiny Child Chapter.5	Vous m'avez oubliée ?
100880	Un chant de Noël	Un chant de Noël	Season Scenario	Tu veux que je te raconte le conte de Noël de Carol ?
100881	Scrouge	Bénie Scrouge	Awakening Scenario	Joyeux Noël !\Qu'est-ce que tu veux pour Noël ?
100882	Les invitations	Les invitations	Season Scenario	Le second mariage de Juno et Tiwaz. Juno a glissé\un ticket de costume unique dans l'invitation de Tiwaz.
100883	Ophois	Lapine noire Ophois	Awakening Scenario	C'est tout ou rien.\Je sais que j'ai de la chance !
100884	Interruption : Présage	Interruption : Présage	Destiny Child Chapter.4 : Intermission	Modifier ou terminer. Espoir ou désespoir.\La fin du monde ou un nouveau départ.
100885	Ariel	Veilleuse Ariel	Awakening Scenario	L'ange Ariel, déléguée des cieux qui\dissimule son identité.
100886	Chapter.5-4 \L'ange de lumière	5-4 Ange de lumière	Destiny Child Chapter.5	Il arrive à Satan de se travestir en \ange de lumière.
100900	Chapter.5-5\Destin	5-5 Destin	Destiny Child Chapter.5	Destin
100907	Sytry	Sytry	Scenario Dungeon	Chouette, Chouette Chouette. Chouette!
100916	Chapter.6-1\Demi-déesse	6-1 Demi-déesse	Destiny Child Chapter 6	On croit souvent que les demi-dieux et demi-déesses sont nés\de dieux et d'humains, mais ils sont le fruit d'êtres surnaturels,\les démons, et d'humains fertiles.
100922	6-3\La démone exécutrice	6-3 La démone exécutrice	Destiny Child Chapter 6	Une invitée surprise venue des enfers. Belial, la troisième démone la plus importante du Royaume infernal.
