// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1512662	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1512663	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1512664	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1512665	20体vs.巨大ボスで装着者のクリティカルスキルダメージ{value}増加	ワールボスで装着者のクリティカルスキルダメージ{value}増加
1512750	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512751	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512752	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512753	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512754	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512755	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512760	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512761	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512762	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512763	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512764	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512765	5体vs.巨大ボスでのデバフ回避率{value}増加	
1512850	時間系デバフ命中率{value}増加	
1512851	時間系デバフ命中率{value}増加	
1512852	時間系デバフ命中率{value}増加	
1512853	時間系デバフ命中率{value}増加	
1512854	時間系デバフ命中率{value}増加	
1512855	時間系デバフ命中率{value}増加	
1512860	時間系デバフ命中率{value}増加	
1512861	時間系デバフ命中率{value}増加	
1512862	時間系デバフ命中率{value}増加	
1512863	時間系デバフ命中率{value}増加	
1512864	時間系デバフ命中率{value}増加	
1512865	時間系デバフ命中率{value}増加	
1512950	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512951	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512952	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512953	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512954	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512955	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512960	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512961	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512962	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512963	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512964	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1512965	5体vs.巨大ボスで装着者の弱点スキル最終ダメージ{value}増加	レイドで装着者の弱点スキル最終ダメージ{value}増加
1513050	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513051	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513052	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513053	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513054	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513055	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513060	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513061	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513062	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513063	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513064	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513065	5体vs.巨大ボスでのスライドスキルダメージ{value}増加	
1513250	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513251	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513252	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513253	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513254	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513255	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513260	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513261	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513262	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513263	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513264	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513265	PVPで装着者の時間系デバフ回避率 {value} 増加	PVPで装着者の時間系デバフ回避率 {value} 増加
1513350	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513351	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513352	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513353	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513354	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513355	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513360	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513361	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513362	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513363	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513364	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513365	20体vs.巨大ボスで装着者の弱点スキル最終ダメージが{value}増加	ワールドボスで装着者の弱点スキル最終ダメージが{value}増加
1513450	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513451	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513452	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513453	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513454	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513455	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513460	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513461	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513462	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513463	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513464	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513465	PVP時、攻撃するとHP{value}回復	PVP時、攻撃するとHP{value}回復
1513550	分解ダメージ{value}増加	
1513551	分解ダメージ{value}増加	
1513552	分解ダメージ{value}増加	
1513553	分解ダメージ{value}増加	
1513554	分解ダメージ{value}増加	
1513555	分解ダメージ{value}増加	
1513560	分解ダメージ{value}増加	
1513561	分解ダメージ{value}増加	
1513562	分解ダメージ{value}増加	
1513563	分解ダメージ{value}増加	
1513564	分解ダメージ{value}増加	
1513565	分解ダメージ{value}増加	
1513650	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513651	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513652	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513653	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513654	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513655	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513660	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513661	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513662	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513663	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513664	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513665	20体vs.巨大ボスで攻撃対象のデバフ持続時間{value}増加	
1513750	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513751	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513752	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513753	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513754	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513755	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513760	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513761	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513762	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513763	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513764	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513765	PVP時、最終機敏性{value}増加	PVP時、最終機敏性{value}増加
1513850	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513851	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513852	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513853	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513854	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513855	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513860	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513861	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513862	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513863	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513864	5体vs.巨大ボスでのデバフ回避率{value}増加	
1513865	5体vs.巨大ボスでのデバフ回避率{value}増加	
1514050	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514051	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514052	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514053	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514054	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514055	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514060	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514061	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514062	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514063	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514064	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514065	20体vs.巨大ボス時、デバフ命中率{value}増加	ワールドボス時、デバフ命中率{value}増加
1514450	20体vs.巨大ボスでデバフ回避率{value}増加	
1514451	20体vs.巨大ボスでデバフ回避率{value}増加	
1514452	20体vs.巨大ボスでデバフ回避率{value}増加	
1514453	20体vs.巨大ボスでデバフ回避率{value}増加	
1514454	20体vs.巨大ボスでデバフ回避率{value}増加	
1514455	20体vs.巨大ボスでデバフ回避率{value}増加	
1514460	20体vs.巨大ボスでデバフ回避率{value}増加	
1514461	20体vs.巨大ボスでデバフ回避率{value}増加	
1514462	20体vs.巨大ボスでデバフ回避率{value}増加	
1514463	20体vs.巨大ボスでデバフ回避率{value}増加	
1514464	20体vs.巨大ボスでデバフ回避率{value}増加	
1514465	20体vs.巨大ボスでデバフ回避率{value}増加	
1514550	20体vs.巨大ボスでデバフ回避率{value}増加	
1514551	20体vs.巨大ボスでデバフ回避率{value}増加	
1514552	20体vs.巨大ボスでデバフ回避率{value}増加	
1514553	20体vs.巨大ボスでデバフ回避率{value}増加	
1514554	20体vs.巨大ボスでデバフ回避率{value}増加	
1514555	20体vs.巨大ボスでデバフ回避率{value}増加	
1514560	20体vs.巨大ボスでデバフ回避率{value}増加	
1514561	20体vs.巨大ボスでデバフ回避率{value}増加	
1514562	20体vs.巨大ボスでデバフ回避率{value}増加	
1514563	20体vs.巨大ボスでデバフ回避率{value}増加	
1514564	20体vs.巨大ボスでデバフ回避率{value}増加	
1514565	20体vs.巨大ボスでデバフ回避率{value}増加	
1515050	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515051	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515052	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515053	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515054	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515055	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515060	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515061	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515062	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515063	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515064	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515065	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515150	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515151	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515152	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515153	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515154	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515155	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515160	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515161	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515162	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515163	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515164	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515165	5体vs.巨大ボスでのデバフ回避率{value}増加	
1515250	PvPで気絶回避率{value}増加	
1515251	PvPで気絶回避率{value}増加	
1515252	PvPで気絶回避率{value}増加	
1515253	PvPで気絶回避率{value}増加	
1515254	PvPで気絶回避率{value}増加	
1515255	PvPで気絶回避率{value}増加	
1515260	PvPで気絶回避率{value}増加	
1515261	PvPで気絶回避率{value}増加	
1515262	PvPで気絶回避率{value}増加	
1515263	PvPで気絶回避率{value}増加	
1515264	PvPで気絶回避率{value}増加	
1515265	PvPで気絶回避率{value}増加	
1515350	20体vs.巨大ボスでデバフ回避率{value}増加	
1515351	20体vs.巨大ボスでデバフ回避率{value}増加	
1515352	20体vs.巨大ボスでデバフ回避率{value}増加	
1515353	20体vs.巨大ボスでデバフ回避率{value}増加	
1515354	20体vs.巨大ボスでデバフ回避率{value}増加	
1515355	20体vs.巨大ボスでデバフ回避率{value}増加	
1515360	20体vs.巨大ボスでデバフ回避率{value}増加	
1515361	20体vs.巨大ボスでデバフ回避率{value}増加	
1515362	20体vs.巨大ボスでデバフ回避率{value}増加	
1515363	20体vs.巨大ボスでデバフ回避率{value}増加	
1515364	20体vs.巨大ボスでデバフ回避率{value}増加	
1515365	20体vs.巨大ボスでデバフ回避率{value}増加	
1515450	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515451	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515452	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515453	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515454	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515455	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515460	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515461	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515462	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515463	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515464	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515465	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1515550	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515551	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515552	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515553	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515554	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515555	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515560	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515561	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515562	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515563	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515564	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515565	20体vs.巨大ボスでデバフ持続時間{value}減少	
1515850	PVPで持続ダメージデバフ命中率{value}増加	
1515851	PVPで持続ダメージデバフ命中率{value}増加	
1515852	PVPで持続ダメージデバフ命中率{value}増加	
1515853	PVPで持続ダメージデバフ命中率{value}増加	
1515854	PVPで持続ダメージデバフ命中率{value}増加	
1515855	PVPで持続ダメージデバフ命中率{value}増加	
1515860	PVPで持続ダメージデバフ命中率{value}増加	
1515861	PVPで持続ダメージデバフ命中率{value}増加	
1515862	PVPで持続ダメージデバフ命中率{value}増加	
1515863	PVPで持続ダメージデバフ命中率{value}増加	
1515864	PVPで持続ダメージデバフ命中率{value}増加	
1515865	PVPで持続ダメージデバフ命中率{value}増加	
1515950	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515951	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515952	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515953	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515954	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515955	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515960	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515961	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515962	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515963	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515964	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1515965	5体vs.巨大ボス戦で攻撃するとHP{value}回復	
1516050	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516051	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516052	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516053	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516054	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516055	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516060	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516061	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516062	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516063	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516064	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516065	20体vs.巨大ボスでの弱点スキルダメージ{value}増加	
1516250	全ステータス{value}増加	
1516251	全ステータス{value}増加	
1516252	全ステータス{value}増加	
1516253	全ステータス{value}増加	
1516254	全ステータス{value}増加	
1516255	全ステータス{value}増加	
1516260	全ステータス{value}増加	
1516261	全ステータス{value}増加	
1516262	全ステータス{value}増加	
1516263	全ステータス{value}増加	
1516264	全ステータス{value}増加	
1516265	全ステータス{value}増加	
1516550	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516551	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516552	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516553	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516554	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516555	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516560	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516561	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516562	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516563	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516564	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516565	5体vs.巨大ボスでスキルゲージチャージ速度{value}増加	
1516650	デバフ持続時間{value}減少	空欄
1516651	デバフ持続時間{value}減少	空欄
1516652	デバフ持続時間{value}減少	空欄
1516653	デバフ持続時間{value}減少	空欄
1516654	デバフ持続時間{value}減少	空欄
1516655	デバフ持続時間{value}減少	空欄
1516660	デバフ持続時間{value}減少	空欄
1516661	デバフ持続時間{value}減少	空欄
1516662	デバフ持続時間{value}減少	空欄
1516663	デバフ持続時間{value}減少	空欄
1516664	デバフ持続時間{value}減少	空欄
1516665	デバフ持続時間{value}減少	空欄
1516750	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516751	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516752	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516753	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516754	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516755	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516760	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516761	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516762	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516763	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516764	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516765	PvPでノーマルスキルに防御無視ダメージ{value}追加	
1516850	{value}の確率で敵の挑発を無視して攻撃	
1516851	{value}の確率で敵の挑発を無視して攻撃	
1516852	{value}の確率で敵の挑発を無視して攻撃	
1516853	{value}の確率で敵の挑発を無視して攻撃	
1516854	{value}の確率で敵の挑発を無視して攻撃	
1516855	{value}の確率で敵の挑発を無視して攻撃	
1516860	{value}の確率で敵の挑発を無視して攻撃	
1516861	{value}の確率で敵の挑発を無視して攻撃	
1516862	{value}の確率で敵の挑発を無視して攻撃	
1516863	{value}の確率で敵の挑発を無視して攻撃	
1516864	{value}の確率で敵の挑発を無視して攻撃	
1516865	{value}の確率で敵の挑発を無視して攻撃	
1516950	PvEでスキルゲージチャージ速度{value}増加	
1516951	PvEでスキルゲージチャージ速度{value}増加	
1516952	PvEでスキルゲージチャージ速度{value}増加	
1516953	PvEでスキルゲージチャージ速度{value}増加	
1516954	PvEでスキルゲージチャージ速度{value}増加	
1516955	PvEでスキルゲージチャージ速度{value}増加	
1516960	PvEでスキルゲージチャージ速度{value}増加	
1516961	PvEでスキルゲージチャージ速度{value}増加	
1516962	PvEでスキルゲージチャージ速度{value}増加	
1516963	PvEでスキルゲージチャージ速度{value}増加	
1516964	PvEでスキルゲージチャージ速度{value}増加	
1516965	PvEでスキルゲージチャージ速度{value}増加	
1517050	PvPで気絶命中率{value}増加	
1517051	PvPで気絶命中率{value}増加	
1517052	PvPで気絶命中率{value}増加	
1517053	PvPで気絶命中率{value}増加	
1517054	PvPで気絶命中率{value}増加	
1517055	PvPで気絶命中率{value}増加	
1517060	PvPで気絶命中率{value}増加	
1517061	PvPで気絶命中率{value}増加	
1517062	PvPで気絶命中率{value}増加	
1517063	PvPで気絶命中率{value}増加	
1517064	PvPで気絶命中率{value}増加	
1517065	PvPで気絶命中率{value}増加	
1517150	PvEで攻撃を受けるとHP{value}回復	
1517151	PvEで攻撃を受けるとHP{value}回復	
1517152	PvEで攻撃を受けるとHP{value}回復	
1517153	PvEで攻撃を受けるとHP{value}回復	
1517154	PvEで攻撃を受けるとHP{value}回復	
1517155	PvEで攻撃を受けるとHP{value}回復	
1517160	PvEで攻撃を受けるとHP{value}回復	
1517161	PvEで攻撃を受けるとHP{value}回復	
1517162	PvEで攻撃を受けるとHP{value}回復	
1517163	PvEで攻撃を受けるとHP{value}回復	
1517164	PvEで攻撃を受けるとHP{value}回復	
1517165	PvEで攻撃を受けるとHP{value}回復	
1517250	攻撃命中率{value}増加	
1517251	攻撃命中率{value}増加	
1517252	攻撃命中率{value}増加	
1517253	攻撃命中率{value}増加	
1517254	攻撃命中率{value}増加	
1517255	攻撃命中率{value}増加	
1517260	攻撃命中率{value}増加	
1517261	攻撃命中率{value}増加	
1517262	攻撃命中率{value}増加	
1517263	攻撃命中率{value}増加	
1517264	攻撃命中率{value}増加	
1517265	攻撃命中率{value}増加	
1517350	スペースワークで攻撃するとHP{value}回復	
1517351	スペースワークで攻撃するとHP{value}回復	
1517352	スペースワークで攻撃するとHP{value}回復	
1517353	スペースワークで攻撃するとHP{value}回復	
1517354	スペースワークで攻撃するとHP{value}回復	
1517355	スペースワークで攻撃するとHP{value}回復	
1517360	スペースワークで攻撃するとHP{value}回復	
1517361	スペースワークで攻撃するとHP{value}回復	
1517362	スペースワークで攻撃するとHP{value}回復	
1517363	スペースワークで攻撃するとHP{value}回復	
1517364	スペースワークで攻撃するとHP{value}回復	
1517365	スペースワークで攻撃するとHP{value}回復	
1517450	PvEで持続ダメージ{value}増加	
1517451	PvEで持続ダメージ{value}増加	
1517452	PvEで持続ダメージ{value}増加	
1517453	PvEで持続ダメージ{value}増加	
1517454	PvEで持続ダメージ{value}増加	
1517455	PvEで持続ダメージ{value}増加	
1517460	PvEで持続ダメージ{value}増加	
1517461	PvEで持続ダメージ{value}増加	
1517462	PvEで持続ダメージ{value}増加	
1517463	PvEで持続ダメージ{value}増加	
1517464	PvEで持続ダメージ{value}増加	
1517465	PvEで持続ダメージ{value}増加	
1517550	PvPで気絶回避率{value}増加	
1517551	PvPで気絶回避率{value}増加	
1517552	PvPで気絶回避率{value}増加	
1517553	PvPで気絶回避率{value}増加	
1517554	PvPで気絶回避率{value}増加	
1517555	PvPで気絶回避率{value}増加	
1517560	PvPで気絶回避率{value}増加	
1517561	PvPで気絶回避率{value}増加	
1517562	PvPで気絶回避率{value}増加	
1517563	PvPで気絶回避率{value}増加	
1517564	PvPで気絶回避率{value}増加	
1517565	PvPで気絶回避率{value}増加	
1517650	PvPで持続ダメージデバフ回避率{value}増加	
1517651	PvPで持続ダメージデバフ回避率{value}増加	
1517652	PvPで持続ダメージデバフ回避率{value}増加	
1517653	PvPで持続ダメージデバフ回避率{value}増加	
1517654	PvPで持続ダメージデバフ回避率{value}増加	
1517655	PvPで持続ダメージデバフ回避率{value}増加	
