// key	CHARACTER_PROFILE_DESC_
c393_interest	請跟我來。
c393_like	你想成為\怎麼樣的魔王呢？
c393_love	我們會成為彼此的光，\並持續閃耀。
c393_profile	莫娜過去且真正的型態。\「我們沒有人是自願身為助手的，\但為什麼我們卻被當成消耗品呢？」\莫娜目睹了首屆魔王爭奪戰的殘酷景象。\她會屈服於命運的枷鎖，抑或是……\站在命運的十字路口上，莫娜選擇了反抗命運。
c394_interest	這服裝\真的有那麼奇怪嗎？
c394_like	一但你習慣了以後，和服其實是很不錯的。
c394_love	你要跟我一起玩嗎？
c394_profile	巴托里對和服很有興趣，因此主人公和其他人邀請她在新年到神社參拜。\然而，當巴托里抵達時，卻不是穿著普通的和服，而是完整的花魁裝扮。\如果有稱職的助手，這種事情就不會發生了，但是現在已經太遲。\主人公這才開始明白文化的重要性。
c395_interest	我好累喔。
c395_like	要快點找位助手。
c395_love	你有時還滿有用的嘛。
c395_profile	夏娃一如往常地毫無方向感。\她在找到助手里歐之前，並沒有計畫做出什麼大事。\里歐一直都很擔心她，就算魔王爭奪戰開始前也是如此。她記得里歐的建議：人類看到又小又可愛的東西就會放鬆警戒。\因此她改過以往的態度，潛進了人類的社會。\她認為偶而像這樣休息一下也滿不賴的。\反正，欲速則不達。
c396_interest	你還真是貼心。\我是不是該給你拍拍啊？
c396_like	我可不喜歡一點小事都一直被問東問西的。
c396_love	即使我們已經漸行漸遠，\我的愛依然不會改變。
c396_profile	狼人受月光吸引而四處漂泊。\某天，她無意中在一座小鎮的神社內\遇見了一名少年，並得知了他熱切的願望。\因為對少年的故事感到有興趣，所以狼人以神社巫女之姿現身來實現他的願望。\「我不是真的神社巫女，但我還是可以做做新年占卜。」\活著不是好就是壞。\要好要壞全都取決於你！\月夜中的巫女只是默默守護著事物而已。
c397_interest	你覺得如何？\我穿這個好看嗎？
c397_like	這些是…襪子嗎？！\如果你想要禮物的話，就該請我吃晚餐吧。
c397_love	這是你的禮物。哎，我忍不住嘛。\畢竟，我可是聖誕老人啊！
c397_profile	勒達受到聖誕晚餐的誘惑，並被說服來協助主人尋找契約者。\然而，在開始之後，她卻發現受飢的孩子。\看見這些孩子，就讓勒達想起了自己還是契約者時的回憶，\她因此而向主人許了一個願望。\這就是聖誕夜性感聖誕老人勒達的起源。
c398_interest	你應該跟我一起來的！
c398_like	我們來稍微比試一下吧！
c398_love	聽聽我的新羅琴吧！
c398_profile	自請妃是一位渴望自由的Child。\她的惡魔主人說過，只要她找到傳說中的黃泉之花，\就會放她自由。\她踏上了尋找黃泉之花的旅程，但自己卻身無分文。\她唯一能依靠的，只有自己的新羅琴和歌聲。\因此，她身為樂師的旅程就開始了。
c400_interest	主人，\是你\賦予我名字的嗎？
c400_like	我想保護\我的家人。
c400_love	媽媽、大家……\你們\還記得我嗎？
c400_profile	據說人死後會化為蝴蝶，回到自己致愛的身邊。\有個小女孩在死前，希望自己化為蝴蝶，守護自己的家人。\她的願望實現了，而在她死後，自己的靈魂寄宿在一個紙蝴蝶上。\那個小女孩的靈魂與惡魔定下契約，以憾哭妖精報喪女妖為名的Child重生。\她靈魂所寄宿的紙蝴蝶就變回了紙張，\而她的心如同風中蝴蝶般漫舞在自己的家人身旁。
c401_interest	你好！\我是從雪之國來的\PRINCESS SNOW MIKU。
c401_like	YUKINE～？你跑到哪裡去了？\不要再躲了，\快點出來～
c401_love	可以的話，就來找我們玩吧！\我和YUKINE會等你們來唷。
c401_profile	瞞著大家，偷偷和兔子YUKINE一起從雪之國來到這裡玩的公主。\來到這個世界時，她搞丟了開啟通往雪之國大門的鑰匙，\正當她感到苦惱的時候，遇見了主人公和妲比。\她希望能再次與一同遊玩、尋找鑰匙的主人公一行人相會，\所以邀請他們下次來雪之國作客。
c402_interest	我要上了… 魔槍召喚！
c402_like	能力超載發動中！
c402_love	熊貓？！ 我會抓…我是說，讓我來保護你吧，熊貓！
c402_profile	世界虛空情報統制機構第四魔導師團的衛士。 少尉階級。\幼年時期由「迦具土」的貴族「梵蜜利歐家」所領養，術式適正極高，在士官學校中創下了創校以來最高的成績。 熱愛寫詩，整本筆記本中都寫滿了未曾示人的詩。 極度喜歡熊貓，只要一看到熊貓就會自動忽略周圍其他人事物。
c403_interest	你從剛剛開始是在看哪裡啊！ 真是的！
c403_like	我們是派遣到人類最黑暗的…算了，沒事！
c403_love	哎呀，打起精神嘛！ 沒精神的話是無法發揮全力的！
c403_profile	世界虛空情報統制機構的一員。 少尉階級。 由於是亞人種，因此擁有驚人的體能。 就讀士官學校時，時常因為血統而受到欺負，但室友諾愛兒和小椿幫助她克服了一切。\她是一名充滿活力的現代少女，熱愛八掛，對所有人都很友善，但卻會過度依賴本能反應來行動。
c404_interest	過度禮讓喜歡倚老賣老的老人是不必要的行為。
c404_like	你能不能不要這麼自作主張。
c404_love	轉移的時候到了。 靠我近一點。
c404_profile	由冥王‧伊邪那美的呪縛陣 所釋放出的幻靈真身。 她曾被稱為六英雄奈茵。 在了解世界的真實情況後，心中充滿憤怒，並誓言摧毀世界。 喜愛甜食的程度超乎想像，喝咖啡時，會加入過多的鮮奶油和糖。 在她看來，她的家人就是她最棒的寶藏。 尤其寵愛自己的妹妹，只要有男人敢靠近她妹妹，必定會遭受到她的攻擊。
c405_interest	我看透\你淺薄的智慧了。
c405_like	你這麼沒用\還希望能做什麼？
c405_love	盧弗斯大人，\如果這是你的旨意……
c405_profile	儘管她的名聲響徹魔界，\在與魯弗斯的激戰後，她成為了他的使魔。\因為她想擺脫自己悲慘的過去，因此魯弗斯賜予她盧茵之名……\一段斬倒背叛同伴的過去。\她的老友與勁敵菲爾納多\無法忍受盧茵現在的狀態，\她懇求盧茵變回原來的樣子。\但她目前唯一的目標，就是讓魯弗斯成為魔王。
c406_interest	好厲害！\我好想跟你一起旅行喔。
c406_like	來玩狩獵遊戲吧！\我絕對不會輸哦！
c406_love	喵喵喵！
c406_profile	食肉目貓科藪貓屬。主要特點是大大的耳朵和修長的身體，而且聽力在貓科中可說是數一數二的好。身為專業獵人的她輕輕鬆鬆就能跳個兩三公尺高，聽說「藪貓」這個名稱還有著「獵犬」的意思。\「哈囉！大家都還好嗎？如果有任何關於藪貓的問題，問我就對了！別人老說我是麻煩製造者，但那都是騙人的話！」
c407_interest	跟我一起玩的啦！
c407_like	赫！我要開始追你的啦！
c407_love	拜託~也告訴我的啦！
c407_profile	食肉目浣熊科浣熊屬。雖然長得很像狸貓，但可以從尾巴上一圈圈的黑環區分出來。而且，狸貓是犬科的趾行動物，但浣熊則和熊一樣是跖行動物。\「雖然我就和自己的名稱由來一樣看起來是在洗手，但我其實是在河裡找食物喔！耳廓狐雖然是很好的朋友，但卻很少來幫我忙呢...」
c408_interest	你真的超酷的啦！
c408_like	小浣熊~妳怎麼又做這種事啦。
c408_love	小浣熊又往錯誤的方向努力去了啊。
c408_profile	食肉目犬科狐屬。棲息在沙漠與乾旱區域。是犬科中體型最小的物種，身高介於30~40公分，體重則介於1~2公斤，但卻有著一副大大的雙耳。這雙耳朵不僅能用來散熱，對於尋物和散熱也相當實用。「住在沙漠雖然很辛苦，但只要習慣了就還不賴，還會讓自己有種什麼都應付得來的感覺。我身子雖然小，但在沙漠可過得相當自在哦。」
c409_interest	喔！\還真是固執耶♥
c409_like	主人，你喜歡\哪種甜甜圈啊？♥
c409_love	我推薦這個。\現在把嘴巴張開，說「啊！」♥
c409_profile	曾經有個女孩說「只要有甜甜圈，我就什麼都不需要了！」\她日日夜夜都在吃自己最愛的甜甜圈，\對什麼事都不管，就只是不斷的滿足自己的食慾而已。\直到有一天，她墜入了愛河！\她甚至為了自己迷上的男孩，而放棄了最愛的甜甜圈，\但這只造成了她自身的痛苦。\因此女孩許下願望，希望自己能放下對男孩的迷戀。\畢竟只要有甜甜圈的話，她就是世界上最幸福的女孩♥
c410_interest	你能隨心所欲的\使喚我。
c410_like	侍奉他人\有任何意義嗎？
c410_love	因為你是我的主人，\所以我就放你一馬吧。
c410_profile	惡魔菲爾納多是盧茵的老友與勁敵。\在魔界的腥風血雨中生存下來後，\她參加了魔王爭奪戰來尋找能\測試自己力量的新戰場。\她的願望，就是有一天能了結與盧茵之間的決鬥，\但那天依然遙遙無期。
c412_interest	主吶，\請憐憫我們吧……
c412_like	主吶，\請同情我們吧……
c412_love	主吶，\願祢的聖言……
c412_profile	一個獻身向世界傳達信仰的牧師。\他的真實身份是驅魔師協會梵諦岡總部的異端審問官。\據說他與惡魔戰鬥時比任何人都殘忍。\但他一般都是掛著微笑的沉穩性格。\與自己的弟弟亞伯關係很好。
c414_interest	我是比利，\傳奇水槍手。\你最好別忘了。
c414_like	水槍戰\是靠氣勢來取勝的！
c414_love	我覺得如果你成為魔王的話，\那我也會變得幸福。
c414_profile	傳奇水槍手比利。\之所以稱為傳奇，是因為在人界與魔界中只有兩人自稱水槍手。\「戰鬥是靠氣勢來決勝負的！」\直到現在，她依舊在荒野……\不對，是河邊遊蕩來證明自己的哲學。
c415_interest	不是什麼人\都能成為我弟子的。
c415_like	比利是唯一\能讓我發揮全力的人。
c415_love	如果你想超越我，\那只能重生。
c415_profile	對水槍手來說，戰敗等同死亡。\手握水槍，就不會戰敗。\就算輸了，也會有其理由。\這就是水槍手安妮的哲學。\她收了麗莎與妲比為徒來對她唯一的宿敵－比利證明自己的哲學。\這兩個惡魔間長久以來的死鬥會有結束的一天嗎？
c416_interest	幽靈喜愛你這種\弱雞。
c416_like	活人的故事\太無聊了。
c416_love	整你實在太好玩了。這就是我喜歡你的原因。
c416_profile	日與夜、生與死之間的狹隙，發生了許多事。\凱諾著迷於這樣的狹隙空間。\怪物與怪談對她來說，不過是遊戲而已。\「為什麼大家都這麼害怕呢？」\她不了解人類的感受，但絕對很享受他們恐懼的樣子。
c417_interest	如果你不買肉給妾身，\那妾身就會離家出走！
c417_like	量雖然不夠，\但你烤的肉挺不錯的。
c417_love	妾身給予你觸碰妾身尾巴的特權！
c417_profile	玉藻前依附在主人公身上，以尋找新戀人。\某一天，在尋找忘卻自己過去的方法時，\她碰上了一個節慶，並與大量的牛肉迎來了命運的相會。\在口中化開的口感與肉汁的美味，就如餘音繞樑一般維持了數日……\她現在夢想遇到一個能買給她大量肉品的新戀人。
c418_interest	老大，你沒有\被玉藻前愛的資格。
c418_like	如果到了必要的時候，\我希望你能幫她。
c418_love	成為足以保護\玉藻前的強大惡魔。
c418_profile	瑪弗德特會懲罰任何膽敢破壞規則之人。\玉藻前的事件，讓她得以與高僧之弓相遇。\瑪弗德特在那之後與弓合為一體，並獲得了前所未有的力量與責任感。\她希望為這世界帶來正義，\並讓所有人都能找到幸福。
c419_interest	哈哈…謝謝。
c419_like	真是有點害羞呢…
c419_love	昨晚…很愉快。
c419_profile	文森特在常去的酒吧中遇見的美女。\雖然她有一張娃娃臉，身材卻凹凸有致。\主動追求文森特，並和他共度良宵。\因為奇怪的巧合，她竟然和文森特的女友同名。
c420_interest	什麽…？天啊。
c420_like	…我對你來說就這麼沒有魅力嗎？
c420_love	…我覺得我懷孕了。
c420_profile	專注於工作的女人，就職於中堅的服裝公司。\冷靜沉著，但也可能太過固執，\並且總是喜歡掌控她的男友文森特。\想要結婚，文森特也很清楚這一點，但他無動於衷的態度讓凱薩琳感到惱怒。
c421_interest	早安。
c421_like	嗯—嗯 ♪
c421_love	我會一直\陪著你的。
c421_profile	當文森特在兩個凱薩琳之間搖擺不定時，可以讓他平靜下來的第三個凱薩琳。\當她被某人跟蹤時，文森特救了她。\她的過去似乎有點複雜，但她卻只記得自己的名字。
c422_interest	讓我們子孫滿堂吧！♥\
c422_like	我這裡有賓館鑰匙喔……\
c422_love	你哪都逃不掉的。\跟我走吧。♥
c422_profile	借用了古埃及繁殖女神之名，\Child赫克特誕生自受到少子化問題衝擊的契約者。\因此她想用極端的行動來為這個世界帶來更多小孩。\如果她把你叫住，最好還是盡快逃跑吧。
c423_interest	如果這是我親愛的穿過的衣服，\那我很滿意！
c423_like	我想磨蹭\親愛的衣服！
c423_love	親愛的！\我們結婚吧！
c423_profile	萊瑪是個有著戀弱癖的稀有惡魔。\儘管她已經過了自己的全盛時期，她依舊視自己為年輕少女，\而且還是在尋找著自己命中注定的那個人。\她在魔界裡無法達成這個目標，但在某個月光明亮的人界萬聖節中，\她遇到了主人公。\這個肉體與心智都很虛弱的惡魔就是她命中注定的對象。
c425_interest	我既沒有願望，也不追求滿足。
c425_like	主啊，請指引我。
c425_love	我僅遵主的道路。
c425_profile	塞特是由驅魔師該隱和亞伯的屍體所創造而出，並受洛基操控的傀儡。在宇宙技的強化之下，不管傷勢有多嚴重，賽特都無法感受到疼痛，而且有著高速的復原能力。\他成為了守護洛基的盾牌。就算在洛基失去魔力後，依舊是隨侍他身邊的忠實僕從。
c426_interest	我們必須想想該怎麼養小孩。
c426_like	該是我們計畫退休的時候了。
c426_love	讓我們想想要留下什麼遺產吧。
c426_profile	二階堂小時候因為名字的關係甚麼事都得「做兩次」，時常被嘲笑。結果她成長為一個真的必須把事情做兩次才能成功的人，就跟被詛咒了一樣。\在試著克服自己的問題時，她與主人公相遇，並與他定下了契約。\這給了她信心，雖然只有一點點而已。她能成為自己心目中的完美模樣嗎？
c428_interest	人就只是一團爛肉組成的東西。
c428_like	你的罪仍需受罰。而將由我執行。
c428_love	見過黑暗之門嗎？
c428_profile	「神給予了我另一個孩子，來取代被該隱殘忍殺害的亞伯。」塞特是該隱與亞伯這對不幸兄弟的三弟，\他們被惡魔所誘惑，將自己曾經堅持的信念摧毀殆盡。但圍繞塞特的聖光，不過只是「撒旦偽裝成天使的光芒」罷了。
c429_interest	你不喜歡戰鬥嗎？\我也是。
c429_like	很高興\我能幫上你的忙。
c429_love	如果這是你的願望，那就會如你所願。
c429_profile	善良的惡魔姬瓦\，她的名字來自斯拉夫生命女神。\她放棄了自己魔王爭奪戰的位置，來到人界\治療因此受傷的惡魔。\她過去受到背叛，但她的同情心勝過了少數惡魔的惡行。\她與一個偶遇的年輕人簽下了契約，誕生了弗林斯，\一個她相愛並結婚的Child。\但彼此的觀念分歧導致了他們的分離。
c430_interest	沒什麼大不了的。
c430_like	你沒我想的那麼差啊！
c430_love	如果你真的想成為魔王，\那就要振作。
c430_profile	以斯拉夫死神為名的吉爾丁是個天生獵人，也是個眾所皆知需要小心的惡魔。\但過度相信自己的能力信，導致在魔王爭奪戰中受了致命傷，並在雪山中倒下。\最後惡魔姬瓦救了他。這相遇是試煉的開始，亦或是全新的機會呢？
c431_interest	真是的！\我不管你了喔。
c431_like	想賭賭我們誰比較快嗎？
c431_love	運氣也是實力的一環對吧？
c431_profile	夜世界地下競技場的商人艾修，\出乎意料的熱衷於冬季運動。\某一天她獲得了滑雪度假村的招待券，\於是決定跟主人公和他的伙伴一起去玩。\然而，主人公因為疲累的工作，\以及預期外的事故所以遲到了。\不知情地艾修提早抵達了度假村，開始盡情地滑雪。
c432_interest	我還以為主人只是懶散而已…
c432_like	你需要生氣的理由嗎？
c432_love	儘管我不喜歡，但也只能選擇合作了…
c432_profile	Child阿提蜜絲像寧靜的月光一樣跟著奧德，同時壓抑著自己危險的本性。在她與洛基的Child塞特相遇的那天，奧德用了一吻喚醒她對暴力的渴望。在他冰冷的嘴唇與她相碰時，她感受到自己內心冰冷的火焰爆發重生。憤怒的月之女神降臨。
c433_interest	前輩！\牽我的手，\牢牢的牽好！
c433_like	我不希望你離開我\身邊5公分以上。
c433_love	我還在等\你求婚。
c433_profile	借用古埃及貓女神帕赫特之名。\她對自己的可愛相當有自信，但對他人的反感非常的敏感，\會在一瞬間就哭起來。\她想要體驗自己內向契約者所錯過的一切。\對戀愛尤其感興趣。
c434_interest	為何不買些\巧克力送我呢！？
c434_like	嗯！？\你想送我巧克力？
c434_love	我想送巧克力的那個人？\其實是……
c434_profile	勒達想要吃巧克力。\她說只有男生能在情人節收到巧克力太不公平了，\所以她要迷上自己的男生送她巧克力。
c435_interest	我要你的愛。\惡魔先生！
c435_like	我的女僕裝很可愛，\對吧？
c435_love	給我你的愛吧，\惡魔先生！
c435_profile	希特莉是希望被主人公所愛的Child。\她試過許多方法，但都不成功。\這次她相信了某個網站的文章，\試著要用女僕裝、糖果與巧克力來贏得他的心。
c436_interest	什麼是愛？\請告訴我。
c436_like	不能光看而已喔。
c436_love	我對你有興趣。
c436_profile	借用古埃及治癒女神塞爾凱特之名。\塞爾凱特是失去了自己肉體與記憶的迷失惡魔之魂。\直到與附著在希特莉衣服上的慾望碎片相融合，\並沐浴在愛情妙藥中重生。\也許這就是她不斷尋求何謂愛的原因。
c437_interest	你喜歡巧克力，\對嗎？
c437_like	巧克力就是愛的味道。\嘻嘻。
c437_love	我的心\屬於主人！
c437_profile	歐洛斯換上可愛的服裝，\並在自己的巧克力中投入真心，\來擄獲木頭般主人公的心。\不過她的情敵不斷妨礙。\正當她覺得自己逃離了穿著女僕裝的希特莉所造成的混亂時，\又被捲入了與帕赫特的手作巧克力對決。
c438_interest	為什麼所有人都小看我？
c438_like	我將帶你前往新世界。
c438_love	啊……洛基充斥在世界各處。
c438_profile	塞美勒崇拜著洛基。甚至不惜放棄自己最好的朋友夏娃，就只為了陪伴在他身旁。\但深植她心中的回憶永遠無法抹滅。總有一天，她會理解對自己而言更重要的事物，那是她的靈魂真正渴望的事物。
c439_interest	痛苦也是愛的一部份。
c439_like	當感情越發猛烈，\該如何隱藏？
c439_love	我期待\你的應援！
c439_profile	薩圖恩♥放棄茱麗葉的角色，好成全魯薩爾卡的心願。\作為回報，魯薩爾卡的演出給了薩圖恩♥勇氣。\她穿上了茱麗葉的戲服，開始練習愛的告白\這樣她才能對大師說出自己最心底的感受。
c440_interest	相信莫娜吧。♡
c440_like	我們應該要互相幫助。
c440_love	抄捷徑只會讓情況更糟糕而已。
c440_profile	莫娜在一個奇怪的地方醒來。她唯一記得的只有自己的名字，還有一陣找到失去的重要事物或是人物的強烈衝動。但她記不得那是什麼人或是什麼事物了。\突然，有一隻白兔衝過她的身邊。他看起來莫名的眼熟，所以莫娜決定跟隨他深入這奇特的世界，以便想起自己究竟在尋找什麼。
c441_interest	哇，你還真厲害。做的好。
c441_like	看起來你有點麻煩。我能怎麼幫忙呢？
c441_love	任何人都能成為英雄…就算是惡魔也一樣。
c441_profile	正義終將伸張！\羅賓為了幫一個契約者復仇，而向驅魔師揭露了自己惡魔主人的蹤跡後，就逃走了。現在，她找到了一個新的主人，並希望他能協助自己實現為世界帶來公正的願望。但不幸的是，她的好奇心時常引誘她去擺弄自己看到的所有東西，並造成各種麻煩，進而妨礙了她高尚的目標。
c442_interest	遺棄與拋棄。
c442_like	我虧欠著許多生命和失敗。
c442_love	我將重建被摧毀的事物。
c442_profile	在駭人的苦行後，驅魔師尼爾提準備進入自己的輪迴。在她離開東亞驅魔師分部，以準備自己的轉世時，惡魔洛基發動攻擊，並摧毀了分部。在她瀕死之際，尼爾提與惡魔奧德定下契約，並請他移除自己所有的記憶。\之後，她與主人公定下契約，並加入了邪惡的一方。但不知為何，主人公消失了，而與他之間的合約也失效了。現在，尼爾提取回了至今都被壓抑的驅魔師之力與記憶。她踏上一段旅程，以尋找比自己還早轉世的阿羅漢。
c443_interest	別拖我的後腿。我只有這個要求。
c443_like	照我說的做。
c443_love	我不是忘恩負義的人。
c443_profile	拉弗斯的契約者是一位被惡魔欺騙而簽下契約的女人，並從其受到反覆背叛而產生的猜忌與不安中誕生。拉弗斯藉著逃跑來激怒愚弄自己契約者的主人，但殘酷的現實使她瀕臨崩潰。\在嶄新的機會降臨在她身上之前，她靠著在街上對魔王候補生行竊來過活。
c445_interest	從庫瑪麗身邊離開。
c445_like	你。你沒我想的那麼差。
c445_love	蘇漢納和我拯救了彼此。
c445_profile	庫瑪麗是以女神身份受到崇拜的女孩。卡拉拉特里知道，就連庫瑪麗也只是個凡人。她記得有一個庫瑪麗被惡魔所騙，並犧牲了自己以避免同樣的悲劇再次發生，她也是自願成為異能人的驅魔師。\守護者卡拉拉特里藏身神廟最黑暗的角落，守護著庫瑪麗。但庫瑪麗無法在神廟中找到幸福。她們必須走入世界。卡拉拉特里承諾會讓庫瑪麗蘇漢納獲得自由。
c446_interest	我唯一的主人只有朱諾大人。
c446_like	妳話太多了。
c446_love	半瓶水叮噹響。
c446_profile	如果要形容阿爾戈斯的一天行程，你能說她跟機器人一樣。\她每天都在同樣的時間起床巡邏，然後一動也不動的坐著等待下一項任務。\她脫離巡邏行程的唯一原因，就是在等候朱諾給予她任務。\那是她唯一看起來感到興奮的時候。
c447_interest	妳是想讓我生氣嗎？來啊，繼續嘗試吧。
c447_like	不是每個人都能受到拯救。
c447_love	神愛我嗎？呵呵……很難說。
c447_profile	驅魔師十二使徒之一，她的稱號為「拿但業之僕」。她是東亞分部毀滅與亞比該當選聖邁克爾理事長的幕後推手。她追殺著阿羅漢，以試圖徹底抹除東亞分部。她的真正目的是為洛基獻上驅魔師協會。\她這麼做的原因，是因為一個從未跟人分享過的長久願望。她不要名利。她只想取回自己許久之前失去的珍貴光芒。但她現在完全受到了黑暗的污染，她有辦法取回光芒嗎？
c448_interest	抱歉，我不喜歡惡魔。♡
c448_like	哇，你聞起來味道好棒啊！♡
c448_love	成為我的奴隸如何？我會好好照顧你的。永遠。
c448_profile	「嗯……你能幫幫我嗎？」\對上古吸血鬼女王來說，人類不過是牲畜和玩具。\蜜卡拉藉由裝作陷入困境的少女，利用自己美麗又無辜的外貌來擺佈人類。別讓她騙了你。你只會成為她的點心或玩具而已。
c449_interest	你有什麼用處？
c449_like	只有死掉的吸血鬼，才是好的吸血鬼。
c449_love	吸血鬼只會對人類造成傷害而已。
c449_profile	赫辛家族是致力於推動人類進步的研究者。勞拉身為家族的一員，也投身於自己身為研究者的責任。\她最大的偶像就是亞伯拉罕凡赫辛，一位天資聰穎的醫生與研究家，也是家族的創始人。勞拉每天都研究著他的筆記，以期自己有一天能跟他一樣閃耀。
c450_interest	如果我不向你表白，\你又如何能知？
c450_like	等等……\請別迴避我。
c450_love	我不會再猶豫了。\我會告訴你我的心意。
c450_profile	由Evil頻道製作《羅密歐與茱麗葉》，\阿爾蒂斯獲選出演羅密歐的角色。\無法忍受看見阿爾蒂斯愛上他人的魯薩爾卡，\在薩圖恩♥的幫助下\決定去徵選演出茱麗葉。\而且透過茱麗葉的台詞，\魯薩爾卡終於能向他表達自己的愛意。
c451_interest	瞬間就會結束的。\
c451_like	放馬過來。
c451_love	真無聊。\說真的，你有在認真嗎？
c451_profile	天才女忍者，\追尋著同母異父「叛忍」的姊姊--霞。\她在平靜維納斯諸島享受假期\同時執行偵察任務。\接著受邀參加維納斯競賽。\她決定接受邀請來在工作中殺殺時間。\在某一天，她與某個\意外到訪的惡魔命運般的相會了。
c452_interest	一決勝負吧！\開玩笑的。\嘻嘻。
c452_like	「才色兼備的天才？」\那形容的就是我喔。♪\
c452_love	我就是不能放你一個人，\是吧？♪
c452_profile	名門出身的美女太極拳大師麗鳳。\某一天，自封才色兼備的天才來到了維納斯諸島。\她決定參加維納斯競賽\來好好玩玩。\在好好享受的某天，\她與突然出現在島上的惡魔，\來了場意外的邂逅。
c453_interest	她如同一道光一般，來到了我的面前。
c453_like	我不怕死。 如果是為了帝瓦茲大人……
c453_love	我比自己的外表看起來還強大。
c453_profile	帝瓦茲的光芒照在了這可悲的靈魂之上。 墨丘利從絕望深淵中獲得了救贖。 墨丘利是唯一了解總被誤會為花心的帝瓦茲真實感受的人。 她扮演著帝瓦茲朋友、姐妹和母親的角色。\儘管她無意中受到朱諾的喜愛，並因此感到羞恥和罪惡，但墨丘利的心永不動搖。
c454_interest	噓！注意你的禮儀。
c454_like	我真的需要解釋我有多偉大嗎？
c454_love	如果我能永恆為帝瓦茲歌唱…
c454_profile	(又是新的男人？我都數不過來了！)\朱諾每天都在為自己妻子帝瓦茲出軌的傳言想破頭。他的愛只為了帝瓦茲而存在，但帝瓦茲每天都會造成新的混亂。這份壓力令人難以承受。\(成為完美丈夫還不夠嗎？那唯一的選項就是除掉所有阻礙了…)
c455_interest	有時我也不知道朱諾在想什麼。
c455_like	我知道…大家是對我怎麼想的…
c455_love	我為什麼直到現在才知道什麼是愛？
c455_profile	魔界、人界，甚至神界中最美麗的生物，惡魔帝瓦茲，\這個有著完美外貌的惡魔只有一個致命缺點，那就是優柔寡斷。因為不懂得拒絕，所以她與龐大數量的男人約過會。\儘管她透過嫁給朱諾逃離了這不穩定地生活，但依舊逃脫不了混亂的魔掌。因為她天真的個性，她一直被中傷為性格放蕩。她能實現與朱諾之間的真愛嗎？
c456_interest	試探你的命運吧。會很好玩的。
c456_like	有的時候你會拿到一手好牌，反之亦然。
c456_love	如果你贏的話，我就送你任何你想要的東西。你的願望有多大呢？
c456_profile	最近，亞摩斯島因為帝瓦茲與朱諾間的爭執而轟動一時。克洛托一開始不在意。只要她還有著自己的賭場，她就什麼都不在意。\結果，只要帝瓦茲和朱諾離婚，她就會失去自己的賭場！她不能允許這樣的事情發生。她必須對吵架中的夫妻做些什麼才行！
c457_interest	想喝點茶嗎？
c457_like	這是截然不同的體驗。
c457_love	要保持低調並不困難。
c457_profile	這個過著如戰爭般人生的男人，最終結局是場悲劇。但他毫無悔恨。而是歌頌著鮮明精彩的人生。也許他在永生的惡魔眼裡很愚蠢，但依舊值得最高的敬意。也許惡魔帝瓦茲不了解他，但她答應完成他的遺願。\Child奧德修斯從此就由他心中的意志誕生。他忠誠的對象並非製造自己的惡魔，而是賦予自己生命的契約者。
c458_interest	你想挑戰我。你只是來浪費我的時間的嗎？
c458_like	你打敗我的機會是零。
c458_love	好吧，其實你沒我想的那麼差。
c458_profile	因為自己的乖女孩情節，所以她在這一生中，從未抱怨過。但她不知道的是，把自己的失意封藏起來，只會傷害自己的精神。她遇到了帝瓦茲，而跟她之間的契約，為自己充滿煩惱的內心帶來新生。\「我的想法，所我所欲！」她以西風澤菲羅斯為名，象徵著自己想成為最強且無敵的決心。但帝瓦茲贈與了她一輛F1賽車，而非一對翅膀。
c459_interest	你失去過什麼呢？
c459_like	拯救Child的惡魔… 真是太奇怪了。
c459_love	小心點。 要取回自己失去的東西並不容易。
c459_profile	在爭奪戰一開始，卡西亞就與自己的妹妹卡庫斯疏遠。 她一直獨自戰鬥，直到發現被打敗而失去意識的卡庫斯為止。 卡西亞照顧了她，直到她恢復為止，但失去了自己Child的卡庫斯，開始產生對所有惡魔的不信任，這也包括了自己的姐姐。\在她找回自己Child並從施虐主人手中解放其他Child的決心之下，卡庫斯讓所有其他的候補生都成為了自己的敵人。 之後卡西亞開始跟著她，想停下她瘋狂的行為。
c460_interest	你失去了你的Child嗎？ 呵呵。
c460_like	不管你準備好沒有，我都要上了！
c460_love	我會指引那些可憐的小東西。
c460_profile	在爭奪戰開始不久候，卡庫斯就在對戰中受了重傷，並失去了自己相當鍾愛的第一個Child。 她拋下了爭奪戰，開始大鬧人界來找回自己失去的Child。\在那段時間中，她知道了Child們所面對的現實。 在看到Child們被自己的惡魔主人虐待後，她就決定拯救他們。
c461_interest	看到你痛苦，讓我感到痛心。
c461_like	如果我真實的感受能安撫你…
c461_love	不要感到寂寞。我會陪著你的。
c461_profile	密特拉在與洛基的戰鬥後，失去了自己的記憶。他也失去了與自己Child間的契約，他們在密特拉消失後四散各處。但歐洛拉留了下來，在他的家周邊徘徊，等待他歸來。\在看似無盡的等待之後，惡魔與Child再次相見了。在更新契約後，密特拉隱藏的記憶重現，而歐洛拉也在他的眼前發生了變化。
c462_interest	我會為你獻上生命。
c462_like	我們的誓言永不破滅。
c462_love	我們是彼此的一切。
