// key	CHARACTER_PROFILE_DESC_
c393_profile	モナの過去の姿であり、真の姿。\《サポーターになりたくて生まれたわけじゃない…\なのに、どうして私達は消耗品のように扱われるの？》\初めての魔王争奪戦で残酷な現実を目の当たりしたモナ。\このまま運命のしがらみに身を任せるか…それとも…\選択の岐路に立たされたモナは、運命に立ち向かう。
c394_interest	この格好…\そ、そんなに変かしら？
c394_like	着物も慣れると、\案外いいものね
c394_love	ぬし様、\わっちと遊びましょ？
c394_profile	着物に興味があるという《バートリー》を誘って初詣に行く\ことになった主人公たち。\そして、待ち合わせ場所にやって来た彼女の姿は晴れ着姿では\なく、花魁の姿だった…\ちゃんとしたサポーターがいればこんな事にはなっていな\かったはずだが、それを言っても意味がない。\文化を知ることはとても重要だと思う主人公であった。
c395_interest	つかれた…
c395_like	やっぱり早くサポーターを探さないと…
c395_love	たまには役に立つのね
c395_profile	相変わらず方向音痴な悪魔《イブ》\サポーターのレオを見つけるまでは大きく動くつもりはないらしい。\魔王争奪戦に参加する前からイブを心配していたレオの助言\《人間は自分より小さくてかわいい相手に油断する》を\思い出し、気持ちも新たに人間社会に潜むことにした。\たまにはこういう息抜きも良いかも？\どうせ急いだって良いことなんて何もないから…
c396_interest	優しいんだね。あたしが\頭を撫でてあげようか？
c396_like	根掘り葉掘り聞かれるのは好きじゃないんだけどな～
c396_love	いつか離れ離れになっても好きな気持ちは\変わらないから
c396_profile	月の光に誘われて、あてもなく彷徨っていたワーウルフ。\ある小さな町にたどり着いた彼女は、町の神社で出会った少年の\切なる願いを聞く。少年の話を聞いて興味が湧いたワーウルフは\巫女の姿に変身すると少年の願いを叶えてあげることに。\《本物の巫女さんじゃないけど、\新年の運勢くらいは占えるから！》\生きるってことは良いことか悪いことかの二つに一つ。\どちらを選択するかはあなた次第！\月夜の巫女はただ見守っている。
c397_interest	どう？この服\似合ってるかしら
c397_like	何これ？靴下？\プレゼントが欲しかったらディナーを用意して！
c397_love	これ、あげるわ…な、何よしょうがないでしょ？\あたしサンタなんだから！
c397_profile	クリスマスのディナーに釣られて主人公の契約者探しを手伝う\ことにした《レダ》。契約者探しに街に繰り出した《レダ》だったが、そこで見たのは。\お腹を空かせた子供だった。\子供たちの姿に、契約者時代の記憶を重ね《レダ》は主人公に\ある願い事をする。\そしてここに、聖夜のセクシーサンタ《レダ》が誕生した。
c398_interest	ウチについてきよし！
c398_like	ひと勝負やったろか！
c398_love	ウチの新羅琴を聞きよし！
c398_profile	自由を求めるチャイルド《自請妃》\主人である悪魔は、伝説の《黄泉の花》を見つけたら\自由にしてやると言う。\その花を探す旅に出たが、彼女の懐には一銭もなかった。\頼れるのは新羅琴と自分の歌声のみ。\自請妃の楽師としての旅が始まった。
c400_interest	ご主人さまが、\あたしの名前を\つけてくれたの？
c400_like	ママたちを\守ってあげたい…
c400_love	ママたち…\あたしのこと\憶えてるかな…？
c400_profile	《人が死ぬと蝶になって愛する人の所へ戻ってくるんだって》\死を目前にした少女の願いは、死後、蝶となり家族を見守る事。\その願いは叶い、彼女の魂は折り紙の蝶に宿った。\そんな彼女の魂は悪魔と契約し、悲嘆する妖精の名を冠する\チャイルド《バンシー》として生まれ変わった。\彼女の魂が宿っていた折り紙の蝶はただの折り紙の蝶に戻ったが\彼女の心は風に舞う蝶のように変わらず家族の傍らに寄り添う。
c401_interest	こんにちは\雪の国からやってきた\プリンセス雪ミクです
c401_like	ユキネ～？\どこに行ったの？\隠れてないで出てきて～
c401_love	良かったら遊びにきてね\ユキネと一緒に待ってるね
c401_profile	みんなには内緒のお忍びで雪の国から、ラビットユキネと一緒に\遊びに来たプリンセス。\こちらの世界に来た時に、雪の国へ通じる扉を開く鍵を落として\しまい困っていた時に主人公とダビに出会った。\一緒に遊んで、鍵も探してくれた主人公たちとまた会えるように\今度は雪の国へ招待したいと考えている。
c402_interest	魔銃召喚…行きます！
c402_like	オーバードライブ発動！！
c402_love	パンダさん！？パンダさんは私が捕か…保護します！
c402_profile	世界虚空統制機構・第四師団所属の衛士。階級は少尉。\幼少の頃、《カグツチ》の名門貴族「ヴァーミリオン家」に\養子として迎え入れられて育てられた。\高い術式適性を有しており、士官学校時代も\創設以来トップの数値をマークしていた。\詩を書くことが趣味で、自作の詩を書き溜めているノートがあり、\人には見せられない。\パンダに目がなく、パンダのことになると見境がなくなる。
c403_interest	さっきから、\どこ見てるの！まったく！
c403_like	我ら終末の日に遣わされた…白日の…？まぁいっか！
c403_love	ほら、元気だしなって！\元気ないと力が出ないぞ！
c403_profile	世界虚空情報統制機構に所属。階級は少尉。\亜人種由来の高い身体能力を有している。\士官学校時代は、その出自からいじめを受けていたが、\ルームメイトであったツバキとノエルの支えもあって、\その逆境を乗り切った。\噂話が大好きな「今時」の女の子であり、元気がいっぱい。\人見知りをせずだれにでも親切であるが、なんでも直感で行動\してしまうところがある。
c404_interest	無駄に歳だけ食った相手\への礼節なんて無意味よ
c404_like	あまり勝手なことは\しないでもらえるかしら
c404_love	じゃあ転移するわ。\私から離れないで
c404_profile	冥王イザナミの呪縛陣が解かれた「ファントム」の真の姿。\六英雄ナイン、かつて彼女はそう呼ばれていた。\世界の真実を知った彼女は憤怒に身を焦がし、\世界を終わらせるためにその力を揮う。\甘いものが好きで、コーヒーにはシロップをピッチャーで\何杯も入れ、更に砂糖まみれにするほど。\大切なものは家族。特に妹を溺愛しており、\彼女に近寄る男は魔法と足技で悉く一蹴する。
c405_interest	あなたの浅知恵など\お見通しです
c405_like	そんな弱気で\どうするのですか？
c405_love	それがルーファス様の\ご意思なら…
c405_profile	かつては魔界に名を轟かせた悪魔であったが、ルーファスとの\死闘の末、彼の忠実な使い魔となる。\裏切られ、仲間を斬り捨てたトラウマから逃れるため、彼女は\ルーファスから《ルイン》という名をもらう。\古くからの友人でありライバルでもある悪魔フェイルノートは\ルインの境遇が理解できないらしく、かつてのような悪魔に\戻ってほしいと呼びかけている。\それでも彼女の頭の中は、ルーファスを魔王にすることだけだ。
c406_interest	すっごーい！\きみといっしょに\旅をしたいな
c406_like	狩りごっごだね！\負けないんだから～！
c406_love	みゃみゃみゃみゃ～！
c406_profile	ネコ目ネコ科レプタイルルス属。大きな耳とスリムな身体が\特徴で、その聴力はネコ科を代表するほど優れている。\2、3メートルは軽々飛べるジャンプ力を生かした狩りの達人。\サーバルは「猟犬」を意味するという説もある。\「はいはーい！みんな元気？サバンナのことなら何でも聞いて\ね！よく《トラブルメーカー》とか言われるけど、そんなこと\ないもん！」
c407_interest	アライさんと一緒に遊ぶのだ～！
c407_like	はっ！\早速追いかけるのだー！
c407_love	アライさんにも、\聞かせるのだー！
c407_profile	ネコ目アライグマ科アライグマ属。タヌキに似ているが、尻尾に\黒い輪っかの模様があるのが特徴。\また、タヌキはイヌ科に属していて指先で歩く指行性だが、\アライグマはクマのようにカカトをつけて歩く蹠行性\(しょこうせい)。\「アライさんはアライグマの名の通り手を洗ってるように見えて\本当は川の中を探っているのだー！フェネックは愉快な仲間だが\時々しか助けてくれないのだ…」
c408_interest	君、やっぱイケてるねー
c408_like	アライさ～ん、またやってしまったねぇ～
c408_love	アライさん、また明後日の方向に行っちゃったよ
c408_profile	ネコ目イヌ科キツネ属。砂漠や乾燥地帯に生息。\体長30～40cm、体重1～2kgとイヌ科最小だが、耳は\最大。この大きな耳は体の熱を逃がすだけではなく、\近づく敵の音や砂の中の獲物を探す際にも役立つ。\「砂漠の暮らしってのは大変なんだけどさぁ、これも慣れれば\悪くないし、どんな状況でもなんとかなる、って思えちゃうんだ\よね。体は小さいけど、砂漠でしっかり生きてるってわけ」
c409_interest	も～っ！\意地っ張りなんだから～♥
c409_like	ご主人さまの好きな\ドーナツを教えて～♥
c409_love	これ、私のおすすめ♥\はい、あ～ん♥
c409_profile	ドーナツがあれば他には何もいらない！と言い切る少女がいた。\大好きなドーナツを昼夜問わず、たくさん食べても全く気にして\いなかった。\そう、好きな人ができるまでは！\でも、その男の子のために、一瞬でも大好きなドーナツを\我慢してダイエットするなんて自分自身を苦しめるだけ。\そんな少女の願いは《その男の子が大好きな心をなくすこと》\ドーナツさえあれば、世界で1番幸せになれるもん♥
c410_interest	あたしを自由に\使っていいわよ
c410_like	誰かに忠誠を尽くす？\それって意味あるの？
c410_love	一応主人だから\見逃してあげるわ
c410_profile	ルインの古くからの友人であり、ライバルでもある\悪魔フェイルノート。\血生臭い魔界を生き抜いてきた彼女は、新たな戦場を求め\自らの力を試すため、魔王争奪戦に参加した。\いつかルインと雌雄を決することを望んでいるが、それは遠い\先の話になりそうだ。
c412_interest	主よ…\あわれみたまえ…
c412_like	主よ…\慈悲を与えたまえ…
c412_love	主よ…\聖なる御言葉を…
c412_profile	世界中に信仰を伝える誠実な司祭。\その正体は祓魔師協会バチカン支部の異端審問官。\悪魔と戦う際は誰よりも残酷だと言われるが\普段は笑顔を絶やさない穏やかな性格。\弟のアベルと仲が良い。
c414_interest	忘れるな\私はビリー\伝説のハイドロシューター
c414_like	水鉄砲バトルは気合で\決着をつけるものだ！
c414_love	お前が魔王になれば\私も幸せになれる気がする
c414_profile	伝説のハイドロシューター《ビリー》\彼女がそう呼ばれるようになったのは魔界と人間界を合わせても\自称ハイドロシューターが2人しかいなかったからだ。\《勝負の分かれ目は、ハイドロシューターの気合のみ！》\自らの哲学を証明するため、ビリーは今日も孤独に荒野…\ではなく、川をさすらう。
c415_interest	誰でもウチの弟子になれる\わけじゃないけぇ
c415_like	ウチに勝てるなぁ…\ビリーだけよ
c415_love	ウチを越えたいなら\生まれ変わらんと無理じゃ
c415_profile	ハイドロシューターにとって、敗北とは死を意味する。\水鉄砲さえあれば、絶対に負けない。\たとえ負けても、必ず雪辱を果たす。\それがハイドロシューター《アニー》の哲学。\唯一のライバル、《ビリー》に自らの哲学を証明するため\《アニー》はリザとダビを弟子として迎える。\長きに渡る両悪魔の戦いに、終止符は打たれるのであろうか。
c416_interest	弱虫だからお化けが\喜ぶんだよ
c416_like	生きてる人間の話は\退屈だな～
c416_love	お兄さんのことは好きだよからかい甲斐があるから
c416_profile	昼と夜、生と死の狭間で繰り広げられる数多の事件。\《ケイノウ》はその狭間に興味があった。\妖怪も怪談も、彼女にとっては遊びに過ぎない。\《どうしてみんな怖がるんだろう？》\人間の気持ちはわからなくても、怖がる人間を見るのは楽しい。
c417_interest	肉を買ってくれぬなら\家出をするぞ！
c417_like	量は少ないがお主が\焼く肉はなかなかじゃの
c417_love	お主には特別に妾の尻尾をなでることを許す！
c417_profile	新たな恋を見つけるため主人公に取りついた《タマモ》\過去を忘れる方法を探していたところ、たまたま訪れた\フェスで大量の牛肉と運命的な出会いを果たす。\とろけるような舌触りとあふれる肉汁…\彼女は肉をたくさん買ってくれる新たな恋人を夢見る。
c418_interest	ボスには、まだタマモに\愛される資格はない
c418_like	いざという時は\お前が助けてやってくれ
c418_love	タマモを守れるくらい\強い悪魔になってくれ
c418_profile	ルールを破る者を絶対に許さない《マフデト》\《タマモ》の事件をきっかけに高僧の《弓》と運命的に出会う。\その後《弓》と一体化し、かつてない力と使命感を持つように\なる。\彼女はこの世の正義とみんなの幸せを願っている。
c419_interest	ふふっ、ありがと
c419_like	ちょっと照れるかも
c419_love	昨日、すごかったね
c419_profile	ヴィンセント行きつけのBARで出会う美女。\少女のようなあどけない顔立ちに対し、アンバランスに\豊満な肢体を持つ。\積極的にヴィンセントに迫り、一夜を共にする。\偶然にもヴィンセントの恋人であるキャサリンと同名。
c420_interest	なによ、もう
c420_like	私って、\そんなに魅力ないかな…
c420_love	できたかも
c420_profile	中堅アパレルメーカーに務めるキャリアウーマン。\しっかり者だが気が強く、常に恋人であるヴィンセントを\リードしている。\結婚を意識し、それとなく意思を伝えているが、\ヴィンセントの曖昧な態度に苛立ちを募らせている。
c421_interest	おはようございます
c421_like	ふーふふーふふーん♪
c421_love	どんなときでも\側にいますから…
c421_profile	二人のキャサリンの間で翻弄されるヴィンセントにとっての\癒やしの存在となる3人目のキャサリン。\何者かに追われているところをヴィンセントに助けられる。\何やら込み入った事情を抱えているようだが、\名前以外の記憶を失っている。
c422_interest	わたしと\子孫繁栄しましょ～♥
c422_like	ホテルの鍵が\あるんだけど…
c422_love	もう逃げられないわよ♥\さぁ、いらっしゃ～い♥
c422_profile	古代エジプトの多産の女神の名を借り受けた《ヘケト》は\少子化問題に衝撃を受けた契約者から生まれたチャイルド。\そのため、少しでも子供を増やそうと極端な行動に出る。\もしヘケトから声をかけられたら一目散に逃げるべし。
c423_interest	ダーリンの着た服なら\それで満足です！
c423_like	ダーリンの服に\スリスリしたい！
c423_love	ダーリン！\結婚しましょう！
c423_profile	世にも珍しい《弱者フェチ》の悪魔《ライマ》\すでに全盛期を過ぎているが、自分を少女だと思い込み\ずっと運命の出会いを夢見ていた。\魔界でその夢は叶わなかったが、ハロウィンの月明かりの下\人間界で主人公に出会った。\彼こそ心も体も弱い運命の悪魔だった。
c425_interest	余は恨むことも\満たされることもない…
c425_like	主よ…\余を導きたまえ…
c425_love	余は主の道を歩むのみ…
c425_profile	悪魔ロキに惑わされし悲劇の祓魔師兄弟カインとアベルから\生まれた傀儡チャイルド、セト。\苦痛を感じず、ケガばかりしていたがユニバーススキルによって\強化されたため、どんな傷でも瞬時に自己治療できる。\主人が瀕死の重傷を負い魔力を失っても、セトはロキを守り\忠誠を尽くす。
c426_interest	子供の育て方\ちゃんと考えないとね
c426_like	老後はどうするの？
c426_love	遺産相続も準備しないとね
c426_profile	後期エジプト神話の軍神の名を借り受けた《オフォイス》\子供の頃から、名前にこじつけて《2回やれ》と\からかわれてきたオフォイスの契約者は、何でも2回やらないと\気が済まない大人になってしまった。\この呪いのような性から解放されるため、彼女は主人公と\契約した。
c428_interest	主の魂は長く留まれぬ…\彼は肉にすぎぬのだ…
c428_like	余は汝らの罪を\7倍で罰すであろう…
c428_love	汝は暗黒の門を\見たことがあるか？
c428_profile	《カインがアベルを殺したゆえ、神ヤハウェはアベルの代わりに\1人の子を授けられた》創世記4章25節より。\悪魔ロキに惑わされし悲劇の祓魔師兄弟カインとアベルから\生まれた傀儡チャイルド、セト。\彼らの敬虔なる信仰は跡形もなく消え去った。\聖なる光をまといしセトは、聖者になりすましたサタンである。
c429_interest	戦闘は嫌いですか？\私と同じですね
c429_like	あなたの助けになれて\嬉しいです
c429_love	それがあなたの意思なら…あなたの望むままに…
c429_profile	スラヴ神話の生命の女神の名で呼ばれるようになった、優しい\性格の悪魔《ジヴァ》\彼女は魔王候補生の資格を放棄し、魔王争奪戦で負傷した悪魔を\癒やすため、人間界にやってきた。\裏切られることもあるが慈悲深い彼女を慕う悪魔は少なくない。\偶然出会った人間の青年と契約し誕生したチャイルドの\《フリンス》とは恋に落ち結婚したが、やがて意見が\合わなくなり別れてしまった。
c430_interest	大したことないね
c430_like	意外とやるじゃん！
c430_love	魔王になるつもりなら\気を引き締めないとね
c430_profile	スラヴ神話の死の神の名で呼ばれる悪魔《ギルティネ》は\生来のハンターであり、要注意悪魔として恐れられている。\しかし自分の力を過信した結果、魔王争奪戦で致命傷を負い\雪山で遭難し倒れてしまう。\そんな彼女を救ったのは悪魔《ジヴァ》だった。\この出会いは試練の始まりか…それとも新たなチャンスか…
c431_interest	も～！\置いてっちゃうよ？
c431_like	どっちが早いか\賭けてみる？
c431_love	運も実力のうちでしょ？
c431_profile	夜の世界にある地下闘技場のディーラー《エシュ》\彼女の意外な趣味はウィンタースポーツ。\ある日、とある悪魔からスキー場の招待券をもらうと\彼女は主人公たちと一緒に行くことにした。\ところが主人公はバイトの疲れと予期せぬ事故で遅れてしまう。\そんなことはつゆ知らず、先に到着したエシュは思う存分\スキーを楽しむのだった。
c432_interest	旦那様は\なまけているだけかと\思ったのですが…
c432_like	怒るのに理由が\必要なのですか？
c432_love	気に入りませんが\大丈夫です。\協力するしか…
c432_profile	月のようにオードを見守る、凶暴な本能を秘めたチャイルド\アルテミス。\ロキのチャイルド、セトに遭遇した日、オードはたった一度の\キスで彼女の凶暴な本能を呼び覚ました。\氷のような彼の唇が触れると、彼女は冷たい炎が燃え上がるのを\感じた。\そして、凶暴な月の女神が降臨したのだ。
c433_interest	先輩！\私の手！\ちゃんとつかんでて！
c433_like	私から5cm以上\離れちゃダメですよ
c433_love	プロポーズって\まだですか？
c433_profile	古代エジプトの猫の女神の名を借り受けた《パケト》\かなりの自信家で、自分のかわいさをアピールしたがるが\相手から嫌がられると泣いて弱々しくなる。\内気な契約者では経験できなかったことを全てやりたいと\思っており、その中でも恋愛に興味津々。
c434_interest	なんでチョコ\買ってくれないの！
c434_like	えっ！\チョコ買ってくれるの？
c434_love	あたしがチョコを\あげたい男はね…
c434_profile	チョコをたくさん食べたいレダは、バレンタインデーに\男だけがチョコをもらえるのは不公平だと言い、自分に惚れた\男にチョコをプレゼントさせる。
c435_interest	悪魔様の愛が\ほしいで～す！
c435_like	私のメイド服\かわいいでしょ～？
c435_love	悪魔様の愛を\くださ～い！
c435_profile	主人公から愛されたいチャイルド《シトリー》\これまでいろいろ試したが失敗ばかり。\今度はインターネットの某サイトの書き込みを信じ込み\メイド服とキャンディとチョコで主人公の心をつかもうとする。
c436_interest	教えてくれ…\愛とは何だ？
c436_like	見てるだけじゃダメだ
c436_love	キミに興味がある
c436_profile	古代エジプトの治癒の女神の名を借り受けた《セルケト》\彼女は肉体と記憶を失ない地上をさまよっていた悪魔の魂\だったが、シトリーの服についていた欲望の破片と融合し\愛の妙薬を浴びて生まれ変わった。\そのせいか、常に愛とは何か探究し続けている。
c437_interest	チョコ…\好きでしょ？
c437_like	チョコは恋の味～\へへっ
c437_love	私の心は\ご主人様のものっ！
c437_profile	超鈍感な主人公の心をつかむため、かわいい洋服と\真心をこめたチョコを用意したエウロス。\ところが恋のライバルが行く手を阻む。\メイド服に着替えたシトリーが起こした事故から逃れたかと\思いきや、パケトと手作りチョコ対決をするハメに\なってしまう。
c438_interest	私をナメてるの～?
c438_like	新世界に連れて\行ってあげるわ～
c438_love	ああ…ロキ様…\ロキ様がいっぱい…
c438_profile	洗脳により、ロキに従う使い魔セメレー。\今の彼女にとって、かつての親友イブは捨て駒に過ぎなかったが\心の奥に刻まれた記憶は消えていなかった。\だが、セメレーが自我を取り戻したことに気づいたロキは\さらなる洗脳を施すのであった。
c439_interest	恋に痛みはつきものです
c439_like	つのる思い…\どうすれば隠せますか？
c439_love	応援してください\よろしくお願いします！
c439_profile	ルサルカの願いを叶えるためジュリエット役を譲ったサターン♥。\ルサルカの演技と行動はサターン♥に勇気を与えた。\胸に秘めたマエストロへの想いを伝えるためジュリエットの\衣装に身を包み、彼女は愛の告白の練習を始める。
c440_interest	モナを\信じてくださ～い♥
c440_like	助け合いましょ～
c440_love	丁寧にやらないと\大変ですよ～
c440_profile	見知らぬ場所で目覚めたモナは、自分の名前以外の記憶を\失っていた。\だが、大切な何かを失ったような喪失感にとらわれる。\そんなモナの前を一羽の白ウサギが通り過ぎた。\そのウサギに既視感を覚えたモナは、ウサギを追いかけるので\あった。
c441_interest	悪魔ってやさしいのね！\ほめてあげるわ
c441_like	あら？\助けてあげましょうか？
c441_love	誰だって英雄になれるわ
c441_profile	義賊ロビン・フットの名を洗礼名とした正義感の強いチャイルド\ロビン。\契約者を騙し、悪事ばかり命令する主人である悪魔を見限り\正義を実現できる新たな主人を探す旅に出かけたが\猫のような生来の好奇心のせいか、行く先々でトラブルばかり。
c442_interest	三毒を滅せよ…
c442_like	私は多くの命を\借りし者…
c442_love	破壊は…\再生の始まり
c442_profile	苦行を重ね、輪廻日を迎えた祓魔師ニルティ。\彼女の閉関修錬中に祓魔師協会東アジア支部が悪魔ロキによって\壊滅してしまう。瀕死の状態に陥ったニルティは悪魔オードと\契約し一命を取り留めると、オードに自分の記憶を消すように\頼んだ。その後、主人公と契約したが、どういうわけか主人公が\姿を消し、契約が破棄される。すると、封じられていた祓魔師\としての力と記憶が解放され、彼女は真の姿を取り戻した。\そして輪廻の道へ旅立った阿羅漢を探し始めるのであった。
c443_interest	足手まといにならないと\いいですね
c443_like	私の言う通りに\してください
c443_love	私だって\ほめますよ
c443_profile	悪魔にそそのかされて契約した元キャリアウーマンから\誕生したチャイルド、ラッフルズ。\彼女は契約者を騙した悪魔に不信感を抱き、家出するが\他の魔王候補生から物を盗んで生活するのは過酷だった。\そんな彼女に新たなチャンスが訪れる。
c445_interest	スハナに\近づくんじゃねぇ！
c445_like	意外とやるじゃねぇか…
c445_love	スハナは\あたしにとって\希望なんだ…
c445_profile	ネパールのシャーマン、カーララトリーはシャーマンであり\寺院に潜むクマリの守り人。\かつてクマリ寺院の司祭の娘であった彼女は、一緒に遊んでいた\クマリを悪魔から守れなかった過去がある。\新たなクマリを守るため、彼女はシャーマンとなった。\だが寺院では、クマリ・スハナを幸せにすることなどできない。\彼女はスハナを寺院から連れ出し、自由にすることを約束する。
c446_interest	私の主人は\ジュノー様だけだ
c446_like	話が長い
c446_love	口だけは達者だな
c446_profile	ジュノーの忠実な傭兵、使い魔アルゴス。\ギリシャ神話の、100の目を持つ巨人から名を借り受けた。\アルゴスは毎朝定刻に起床するとマシーンのようなパトロールと\微動だにしない待機を繰り返す。\そんな彼女のルーチンワークが変化するのは、ジュノーから\命令された時のみ。
c447_interest	私を怒らせたいのですか？\くだらないことを\お考えですね
c447_like	救済は公平ではないのです
c447_love	主は私を愛して\くださるのでしょうか？\ふふっ！わかりませんね
c447_profile	十二使徒のひとり《ナタナエルの下僕》の職位を持つ祓魔師。\祓魔師協会東アジア支部壊滅事件と聖ミカエル学院をセメレーが\掌握した事件の裏で暗躍していた人物。\彼女の真の目的は祓魔師協会の主導権をロキに譲渡すること。\そうすれば、誰にも打ち明けなかった彼女の切実な願いが叶う。\それは彼女がなくしてしまった、かつての光を取り戻すこと。\闇に染まりきったミリアムはその光にたどり着くのだろうか…
c448_interest	でもね～♥\悪魔って無理なんです～♥
c448_like	うっふ～ん♥\いい香りがしますね～♥
c448_love	あっは～ん♥\私の奴隷に\なりませんか～？
c448_profile	悪魔によって生み出された魔造ヴァンパイアクイーンマーカラ。\小説《吸血鬼カーミラ》に登場する吸血鬼から名を借り受けた。\主人を見限り人間界へ逃亡した彼女は生きるために必要な\最低限度の血を吸いつつ、ひっそりと暮らしていた。\だが、多くの人々を襲い、無理やり血を吸った凶暴な\ヴァンパイアと噂され祓魔師協会から狙われることになる。\追い詰められた彼女は断崖絶壁から海に飛び降り難を逃れたが\その後、数百年間、眠りについたのであった。
c449_interest	あなたってホント\役立たずね！
c449_like	やさしいヴァンパイア？\ホントにいるの？
c449_love	ヴァンパイアは\人類の敵よ！
c449_profile	オランダのシャーマン、ヘルシング家の末裔\ローラ・ヴァン・ヘルシング。\彼女は初代当主エイブラハム・ヴァン・ヘルシングが遺した\研究日誌の秘密に迫ろうとしていた。\そしてその秘密の鍵を握るのが、ヴァンパイアクイーンで\あることを突き止めるのだが…
c450_interest	話さなきゃ…\伝わらないでしょ…？
c450_like	待って…\私をさけないで…
c450_love	もう迷わない…\本当の気持ちを…\話すわ…
c450_profile	チャンネルEvilが企画した舞台《ロミオとジュリエット》\そのロミオ役のオーディションにアルティスが応募することに。\たとえ演技であっても、誰かと恋に落ちるアルティスを絶対に\観たくないルサルカはサターン♥の協力でジュリエット役の\オーディションに応募することを決意する。\そしてルサルカはついに、ジュリエットの台詞でアルティスに\自分の想いを打ち明けるのであった。
c451_interest	ちゃちゃっと\片付けるわよ？
c451_like	かかってらっしゃい
c451_love	退屈ね、まったく\やる気あるの？
c451_profile	抜け忍となった異父姉の《かすみ》を追う天才くノ一。\《調査の仕事で》ヴィーナス諸島を訪れた彼女は、\《仕事のついでに》、平和なヴィーナス諸島でのバカンスを\楽しんでいた。\そんな中、《ヴィーナスフェス》への誘いを受け、\《仕事のついでの暇つぶしに》、フェスへの参加を決める。\そんなある日、ふらっと島に現れた悪魔と衝撃的な出会いを\することになる。
c452_interest	さあ、勝負！\なんてね\ふふっ
c452_like	《才色兼備》って、\まさに、\わたしのことよね♪
c452_love	あなたのこと、\ほっとけないでしょ♪
c452_profile	名門出身の美女にして、太極拳最強の使い手、レイファン。\自称《才色兼備の天才》の彼女が、ある日、突然ヴィーナス\諸島を訪れる。\そして彼女は《ついでに》《ヴィーナスフェスも楽しみたい》\とフェスへの参加を決める。\島で楽しい時間を過ごしていたある日、自身のように突然\ヴィーナス諸島に現れた悪魔と衝撃的な出会いをする。
c453_interest	テイワズ様は\一筋の光…
c453_like	死ぬのは怖くありません\テイワズ様のためなら…
c453_love	甘く見ないほうが\いいですよ
c453_profile	虚しい気持ちに囚われた女に、悪魔テイワズの光が差すと\彼女の心は闇から解き放たれた。\そんな契約者から生まれたチャイルド、マーキュリーは\浮気者と誤解されたテイワズの本心を理解できる唯一の存在。\まさにテイワズの友であり、姉妹であり、母である。\不本意ながらジュノーの愛情を受けることになったが\拭えない羞恥心と罪悪感に苦しめられることになる。
c454_interest	礼儀は\わきまえないとな
c454_like	俺のすごさを\説明しないと\いけないのか？
c454_love	テイワズのために…\ずっと歌えたら…
c454_profile	見た目は社交的だが、実は荒い性格の悪魔、ジュノー。\彼は毎日のように妻テイワズの浮気に悩まされ、ストレスが\限界に達していた。\ジュノーは悩んでいた。\テイワズにとって自分は完璧な夫ではないのだろうか。\それとも恋敵を排除するしかないのだろうか。
c455_interest	ジュノーの気持ちが\わからない時があるの
c455_like	みんな私のこと\どう思ってるんだろう
c455_love	誰かを愛するってこと\今までわからなくて…
c455_profile	誰からも愛される美しき女悪魔、テイワズ。\そんな彼女の唯一の欠点は、優柔不断な性格。\告白されても絶対に断れないため、今まで付き合った男悪魔は\星の数ほど…\そんな境遇から逃れるために悪魔ジュノーと結婚したが\テイワズはいつしか浮気者と呼ばれるようになってしまった。\果たしてテイワズはジュノーとの幸せな結婚生活を送ることが\できるのであろうか…
c456_interest	運命をお選びください\面白くなりますよ
c456_like	もっと強い役を\覚えたほうが\いいですよ
c456_love	あなたが勝ったら\ほしい物を\あげますよ
c456_profile	アモス島はテイワズとジュノーの夫婦ゲンカで大騒ぎ…\ギリシャ神話の運命の三女神から名を借り受けたチャイルドの\クローソーにとって、そんなことは関係ない。\彼女の全ては、雨の日も風の日もアモス島のカジノのため。\しかし、テイワズとジュノーが離婚したらカジノもなくなって\しまうのではないか…\そう考えたクローソーは、悪魔夫婦を仲直りさせようと考える\のであった。
c457_interest	紅茶は\いかがですか？
c457_like	経験の差ですね
c457_love	頭を下げるのは\たやすいことです
c457_profile	ギリシャ神話の英雄から名を借り受けた執事チャイルドの\オデュッセウス。\彼の契約者はかつて戦場の英雄と呼ばれた男だった。\戦争が終わり虚しさを感じた彼は世界中を旅した。\その後、飛行機事故により、とある島に流れ着き悪魔テイワズと\出会うと、彼は契約し息を引き取った。\そして生まれたオデュッセウスは契約者の遺言を胸に刻みつつ\生き続けることを決意したのであった。
c458_interest	あたしと勝負したいの？\時間のムダかもね！
c458_like	あんたが勝つ確率\なんてゼロよ！
c458_love	なかなかやるわね…\また勝負しない？
c458_profile	西風の神の名を借り受けたチャイルド、ゼピュロス。\偶然、美しき女悪魔テイワズと知り合った彼女の契約者の願いは\誰からも認められる強い存在になりたいということだった。\そんな契約者から生まれたゼピュロスに、テイワズは1台の\DF1マシンをプレゼントした。\そして彼女はサーキットの風となったのである。
c459_interest	あんたは何を\なくしたんだ？
c459_like	そこまでしてチャイルドを\助けるとは…
c459_love	一度奪われたら\取り戻すのは難しいぞ
