// key	HECATE_BOOK_TITLE_SHELF_	HECATE_BOOK_TITLE_	HECATE_BOOK_TITLE_SUB_	HECATE_BOOK_DESC_
100437	เนปจูน♥	เนปจูน♥ผู้ทำงานตัวเป็นเกลียว	Awakening Scenario	ข้าจะร้องเพลงสุดฝีมือเพื่อเจ้า\ไม่ว่าเจ้าอยู่ที่ไหน!
100438	วีนัส♥	วีนัส♥ผู้ซื่อตรง	Awakening Scenario	นี่คือช่วงเวลาที่ข้าจะเปล่งประกาย\ข้าฝากให้เจ้าช่วยเหลือด้วยนะ!
100439	ชาล็อต	ชาล็อต	Awakening Scenario	สู้เพื่อเกียรติยศ! หอกที่มีอานุภาพทะลวงสวรรค์!
100440	ดีมีเทอร์	ดีมีเทอร์เปลวไฟ	Awakening Scenario	ความมุ่งมั่นของข้าและความกรุณาของท่านจะทำให้ความฝันกลายเป็นจริงค่ะ
100441	โคกะ	โคกะผู้พิทักษ์	Awakening Scenario	"ความหวังของข้าคือปกป้องเจ้า ข้าจะปกป้องรอยยิ้มนั้นบนใบหน้าของเจ้า"
100443	HATSUNE MIKU	HATSUNE MIKU	Awakening Scenario	นักร้องสาวอิเล็กทรอนิกส์อยู่นี่แล้ว! เสียงใสดุจนางฟ้าของเธอจะกล่อมให้ปีศาจเถื่อนสงบลง
100444	SNOW MIKU	SNOW MIKU	Awakening Scenario	มิโกะแห่งศาลเจ้านกกระเรียนหงอนแดงยืนสง่าอยู่ท่ามกลางดินแดนที่หิมะปกคลุม
100445	มาอัต	มาอัตผู้เป็นอิสระ	Awakening Scenario	หญิงสาวผู้นี้หลุดพ้นจากความปรารถนาทางโลกทั้งปวง หลังจากถูกลวงโดยศาสนาจอมปลอม
100446	เลโอ	เลโอผู้ใจดี	Awakening Scenario	โอ๊ะ สวัสดีครับ!\ข้าชื่อเลโอ เป็นผู้ช่วยของท่านอีฟครับ
100447	ลูแปง	จอมโจร ลูแปง	Awakening Scenario	ที่ไหนมีจอมโจร ที่นั่นมีสมบัติ!\โอ๊ะ คำพูดติดปากนี้ฟังดูแย่รึเปล่า?
100448	ซิทริ	ซิทริสวีท	Awakening Scenario	"จงซื่อตรงต่อตนเอง สัมผัสถึงความรักอ่อนหวานในใจของเจ้า"
100449	ลิซ่า	ลิซ่ามือปราบทมิฬ	Awakening Scenario	อาวุธพลังแสงอาทิตย์จากอนาคตที่ออกแบบมาเพื่อกำราบราชาปีศาจ "มือปราบปีศาจหน่วย 1 ลิซ่า ประจำการ!"
100450	เดโน	เดโนผู้ตั้งใจทำงาน	Awakening Scenario	ทุกอย่างไม่จำเป็นต้องสมบูรณ์แบบ\เพราะการเบี่ยงเบนจะช่วยปกปิดความอ่อนแอไว้ได้!
100451	ดาบิ	ดาบิราชาปีศาจ	Awakening Scenario	โฮะ โฮะ โฮะ โฮะ โฮะ! คุกเข่าต่อหน้าราชาปีศาจดาบิซะ!
100452	โมนา	โมนาชายหาดพระอาทิตย์	Awakening Scenario	ปกป้อง UV เรียบร้อย!\อยู่กับโมนาตามลำพังในฤดูร้อนสุดฮ็อต
100453	ลิซ่า	ลิซ่าบิกินี	Awakening Scenario	ถึงเจ้าไม่ว่ายน้ำเป็นก็ยังสนุกกับฤดูร้อนได้ คิกคิก... ทำหน้าแบบนั้นทำไมคะ?
100454	ดาบิ	ดาบิชุดว่ายน้ำโรงเรียน	Awakening Scenario	จงดูไว้ เสน่ห์รูปแบบใหม่เอี่ยมอ่อง!\ดาบิไม่กลัวรังสีความร้อนที่เจิดจ้าท่ามกลางฤดูร้อน!
100455	ฮิลด์	ฮิลด์เจ้าสาว	Awakening Scenario	ในที่สุดก็มาถึง\วันที่ข้าจะได้แต่งงานกับลูกค้าตัวน้อย ♥
100456	อิฟิส	อิฟิสผู้โรแมนติก	Awakening Scenario	พระอาทิตย์ของข้า จิตวิญญาณของข้า\มอบชีวิตของเจ้าให้ข้าเถอะ
100457	พาลลาส	พาลลาส	Awakening Scenario	ข้าปรารถนาความสิ้นหวังและการทำลายล้าง...\เพื่อให้ทั้งหมดกลับคืนสู่ความว่างเปล่า
100458	อาธีน่า	อาธีน่า	Awakening Scenario	โล่ที่แข็งแกร่งนี้คือการจุติของข้า\ข้าคือโล่ของมาสเตอร์
100459	ซิทริ	ซิทริว้าวุ่น	Awakening Scenario	คราวนี้ข้าจะขโมยหัวใจของเจ้า\ด้วยเสน่ห์ของข้า!
100460	นีมเฮน	นีมเฮนเดรสชุดแมว	Awakening Scenario	เฟรย์ เจ้าทึ่มน่ารำคาญนั่น...!\แล้วชุดเดรสบ้าบอนี่มันอะไรกันคะ?!
100461	เฟรย์	เฟรย์ร่างคืนชีพ	Awakening Scenario	เราพบกันอีกแล้ว!\นี่ข้าไง เฟรย์ผู้ฟื้นคืนชีพที่น่าทึ่ง!
100463	มารี โรส	มารี โรส	Awakening Scenario	ข้ารับใช้ของปีศาจตัวน้อย\ข้าจะสนุกกับทริปวันหยุดแบบผู้ใหญ่นี่ให้สุดเหวี่ยงไปเลย!
100464	คาซุมิ	คาซุมิ	Awakening Scenario	สงสัยจริงๆ ว่าข้ายังขาดอะไรไปในตอนนี้...
100465	โฮโนกะ	โฮโนกะ	Awakening Scenario	สาวในชุดนักเรียนแสนลึกลับ\เจ้ากับข้าไปเที่ยวทริปดีๆ ในวันหยุดยาวด้วยกันเถอะ
100467	โอฮาด	โอฮาดแม่มด	Awakening Scenario	หลอกหรือเลี้ยง!\ข้ามีของขวัญที่เจ้าเห็นแล้วต้องตกใจแน่!
100468	เมดบ์	เมดบ์ดาราปาร์ตี้	Awakening Scenario	พลังเวทมนตร์ของข้าสูงสุดแล้ว!\เมดบ์มีพลังแค่ไหนเดี๋ยวเจ้าก็รู้ ♪
100469	ดาบิ	ดาบิที่ดัดแปลง	Awakening Scenario	ข้ารักเธอ แต่ก็เกลียดด้วย…\ความสิ้นหวังอันมืดมนก่อกำเนิดจากหัวใจที่สับสน
100470	โมนา	โมนาลำแสง	Awakening Scenario	เอาชนะอดีตอันมืดมิด…\มุ่งหน้าสู่แสงสว่างสดใส!
100471	บาโทรี	บาโทรีหญิงบริการ	Awakening Scenario	นับจากนี้ไป เจ้าจงเป็นเจ้าสาวของข้า\ข้าสาบานว่าจะปกป้องเจ้า
100472	อีฟ	อีฟนักเรียนลึกลับที่ย้ายเข้ามาใหม่	Awakening Scenario	หือ? ข้าอยู่ที่ไหนเนี่ย?\อีฟไม่มีเซนส์เรื่องทิศทางเหมือนเคย
100473	แวร์วูฟ	แวร์วูฟมิโกะผู้ร่ายรำ	Awakening Scenario	ข้าจะอ่านคำทำนายของเจ้าในปีนี้ให้ฟังดีมั้ย?\ว่าจะอยู่? หรือตาย?
100474	เลด้า	เลด้าคริสต์มาส	Awakening Scenario	นี่ทุกคน ข้าเอาของขวัญมา!\ให้พวกเจ้า!!!
100475	จาชองบี	นักดนตรีเครื่องสาย จาชองบี	Awakening Scenario	จะมาฟังเพลงของจาชองบีไหม ซึ่งเป็นนักร้องที่มีชื่อเสียง\ฟังแล้วอาจจะตกใจได้นะ
100476	แบนชี	แบนชีผู้เศร้าโศก	Awakening Scenario	ฝากไปบนปีกผีเสื้อ...\ได้ยินเสียงข้ามั้ย? ข้าอยู่ที่นี่…
100477	SNOW MIKU	SNOW MIKU	Awakening Scenario	เจ้าหญิงเสด็จจากเบื้องบนลงมาบนโลก\พร้อมหิมะตกสีขาวบริสุทธิ์
100478	โนเอล	โนเอล	Awakening Scenario	พวกเราในฐานะไลบราเรียมขอสาบานว่าจะจับมัจจุราชให้ได้
100479	มาโกโตะ	มาโกโตะ	Awakening Scenario	ขอเตือนเจ้าไว้เลยนะ...! ข้ายั้งมือไม่เป็น
100480	ไนน์	ไนน์	Awakening Scenario	บอกข้าซิ สิ่งที่เจ้าปรารถนาคืออะไร!
100481	รูอิน	รูอินผู้ทิ่มแทง	Awakening Scenario	เพื่อเกียรติยศและศักดิ์ศรีแห่งท่านรูฟัส!
100482	แมวป่า	แมวป่า	Awakening Scenario	ข้าคือแมวป่า\ข้าอาศัยอยู่ในทุ่งหญ้าสะวันนา!
100483	แรคคูน	แรคคูน	Awakening Scenario	ให้ข้าจัดการเอง!
100484	สุนัขจิ้งจอก	สุนัขจิ้งจอก	Awakening Scenario	เจ้าเท่มากเลยยย!
100485	ลิมอส	ลิมอสผู้หิวโหย	Awakening Scenario	ข้าจะกิน แล้วก็กิน\แล้วก็กินให้หมดเลย ♥
100486	เฟลนอท	เฟลนอทผู้ทรนง	Awakening Scenario	เจ้าคิดว่าจะหนีลูกธนูของข้าพ้นงั้นหรือ?!
100487	เคน	เอ็กโซซิสต์เคน	Awakening Scenario	นี่คือพระประสงค์ของพระเจ้า\จงฟังวาจาของพระเจ้า
100488	บิลลี่	บิลลี่มือปืน	Awakening Scenario	มือปืนฉีดน้ำเดียวดาย\กระบอกปืนของบิลลี่คำราม!
100489	แอนนี่	แอนนี่นักเสี่ยงโชค	Awakening Scenario	มือปืนฉีดน้ำผู้เก่งกาจ\กระบอกปืนของแอนนี่เห่าหอน!
100490	เคอิโนะ	เคอิโนะเจ้าหญิงปีศาจ	Awakening Scenario	กลางคืนคือเวลาที่โลกใบนี้เชื่อมต่อกับโลกอีกมิติ…\หากไม่ปิดตาไว้ล่ะก็ เจ้าอาจจะหลงไปทางนั้นก็ได้
100491	ทามาโมะ	ทามาโมะจิ้งจอกเก้าหาง	Awakening Scenario	เจ้าน่ะ! เราสบตากันแล้ว\ยอมรับซะดีๆ แล้วเอาเนื้อมาให้ข้า
100492	แมฟเดท	แมฟเดทดอกไม้แห่งความยุติธรรม	Awakening Scenario	ข้าจะไม่ปล่อยให้ผู้ที่แหกกฎรอดไปได้!
100493	แคทเทอรีน	แคทเทอรีนผู้นอกใจ	Awakening Scenario	การแต่งงานเป็นแค่ "ประเพณี" ใช่มั้ย?\ถามจริงเหอะ ใครอยากจะถูกผูกมัด?
100494	เคทเทอรีน	เคทเทอรีนแฟนสาว	Awakening Scenario	เจ้านอกใจข้าใช่มั้ยล่ะ?\เจ้ายอมรับแล้วสินะ?
100495	ริน	ริน	Awakening Scenario	ไม่เป็นไรๆ\จงรู้ไว้ว่าข้ายินดีช่วยเจ้าเสมอนะ
100496	เฮเคท	เฮเคทดาวยั่ว	Awakening Scenario	อัตราการเกิดลดลงไม่ใช่เรื่องล้อเล่นนะ!\ได้โปรดช่วยข้าด้วยเถอะ!
100497	วไลมา	ว่องไว ไลมา	Awakening Scenario	เจ้าคือผู้ชายในฝันของข้า ข้าไม่ขออะไรมากหรอก\นอกจากเสื้อผ้าของเจ้า…โอ๊ะ ช่างมันเถอะ!
100500	โอโฟอิส	ว่องไวโอโฟอิส	Awakening Scenario	ข้าไม่อยากเสียเวลาในชีวิต ดังนั้น!\เริ่มจากแต่งงานกันเลยนะ
100502	เซท	ตัวสำรองเซท	Awakening Scenario	นายท่าน…นายท่าน!\ท่านทอดทิ้งข้าทำไม?
100503	ซิว่า	ผู้รักสงบซิว่า	Awakening Scenario	อากาศเริ่มหนาวจนเย็นเยือกแล้วสินะคะ\แต่ไม่ต้องห่วง ฤดูใบไม้ผลิกำลังจะมาแล้วค่ะ
100504	กิลติเน่	ทุนดรากิลติเน่	Awakening Scenario	หาตัวแล้ว!\ชีวิตของเจ้าอยู่ในกำมือข้าแล้วล่ะ!
100505	เอชู	ผู้เล่นสกี เอชู	Awakening Scenario	เจ้าอาจจะชนะหรือไม่ก็แพ้\แต่เจ้าจะไม่มีวันรู้จนกว่าจะลองเสี่ยงดู
100506	อาร์ทีมิส	แสงจันทร์อาร์ทีมิส	Awakening Scenario	ดวงจันทร์คือเทพธิดาแห่งความบ้าคลั่ง\ปีศาจปลุกความโกรธเกรี้ยวในตัวข้า
100507	พาคเฮ็ต	พาคเฮ็ตผู้ร่าเริง	Awakening Scenario	รุ่นพี่คะ เจ้าโชคดีเหลือเกิน\ที่ได้รับความสนใจมากมายจากคนน่ารักๆ อย่างข้า
100508	เลด้า	เลด้าสาวหวาน	Awakening Scenario	ใครเป็นคนกำหนดกันว่าผู้หญิงต้องให้ช็อกโกแลตในวันวาเลนไทน์กัน?\ข้าก็อยากได้ช็อกโกแลตเหมือนกันนะ!
100509	ซิทริ	ซิทริแฟนซี	Awakening Scenario	คิดว่าไงคะ คุณปีศาจ?\ลูกอม ช็อกโกแลต และชุดเมดของข้าดูเป็นยังไงคะ?
100510	เซอร์เค็ต	เซอร์เค็ตผู้สนใจ	Awakening Scenario	ช่วยสอนให้ข้ารู้จักความรักได้มั้ยคะ?
100511	ยูรอส	ยูรอสผู้น่ารัก	Awakening Scenario	เจ้าจะเปิดเผยความรู้สึกของตัวเองให้คนอื่นรับรู้ได้เมื่อมีช็อกโกแลตนะ\เพราะว่านั่นคือรสชาติของความรักยังไงล่ะ
100512	เซเมเล่	คู่_เซเมเล่	Awakening Scenario	อีกไม่นานเราจะจัดพิธี\สาบานรักนิรันดร์ต่อกันและกัน
100513	แรฟเฟิลส์	จอมโจรแรฟเฟิลส์	Awakening Scenario	นางคือภูตผีแห่งเมืองผู้เงียบกริบและไม่ทิ้งร่องรอยใดๆ\ภายใต้ความมืดมิดยามค่ำคืน นางจะฉุดกระชากเอาดวงดาวที่สวยที่สุดบนฟากฟ้าลงมา
100514	มังกรไฟ	มังกรไฟโกรธา	Awakening Scenario	สัตว์ประหลาดกิ้งก่ายักษ์ที่ร่างลุกโชติช่วงด้วยเปลวเพลิงสีแดง ปรากฏตัว!
100515	มังกรน้ำแข็ง	มังกรน้ำแข็งเลือดเย็น	Awakening Scenario	สัตว์ประหลาดกิ้งก่ายักษ์ที่ร่างลุกโชติช่วงด้วยเปลวเพลิงสีน้ำเงิน ปรากฏตัว!
100516	เทดดี้	เทดดี้รุ่งริ่ง	Awakening Scenario	เทดดี้จะทำให้ฝันร้ายสุดพระกาฬของเจ้ากลายเป็นจริง
100517	เมสเซนเจอร์	เมสเซนเจอร์เสียง	Awakening Scenario	"ตั้งใจฟังให้ดี ข้าจะพูดแค่หนเดียว แล้วอย่าร้องไห้ขี้มูกโป่งมาหาเพราะเจ้าพลาดฟังท่อนไหนไปเสียล่ะ"
100518	เชสเซอร์	เชสเซอร์ดาร์คไนท์	Awakening Scenario	"เฮ้ เจ้าน่ะ! เออ เจ้าคนร้าย! ระวังตัวด้วยเวลาเดินไปไหนมาไหนตอนกลางคืน!"
100519	ดิอาโบล	ดิอาโบลปีกขาว	Awakening Scenario	ความปรารถนาคือความรู้สึกอันบริสุทธิ์\ไชลด์ที่กำเนิดจากขุมนรกทมิฬแห่งจิตใจมนุษย์
100520	คาลี ยูกา	คาลี ยูกาผู้ทำลายล้าง	Awakening Scenario	"โฮกกก! ข้าจะเคี้ยวร่างของเจ้า และถ้าเจ้าไม่ชอบ ข้าก็จะกัดเจ้าให้ตาย!"
100521	เชนคิลเลอร์	เชนคิลเลอร์ร่างปกติ	Awakening Scenario	"วาระสุดท้ายคือการตายที่ไร้ความหมายรอเจ้าอยู่ เพราะฉะนั้นก็จงตายเสียที่นี่ หรือจะอยู่ต่อไป ก็จงเลือกซะ!"
100522	บูเก้	บูเก้ผู้โดดเดี่ยว	Awakening Scenario	"ไม่ว่าจะถูกรักหรือถูกทอดทิ้ง ข้าก็แค่อยากจะมีความสุข"
100523	สกัลล์	สกัลล์เก่า	Awakening Scenario	ไชลด์ที่มีเพียงหนึ่งความทรงจำ ตามหาตัวเองด้วยความดื้อรั้นอย่างรุนแรง
100524	กิโยติน	กิโยตินแห่งอรุณรุ่ง	Awakening Scenario	"เจ้าตามหาความตายที่งดงามงั้นเหรอ ถ้าอย่างนั้นก็ให้ข้าเด็ดหัวนั้นออกจากบ่าของเจ้าเสียเถอะ"
100525	ฮาเดส	ฮาเดสผู้เดือดดาล	Awakening Scenario	จงแผดเผา! จงแผดเผา!\เปลวเพลิงแห่งนรกกลืนกินทุกสิ่งทุกอย่าง!
100526	บาซิลิสก์	บาซิลิสก์ทะเลทราย	Awakening Scenario	มันอาจจะดูเชื่อง แต่มันมีพิษร้ายถึงตาย
100527	ไฮดรา	ไฮดราที่โกลาหล	Awakening Scenario	ข้าจะ...ปกป้องผู้อ่อนแอ...\ข้าจะ...บดขยี้ผู้ที่ขวางทาง...
100528	โกโมราห์	โกโมราห์ผู้พิพากษา	Awakening Scenario	ร่างนี้เต็มไปด้วยความเจ็บปวดและความอัปยศ
100530	อาแบดดอน	อาแบดดอนผู้ชั่วร้าย	Awakening Scenario	ถ้าไม่กินก็ถูกกิน จงเลือกเอา!\แน่นอนว่าข้าจะต้องเป็นฝ่ายกินอยู่แล้ว
100531	ออลกา	ออลกาเงาน้ำเงิน	Awakening Scenario	เงาแปลกประหลาดทอดตัวบนผืนหิมะ มีตำนานเล่าลือถึงมังกรโดดเดี่ยวเร้นกายอยู่เบื้องหลัง
100532	บาซูกา	บาซูกาหมวกเกราะเขียว	Awakening Scenario	"รับทราบ ล็อคเป้าหมายแล้ว\ข้าจับเหยื่อใส่กระสอบเสมอ"
100533	แอมเพิล	แอมเพิลพอยซัน	Awakening Scenario	"ยินดีต้อนรับ ท่านลูกค้าผู้ทรงเกียรติ!\วันนี้ท่านก็ดูสีหน้าไม่ค่อยดีอีกแล้วนะ..."
100534	โมอา	โมอาคิวบ์	Awakening Scenario	"สวัสดี มาสเตอร์ โมอา ไชลด์ผู้จงรักภักดีเสมอของท่านมาแล้ว ขอเวลาสักครู่ ยังมีโมอาอื่นๆ อยู่อีก"
100536	วอทเชอร์	วอทเชอร์เรด	Awakening Scenario	ปีศาจกำลังมองเจ้าอยู่\ถ้าสายตาที่จ้องมองนั้นแข็งกล้า จงลุกขึ้นเงียบๆ แล้วจากไป
100537	วอทเชอร์	วอทเชอร์บลู	Awakening Scenario	ปีศาจกำลังมองเจ้าอยู่\ถ้ามันทำให้เย็นยะเยือกไปถึงไขสันหลัง จงวิ่งหนีไปแล้วอย่าเหลียวมามอง
100538	วอทเชอร์	วอทเชอร์ดาร์คเนส	Awakening Scenario	ปีศาจกำลังมองเจ้าอยู่\ถ้าเจ้าเห็นอะไรเรืองแสงในความมืด จงอย่าส่งเสียงออกมา
100539	วอทเชอร์	วอทเชอร์กรีน	Awakening Scenario	ปีศาจกำลังมองเจ้าอยู่ ถ้าเจ้าได้ยินเสียงลมในป่า จงผิวปากของเจ้าซะ
100540	วอทเชอร์	วอทเชอร์ไลท์	Awakening Scenario	ปีศาจกำลังมองเจ้าอยู่ ถ้าเจ้าเขินอาย จงไปซ่อนอยู่ในรู
100541	เลดี้	เลดี้พันธะ	Awakening Scenario	หญิงผู้พันธนาการร่างกายเพื่อปกป้องตนจากความบ้าคลั่งของตัวเธอเอง
100542	เบลบอย	เบลบอยโบว์ไท	Awakening Scenario	"ท่านสุภาพสตรีและสุภาพบุรุษ…\ท่านผู้ใดเรียกหาเบลบอย ผู้ส่งสารยามเที่ยงคืนหรือไม่?"
100543	ฮัลโลวีน	ฮัลโลวีนดรีม	Awakening Scenario	ไชลด์ขี้ขลาดที่ปลอมตนเป็นสัตว์ร้ายน่าสะพรึงกลัว\"อย่าเข้ามาใกล้กว่านั้นนะ!"
100544	สาวพยาบาท	แดงสาวพยาบาท	Awakening Scenario	สาวพยาบาทในชุดแดงรุ่มร้อนไปด้วยความโกรธ "ข้าจะตามล่าไปจนสุดขอบนรกเพียงเพื่อให้ได้ล้างแค้น"
100545	สาวพยาบาท	น้ำเงินสาวพยาบาท	Awakening Scenario	สาวพยาบาทในชุดน้ำเงินโหดร้ายยิ่งนัก "ข้าจะตอบแทนความเกลียดชังและความเจ็บปวดที่ได้รับมากลับไปเป็นสองเท่า"
100546	สาวพยาบาท	เขียวสาวพยาบาท	Awakening Scenario	สาวพยาบาทในชุดเขียวจะฉกฉวยไปทุกอย่าง รวมทั้งหัวใจของเจ้าด้วย "เจ้าจะต้องชดใช้บาปด้วยชีวิต"
100547	สาวพยาบาท	แสงสาวพยาบาท	Awakening Scenario	แสงของสาวพยาบาทไม่เคยมอดดับ\"พยายามหนีไป อย่างน้อยก็จนกว่าความโกรธนี้จะบรรเทา"
100548	สาวพยาบาท	ม่วงสาวพยาบาท	Awakening Scenario	ความมืดของสาวพยาบาทตั้งมั่นอยู่กับการล้างแค้น\"อยากทำอะไรก็ทำไป ถึงยังไงข้าก็จะช่วงชิงมันมาให้หมด"
100549	วอน	วอนนอยซ์	Awakening Scenario	รำคาญใจกับเสียงดังในละแวกที่อยู่อาศัยเหรอ\อยากจะแก้แค้นพวกมันด้วยเสียงมรณะของข้าไหมล่ะ
100550	เฮิร์ตซ์	เฮิร์ตซ์ดีเจ	Awakening Scenario	เตรียมตัวพบกับท่วงทำนองเพลงที่น่าชิงชังมากที่สุดในโลกนี้!\เดธเมทัล เสียงกรีดร้องของปีศาจ!
100551	แฮตทริก	แฮตทริกเฟค	Awakening Scenario	ความอ่อนแอของเจ้า...อยู่ตรงนี้แล้ว! จงหลั่งเลือดให้ไหลนอง!
100552	อาร์มส	อาร์มสบันนี่คลั่ง	Awakening Scenario	"บันนี่อีสเตอร์หน้าตาเป็นแบบนี้ อย่าได้หลงลืมเสียล่ะ"
100553	ไฟท์เตอร์	ไฟท์เตอร์สนีกเกอร์	Awakening Scenario	ไฟท์เตอร์แห่งท้องถนนยามราตรีผู้ปรากฏตัวเวลา 2:00น. ราวกับภาพลวงตา
100554	แมนตี้	แมนตี้ฝันร้าย	Awakening Scenario	ฝันร้ายเล็กๆ ในความทรงจำที่ถูกฉีกออกเป็นชิ้นเล็กชิ้นน้อย
100555	กังเนอร์	กังเนอร์ความมืด	Awakening Scenario	ทุกคนต่างมีความชั่วร้ายยกเว้นข้า\การพิพากษาเท่านั้นที่รอคอยความชั่วร้ายอยู่
100556	มิมิก	มิมิกตกใจ	Awakening Scenario	กรรรร! ข้าอยากมีเขี้ยวมาโดยตลอด\เพื่อจะได้ปกป้องสิ่งสำคัญของข้า!
100557	บ็อกเซอร์	บ็อกเซอร์เลือดร้อน	Awakening Scenario	กรรรร! ข้าอยากมีอาวุธมาโดยตลอด\เพื่อจะได้ปกป้องสิ่งสำคัญของข้า!
100558	ไคมีร่า	ไคมีร่าผู้เงียบสงบ	Awakening Scenario	"เจ้าดูมีความสุขนะ ไหนลองทำหน้าสนุกมากกว่านี้ ให้ข้าดูหน่อยสิ"
100559	มังกรโลหิต	มังกรโลหิตกษัตริย์เพลิง	Awakening Scenario	มังกรโลหิตกษัตริย์เพลิง เปลวเพลิงสีแดงที่ซ่อนเร้น คือสีแห่งความคลุ้มคลั่ง
100560	ปอมปอม	ปอมปอมขี้โม้	Awakening Scenario	พวกมันจะดุร้ายเมื่อถูกฉีดน้ำใส่ แต่ทุกคนรู้ดีว่าไม่ควรทำให้ผมหยิกต้องเปียกปอน!
100561	กรอน	กรอนขนเขียว	Awakening Scenario	ถ้าได้ยินเสียงหญ้าสวบสาบ แปลว่ากรอนปีกเขียวคงอยู่ใกล้ๆ
100562	ไลรอน	ไลรอนขนแสง	Awakening Scenario	ถ้าได้ยินเสียงไฟฟ้าเปรี๊ยะๆ แปลว่าไลรอนปีกแสงคงอยู่ใกล้ๆ
100563	ไฟรอน	ไฟรอนขนแดง	Awakening Scenario	ถ้าได้ยินเสียงไฟลุกไหม้ แปลว่าไฟรอนปีกแดงคงอยู่ใกล้ๆ
100564	บลูรอน	บลูรอนขนน้ำ	Awakening Scenario	ถ้าได้ยินเสียงน้ำหยด แปลว่าบลูรอนปีกน้ำคงอยู่ใกล้ๆ
100565	ดารอน	ดารอนขนดำ	Awakening Scenario	ถ้าได้ยินเสียงเปรี้ยงดังสนั่น แปลว่าดารอนปีกดำคงอยู่ใกล้ๆ
100566	มังกรฟ้า	มังกรฟ้ากษัตริย์น้ำแข็ง	Awakening Scenario	มังกรฟ้าเปลวสีน้ำเงินกำลังรอคอยโอกาสล้างแค้นอยู่อย่างเงียบๆ
100567	อังค์	อังค์ผู้เฝ้ายาม	Awakening Scenario	ตื่นได้แล้ว เพื่อนรัก\การต่อสู้เริ่มขึ้นแล้ว
100568	ผู้บัญชาการจักรกล	ผู้บัญชาการจักรกลผู้วางระเบิด	Awakening Scenario	สงครามนี้ยังไม่จบหรอก\ข้าคือ ผู้บัญชาการจักรกล ทหารผู้ปราชัยที่หวนคืนสู่สนามรบ
100569	ทหารจักรกล	ทหารจักรกลผู้ติดอาวุธ	Awakening Scenario	ข้าดีใจที่ได้พบท่านนะ มาสเตอร์!\ข้าคือ ทหารจักรกล นักสู้ผู้ภักดีของท่านไงคะ!
100570	เบรเมน	เบรเมนผู้วนเวียน	Awakening Scenario	ว่าไง เพื่อนรัก ♪\ตุ๊กตาเต้นรำตัวนี้รอท่านมานานแล้วนะ ♪
100573	บอสหมู	บอสหมูจอมกระด้าง	Awakening Scenario	ข้าชอบผู้ชายแสนดีค่ะ\พวกนั้นทั้งอ่อนแอและจัดการได้ง่ายมากเลย!
100576	แองเจิลล็อต	แองเจิลล็อตผู้ยิงธนู	Awakening Scenario	ไชลด์ชั่วร้ายในร่างของเทวดาทารก
100577	รูน	รูนเอมเมอรัลด์	Awakening Scenario	ความทรงจำในอดีตถูกฝังอยู่ในทะเลทราย\ร่องรอยแห่งความรักเมื่อ 2,000 ปีก่อน
100578	ออโรร่าคิง	ออโรร่าคิงผู้ปกครองที่มุ่งมั่น	Awakening Scenario	เจ้าปีศาจชั่ว!\เตรียมตัวรับการตัดสิน โรร่า!
100579	แฟรี่	แฟรี่ผู้เงียบสงบ	Awakening Scenario	คริสต์มาสอะไรกัน ล้มเลิกมันไปเถอะ!\คืนนี้คือคืนสำคัญที่เหล่าปีศาจจะจุติ!
100580	เรดโนส	เรดโนสผู้เงียบสงบ	Awakening Scenario	เรนเดียร์ปีศาจผู้น่าสงสาร\อยู่อย่างโดดเดี่ยวเพียงลำพัง
100581	ถุงของขวัญ	ถุงของขวัญสำหรับเด็กดี	Awakening Scenario	ไม่สงสัยบ้างเหรอว่าของขวัญคืออะไร\อยากแง้มดูหน่อยไหม ก็ได้ แต่แค่นิดเดียวนะ
100584	สัตว์ประหลาด	สัตว์ประหลาดถูกทอดทิ้ง	Awakening Scenario	มันเคยปรากฏตัว แต่ตอนนี้หายไปแล้ว\มอนสเตอร์ที่น่าสงสารถูกผู้สร้างทอดทิ้ง
100585	แอมเพิล	แอมเพิลของเล่น	Awakening Scenario	อรุณสวัสดิ์ค่ะ\วันนี้ข้าจะสั่งยาความสิ้นหวังให้กับท่าน~
100586	โมอา	โมอาสองขั้ว	Awakening Scenario	แกะไม่ฉงนใจ\ว่ามีหมาป่าตัวหนึ่งอยู่ในฝูง
100624	ผู้อยู่อาศัย\ในโลกรัตติกาล	ผู้อยู่อาศัยในโลกรัตติกาล	Tutorial	ดำดิ่งลงไปในความเสื่อมโทรมของแสงนีออนของโลกรัตติกาล!
100625	ร้านค้าดาร์ค\ของหลันเฟย	ร้านค้าดาร์คของหลันเฟย	Tutorial	ขอแนะนำสาวผู้ลึกลับที่สุดในโลกรัตติกาล หลันเฟย
100626	หอแห่งการเกิดใหม่	หอแห่งการเกิดใหม่	Tutorial	ยินดีต้อนรับสู่เขตแดนระหว่างความเป็นและความตาย
100627	ออนเซ็นโลกปีศาจ\สไตล์นรก ♨	ออนเซ็นโลกปีศาจสไตล์นรก ♨	Tutorial	ผ่อนคลายทั้งร่างกายและจิตใจ!\ในที่สุดออนเซ็นโลกปีศาจก็เปิดแล้ว!
100628	แชนแนลอีวิล	แชนแนลอีวิล	Tutorial	อย่าเปลี่ยนช่องแล้วรอการอัปเดตจากสหายยามเที่ยงคืนของคุณ!
