// key	CHARACTER_PROFILE_DESC_
c345_interest	负责啊！\这样是不对的！
c345_like	那要怎么办啊？\真是的……
c345_love	我的运气来了！\我就赌在你身上了！
c345_profile	她因为自己出色的外貌和良好的口才，而成为Evil频道的主持人，\她看起来也许是个喜怒无常的傻瓜，但她其实过着惊涛骇浪的生活。\她的赌瘾可能来自工作压力，或是往日贫穷所带来的创伤，\不过很显然，不从根本下手，是解决不了这个问题的。\她与特里斯坦和伊索尔德之间，只是纯粹的工作关系。
c346_interest	你是我的主人？好，我会跟随着你的。
c346_like	我不在乎其他人的看法。
c346_love	需要帮忙的话，说一声就行！
c346_profile	看起来是娃娃脸，但其实特里斯坦在Child中年纪较大。最近，他对秋牡丹的篡升格外注意。在这之后，他找到了志趣相投的人，并且开始流浪。他总是毫不质疑地听从秋牡丹的要求。据莫娜说，他总是有意无意地避开伊索尔德，只因为伊索尔德长得像他的前任恋人（他的第一任主人）。
c347_interest	我对神之下的万物\充满怜悯。
c347_like	我是神的使者。
c347_love	喜悦吧，\因为你有\接收神之祝福的资格。
c347_profile	她的契约者原本命中注定成为神的祭品。\当她拒绝接受这样的命运，并向神祈祷救赎时，\她收到了恶魔的应答。\尽管她希望有个正常的生活，\命运依旧没有放过她。\她的祈祷终于传到了神之处。\随后，女神黛娜为她而下凡。\凡人啊，赞美女神吧！
c348_interest	我最讨厌你了！
c348_like	再努力一点，\好吗？
c348_love	一起来\如恶魔般性感~★
c348_profile	来吧，要上喽！漂亮、甜美如恶魔般性感~★\Planet Party永远的C位，\会用她的热情表演迷惑众人：\自称「甜蜜恶魔公主」。\她小恶魔般的能量来源于粉丝的\热情与爱。\她的介绍语是\「漂亮、甜美、如恶魔般性感~★」。
c349_interest	大师……
c349_like	让我们\为自己而战！
c349_love	你也有梦想，\不是吗？
c349_profile	偶像团体Planet Party的团长。\与大师签约成为偶像后，\她带着永无休止的热情，\与她那冷峻高傲的外表，用反差感十足的外貌和令人沉醉的声音，\掳获了粉丝们的心。\以前的她不敢在台上与粉丝对视，\但现在她已经克服了那份恐惧。\因受到其契约者身体的影响，她常在表演中因过度劳累而倒下。
c350_interest	很高兴认识亚里亚还有你们！
c350_like	哇……\我唱得如何？
c350_love	让我们一起\唱歌吧！
c350_profile	充满活力、天赋和热情的清纯派偶像。\Planet Party的所有成员中，她最崇拜亚里亚。\因为她渴望向自己的前任主人\传达自己的心意，告诉他自己的目标是成为顶尖偶像。\她对于出道这件事的热情远超其他成员。\能与Planet Party在一起奋斗，她感到十分开心，而且她也尊敬\所有成员。目前来看，她和不擅表达情绪的玛尔斯♥\相处得很好。
c351_interest	我之前怎么没见过你。
c351_like	你对我有什么\不满吗？
c351_love	总之，有趣就行！
c351_profile	和其他人不同，她是一名操着与外表不符的古语的奇怪偶像。\虽然她在舞蹈、歌唱甚至编曲上都很有天赋，但因为她凡事只有三分钟热度，\所以她在练习生时期的表现差强人意。\其实她是大师儿时的伙伴，也是魔王候补生。\听到大师想用偶像征服世界，\并赢得魔王争夺战的疯狂计划后，\她着实有些疑惑。\但她还是加入了这个计划，只因为觉得这个计划十分有趣。
c353_interest	我叫夏洛特。\你可以指使我做任何事情。
c353_like	我只忠于我的主人。
c353_love	不需要跟我客气。\我的主人就是我的一切。
c353_profile	以法兰克王之名「夏洛特」来为自己命名的骑士。\她诞生的原因，是有个厌恶自己平凡无奇的小女孩，为了拯救她的朋友而和恶魔立下契约。她勇敢地挥动着双枪从天而降，其中一把枪叫做罗兰，另一把则是奥莉薇。作为一名出身中世纪的骑士，她对现代社会不太理解。但她还是充满热情与自信，尽力去适应这个世界的生活。
c354_interest	别分心！♥
c354_like	振作点！\你是我的主人，\不是吗？
c354_love	你是我的亲爱的，\我作为你的Child，\我会保护你的，\永远保护你。♥
c354_profile	狄蜜特的契约者在新诊所里不仅顺利地成为了一名护士，还实现了自己的愿望。\但受到他人欲望的牵连，这样的幸福最终没能维持下去。\\于是，狄蜜特想找那些辜负了自己的契约者的人报仇，\这也就成了激发她潜能的动力。\当主人公让她了解到，复仇并不会让任何人快乐之后，\狄蜜特突然顿悟，原来自己杀人的力量也可以守护他人。
c355_interest	梅……\没事吧？
c355_like	在你需要时，我会成为你的力量。
c355_love	我会一直守护你。
c355_profile	嫦娥的新形态，从兼职打工的女孩身上诞生。她保护着「温泉」，这也就是恶魔和Child们常来放松的地方。\沉浸在守护神这个角色中，她的寂寞感荡然无存，而她也渐渐成为了一名坚强并充满母爱的女人。由于恶魔和Child们总是惹祸，她每天都得替他们善后，但她还是怡然自得。\在她的守护下，温泉想必会不断地蓬勃发展。
c358_interest	谢谢你救我！
c358_like	我想唱一整天的歌♪
c358_love	我想给这个世界带来\幸福♪
c358_profile	祈求和平的心愿带来了奇迹！「初音未来」是从另一个世界召唤而来的电子歌姬。\据说她拥有天使般的嗓音，即便是最扭曲的恶魔灵魂也会被她的歌声治愈。就连现在，她的歌声也在全球各地回响着，为魔王争夺战中疲惫的候补生们带来一丝宁静和喘息。
c359_interest	你真是个有趣的人。
c359_like	得拿出勇气才行！
c359_love	总有一天……\我会报答你的。
c359_profile	SNOW MIKU身着巫女的传统服饰。\服饰上的丹顶鹤图腾，是为了向这种古往今来亿万少女所青睐的生物表达敬意。因为她那在北海道雪景中巍然屹立的身影，给人留下了深刻的印象。\她热爱唱歌跳舞，喜欢和住在户外的生物和平共处。她唯一的希望就是让更多人听到她的歌声。
c360_interest	真相？安息？\我一点也不在意这些东西。
c360_like	抛开你世俗的欲望，\听听玛亚特的福音。
c360_love	充分享受每一天的生活，\是所有被造物的使命哦～！
c360_profile	曾经有一位少女向神祈求安宁，然而她的祈祷却无人回应。无奈之下，她向恶魔寻求帮助，这让她的灵魂渐渐变得狂暴。她再也不相信任何事物，甚至对神和恶魔也一样。\她决定舍弃所有的信仰，自己成为神。于是「玛亚特」就此诞生，而她也宣布：「我的话就是神之语。我的意愿就是神之意愿。」\若是玛亚特想在寒冷的早晨缩在温暖的被子里，悠闲地吃着橘子，那也是绝对正确的行为！因为是神嘛！
c361_interest	哈哈哈！现在成为我主人后，你有什么感想啊？
c361_like	你干嘛想那么多？跟随你的直觉就好。
c361_love	我永远都不会对毁灭厌烦。
c361_profile	“使者之杖”是一个笼罩在秘密之中的圣物。原先为巴托里家族代代相传的传家宝，使者之杖的智力足以让她选择自己的主人，并控制其心智。她控制着巴托里，一位永远无法达成自己期望的弱者。巴托里随后在自己的伴侣特蕾莎帮助下摆脱了她。\使者之杖声称密特拉是自己唯一的主人。她的起源故事究竟为何呢？
c362_interest	你是夏娃女士的朋友吗？
c362_like	请多关照！
c362_love	夏娃女士愿意的话，\我也没问题！
c362_profile	里欧是个友善的魅魔，也是夏娃的助手。\他不自信，似乎总是被人推着走，\但他会认真地完成交给他的任何任务。\他一直挂念着救过他的夏娃。
c363_interest	既然是罗根的决定，那我就试试看吧。
c363_like	你太瞻前顾后了。如果你不开始，那什么都无法实现！
c363_love	状态不错喔！我想我们挺适合的。
c363_profile	尽管Child鲁邦当怪盗已有些时日了，但她没有干这行典型的贪婪。她偷东西只是想展示自己的技术罢了。她很享受身为盗贼的生活，能成功突破严密安防偷走宝物，然后再把东西还回原处，这一点让她很开心。\她也很享受自己身为怪盗的名气，她决定接受新的挑战了。鲁邦打算从某个有钱人那里偷宝物，但她在逃走时被逮到了。那个有钱人不是人类，而是个恶魔。这就是她成为罗根的“PHAN+IC”怪盗团成员的故事。
c364_interest	你有爱过任何人吗？
c364_like	想要和我商量有关爱情的事儿？\包在我身上吧！
c364_love	请你爱上我吧！
c364_profile	一名渴望体验爱的Child。\她的愿望就是能在白色情人节送出巧克力时表白。对她而言，表白比形式或传统都要重要。她的契约者在独自过白色情人节的最后几小时，偶遇了主人公，并立即感受到了爱的光辉。这个少女炽热的热情诞生了Child「希特莉」，她的名字来自于一名使人坠入爱河的恶魔。\她的愿望就是知道真爱为何物。虽然这个愿望十分纯粹，但是只要让她对上眼，她就会无所不用其极地想要和对方成为情侣……究竟她能不能遇到她命中注定的对象，又能不能将她充满爱意的糖果交给对方呢？
c365_interest	目标确认为魔王候补生……
c365_like	目标锁定。
c365_love	搜寻并摧毁。
c365_profile	最杰出的技术成就，远远超过了现代科学。\搭载反魔王兵器「屠魔三十六手」，能量来源采用太阳能！\用这高度灵敏、重装甲的魔王争夺战秘密武器，让未来的敌人在恐惧中颤抖吧。
c366_interest	全新的开始！
c366_like	不到最后关头，\我是绝对不会放弃的！
c366_love	这是我努力的成果！
c366_profile	医院着火时，迪诺竭尽所能地救人。\当周围着火，一切看似绝望时，\她遇到了狄蜜特的契约者，那个依旧勇敢的人在继续拯救他人。\为了拯救更多的人，让迪诺以崭新的面容重生。
c367_interest	又是新人啊？\噢呵呵呵！
c367_like	在魔王妲比的面前跪下吧！
c367_love	我永远都欢迎新部下加入哦！
c367_profile	利用魅魔幻术而得到成人外表的妲比。\因为这外表就和她想象中的魔王身姿一模一样，所以实在乐不可支。\不过，虽然身子像个大人，内心却还是很幼稚。\她虽然试过以魔王的姿态实行各种阴谋，但根本没一个可行的。
c370_interest	度过夏日假期最好的地方？\当然是沙滩啦！
c370_like	哎呀，\主人真可爱♥
c370_love	让我们手牵手吧♥
c370_profile	魅魔也需要放假啦！\即使在充满活力的夏日喧嚣过后，莫娜仍然专注于工作。\但她没有放弃，最后得到了只属于她自己的假期。\如同在沙漠里找寻水源那样，寻找放松的机会，\她穿上蛙鞋，戴上蛙镜，迈向恒夏的海滩，潜入水底！
c371_interest	这次……应该没问题。
c371_like	只要我们在一起，什么样的目标都可以达成。
c371_love	来吧，手牵手。
c371_profile	认真工作，尽情玩乐。这是工作狂魅魔的第一守则。比任何人都认真工作，然后成为第一个享受暑假的人！丽莎在海滩时会将头发放下来。工作时的她和嬉闹时的她感觉像是两个人。
c372_interest	你不会游泳吗？主人。
c372_like	和我一起\练习游泳吧！
c372_love	明年夏天，一起去寻找\金银岛吧！
c372_profile	湛蓝的视线。\跟踪狂魅魔妲比的新技能：狗爬式！\虽然看起来很奇怪，但是只要自信，就没问题。\顺道一提，她明年的目标是和主人一起找到金银岛。\这个点子是她从漫画里想到的，\千万别跟她讲这件事。毕竟，大人不应该随便摧毁小朋友的梦想嘛！
c373_interest	你在做什么？\振作一点。
c373_like	嗯。\还不赖嘛。
c373_love	看起来，我别无选择。\我会好好照顾你的。
c373_profile	迈达斯的契约者，\在诗寇蒂的Child的诱骗下更新了契约。\作为哥哥，他觉得帮助弟弟解决问题是自己的责任。但是，因为迈达斯的契约者习惯于依赖他人来解决问题，这反而成为了束缚迈达斯真正力量的枷锁。\只有迈达斯的契约者亲自实现他的愿望时，迈达斯真正的力量才能被释放出来。\据说如果迈达斯拥有的阿卡莎之球封印破裂，人们就可以读取被称为「阿卡莎纪录」的世界记忆。
c374_interest	我的婚纱如何？
c374_like	我不希望你的眼里有\其他人！
c374_love	嫁给小不点客人……\我死而无憾了！♥
c374_profile	希尔德被寻找最强新娘的恶魔伊菲斯抓走了。\伊菲斯的传家宝——新娘之戒的魔力让她失去了理智，\开始攻击自己最爱的主人，并且没认出自己的主人。\「别毁了我跟小不点客人的婚礼！」\她混乱的爱能复原吗？\这是最强新娘诞生的瞬间。
c377_interest	你是新娘候补吗？
c377_like	需要帮忙吗？
c377_love	好好跟我的太阳相处，\好吗？
c377_profile	从父亲手上继承传家宝——新娘之戒的恶魔，\通过参加魔王争夺战来达成自己与顶尖新娘结婚的使命。\她压抑了自己暴力的天性，表现出更绅士的礼仪举止。\但在波摩纳帮助她克服了复杂的天性后，\她终于展现出真正的自我。
c378_interest	这毫无意义的现状，就是我摧毁的目标。
c378_like	唉呦，\看来你也没那么无能啊。
c378_love	谢谢。\你承受了我的愤怒。
c378_profile	从契约者葛城冬花的欲望中诞生的Child。\由于她是冬花压抑的挫败感的具现化产物，\所以她对周遭充满了敌意。\冬花的自我嫌恶表现得愈明显，\帕拉斯就愈是要跟她唱反调。\虽然帕拉斯认为这是为了冬花好，\但她的话真的很伤人。
c379_interest	忠实地履行契约……\那就是我的愿望。
c379_like	主人。\你真的很温柔啊。
c379_love	我会用尽全力\保护你的。
c379_profile	从契约者葛城冬花的欲望中诞生的Child。\跟冬花的个性一样，严肃且安静；\虽然友善，但始终会保持距离。\她十分同情冬花，\所以她想用善意的谎言\来守护她免受现实的伤害。\为了维持现状，\她将所有可能威胁契约者的人或物都视作敌人。
c381_interest	你好，\恶魔哥哥！
c381_like	命运……\真的存在吗？
c381_love	不会困扰到你吗？\关于我们的命运。
c381_profile	希特莉想了解爱情。她有一个爱好，就是用她亲手制作的爱情糖果观察她所迷恋的人。\但是，托特斥责了她，说这种方法是卑鄙的。\与此同时，主人公和他的Child们计划在海滩度假。\希特莉和托特决定利用这个机会，在不借助爱情糖果的情况下，通过更直接的方式来俘获主人公的心。
c382_interest	可爱吗？\别安慰我了！
c382_like	唉……这件服装\穿着真是费劲啊。
c382_love	干……干嘛啊？\你怎么露出那种奇怪的表情？
c382_profile	丽塔发生那次意外后，弗雷开始变得敏感，\他认为尼曼感冒是自己的错。\抱怨了一段时间后，他终于想出了一个主意，他将自己的魔力分给了尼曼，希望能壮大尼曼的力量。\尼曼为此觉得十分羞愧，\于是他不仅撕毁了弗雷送来的衣服，还像往常一样喋喋不休地抱怨。\可即便如此，他们两个反而成了好朋友。
c383_interest	终于取回\我的身体了！
c383_like	我比以前更有魅力了\，不是吗？
c383_love	哼！\就让我再陪你玩一下。
c383_profile	弗雷因为丽塔的背叛而死，\但多亏了主人公，他又活了过来。\因复活过程中的神圣力量，让他恶魔的本源受到影响，尚未完全恢复，\和以前一样，\他鲁莽欠揍的态度确实树敌不少。\千万别被他现在残留的一丝丝神圣气息蒙蔽了。\他终归还是个恶魔，如果你放松警惕，他会毫不犹豫地杀了你。
c384_interest	
c384_like	
c384_love	
c384_profile	
c385_interest	唉……\只有一个人……好无聊哦……
c385_like	啊，岛主先生！\不！不要看这里！
c385_love	玛丽可是最棒的仆人！
c385_profile	企业集团「DOATEC」领导者「海莲娜」的小恶魔仆人。\虽然海莲娜度假时带上了她，但是下的命令却是“随便玩去吧”。\她不愿意被当成小孩，于是决定在维纳斯祭典上夺魁，以便让海莲娜认同她是大人……\就这样，她在这座岛上和恶魔发生了命运般的邂逅……
c386_interest	这岛上到底有什么？\
c386_like	我该怎么办……\
c386_love	我想……\我现在知道\我需要什么了。
c386_profile	传统忍者门派的继承人，\为了给哥哥报仇而背弃了自己的村庄。\在沦为“逃忍”的孤独日子里，\她苦苦找寻自己现在需要的东西。\根据占卜结果，\她来到维纳斯群岛，\接受了维纳斯祭典的邀请。\在这里，她邂逅了一个恶魔，就此改变了命运……
c387_interest	我下次也会认真地玩哦！
c387_like	豪华的浴室是很不错，但独自享用不寂寞吗？
c387_love	其实，有件事我甚至都没跟奶奶提过。
c387_profile	由慈祥的奶奶抚养长大，身怀重要机密的娴静女学生。\在商业街的抽奖中再次「凑巧地」抽到度假招待劵，因此来到「维纳斯诸岛」。\她在某个场合结识了岛主，并欣然接受了「维纳斯祭典」的邀请。\就这样，她在这座岛上和恶魔发生了命运般的邂逅……
c390_interest	笨蛋，这么容易上当受骗。
c390_like	魔术不该被质疑，应该好好欣赏 ♪
c390_love	这次我会\向你展示出真正的魔法！
c390_profile	万圣节将近，艾丽作为万圣节应援团「萨温派对」的一员，而来到人界\为魔王候补生加油打气。\但艾丽只对两件事情感兴趣：魔术和恶作剧！\在欺骗和戏弄过人类小孩后，\她决定参加一项更刺激的活动。\这时，她那神秘的南瓜灯笼便出现了！\这个南瓜怪物到底是什么啊？
c391_interest	笨手笨脚的！
c391_like	想问什么都可以喔！
c391_love	这是最有趣的梦，对吧？
c391_profile	万圣节应援团「萨温派对」的团长梅芙，\在团队解散后决定留在人界。\她在人界的时候，仍会和其他在人界流浪的成员保持联络，\她因无法参加魔王争夺战而产生的悔意已逐渐淡去，\她现在真心实意地帮助主人公，学习如何享受人生。\她在万圣节举办的演唱会，带来了更多的勇气和乐趣。
c392_interest	莫娜姐姐。\是我啊，妲比。
c392_like	我能叫你\主人吗？
c392_love	莫娜姐姐就\交给你了。
c392_profile	由于某个事件而在魔界中一分为二的妲比。\恨着莫娜与爱着莫娜的两个妲比……\在她们重聚之时，全新的妲比将会诞生。\“莫娜姐姐，你看。你觉得妲比现在看起来怎么样呢？”\就算重生了，被莫娜疼爱依旧是妲比的愿望。\可是那个愿望强大到了支配妲比的程度，\就连莫娜的话语都无法传达到她的心中。
c393_interest	请跟我来。
c393_like	你想成为\怎样的魔王呢？
c393_love	我们会成为彼此的光，\并持续闪耀。
c393_profile	莫娜过去且真正的形态。\“我们没有人是自愿身为助手的，\但为什么我们却被当成消耗品呢？”\莫娜目睹了首届魔王争夺战的残酷景象。\她会屈服于命运的枷锁，还是……\站在命运十字路口上的莫娜，选择了反抗命运。
c394_interest	这服装\真的有那么奇怪吗？
c394_like	其实只要你习惯了，和服还是很不错的。
c394_love	你要跟我一起玩吗？
c394_profile	巴托里对和服很有兴趣，因此主人公和其他人邀请她在新年到神社参拜。\然而，当巴托里到来时，却不是穿着普通的和服，而是一身全套花魁装扮。\如果有称职的助手，这种事情就不会发生了，但是现在也来不及了。\主人公这才明白文化的重要性。
c395_interest	我好累喔。
c395_like	快去找助手。
c395_love	看来，你不是一无是处嘛。
c395_profile	夏娃一如既往地没什么方向感。\在找到助手里欧之前，她对干大事并没有什么计划。\里欧从魔王争夺战开始前就一直在担心她。她记得里欧的建议：人类看到小且可爱的东西就会放松警惕。\因此她一改从前的态度，潜入了人类社会。\她认为像这样休息偶尔一下是个不错的选择。\毕竟，欲速则不达嘛。
c396_interest	你还真是贴心啊。\我是不是该送你朵小红花呢？
c396_like	我才不是那种因为一点小事就问东问西的人。
c396_love	即使我们已经渐行渐远，\但我对你的爱不会改变。
c396_profile	狼人四处漂泊，但受月光吸引。\她有一天无意在一座小镇的神社内\遇见了一名少年，并知道了他的愿望。\因为对少年的故事感兴趣，所以狼人以神社巫女的姿态现身，实现他的愿望。\「虽然我不是真正的神社巫女，但我可以为你做做新年占卜。」\事物具有双面性。\好与坏取决于你的态度！\月夜中的巫女只能默默地守护。
c397_interest	你觉得如何？\我穿这个好看吗？
c397_like	这些是……袜子吗？！\想要礼物？可以。请我吃晚餐吧。
c397_love	这是你的礼物。哎，我忍不住嘛。\我可是圣诞老人啊！
c397_profile	勒达被丰盛的圣诞晚餐所诱惑，前来协助主人寻找契约者。\然而，她一开始就发现了忍受着饥饿的孩子们。\看着这些孩子，勒达不禁回忆起自己还是契约者的时光，\因此，她向主人许了一个愿望。\这便是圣诞夜性感圣诞老人勒达的起源。
c398_interest	你应该跟我一起来的！
c398_like	我们来稍微比试一下吧！
c398_love	听听我的新罗琴吧！
c398_profile	自请妃是一位渴望自由的Child。\她的恶魔主人说过，只要她找到传说中的黄泉之花，\就会放她自由。\她踏上了寻找黄泉之花的旅程，但自己却身无分文。\她唯一能依靠的，只有自己的新罗琴和歌声。\因此，她身为乐师的旅程就开始了。
c400_interest	主人，\是你给我\起的名字吗？
c400_like	我想保护\我的家人。
c400_love	妈妈，还有大家……\你们还\记得我吗？
c400_profile	据说人死了会变成蝴蝶，回到他们挚爱的人身边。\一个小女孩临时希望变成蝴蝶，好照顾她的家人。\她的愿望实现了，死后，她的灵魂寄居在一只折纸蝴蝶上。\那个小女孩的灵魂与恶魔签订了契约，\重生为Child，起了一个悲叹的妖精的名字：报丧女妖。\她的灵魂曾寄居的折纸蝴蝶变回了普通的纸，\她的心像在风中飞舞的蝴蝶一样厮守在她的家人身边。
c401_interest	你好！\我是从雪之国来的\PRINCESS SNOW MIKU。
c401_like	雪音～？你跑到哪里去了？\不要再躲了，快点出来～
c401_love	可以的话，就来找我们玩吧！\我和雪音会等你们来哦。
c401_profile	瞒着大家，偷偷和兔子雪音一起从雪之国来到这里玩的公主。\来到这个世界时，她搞丢了开启通往雪之国大门的钥匙，\正当她感到苦恼的时候，遇见了主人公和妲比。\她希望能再次与一同游玩、寻找钥匙的主人公一行人相会，\所以邀请他们下次来雪之国作客。
c402_interest	我要上了……魔枪召唤！
c402_like	能力超载发动中！
c402_love	熊猫？！ 我一定会抓……我的意思是，我会保护你的，熊猫！
c402_profile	世界虚空情报统制机构第四魔导师团的卫士。 少尉阶级。\幼年时期被「迦具土」的贵族「梵蜜利欧家」领养，艺术鉴赏能力极高，在士官学校的成绩刷新了全校记录。 热爱写诗，自作诗写满了整个笔记本。 痴迷熊猫，只要看到熊猫就会自动忽略周围其他人和事物。
c403_interest	你刚刚在看哪里啊！ 真是的！
c403_like	我们是派遣到人类最黑暗的……算了，没事！
c403_love	哎呀，打起精神来！ 全力以赴！
c403_profile	世界虚空情报统制机构的一员。 少尉阶级。 由于是亚人种，她的体能超乎常人。 在士官学校就读时，因血统的关系，经常被欺负，在室友诺爱尔和小椿的帮助下，克服了一切。\她是一名充满活力的现代少女，热爱八卦，对人友善，但行动时会过分依赖本能。
c404_interest	没必要礼让那些喜欢倚老卖老的人。
c404_like	你能不能不要自作主张。
c404_love	是时候转移了。 靠近我。
c404_profile	从冥王‧伊邪那美的咒缚阵释放出来的幻灵真身。她曾被称作六英雄奈茵。了解了世界的真实情况后，她的心中充满愤怒，发誓要摧毁这个世界。 她对甜食的喜爱超乎想象，喝咖啡时，会加入大量的炼乳和糖精。 在她眼里，家人就是自己最珍贵的宝藏。 她对妹妹尤其宠爱，只要有男人敢靠近妹妹，必定会遭到她的攻击。
c405_interest	我看穿了\你的肤浅。
c405_like	你这么懦弱\打算怎么办？
c405_love	如果那是鲁弗斯\大人的意志……
c405_profile	虽然她的名字曾经响彻魔界，\但与鲁弗斯的一场鏖战以她成为使魔而告终。\他赐给她一个名字，卢茵，因为她试图切断与痛苦过去的联系，\当年她手刃了背叛她的同志们。\菲尔诺特，一位老朋友兼对手，\无法忍受卢茵目前的处境，\恳求她回到原来的自我。\然而，她现在唯一在意的是，辅佐鲁弗斯成为魔王。
c406_interest	好厉害！\我好想跟你一起旅行哦。
c406_like	来玩狩猎游戏吧！\我绝对不会输哦！
c406_love	喵喵喵！
c406_profile	食肉目猫科薮猫属。主要特点是耳朵大、身体长，而且听力在猫科中是数一数二的好。身为专业猎人的她轻轻松松就能跳个两三公尺高，听说「薮猫」这个名称还有着「猎犬」的意思。\「哈喽！大家都还好吗？如果有任何关于薮猫的问题，问我就对了！别人老说我是麻烦制造者，但那都是骗人的话！」
c407_interest	跟我一起玩啦！
c407_like	哈！我要开始追你啦！
c407_love	拜托～也告诉我啦！
c407_profile	食肉目浣熊科浣熊属。虽然长得很像狸猫，但可以从尾巴上一圈圈的黑环区分出来。而且，狸猫是犬科的趾行动物，但浣熊则和熊一样是跖行动物。\「虽然我就像我的名字一样，看起来是在洗手，其实我是在河里找食物哦！耳廓狐虽然是很好的朋友，但却很少来给我帮忙呢……」
c408_interest	你真的很酷！
c408_like	小浣熊～你怎么又做这种事啊？
c408_love	小浣熊又搞错了努力的方向。
c408_profile	食肉目犬科狐属。栖息在沙漠与干旱区域。是犬科中体型最小的物种，身高在30公分到40公分之间，体重在1公斤到2公斤之间，长着一双大耳朵。这双耳朵不仅能用来散热，对于捕捉敌人的声音和寻找沙子中的猎物也相当好用。「住在沙漠虽然很辛苦，但只要习惯了也还不赖，还会让自己有种什么都应付得来的感觉。我身子虽然小，但在沙漠里过得可是十分自在哦。」
c409_interest	喔！\还真是固执耶♥
c409_like	主人，你喜欢\哪种甜甜圈啊？♥
c409_love	我推荐这个。\现在把嘴巴张开，「啊～」♥
c409_profile	曾经有个女孩说「只要有甜甜圈，我就什么都不需要了！」\她日日夜夜都在吃自己最爱的甜甜圈，\对什么事都不管，只是不断地满足自己的食欲。\直到有一天，她坠入了爱河！\她甚至为了自己迷上的男孩，放弃了最爱的甜甜圈，\但这只不过给她带来了痛苦。\因此，女孩许下心愿，希望自己能放下对男孩的迷恋。\毕竟只要有甜甜圈，她就是世界上最幸福的女孩♥
c410_interest	你可以随意\差遣我。
c410_like	为她人效忠\有意义吗？
c410_love	我想我会让你摆脱\困境的，因为你是我的主人。
c410_profile	恶魔菲尔诺特是卢茵的老朋友兼对手。\在经历了魔界的血雨腥风后，\她加入了魔王争夺战，试图寻找一个新的战场\来考验她的勇气。\她希望有一天能和卢茵一决雌雄，\但这似乎不会很快发生。
c412_interest	主啊，\请垂怜……
c412_like	主啊，\请怜悯……
c412_love	主啊，\愿您的圣言……
c412_profile	他是一位虔诚的祭司，在全世界传播他的信仰。\他的真实身份是驱魔师协会梵蒂冈分会的一名审判官。\据说他在与恶魔战斗时比任何人都残酷。\然而，他平时总是面带微笑，沉着冷静。\他和弟弟亚伯相处得很好。
c414_interest	我是比利，\一名传奇水射手。\别忘了。
c414_like	水枪战是\靠精神取胜的！
c414_love	我觉得如果你当上魔王，\我也会很开心的。
c414_profile	传奇水射手比利。\之所以这样叫，是因为在人界和魔界加起来\只有两个人自称水射手。\“战斗的胜负完全取决于精神！”\直到现在，她仍在荒野上徘徊……\不，是在河边徘徊，只为证明她的哲学。
c415_interest	不是所有人\都能成为我的徒弟。
c415_like	只有比利\能够打败我。
c415_love	如果你想超过我，\就只能选择投胎转世了。
c415_profile	对一名水射手而言，失败和死亡没什么分别。\当水枪在手时，就绝不能接受失败。\如果你输了，就要不惜一切代价雪耻。\这是安妮的水射手哲学。\为了向她唯一的对手比利证明\自己的哲学，她收丽莎和妲比为徒。\这两位恶魔之间存在已久的积怨能否得到解决？
c416_interest	幽灵喜爱你这种\弱鸡。
c416_like	活人的故事\太无聊了。
c416_love	整你实在太好玩了。这就是我喜欢你的原因。
c416_profile	许多事情发生在昼夜交替之际，生死弥留之间。\庆野被这些边缘地带迷住了。\妖怪和鬼故事对她而言不过是游戏。\“为什么每个人都这么害怕？”\她不明白人类的感受，但她很喜欢看人们受惊的样子。
c417_interest	如果你不给我买肉，\我就离家出走！
c417_like	虽然不多，\但你烤的肉很香。
c417_love	我赋予你摸我尾巴的特权！
c417_profile	为了找到一个新的爱人，玉藻缠上了师父。\一天，在她寻找忘记过去的方法时，\偶然在节庆活动中遇上了一场牛肉盛宴。\那入口即化的肉质和回味无穷的肉汁……\她现在梦想着找到一个新情人，一个可以为她买很多肉的新情人。
c418_interest	头儿，你现在还不具备\被玉藻爱的资格。
c418_like	紧要关头时，\我希望你能帮她。
c418_love	成为一个强大到\能够保护玉藻的恶魔。
c418_profile	玛弗德特会惩罚任何胆敢违反规则的人。\玉藻前事件导致她机缘巧合地遇上了一把高僧的弓。\与弓融为一体后，她获得了前所未有的力量和责任感。\她希望世间有正义，\也希望所有人都能幸福。
c419_interest	哈哈……谢谢。
c419_like	真是有点害羞呢……
c419_love	昨晚……很愉快。
c419_profile	文森特在常去的酒吧遇见的美女。\虽然她有一张娃娃脸，身材却凹凸有致。\主动追求文森特，并和他共度良宵。\机缘巧合，她竟然和文森特的女友同名。
c420_interest	什么……？天啊。
c420_like	……我对你来说就这么没有魅力吗？
c420_love	……我好像怀孕了。
c420_profile	就职于中坚的服装公司的职业女性。\冷静沉着，但有点过于固执，\喜欢掌控她的男友文森特。\想要结婚，文森特也很清楚这一点，但他无动于衷的态度让凯瑟琳十分恼怒。
c421_interest	早安。
c421_like	嗯—嗯 ♪
c421_love	我会一直\陪着你的。
c421_profile	当文森特在两个凯瑟琳之间摇摆不定时，可以让他平静下来的第三个凯瑟琳出现了。\她被人跟踪，是文森特救了她。\她的过去似乎有点复杂，但她却只记得自己的名字。
c422_interest	让我们子孙满堂吧！♥\
c422_like	我这里有宾馆钥匙喔……\
c422_love	你哪都别想逃。\跟我走吧。♥
