// key	ITEM_OPTION_NAME_	ITEM_OPTION_MAX_VALUE_TYPE_
1512162	เพิ่มพลังโจมตีสูงสุด {value} หน่วยเมื่อสวมใส่ในบอสยักษ์ 5 คน	
1512163	เพิ่มพลังโจมตีสูงสุด {value} หน่วยเมื่อสวมใส่ในบอสยักษ์ 5 คน	
1512164	เพิ่มพลังโจมตีสูงสุด {value} หน่วยเมื่อสวมใส่ในบอสยักษ์ 5 คน	
1512165	เพิ่มพลังโจมตีสูงสุด {value} หน่วยเมื่อสวมใส่ในบอสยักษ์ 5 คน	
1512350	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512351	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512352	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512353	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512354	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512355	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512360	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512361	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512362	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512363	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512364	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512365	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1512450	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512451	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512452	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512453	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512454	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512455	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512460	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512461	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512462	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512463	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512464	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512465	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512550	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512551	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512552	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512553	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512554	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512555	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512560	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512561	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512562	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512563	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512564	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512565	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายแบบไม่สนพลังป้องกันต่อสไลด์สกิล {value} หน่วยใน PVP
1512650	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512651	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512652	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512653	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512654	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512655	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512660	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512661	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512662	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512663	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512664	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512665	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่แล้ว จะเพิ่มความเสียหายของสกิลคริติคอล {value} หน่วยสำหรับเวิลด์บอส
1512750	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512751	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512752	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512753	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512754	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512755	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512760	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512761	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512762	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512763	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512764	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512765	เพิ่มอัตราการหลบหลีกดีบัฟ {value} หน่วยเมื่อสวมใส่ในระหว่างบอสยักษ์ 5 คน	
1512850	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512851	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512852	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512853	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512854	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512855	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512860	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512861	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512862	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512863	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512864	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512865	เพิ่มความแม่นยำดีบัฟเกี่ยวกับเวลา {value} หน่วย	
1512950	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512951	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512952	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512953	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512954	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512955	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512960	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512961	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512962	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512963	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512964	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1512965	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างบอสยักษ์ 5 คน	เมื่อสวมใส่จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยในระหว่างเรด
1513050	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513051	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513052	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513053	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513054	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513055	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513060	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513061	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513062	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513063	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513064	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513065	เพิ่มความเสียหายจากสไลด์สกิล {value} ในบอสยักษ์ 5 คน	
1513250	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513251	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513252	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513253	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513254	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513255	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513260	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513261	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513262	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513263	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513264	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513265	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP	เพิ่มอัตราการหลบหลีกดีบัฟที่เกี่ยวกับเวลา {value} หน่วยเมื่อสวมใส่ใน PvP
1513350	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513351	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513352	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513353	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513354	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513355	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513360	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513361	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513362	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513363	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513364	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513365	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับบอสยักษ์ 20 คน	เมื่อสวมใส่ จะเพิ่มไฟนอลโบลว์ของสกิลต่อจุดอ่อน {value} หน่วยสำหรับเวิลด์บอส
1513450	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP
1513451	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP
1513452	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP
1513453	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP	เมื่อสวมใส่แล้ว จะฟื้นฟู HP {value} เมื่อโจมตีใน PVP
