// key	HECATE_STORY_TITLE_	HECATE_STORY_DESC_
100416002	เพลงบัลลาดแห่งการอำลา	
100416003	สถานการณ์ที่ลำบาก	
100418001	พระจันทร์ใหม่	
100418002	พระจันทร์เสี้ยว	
100418003	พระจันทร์เต็มดวง	
100421001	โชคแห่งผู้เริ่มต้น	
100421002	คำสั่งของโลกนี้	
100421003	ผู้ช่วยอันติมะ ♥	
100422001	1. รถที่เร็วที่สุดในโลก	
100422002	2. สิ่งที่ดาบิต้องการ	
100422003	3. เกมซ่อนหา	
100423001	เอ็กโซซิสต์กาเนชา ปรากฏตัวที่นี่แล้ว!	
100423002	เอ็กโซซิสต์ฝึกหัดวีรูปา มาถึงแล้ว!	
100423003	ผู้ให้คำปรึกษา	
100424001	1. เจ้าหญิงและอันธพาล	
100424002	2. เจ้าหญิงที่หายไป	
100424003	3. ความสัมพันธ์ที่อับโชค? ความสัมพันธ์ตามพรหมลิขิต?	
100425001	การเผชิญหน้าครั้งแรก	
100425002	การพบกันอีกครั้ง	
100425003	พรหมลิขิตแห่งเวลา	
100426001	ความเห็นใจ	
100426002	ซุ่มซ่ามแต่จริงใจ	
100426003	เหตุผลอันน่าประหลาดใจ	
100427001	ความบันเทิงของนกสีฟ้า	
100427002	ดอกไม้ตูมผลิบาน	
100427003	ความตายของโรมิโอ	
100428001	หัวใจที่อ่อนไหว	
100428002	ความรู้สึกที่ระเบิดออกมา	
100428003	ดาบิคือข้า ข้าคือดาบิ	
100430001	ความปรารถนา	
100430002	ขากรรไกรของอสรพิษ	
100430003	อสรพิษหลับใหล	
100431001	ด่าน 1	
100431002	ด่าน 2	
100431003	ด่าน 3	
100432001	ปลดปล่อยทุกอย่าง	
100432002	คะแนนเสมอ	
100432003	เล่นเป็นเซ็ต	
100433001	การเสิร์ฟ	
100433002	เวลานอก	
100433003	ปิดกั้นการเรียก	
100434001	สายเลือดเทพี	
100434002	การปกครองอย่างยุติธรรม	
100434003	สลับขั้นตอนก่อนหลัง	
100435001	แผนการของเจ้าหญิงแห่งเดวิ!	
100435002	ที่รักขา	
100435003	เจ้าหญิงแห่งสวีตเดวิ	
100436001	เจาะลึกเรื่องราวของการก่อตั้งวงแพลนเนตปาร์ตี้	
100436002	หัวหน้าที่มีเสน่ห์ดึงดูด	
100436003	ชั่วโมงเรียนการยิ้ม	
100437001	เหนือกว่าความฝัน	
100437002	คอนเสิร์ตในฝัน	
100437003	คำสัญญากับเด็กสาวในฤดูร้อน	
100438001	จดหมายจากเพื่อนวัยเด็ก	
100438002	ความปีติของการเป็นปีศาจ	
100438003	การเป็นไอดอลเป็นอาชีพที่ข้าถวิลหา!	
100439001	ศัตรูของมาสเตอร์จะต้องแพ้ก่อนข้า!	
100439002	ร้านสะดวกซื้อของเสมียนคือคฤหาสน์ของพวกเขา	
100439003	การเปลี่ยนเป็นเครื่องแบบ	
100440001	สาเหตุที่ข้าเกิดมา	
100440002	ใจเต้นแรงเหรอ?	
100440003	เหตุผลในการฝึกฝน	
100441001	การชะล้างชีวิต	
100441002	การสวดมนต์ปีใหม่	
100441003	องครักษ์แห่งเมืองน้ำพุร้อน	
100443001	เพลงสำหรับใคร	
100443002	ช่วง	
100443003	เพื่อได้ยินเสียงนั้นอีกครั้งหนึ่ง	
100444001	ความทรงจำแห่งหน้าหนาว	
100444002	การร้องเพลงที่นุ่มนวล	
100444003	โกหก	
100445001	นี่ล่ะสันติภาพที่แท้จริง!	
100445002	เสียงสำรอง	
100445003	พระเจ้า	
100446001	อินคิวบัสตัวน้อยที่น่ารักที่สุด	
100446002	ผู้ช่วยของอีฟ	
100446003	อีกด้านที่น่าประหลาดใจ	
100447001	1. ไม่มีอะไรที่ PHAN+IC ขโมยไม่ได้... น่าจะนะ	
100447002	2. มาตรฐานสำหรับสมบัติ	
100447003	3. ไม่มีอะไรที่ PHAN+IC ทำไม่ได้	
100448001	ยาเสน่ห์	
100448002	ชีวิตอันแสนหวาน	
100448003	เกาะ	
100449001	การปฏิวัติย่อยครั้งที่สี่	
100449002	ซับซ้อน	
100449003	ข้อโต้แย้งเกี่ยวกับประสิทธิภาพ	
100450001	อย่าเล่นกับไฟ!	
100450002	ความชอกช้ำ	
100450003	ไม่มีประสบการณ์ไม่สำคัญหรอก	
100451001	กองทัพราชาปีศาจ จัดกระบวน!	
100451002	กองทัพราชาปีศาจ เดินหน้า!	
100451003	ราชาปีศาจที่กำลังเติบโต	
100452001	ยังไงก็แล้วแต่ นี่มันหน้าร้อน!	
100452002	หน้าร้อนอีกแล้ว!	
100452003	หน้าร้อนแล้วก็...	
100453001	หน้าร้อนนั่น	
100453002	ความทรงจำแห่งหน้าร้อน	
100453003	ความกังวลที่น่าประหลาดใจ	
100454001	ราชาปีศาจช่วงหน้าร้อนเท่านั้น	
100454002	บันทึกการผจญภัยของดาบิ	
100454003	เข้าหน้าร้อนแล้ว	
100455001	ความรักคือสนามรบ	
100455002	ชุดแต่งงาน	
100455003	สาวกล้าจะชนะใจ!	
100456001	ฝันร้ายของโพโมนา	
100456002	ความรู้สึกของโพโมนา	
100456003	ข้อความถึงโพโมนา	
100457001	ยาระคายจากธรรมชาติ	
100457002	ฝันร้าย	
100457003	สองส่วนรวมเป็นหนึ่งเดียว	
100458001	ไชลด์ที่ปกป้องมากไป	
100458002	เจ้าคิดว่างั้นเหรอ...	
100458003	การจุดไฟส่องสว่าง	
100459001	การเรียนรู้หนังสือ	
100459002	การปฏิบัติจริงดีกว่าทฤษฎี	
100459003	ความเข้าอกเข้าใจที่ควบคุมได้	
100460001	เลดี้ผู้เลอโฉมของข้า	
100460002	เจ้าเหมียวน่ารัก	
100460003	จากนี้และตลอดไป	
100461001	ลำพองใจ	
100461002	การเคารพตนเอง	
100461003	ความทะนงตัว	
100463001	สุดยอดมาสเตอร์	
100463002	ขนมหวานอันยิ่งใหญ่	
100463003	เชื่อ	
100464001	ความลับของสาวบริสุทธิ์	
100464002	เรื่องที่ลับๆ	
100464003	การดูดวง	
100465001	ความสัมพันธ์ที่สนิทสนม	
100465002	งานอดิเรกร่วมกัน	
100465003	ความฝันเต็มเปี่ยม	
100467001	นักมายากลตัวจริง	
100467002	นานๆ ทีก็ช้าลงบ้าง	
100467003	การแสดงที่ดีที่สุดบนโลกงั้นเหรอ...	
100468001	ค่ำคืนฮัลโลวีน	
100468002	ต่อสู้กับ	
100468003	แม้ว่าข้าควรตื่น	
100469001	วันที่แจ่มใสวันหนึ่ง	
100469002	การลาจาก	
100469003	ไม่ได้ตัวคนเดียว	
100470001	เจ้าคือแสงสว่างของข้า	
100470002	แสงสว่างนำทาง	
100470003	แสงที่ไม่มอดดับ	
100471001	งานปีใหม่	
100471002	เดบิวต์กิโมโน	
100471003	เครื่องรางแห่งโชค	
100472001	อีฟผู้ดื้อรั้น	
100472002	โรงเรียนแห่งแรก	
100472003	ก้าวใหม่	
100473001	คำทำนายวันปีใหม่	
100473002	มิโกะศาลเจ้าแวร์วูฟ	
100473003	ซัคคิวบัสผู้โชคดีเหรอ?	
100474001	รางวัลที่ว่าคืออาหารมากมาย?!	
100474002	ซานต้าเลด้ามาแล้ว	
100474003	แมรี่คริสต์มาส!	
100475001	เปิดทางใหญ่ด้วยการร้องเพลง!	
100475002	มนุษย์ก็ย่อมตาย	
100475003	มีน้ำใจซึ่งกันและกัน	
100476001	จุดเริ่มต้นของครอบครัว	
100476002	ดั่งผีเสื้อ	
100476003	ความหมายของน้ำตา	
100477001	การเผชิญหน้าอันน่าฉงน	
100477002	การพยายามค้นหากุญแจ	
100477003	การอำลาที่เต็มไปด้วยหิมะ	
100478001	คู่ดูโอ้ที่จริงจังเกินไป	
100478002	จนมุม	
100478003	ครอบครัวทุกรูปแบบ	
100479001	ยามบ่ายแสนขี้เกียจ	
100479002	เส้นยาแดงผ่าแปด	
100479003	เพื่อนผู้เมตตา	
100480001	การสืบหาสาเหตุ	
100480002	ห้องทดลองลับ	
100480003	ความฝันชั่วขณะ	
100481001	ฟีนิกซ์	
100481002	ปีศาจและข้ารับใช้	
100481003	การแก้ปัญหาของข้ารับใช้	
100482001	ดาบิผู้ว่องไว	
100482002	ฝึกฝนกับแมวป่า!	
100482003	การแข่งปีนต้นไม้	
100483001	เมฆกินได้	
100483002	อภิมหาแผนการเก็บเมฆกินได้!	
100483003	ทุกคนมาเล่นสนุกกัน	
100484001	ตามหาเมฆกินได้	
100484002	ไปเก็บเมฆกันเถอะ!	
100484003	ความลับของเมฆกินได้	
100485001	ภูเขาโดนัท	
100485002	ที่รักของข้า ☆	
100485003	ค่ำคืนของไชลด์สายขนมหวาน	
100486001	ข้ารับใช้ที่ได้การรับรอง	
100486002	แผนการของเฟลนอท	
100486003	เส้นทางที่แยกออกจากกัน	
100487001	ลูกศิษย์คนโปรดของเอ็กโซซิสต์	
100487002	เคนและอาเบล	
100487003	คำสารภาพบาป	
100488001	หนทางสู่มือปืนฉีดน้ำ	
100488002	สงครามปืนฉีดน้ำภาคเสริม	
100488003	การอภัยโทษชั่วประหนึ่ง	
100489001	คุณสมบัติของมือปืนฉีดน้ำ	
100489002	เสน่ห์ของสงครามปืนฉีดน้ำ	
100489003	งานอดิเรกอีกอย่างของแอนนี่	
100490001	เป็นน้องคนเล็กนี่ลำบากจัง	
100490002	ปัญหาของน้องคนเล็ก	
100490003	ผีอาละวาด	
100491001	คำชมไม่ทำให้อิ่มท้อง	
100491002	ทามาโมะหนีออกจากบ้าน	
100491003	การแข่งกิน	
100492001	ถอนรากถอนโคนแมลงโสโครก	
100492002	ใครจะได้ลูบหาง?!	
100492003	ของโปรดของทามาโมะคือ?	
100493001	การปรากฏที่น่าคลางแคลงใจ	
100493002	ข้าคือเบอร์หนึ่ง	
100493003	ดูข้าสิ!	
100494001	ความห่างเหิน	
100494002	ช่วงเวลาแต่งตัว	
100494003	เชื่อในตัวเอง	
100495001	การอยู่ที่บาร์อีกครั้ง	
100495002	ข่าวลือโจษจัน	
100495003	ผู้รักเสียงดนตรี	
100496001	ครั้งแรกนั้นสำคัญ	
100496002	คู่หูยอดแย่	
100496003	ความรัก...	
100497001	1.ต้องแก้ไขนิสัยแย่ๆ	
100497002	2.ด้วยความกล้า	
100497003	3.ขั้นต่อไปก็คือ แต่งงานใช่มั้ย?	
100500001	1. ครั้งแรกสำหรับทุกอย่าง!	
100500002	2. ปัญหาของโอโฟอิส	
100500003	3. ปาฏิหาริย์แห่งโมเสส	
100502001	1. เพลงที่ 1: การพิพากษา	
100502002	2. เพลงที่ 2: บาป	
100502003	3. เพลงที่ 3: การไถ่บาป	
100503001	สัญญา	
100503002	อาหารเย็นของราชินี	
100503003	เลี้ยงลูกหมา	
100504001	จุดเริ่มต้นของพรหมลิขิต	
100504002	วันหนึ่งในชีวิตของนักล่า	
100504003	ฝึกภาคสนาม!	
100505001	ครูสอนเล่นสกี	
100505002	บทเรียนสกี	
100505003	แข่งสกี	
100506001	1. ปีศาจและเทพธิดา	
100506002	2. เป็นตัวของตัวเอง	
100506003	3. การวางเดิมพัน	
100507001	ความรักมาเยือน	
100507002	ข้ารู้สึกหวิวๆ จัง!	
100507003	พิษรัก	
100508001	โหยหา	
100508002	เยี่ยมมาก เจ้าคนรับใช้	
100508003	ใครเป็นคนผิดกันแน่	
100509001	ในฐานะมืออาชีพ!	
100509002	เกิดเรื่องใหญ่ที่คาเฟ่เดอเปอตี	
100509003	ยาของเภสัชกร?	
100510001	เพื่อนบ้านของเจ้า	
100510002	ความรู้สึกปนเป	
100510003	ครอบครัว	
100511001	ข้าอยากให้ช็อกโกแลต!	
100511002	ถึงเวลาแล้ว	
100511003	ยามเย็นอันแสนหวาน	
100512001	1. ความสุข	
100512002	2. เพียงลำพัง	
100512003	3. มือ	
100513001	1. การมาเยือนแบบไม่คาดฝัน	
100513002	2. จอมโจรต้องฝึกฝน	
100513003	3. การฝึกฝนที่สมจริง	
100514001	แขกที่ไม่ได้รับเชิญ	
100514002	ครอบครัวใหม่	
100514003	ยิ่งใกล้ยิ่งไกล	
100515001	แขกที่ไม่ได้รับเชิญ	
100515002	ครอบครัวใหม่	
100515003	ยิ่งใกล้ยิ่งไกล	
100516001	ยิงปืนใหญ่	
100516002	ตุ๊กตาที่เหลือ	
100516003	วิธีการกลั่นแกล้งปีศาจ	
100517001	ข้าเห็นเจ้า	
100517002	ได้ยินเสียงข้า	
100517003	นี่ล้อข้าเล่นใช่ไหมเนี่ย	
100518001	ซื่อ	
100518002	สิ่งที่ทำให้ตกใจจริงๆ	
100518003	แผน	
100519001	ช้าๆ แต่มั่นคง	
100519002	ไม่มีทางเลือก	
100519003	คนที่เหมือนๆ กัน	
100520001	พลังที่เรียกว่าความโกรธ	
100520002	สาวสวยกับสัตว์ร้าย	
100520003	ข้าจะปกป้องเจ้าเอง	
100521001	โชคชะตาของปีศาจ	
100521002	ความกังวลไม่จบไม่สิ้น	
100521003	ความปรารถนาอันบริสุทธิ์	
100522001	ผู้ชายในสต็อกที่สมบูรณ์แบบ	
100522002	ผู้หญิงที่น่ากลัว	
100522003	ความรักเจียนตาย	
100523001	ความเห็นใจสำหรับสกัลล์	
100523002	สกัลล์ผู้รู้แจ้ง	
100523003	ความภักดีของสกัลล์	
100524001	จงรอบคอบ	
100524002	พิธีกรรมครั้งสุดท้าย	
100524003	ข้าจะทำให้เจ้าเอง	
100525001	อ่างอาบน้ำของเธอเหรอ	
100525002	ความล่าช้าเป็นสัปดาห์	
100525003	ยมทูตผู้สรรเสริญความตาย	
100526001	กล้าวิ่งหนีไป	
100526002	แววตานักล่า	
100526003	การเลือก	
100527001	ไฮดร้าที่่ถูกรับมาเลี้ยง	
100527002	กฎสำหรับไฮดร้าเท่านั้น	
100527003	มิซูกามิ เอ็นกะ	
100528001	ข้าเป็นใครกัน?	
100528002	เจ้าเป็นใครกัน	
100528003	ความกระหายที่ยังไม่ดับไป	
100530001	วิธีการปฏิบัติต่อลูกน้อง	
100530002	ข้อตกลงกับปีศาจ	
100530003	ไม่มีใครฟัง	
100531001	วิธีการสนทนาของมังกรจอมเกียจคร้าน	
100531002	ความหลงใหลและการละทิ้ง	
100531003	วิธีการสันโดษอย่างมีความสุข	
100532001	ครับท่าน!	
100532002	โจมตี!	
100532003	เพื่อชัยชนะ	
100533001	ยามหัศจรรย์	
100533002	ระวังผลข้างเคียงด้วย	
100533003	นี่จะเจ็บปวดสักหน่อย	
100534001	โมอาและโมอาและ	
100534002	ยิงปืนนัดเดียวได้นกหลายตัว	
100534003	โมอาตัวจริง	
100536001	ช่วยเหลือซึ่งกันและกัน	
100536002	เจตจำนงและพินัยกรรม	
100536003	สัญญา	
100537001	ช่วยเหลือซึ่งกันและกัน	
100537002	เจตจำนงและพินัยกรรม	
100537003	สัญญา	
100538001	ช่วยเหลือซึ่งกันและกัน	
100538002	เจตจำนงและพินัยกรรม	
100538003	สัญญา	
100539001	ช่วยเหลือซึ่งกันและกัน	
100539002	เจตจำนงและพินัยกรรม	
100539003	สัญญา	
100540001	ช่วยเหลือซึ่งกันและกัน	
100540002	เจตจำนงและพินัยกรรม	
100540003	สัญญา	
100541001	เลดี้ผู้ตอบแทนบุญคุณ	
100541002	ไร้เดียงสา	
100541003	กุญแจ	
100542001	พูดชื่อของข้า	
100542002	ข้าจะทำเต็มที่	
100542003	ไม่มีวันยอมแพ้แน่	
100543001	การบีบบังคับที่หลักแหลม	
100543002	เพื่อนในฝันร้าย	
100543003	ศัตรูของเจ้าก็คือศัตรูของข้า	
100544001	คำเตือน	
100544002	ความไม่พอใจ	
100544003	เจตจำนง	
100545001	คำเตือน	
100545002	ความไม่พอใจ	
100545003	เจตจำนง	
100546001	คำเตือน	
100546002	ความไม่พอใจ	
100546003	เจตจำนง	
100547001	คำเตือน	
100547002	ความไม่พอใจ	
100547003	เจตจำนง	
100548001	คำเตือน	
100548002	ความไม่พอใจ	
100548003	เจตจำนง	
100549001	อย่าเศร้าไปเลย!	
100549002	ร่าเริงหน่อย!	
100549003	ฟังเพลงนี่สิ!	
100550001	ปล่อยจังหวะนั่น!	
100550002	อย่าหยุดเพลงสิ!	
100550003	วงซิมโฟนีแสนเซอร์ไพรส์	
100551001	สัตว์เลี้ยงที่ตัวใหญ่เกินไป	
100551002	รูปร่างแห่งความรัก	
100551003	จุดอ่อนของแฮตทริก	
100552001	คนคลั่ง	
100552002	ไดอารีของเจ้างั่ง	
100552003	อาณาจักรพระจันทร์ เจ้าหญิง และกระต่าย	
100553001	สตรีทไฟเตอร์	
100553002	ชนะหรือแพ้	
100553003	ไฟท์เตอร์	
100554001	แมนตี้แอสซาซิน	
100554002	เงาแห่งฝันร้าย	
100554003	นักล่า	
100555001	เจ้าคนบาปหน้าโง่	
100555002	แฟนของข้าเหรอ?	
100555003	ความยุติธรรมของกังเนอร์	
100556001	เทพนิยาย	
100556002	ความปรารถนากลายเป็นจริง	
100556003	หลักแหลมด้วยซ้ำ	
100557001	กล่องมักมาก	
100557002	สมบัติอยู่ข้างใน	
100557003	ความเอาใจใส่ของคนขี้เหนียว	
100558001	อย่าเชื่อใจข้า	
100558002	คำเตือน	
100558003	เกมโกหก	
100559001	ขี้ระแวงสุดๆ	
100559002	อบอวลไปด้วยคำสรรเสริญ	
100559003	การเล่นสกปรกพอประมาณ	
100560001	การปรากฏสถานการณ์ที่เหลือเชื่อปอมปอม	
100560002	การเกิดสถานการณ์ที่เหลือเชื่อปอมปอม	
100560003	ชื่อสถานการณ์ที่เหลือเชื่อปอมปอม	
100561001	ข้าไม่ชอบการต่อสู้นะ กรีนบอล!	
100561002	ข้าไม่ชอบโกรธนะ กรีนบอล...	
100561003	ปีศาจและความฝันของกรีนบอล	
100562001	ข้าไม่ชอบการต่อสู้นะ บารอน!	
100562002	ข้าไม่ชอบโกรธนะ บารอน...	
100562003	ปีศาจและความฝันของบารอน	
100563001	ข้าไม่ชอบการต่อสู้นะ ฟารอน!	
100563002	ข้าไม่ชอบโกรธนะ ฟารอน...	
100563003	ปีศาจและความฝันของฟารอน	
100564001	ข้าไม่ชอบการต่อสู้นะ ชารอนน์!	
100564002	ข้าไม่ชอบโกรธนะ ชารอนน์...	
100564003	ปีศาจและความฝันของชารอนน์	
100565001	ข้าไม่ชอบการต่อสู้นะ ดารอน!	
100565002	ข้าไม่ชอบโกรธนะ ดารอน...	
100565003	ปีศาจและความฝันของดารอน	
100566001	ขี้ระแวงสุดๆ	
100566002	อบอวลไปด้วยคำสรรเสริญ	
100566003	การเล่นทรายพอประมาณ	
100567001	คืนก่อนพายุ	
100567002	โอกาส	
100567003	ภารกิจ	
100568001	เสพติดการต่อสู้	
100568002	สหายติดอาร์ม	
100568003	แผนกลยุทธ์	
100569001	การทัศนาจร	
100569002	เพื่อนที่ดี	
100569003	ผู้ภักดี	
100570001	เพลงเพราะ	
100570002	เพลงกล่อมเด็ก	
100570003	บทเพลงจากจิตวิญญาณ	
100573001	ชีวิตที่ตกต่ำสุดขีด	
100573002	ชีวิตที่หลบๆ ซ่อนๆ	
100573003	ราชาแห่งฮาร์เล็ม	
100576001	ปีศาจที่มีปีกเทวดา	
100576002	คำโกหกของเทวดา	
100576003	ความปรารถนาของเทวดา	
100577001	ชื่อของข้าคือรูน	
100577002	ความทรงจำของรูน	
100577003	รูนผู้เมตตา	
100578001	ผู้ชนะไม่ยึดติด โรร่า!	
100578002	เงินชดเชยความยุติธรรมไม่ได้ โรร่า!	
100578003	ในนามแห่งความยุติธรรม โรร่า!	
100579001	ความภักดีเกินเหตุ	
100579002	คริสต์มาสที่เลวร้าย	
100579003	ข้าคือแฟรี่ ข้าไม่มีวันยอมแพ้	
100580001	แขกวันคริสต์มาสที่ไม่ได้รับเชิญ	
100580002	กวางเรนเดียร์คริสต์มาส	
100580003	ความปรารถนาวันคริสต์มาส	
100581001	เพื่อซานต้า	
100581002	ความปรารถนาของกิ๊ฟแพ็คเกจ	
100581003	อ้ำ อ้ำ ง่ำ ง่ำ	
100584001	กลยุทธ์เอาตัวรอด	
100584002	ปัญหาของเราก็คือปัญหาของเรา	
100584003	ความทรงจำของมอนสเตอร์	
100585001	ตรวจสุขภาพเหรอ?	
100585002	ระวังผลข้างเคียงด้วย	
100585003	ปราศจากความเจ็บปวด	
100586001	ข้าคนใหม่	
100586002	การต่อสู้เพียงหนึ่งเดียว	
100586003	ข้าคือโมอา	
100624001	ผู้บูชาปีศาจ	
100625001	ร้านค้าดาร์ค: เปิดให้กับปีศาจทุกตน!	
100626001	คำเชิญการเกิดใหม่	
100627001	ยินดีต้อนรับสู่ออนเซ็นโลกปีศาจ!	
100627002	เข้าไปในออนเซ็นกันเถอะ!	
100627003	พาเหรดกลางดึกอันน่าขนลุก	
100627004	ร้านค้าออนเซ็นของเหมย	
100628001	สุดยอดมือใหม่ของวันนี้	
100628002	ร้านแห่งความชั่วร้าย: ยินดีต้อนรับ!	
100629002	ห้องวิจัยการเล่นแร่แปรธาตุของปีศาจ	ร้านคอสตูม
100629003	ซากปรักหักพังของนักเล่นแร่แปรธาตุโบราณ	
100630001	การประลองที่ไม่มีวันสิ้นสุด ภาพชวนหลงใหลของนรก!	
100631001	การค้นหาแดนสวรรค์สำหรับปีศาจ!	
100632001	ดื่มให้กับเหล่าปีศาจ	
100635001	ช่างตีเหล็กเพลิงอันบ้าคลั่ง	
100636001	คำขอของผู้แพ้	
100636002	เอาชนะชายล์ทั้งหมด	
100636003	สถานที่ที่ถูกพูดถึงมากที่สุด	
100636004	ในการตัดสินใจครั้งแรก	
100636005	ส่วนที่ลึกที่สุดของโลกปีศาจ	
100636006	ลึกลงไปมากกว่านี้	
100637001	คนแปลกหน้าสำหรับโลกปีศาจ	
100637002	ความบริสุทธิ์ใจ	
100637003	ประวัติศาสตร์อันยาวนาน	
100637004	โคโลนีที่สอง	
100637005	ไกลออกไปสู่ความมืดมิด	
100637006	ปีศาจมีทั้งด้านดีและด้านเลว	
100638001	ขุมนรกไร้ห้วงเวลา	
100638002	ลำดับความสำคัญไม่ถูกต้อง	
100638003	เมืองของผู้พ่ายแพ้	
100638004	ตัวเลือกลำดับที่สาม	
100638005	ดอกไม้	
100638006	ที่ที่ซึ่งสายลมแห่งการเปลี่ยนแปลงพัดพา	
100640001	บทนำ	
100640002	ความกล้าและความรัก (1/2)	
100640003	ความกล้าและความรัก (2/2)	
100640004	การแสดงที่แท้จริงกับความรู้สึกที่แท้จริง (1/2)	
100640005	การแสดงที่แท้จริงกับความรู้สึกที่แท้จริง (2/2)	
100640006	การตัดสินและรางวัล (1/2)	
100640007	การตัดสินและรางวัล (2/2)	
100640008	โรงละครและนักแสดง (1/2)	
100640009	โรงละครและนักแสดง (2/2)	
100640010	เซจิกับเอกะ (1/2)	
100640011	เซจิกับเอกะ (2/2)	
100640012	ความทะนงตัวและเจตนา (1/2)	
100640013	ความทะนงตัวและเจตนา (2/2)	
100640014	เวทีและการแสดง (1/2)	
100640015	เวทีและการแสดง (2/2)	
100640016	โลกที่มีแต่เราสอง (1/2)	
100640017	โลกที่มีแต่เราสอง (2/2)	
100641001	บทนำ	
100641002	จุดเริ่มต้นของความริษยา	
100641003	ข้าอยากได้คำแนะนำ	
100641004	อย่าเข้ามาสอด! (1/2)	
100641005	อย่าเข้ามาสอด! (2/2)	
100641006	น่าสงสัยนัก	
100641007	เหยื่อล่อและจิ้งจอก (1/2)	
100641008	เหยื่อล่อและจิ้งจอก (2/2)	
100641009	ข้าจะไม่พลาด! (1/2)	
100641010	ข้าจะไม่พลาด! (2/2)	
100643001	1. ความอยากรู้อยากเห็นอย่างท่วมท้น!	
100643002	2. ข้อเสนอที่น่าสงสัย	
100643003	3. เรื่องราวของภาพวาด	
100644001	1. ความหิวโหย	
100644002	2. มีนา	
100644003	3. ข่าวลือ	
100645001	1. การคืนชีพของแวมไพร์	
100645002	2. เจตนาดี	
100645003	3. โลกที่เปลี่ยนไป	
100646001	นักล่าแวมไพร์ ตอน 1	
100646002	นักล่าแวมไพร์ ตอน 2	
100646003	นักล่าแวมไพร์ ตอน 3	
100646004	นักล่าแวมไพร์ ตอน 4	
100646005	นักล่าแวมไพร์ ตอน 5	
100646006	นักล่าแวมไพร์ ตอน 6	
100648001	การผจญภัยของผู้กล้าดาบิ	
100648002	เสียใจกับสิ่งที่ทำไปแล้ว ดีกว่าเสียใจกับสิ่งที่ไม่ได้ทำ	
100648003	ปีศาจแห่งความรัก	
100649001	พลังของข้าคือความริษยา	
100649002	ใครเป็นคนผิด?	
100649003	ความเจ็บปวดคือส่วนหนึ่งของความรัก	
100650001	การฝึกซ้อมที่อุทิศเพื่อเจ้า	
100650002	การฝึกสารภาพรัก	
100650003	ขั้นตอนสู่ความโรแมนติก	
100651001	1. วิบาก	
100651002	2. ยินดีต้อนรับ	
100651003	3. ปฏิจจสมุปบาท	
100652001	1. บันทึกสังเกตการณ์ของลาร่า	
100652002	2. เวลาแห่งดวงดาว	
100652003	3. ชื่อ	
100653001	1. ภารกิจในต่างแดน	
100653002	2. แค่ครั้งนี้ครั้งเดียว	
100653003	3. เกือบจะไปถึงเป้าหมายของข้าแล้วเชียว	
100654001	1. ช้าๆ ได้พร้าเล่มงาม	
100654002	2. ปีศาจมีอยู่ทุกที่	
100654003	3. ไม่ใช่ระหว่างสมาชิกภายในครอบครัว	
100655001	บทนำ	
100655002	นิยายรักสำหรับสองคน (1/2)	
100655003	นิยายรักสำหรับสองคน (2/2)	
100655004	การจู่โจม (1/2)	
100655005	การจู่โจม (2/2)	
100655006	การต่อรองสำเร็จ (1/2)	
100655007	การต่อรองสำเร็จ (2/2)	
100655008	ฮีโร่ปรากฏตัว! (1/2)	
100655009	ฮีโร่ปรากฏตัว! (2/2)	
100656001	1. เวลาน้ำชา	
100656002	2. ความปรารถนาของเขา	
100656003	3. ความจงรักภักดีของชายผู้นั้นหมายถึง...	
100657001	1. ความสุขครึ่งหนึ่ง	
100657002	2. ครอบครัวใหม่	
100657003	3. ของขวัญเซอร์ไพรส์	
100658001	1. การต่อพันธสัญญา	
100658002	2. ปีศาจผู้ชั่วร้าย	
100658003	3. ราคายุติธรรม	
100659001	1. ข้าไม่อยากแพ้	
100659002	2. ความรักเรอะ ข้าสามารถเอาชนะได้อย่างง่ายดาย	
100659003	3. เจ้าจะจัดการข้าได้มั้ยล่ะ?	
100660001	1. การประลองแห่งโชคชะตา	
100660002	2. ความงามของข้านั้นเป็นคำสาปของข้านั่นเอง	
100660003	3. ทำให้สถานการณ์เลวร้ายยิ่งขึ้น	
100661001	บทนำ	
100661002	ข่าวลือร้ายๆ(1/2)	
100661003	ข่าวลือร้ายๆ(2/2)	
100661004	แผนการน่าสงสัย(1/2)	
100661005	แผนการน่าสงสัย(2/2)	
100661006	ม้ามืด(1/2)	
100661007	ม้ามืด(2/2)	
100661008	รอบคัดเลือก	
100661009	การขับไปบนท้องฟ้า(1/2)	
100661010	การขับไปบนท้องฟ้า(2/2)	
100661011	ม็อบโกรธเกรี้ยว	
100661012	ใจเย็นๆ แล้วไปต่อ(1/2)	
100661013	ใจเย็นๆ แล้วไปต่อ(2/2)	
100661014	ความจริงก็คือ...(1/2)	
100661015	ความจริงก็คือ...(2/2)	
100662001	บทนำ	
100662002	หวังว่าข้าจะคิดผิดนะ (1/2)	
100662003	หวังว่าข้าจะคิดผิดนะ (2/2)	
100662004	นักล่า (1/2)	
100662005	นักล่า (2/2)	
100662006	ศัตรูบนสะพานขอนไม้เดียว	
100662007	ปีศาจผู้เกลียดปีศาจ (1/2)	
100662008	ปีศาจผู้เกลียดปีศาจ (2/2)	
100663001	1. เพื่อคาคัส	
100663002	2. ข้าคือผู้คุ้มกัน	
100663003	3. ซิสเตอร์สมจริง	
100664001	1. ข้าจะช่วยเอง	
100664002	2. สุนัขในสวนสาธารณะ	
