// key	CHARACTER_NAME_	CHARACTER_SKIN_DESCRIPTION_
c397_01	คริสต์มาส_เลด้า	เลด้าสวมชุดซานต้า\เพื่อแจกของขวัญให้ทุกคน
c397_02	ซานต้าเซ็กซี่_เลด้า	ชุดซานต้าของเลด้าที่เซ็กซี่มากขึ้น!\ถือว่าเป็นของขวัญในตัวเอง
c398_01	นักดนตรีเครื่องสาย_จาชองบี	จาชองบีกำลังถือกายากึมที่ทำจากต้นพอโลเนีย
c398_02	นักเล่นกายากึม_จาชองบี	จาชองบี ผู้ที่เป็นนักเล่นกายากึมในตอนนี้
c400_01	โศกเศร้า_แบนชี	เสื้อผ้าที่เปื้อนคราบน้ำตาของแบนชี\ซึ่งร้องไห้ให้กับครอบครัวที่นางทิ้งไว้เบื้องหลัง
c400_02	สับสน_แบนชี	เสื้อผ้าที่เต็มไปด้วยความปรารถนาของแบนชีที่จะปกป้องครอบครัว
c401_01	_SNOW MIKU	ชุดหิมะฤดูหนาวประกายแวววาว
c401_02	PRINCESS_SNOW MIKU	ชุดเจ้าหญิงฤดูหนาวป้องกันอันตราย
c402_01	_โนเอล	คอสตูมของโนเอล
c402_02	กองพันที่สี่ _โนเอล	คอสตูมกองพันที่สี่ NOL ของโนเอล
c402_10	_μ-12	ผู้สืบทอดคอสตูมสีฟ้าของโนเอล
c403_01	_มาโกโตะ	คอสตูมของมาโกโตะ
c403_02	ฝ่ายข่าวกรอง NOL _มาโกโตะ	คอสตูมต่อสู้ของมาโกโตะ ซึ่งขัดกับสถานะในฝ่ายข่าวกรองของเธอ
c404_01	_ไนน์	คอสตูมของไนน์
c404_02	ฮีโรทั้งหก _ไนน์	คอสตูมฮีโรทั้งหกของไนน์
c405_01	ผู้ทิ่มแทง_รูอิน	ชุดต่อสู้ของรูอินผู้ที่จะไม่ปล่อยผู้โจมตีให้เหลือรอด
c405_02	พลหอกของพระราชา_รูอิน	ชุดต่อสู้สำหรับรูอินผู้ทำลายศัตรูที่ขวางทางเธออย่างไร้ความปรานี
c405_88	พลหอกของพระราชา_รูอิน	ชุดต่อสู้สำหรับรูอินผู้ทำลายศัตรูที่ขวางทางเธออย่างไร้ความปรานี
c405_89	ผู้ทิ่มแทง_รูอิน	ชุดต่อสู้ของรูอินผู้ที่จะไม่ปล่อยผู้โจมตีให้เหลือรอดแม้แต่คนเดียว
c406_01	_แมวป่า	คอสตูมของแมวป่า
c406_02	สะวันนา_แมวป่า	คอสตูมของแมวป่าแห่งสะวันนา
c407_01	_แรคคูน	คอสตูมของแรคคูน
c407_02	พฤกษา_แรคคูน	คอสตูมของแรคคูนพฤกษา
c408_01	_สุนัขจิ้งจอก	คอสตูมของสุนัขจิ้งจอก
c408_02	สุนัขจิ้งจอก_ทะเลทราย	คอสตูมของสุนัขจิ้งจอกทะเลทราย
c409_01	ผู้หิวโหย_ลิมอส	ข้ายังเติบโตได้อีกเยอะเลย ♥\เอาอีก…อาวววอีกเยอะๆ ♥
c409_02	ผู้กินอิ่ม_ลิมอส	จะเป็นแบบดั้งเดิม ไส้ครีม หรืออะไรก็ได้!\ข้าอยากจะกินโดนัทของโปรดจนท้องแตกไปเลย ♥
c409_10	ความรู้สึกอิ่มพอ_ลิมอส	เจ้าอิ่ม แล้วเหรอ? มาเถอะ ขอข้าเลี้ยงอาหารแสนอร่อยให้เจ้าอีก
c410_00	โลกมนุษย์_เฟลนอท	เฟลนอทผู้กลายเป็นนักเรียนที่โรงฝึกของรูอิน
c410_01	ผู้ทรนง_เฟลนอท	ชุดต่อสู้ของนักแม่นธนูผู้ทรนงเฟลนอท
c410_02	นักแม่นธนูปีศาจ_เฟลนอท	ชุดต่อสู้ของนักแม่นธนูปีศาจเฟลนอท
c412_00	นักบวช_เคน	นักบวชประจำสาขาวาติกันแห่งสมาคมเอ็กโซซิสต์
c412_01	เอ็กโซซิสต์_เคน	ชุดของนักบวชที่ได้รับจากสมาคมเอ็กโซซิสต์
c412_02	ผู้สอบสวนนอกรีต_เคน	ชุดที่ได้รับจากสมาคมเอ็กโซซิสต์สำหรับการไต่สวนพวกนอกรีต
c412_88	ผู้สอบสวนนอกรีต_เคน	ชุดที่ได้รับจากสมาคมเอ็กโซซิสต์สำหรับการไต่สวนพวกนอกรีต
c412_89	เอ็กโซซิสต์_เคน	ชุดของนักบวชที่ได้รับจากสมาคมเอ็กโซซิสต์
c413_00	_อาเบล	
c413_21	ผู้เปี่ยมอารมณ์_ อาเบล	
c414_00	โลกมนุษย์_บิลลี่	ปีศาจชื่อบิลลี่ ปลอมตัวเป็นเด็กสาวโลกมนุษย์
c414_01	มือปืน_บิลลี่	ไม่มีทางพลาด!\คอสตูมของบิลลี่สำหรับทำสงครามปืนฉีดน้ำ
c414_02	ไม่พลาดเป้า_บิลลี่	เหยื่อของเธอไม่มีทางรอด!\คอสตูมของบิลลี่สำหรับทำสงครามปืนฉีดน้ำ
c414_10	สแปลช_บิลลี่	อะไรก็ได้เพื่อให้ชนะ!\คอสตูมของบิลลี่สำหรับการต่อสู้ด้วยปืนฉีดน้ำ
c414_89	สแปลช_บิลลี่	อะไรก็ได้เพื่อให้ชนะ!\คอสตูมของบิลลี่สำหรับการต่อสู้ด้วยปืนฉีดน้ำ
c415_00	โลกมนุษย์_แอนนี่	ปีศาจชื่อแอนนี่ ปลอมตัวเป็นเด็กสาวโลกมนุษย์
c415_01	นักเสี่ยงโชค_แอนนี่	แบบอย่างที่ดีของมือปืนฉีดน้ำ\คอสตูมของแอนนี่สำหรับทำสงครามปืนฉีดน้ำ
c415_02	นักล่าสุดห้าว_แอนนี่	ไตรภาคีอันได้แก่ น้ำ มือปืน และปืนฉีดน้ำ\คอสตูมของแอนนี่สำหรับทำสงครามปืนฉีดน้ำ
c416_00	โลกมนุษย์_เคอิโนะ	ปีศาจชื่อเคอิโนะปลอมตัวเป็นเด็กสาวโลกมนุษย์\เธอมีกล่องอุปกรณ์เย็บผ้าปริศนา
c416_01	เจ้าหญิงปีศาจ_เคอิโนะ	เจ้าอาจได้ยินเสียงกรรไกรในความมืดมิด…
c416_02	ปีศาจหลอน_เคอิโนะ	กรรไกรอาบพิษกำลังเล็งมาที่เจ้า
c416_10	นักเสี่ยงภัย_เคอิโนะ	เคอิโนะปลุกพลังภายในของเธอให้ตื่นขึ้นได้แล้ว\ยิ่งทำให้กรรไกรน่ากลัวขึ้นไปอีก
c416_87	นักเสี่ยงภัย_เคอิโนะ	เส้นเมอริเดียนพิเศษทั้งแปดของเคอิโนะเริ่มทำงานแล้ว\ตอนนี้สามารถสัมผัสพลังที่เคยซ่อนเร้นอยู่ในตัวเธอได้
c417_00	ร่างมนุษย์_ทามาโมะ	ภูตผีทามาโมะแปลงกายเป็นมนุษย์ผู้หญิง\เธองดงามราวกับนางโลมชั้นสูง
c417_01	จิ้งจอกเก้าหาง_ทามาโมะ	ภูตผีทรงพลังในตำนานซึ่งเป็นที่รู้จักกันในนามจิ้งจอกเก้าหาง
c417_02	ผู้น่าหลงใหล_ทามาโมะ	ภูตผีตนนี้งดงามยิ่งนัก เพียงแค่ชายตามองก็ทำให้ทุกคนหลงเสน่ห์ได้
c417_10	ฤดูร้อน_ทามาโมะ	ผมหางม้าสูงที่รวบขึ้นเพื่อให้รู้สึกเย็นสบายในฤดูร้อน
c417_87	ฤดูร้อน_ทามาโมะ	ผมหางม้าสูงที่รวบขึ้นเพื่อให้รู้สึกเย็นสบายในฤดูร้อน
c417_89	จิ้งจอกเก้าหาง_ทามาโมะ	เจ้ากล้าดียังไงมาทำร้ายข้า!
c418_01	ดอกไม้แห่งความยุติธรรม_แมฟเดท	เมื่อรวมร่างกับคันธนูซึ่งเป็นผลงานมหัศจรรย์ของพระชั้นสูงแล้ว\แมฟเดทได้ถือกำเนิดใหม่
c418_02	ตัวแทนแห่งความยุติธรรม_แมฟเดท	เมื่อรวมร่างกับคันธนูซึ่งเป็นผลงานมหัศจรรย์ของพระชั้นสูงแล้ว\แมฟเดทได้กลายเป็นตัวแทนแห่งความยุติธรรม
c419_01	ผู้นอกใจ _แคทเทอรีน	ชุดที่ยั่วยวนทำให้ผู้ชายหลงหัวปักหัวปำ
c419_02	ผู้กลับใจ & ผู้ชั่วร้าย_แคทเทอรีน	ชุดแต่งงานของแคทเทอรีนเกิดจากความรักที่บริสุทธิ์
c420_01	แฟนสาว _เคทเทอรีน	ชุดเก๋ๆ เหมาะสำหรับผู้หญิงที่ทุ่มเทให้กับหน้าที่การงาน
c420_02	เจ้าสาวบริสุทธิ์ _เคทเทอรีน	ชุดแต่งงานสีขาวบริสุทธิ์
c420_10	ผู้โกรธจนหน้าแดง _เคทเทอรีน	เคทเทอรีนในชุดสีแดงสดที่ช่วยดึงดูด\โอกาสใหม่ๆ ที่รอเธออยู่
c420_89	ผู้โกรธจนหน้าแดง _เคทเทอรีน	เคทเทอรีนในชุดสีแดงสดที่ช่วยดึงดูด\โอกาสใหม่ๆ ที่รอเธออยู่
c421_01	_ริน	ชุดสีฟ้าอ่อนปกเสื้อกะลาสีน่ารัก
c421_02	ผู้บริสุทธิ์_ริน	รินในชุดแต่งงานดูราวกับนางฟ้า
c422_01	ดาวยั่ว_เฮเคท	ชุดกระโปรงสำหรับเฮเคทที่คอยล่อลวงผู้ชายทั่วโลก
c422_02	พระแม่_เฮเคท	ชุดกระโปรงสำหรับเฮเคท มารดาที่ปราถนาให้มวลมนุษย์รุ่งเรือง
c422_88	พระแม่_เฮเคท	โอ้ สวัสดี เจ้าคิดว่าเราควรมาแก้ปัญหาอัตราการเกิดที่กำลังลดลงมั้ย?
c423_01	รวดเร็ว_ไลมา	ชุดสำหรับไลมาผู้ต่อสู้ได้อย่างคล่องแคล่วแต่งดงาม
c423_02	ผู้ดื้อรั้น_ไลมา	ชุดออกรบของไลมาที่ทำให้นางดูสวยเฉียบเหมือนสมัยที่ยังแข็งแกร่ง
c423_10	รักบริสุทธิ์_ไลมา	ไลมาถูกมนุษย์จับตัว ดัดแปลง และล้างสมอง
c423_87	รักบริสุทธิ์_ไลมา	ไลมาถูกมากิโกะ มันยุดะจับตัว ดัดแปลง และอัพเกรด\เธอแยกความฝันออกจากความเป็นจริงไม่ได้
c423_88	อคติ_ไลมา	เธอคลั่งไคล้ผู้อ่อนแอ และเธอก็เป็นหนึ่งในผู้อ่อนแอเช่นกัน
c423_89	รวดเร็ว_ไลมา	ปิศาจที่สะกดรอยตามมาสเตอร์\เพราะเธอคลั่งไคล้ผู้อ่อนแอ
c424_01	ช่างตีเหล็ก_เฮฟเฟสตัส	
c425_01	ผู้ลงทัณฑ์_เซธ	ดาบเสริมพลังของเซธ\พร้อมยูนิเวิร์สสกิล
c425_02	ผู้เสียสละ_เซธ	เกราะเสริมพลังของเซธ\พร้อมยูนิเวิร์สสกิล
c425_10	กองพัน_เซธ	เกราะของอัศวินต้องสาป\ที่ปกป้องเทวสถานของรูปปั้น
c425_87	กองพัน_เซธ	ตอนนี้คือเวลาแห่งความทุกข์
c425_88	ผู้เสียสละ_เซธ	ตอนนี้คือเวลาแห่งความทุกข์
c425_89	ผู้ลงทัณฑ์_เซธ	ดูไว้ซะ! มาสเตอร์ของข้าแก้แค้นด้วยตัวเอง
c426_00	ดูโอ_วีรา	ชุดสูทใหม่ที่โอโฟอิสได้มาหลังจากพยายามเป็นครั้งที่สอง
c426_01	ว่องไว_โอโฟอิส	ชุดพิเศษที่ทำให้ผู้สวมใส่ก้าวนำหน้าคนอื่นในเกม
c426_02	ผู้บุกเบิก_โอโฟอิส	ชุดพิเศษที่ช่วยเติมเต็มภาพลักษณ์น่าค้นหาของผู้บุกเบิก
c428_01	ตัวสำรอง_เซท	ชุดเทพเจ้าของเซทที่ทำจากผ้าลินินซึ่งเป็นวัตถุดิบที่นิยมทำเป็นผ้าห่อศพ
c428_02	อวตาร_เซท	ชุดผ้าลินินของเซทซึ่งออกแบบตามเสื้อคลุมของเทวทูตแห่งหายนะ
c428_88	อวตาร_เซท	พระผู้เป็นเจ้าจะตัดสินเจ้าเอง
c428_89	ตัวสำรอง_เซท	สารภาพบาปของเจ้าและสำนึกผิดด้วยการตายซะ
c429_00	โลกมนุษย์_ซิว่า	ซิว่าผู้เปรียบเสมือนราชินีแห่งโลกมนุษย์
c429_01	ผู้รักสงบ_ซิว่า	ชุดกระโปรงแสนสวยที่ช่วยส่งเสริมความสง่างามของซิว่า
c429_02	ทุ่งร้างน้ำแข็ง_ซิว่า	ชุดกระโปรงสุดอลังการที่ดึงเอาความสง่าราศีของซิว่าออกมา
c429_10	คริสต์มาส_ซิว่า	ชุดกระโปรงที่เปล่งประกายที่สุดของซิว่า ซึ่งจะแต่งแต้มสีสันให้กับคริสต์มาสอีฟในฤดูหนาว
c429_88	ทุ่งร้างน้ำแข็ง_ซิว่า	ความรักที่ต้านทานความหนาวเย็นอย่างที่สุด\แสงของซิว่าช่วยบรรเทาความหนาวเหน็บ
c430_00	โลกมนุษย์_กิลติเน่	กิลติเน่ปลอมตัวเป็นหญิงสาวในโลกมนุษย์
c430_01	ทุนดรา_กิลติเน่	เสื้อโค้ทขนสัตว์ที่เหมาะกับการออกล่าในทุ่งทุนดรา
c430_02	นักล่าแห่งทุ่งน้ำแข็ง_กิลติเน่	เสื้อโค้ทขนสัตว์ที่เหมาะกับการออกล่าในทุ่งน้ำแข็ง
c430_10	คริสต์มาส_กิลติเน่	เสื้อโค้ทขนสัตว์สำหรับปีศาจนักล่าที่ชื่นชอบคริสต์มาส
c431_01	ผู้เล่นสกี_เอชู	ชุดพนักงานรีสอร์ทสกีของเอชูผู้วิ่งวุ่นในทุ่งหิมะ
c431_02	หิมะ_เอชู	ชุดพนักงานรีสอร์ทสกีของเอชูผู้ไม่หวั่นต่อพายุหิมะ
c431_10	คริสต์มาส_เอชู	ชุดพนักงานรีสอร์ทสกีของเอชูผู้เพลิดเพลินกับคริสต์มาสอีฟอย่างเต็มที่
c432_01	แสงจันทร์_อาร์ทีมิส	ปีกแห่งเทพธิดาผู้ติดตามเหยื่อของนางอย่างเงียบๆ จากหลังก้อนเมฆ
c432_02	บ้าคลั่ง_อาร์ทีมิส	ปีกแห่งเทพธิดาผู้เกรี้ยวโกรธผู้ฉีกกระชากเหยื่อออกเป็นชิ้นๆ
c433_01	ผู้ร่าเริง_พาคเฮ็ต	คอสตูมสำหรับพาคเฮ็ตที่ดูทั้งเซ็กซี่และน่ารัก
c433_02	ผู้น่ารัก_พาคเฮ็ต	คอสตูมสำหรับพาคเฮ็ตที่น่ารักทะลุปรอท
c433_10	ฤดูร้อนแสนน่ารัก_พาคเฮ็ต	ชุดว่ายน้ำชุดแรกที่เลือกมาอย่างพิถีพิถันของพาคเฮ็ต
c434_01	สาวหวาน_เลด้า	เลด้าผู้ทรงเสน่ห์ที่รักช็อกโกแลต
c434_02	สาวน่ารัก_เลด้า	เลด้าผู้มีเสน่ห์แสนหวาน
c435_01	แฟนซี_ซิทริ	ชุดเมดสำหรับซิทริผู้เชิญชวนเข้าสู่โลกแฟนตาซีแสนหวาน
c435_02	เมด_ซิทริ	ชุดเมดสำหรับซิทริผู้มัดใจหนุ่มๆ ในโลกนี้
c435_10	ผู้จริงใจ_ซิทริ	ความรักอยู่ใกล้ตัวข้า\ร่างที่แท้จริงของซิทริ ผู้ค้นพบความรัก
c436_01	ขี้กังวล_เซอร์เค็ต	ชุดสำหรับเซอร์เค็ตผู้สงสัยใคร่รู้เกี่ยวกับความรักที่แท้จริง
c436_02	สาวรับใช้_เซอร์เค็ต	ชุดเมดสำหรับเซอร์เค็ตผู้ได้รับอิทธิพลจากซิทริ
c436_10	อ้าปากค้าง_เซอร์เค็ต	เจ้าเป็นหนทางหลุดพ้นเดียวของข้า\ร่างที่แท้จริงของเซอร์เค็ต ผู้ค้นพบความรัก
c436_89	อ้าปากค้าง_เซอร์เค็ต	เจ้าเป็นหนทางหลุดพ้นเดียวของข้า\ร่างที่แท้จริงของซิทริ ผู้ค้นพบความรัก
c437_01	ผู้น่ารัก_ยูรอส	ยูรอสแต่งกายในชุดสุดน่ารัก
c437_02	ผู้ร่าเริง_ยูรอส	ยูรอสแต่งกายในชุดสุดร่าเริง
c438_01	คู่_เซเมเล่	ชุดเจ้าสาวของเซเมเล่สำหรับแต่งงานกับโลกิ\โปรดรับรักข้าด้วยนะคะ ท่านโลกิ
c438_02	หว่านเสน่ห์_เซเมเล่	ข้าอยากเป็นเจ้าสาวของท่านค่ะ\ชุดเจ้าสาวของเซเมเล่ที่แสดงถึงความปรารถนาอย่างแรงกล้าที่จะได้รับความรักจากโลกิ
c438_10	แต่งเนื้อแต่งตัว_เซเมเล่	ชุดเดรสสีดำเปรี้ยวจี๊ดที่ประธาน "อบิเกล" แห่งโรงเรียนเซนต์ไมเคิลสวมใส่
c438_11	เสื่อมทราม_เซเมเล่	ไม่มีความทรงจำ ไร้ความปราถนา ตอนนี้สิ่งเดียวที่เหลืออยู่ในตัวนางก็คือ...
c438_12	เยาว์วัย_เซเมเล่	ตอนนั้นข้าแค่ต้องการเพื่อนสักคนที่จะคุยด้วย
c439_01	ช่างฝัน_แซทเทิร์น♥	ชุดแสดงละครเวทีสำหรับแซทเทิร์น♥\ผู้ใฝ่ฝันจะแสดงเป็นจูเลียต
c439_02	นักแสดงสาว_แซทเทิร์น♥	ชุดแสดงละครเวทีสำหรับแซทเทิร์น♥ ผู้กลายเป็นจูเลียตได้อย่างไร้ที่ติ
c440_01	ผู้สมบูรณ์_โมนา	โมนาดูน่ารักราวกับดอกไม้ที่บานสะพรั่ง
c440_02	สาวน่ารัก_โมนา	โมนาดูฟุ้งฝันราวกับดอกไม้ที่อาบด้วยแสงจันทร์
c440_10	ผู้งดงาม_โมนา	โมนาบนเส้นทางแห่งความฝัน โดยมีกลีบดอกไม้ล่องลอยอยู่รอบๆ ตัว
c441_01	ดาบพิธีกรรม_โรบิน	เพื่อปกป้องความยุติธรรมของโลก\โรบินแห่งความยุติธรรมจึงต้องหันมาจับดาบ!
c441_02	ฮีโร่_โรบิน	มีแสงระยิบระยับท่ามกลางเงามืด\มันเป็นแสงของดาบอันสูงส่งและเที่ยงธรรมของโรบิน
c442_00	_จักรพรรดินี	เสื้อที่นางเคยสวมในวันเก่าๆ ที่ไล่ล่าหาความจริงกับเพื่อนของนาง
c442_01	นิโรธสัญญา_เนอร์ติ	ดาบประดับเพชรพลอยของเนอร์ติที่ตัดความเจ็บปวดได้ทั้งปวง
c442_02	ตถตา_เนอร์ติ	ดาบประดับเพชรพลอยของเนอร์ติที่กำจัดความชั่วร้ายทั้งปวงและช่วยให้นางบรรลุสภาวะสุญตา (ความว่างเปล่า)
c442_10	เพื่อนบ้าน_เนอร์ติ	ชุดออกไปเที่ยวของเนอร์ติ\ที่กาลราตรีเลือกให้
c442_11	พระอาจารย์เซน_เนอร์ติ	ข้าจะตั้งจิตให้สงบและมีสติมั่นคงแม้จะอยู่ในโลกโลกีย์
c443_01	จอมโจร_แรฟเฟิลส์	เมื่อเสียงกีตาร์ไฟฟ้าดังก้องในค่ำคืนที่เงียบสนิท จอมโจรจะปรากฏตัวในย่านกลางเมือง
c443_02	โจร_แรฟเฟิลส์	อย่าปล่อยให้เสียงกีตาร์ของจอมโจรดึงดูดเข้าหาเชียวล่ะ มิฉะนั้นของมีค่าและหัวใจของเจ้าจะถูกชิงไป
c444_01	_มิตรา	
c444_10	ยูนิฟอร์ม_มิตรา	
c444_11	_มิตรา	
c445_01	มืดสนิท_กาลราตรี	กาลราตรีชักดาบในความมืดมิดเพื่อปกป้องเทพีของนาง
c445_02	รุ่งอรุณแรก_กาลราตรี	ดาบของกาลราตรีส่องแสงเป็นทางเบื้องหน้านางและเทพีของนาง
c445_10	พนักงานออฟฟิศ_กาลราตรี	นางจะมีปากท้องให้ต้องหาเลี้ยงเพิ่มอีกแล้ว\กาลราตรีแบกรับภาระหนักหน่วงมากขึ้นเรื่อยๆ
c445_11	ลำลอง_กาลราตรี	ครูภาษาจีนคนใหม่แห่งโรงเรียนเซนต์ไมเคิล\นางจู้จี้แต่กลับเป็นที่ชื่นชอบของนักเรียนอย่างน่าประหลาด
c445_88	สว่างไสว_กาลราตรี	ข้าคือเงาของเทพี\ดาวดับมอดที่สะท้อนแสงสว่างของนาง
c445_89	มืดสนิท_กาลราตรี	เทพีเจ้าคะ โปรดพักพิงเถิด\ข้าคือที่วางเท้าของท่าน
c446_01	ดุดัน_อาร์กอส	ดาบแห่งผู้เฝ้าประตูอาร์กอสผู้มีหน้าที่ปกป้องเกาะลับ
c446_02	บอดี้การ์ด_อาร์กอส	เขี้ยวแห่งบอดี้การ์ดอาร์กอสผู้ปกป้องเกาะลับนั้นเปล่งแสงแล้ว
c446_88	บอดี้การ์ด_อาร์กอส	เจ้าได้ย่างกรายเข้าสู่เกาะลับโดยไม่ได้รับคำเชิญ\จงระวังเขี้ยวแห่งผู้คุ้มครองเกาะไว้ให้ดี
c447_01	เอ็กโซซิสท์_มีเรียม	สำรวมดั่งแม่ชี นางสัญญากับตัวเองว่าจะบรรลุเจตจำนงแห่งสวรรค์ให้ได้
c447_02	จอมใส่ร้าย_มีเรียม	ไม่ใช่ทุกคนที่สำรวมเหมือนแม่ชีจะใจดีสักหน่อย
c447_10	จอมลงโทษ_มีเรียม	ข้าจะกำจัดวิญญาณชั่วร้ายเพื่อให้พวกเขาไปสู่สุคติ
c447_11	_มีเรียม	
c447_87	จอมลงโทษ_มีเรียม	ผู้มีบาปเอ๋ย จงรอรับการลงโทษซะ
c447_89	จอมลงโทษ_มีเรียม	ผู้มีบาปเอ๋ย จงรอรับการลงโทษซะ
c448_00	ชุดลำลอง_มีร์คาลา	ชุดที่มีร์คาลาเลือกใส่ออกไปเที่ยวข้างนอกในวันพิเศษ
c448_01	ฉลาดแกมโกง_มีร์คาลา	ชุดกระโปรงสายเดี่ยวที่มีร์คาลาเตรียมไว้เพื่อคุณโดยเฉพาะ
c448_02	ยั่วยวน_มีร์คาลา	ภาพหุ่นอันยั่วยวนของมีร์คาลาเข้ามาในจิตใจของคุณ
c448_88	ยั่วยวน_มีร์คาลา	โอ๊ะ เจ้าหอมเหลือเกิน\ขอดื่มเลือดหน่อยได้มั้ยคะ?
c449_01	ผู้แน่วแน่_ลอร่า	ชุดพิเศษของลอร่าซึ่งสวมใส่สบายได้เป็นเวลานาน
c449_02	ผู้ไล่ล่า_ลอร่า	ชุดพิเศษของลอร่าซึ่งเหมาะสำหรับวิถีชีวิตแบบลุยๆ ของนาง
c450_01	โศกนาฏกรรม_รูซัลกา	รูซัลกาเล่นบทโศกนาฏกรรมของจูเลียต
c450_02	นางเอก_รูซัลกา	รูซัลกากลายเป็นจูเลียต นางเอกของเรื่องได้อย่างสมบูรณ์แบบ
c451_01	_อายาเนะ	อายาเนะกระโจนอย่างปราดเปรียวท่ามกลางท้องฟ้ายามค่ำคืน สง่างามราวกับผีเสื้อ
c451_02	ชุมนุมบุปผา_อายาเนะ	ชุดต่อสู้ของอายาเนะซึ่งดูราวกับดอกซากุระโปรยปรายในสายลมฤดูใบไม้ผลิ
c451_10	วิญญาณตามติด_อายาเนะ	นินจาผู้สะกดรอยตามในรีสอร์ทฤดูร้อน วอลเลย์บอลชายหาดเป็นส่วนหนึ่งของภารกิจด้วยงั้นหรือ?
c452_01	_เล่ยฟาง	ชุดต่อสู้ของเล่ยฟางซึ่งได้รับแรงบันดาลใจจากหงส์ฟ้าร่ายรำบนสวรรค์
c452_02	ภาพลวงตาหงส์ไฟ_เล่ยฟาง	ชุดต่อสู้ของเล่ยฟางซึ่งตกแต่งด้วยขนนกของหงส์ไฟ
c452_10	ห้าสีสันสดสวย_เล่ยฟาง	ชุดว่ายน้ำของเล่ยฟางซึ่งมีสีแดงดุจพระอาทิตย์สาดส่อง
c453_01	หัวใจที่อบอุ่น_เมอร์คิวรี	ชุดว่ายน้ำแฮนด์เมดจากเกาะอามอสซึ่งให้ความรู้สึกเย็นสบายท่ามกลางความร้อนระอุในฤดูร้อน
c453_02	ผู้โอบอุ้ม_เมอร์คิวรี	ร่มกันแดดของเมอร์คิวรีที่สะท้อนถึงความงามของมหาสมุทร
c454_01	ลอร์ด_จูโน	แฟชั่นหน้าร้อนที่มีแต่\จูโนเท่านั้นที่ใส่แล้วปัง
c454_02	วิงวอน_จูโน	แฟชั่นหน้าร้อนรุ่นลิมิเต็ด\ที่ขายบนเกาะอามอสเท่านั้น
c454_88	วิงวอน_จูโน	ข้าจะทำให้เสร็จเร็วๆ ถ้าเจ้าเป็นเด็กดี
c454_89	ลอร์ด_จูโน	ข้าจะทำให้เสร็จเร็วๆ ถ้าเจ้าเป็นเด็กดี
c455_01	เลดี้_ทิวัซ	คอสตูมที่จูโนสั่งมาเพื่อทิวัซโดยเฉพาะ
c455_02	เร่าร้อน_ทิวัซ	คอสตูมสั่งตัดพิเศษที่เข้ากับอากาศอบอุ่นของเกาะอามอสอย่างดี
c455_10	แฟนซี_ทิวัซ	อีเวนต์ค่ำคืนฤดูร้อนสำหรับเจ้าเท่านั้น\จะห้ามใจไม่ให้ตกหลุมรักนางได้อย่างไร?
c455_11	ราชินี_ทิวัซ	คอสตูมสั่งตัดพิเศษสำหรับสวมใส่เมื่อเถียงกับจูโน
c455_12	เจ้าสาว_ทิวัซ	ชุดแต่งงานที่น่ารักและหรูหรา\ตัดเย็บขึ้นมาเพื่อสวมในงานแต่งงานกับจูโนโดยเฉพาะ
c455_86	เจ้าสาว_ทิวัซ	ชุดแต่งงานที่น่ารักและหรูหรา\ตัดเย็บขึ้นมาเพื่อสวมในงานแต่งงานกับจูโนโดยเฉพาะ
c455_87	แฟนซี_ทิวัซ	อีเวนต์ค่ำคืนฤดูร้อนสำหรับเจ้าเท่านั้น\จะห้ามใจไม่ให้ตกหลุมรักนางได้อย่างไร?
c456_01	มาสค็อต_โคลโธ	โคลโธมาสค็อตของคาสิโนซึ่งสวมชุดบันนี่เกิร์ล
c456_02	ชะตากรรม_โคลโธ	โคลโธสวมเครื่องแบบสำหรับให้บริการ พร้อมให้บริการบรรดาแขกแล้ว
c457_01	ผู้เฝ้าดู_โอดีซุส	เสื้อโค้ทมีชายยาวซึ่งให้ความรู้สึกสบายใจแม้จะต้องจัดการกับงานมหาศาล
c457_02	ผู้เป็นกลาง_โอดีซุส	เสื้อโค้ทมีชายยาวซึ่งช่วยเสริมความสง่างามของพ่อบ้าน
c458_01	แข่งขัน_เซฟิรอส	สูทพิเศษของเซฟิรอสซึ่งต้านทานอากาศที่เต็มไปด้วยกลิ่นเค็มบนเกาะได้
c458_02	รวดเร็ว_เซฟิรอส	เครื่องยนต์พิเศษที่ทิวัซสร้างสำหรับเซฟิรอส
c458_10	เร็วที่สุด_เซฟิรอส	ตัวข้าเองคือความท้าทายเพียงหนึ่งเดียวของข้า!\เครื่องยนต์ที่เซฟิรอสใช้เพื่อท้าทายขีดจำกัดของตัวเอง
c459_01	นักล่า_คาเซีย	ลูกกระสุนของคาเซียจะติดตามเป้าหมาย\ไปจนสุดขอบโลกปีศาจ
c459_02	เงา_คาเซีย	ระวังให้ดีหากได้ยินเสียงหวีดหวิวกลางเมืองในยามค่ำ\เพราะนั่นอาจเป็นเสียงลูกกระสุนของคาเซีย
c460_01	โจรปล้นสะดม_คาคัส	เคียวที่คาคัสแม่มดแห่งนรกใช้เพื่อผ่าพวกปีศาจโลภมาก
c460_02	อิสระภาพ_คาคัส	ไฟนรกล้อมรอบแม่มดคาคัสและเผาผลาญเหล่าปีศาจโลภมาก
c460_10	ราชินีวัว_คาคัส	ชุดที่พี่สาวมอบให้นางเพื่อฉลองวันปีใหม่
