// key	HECATE_STORY_TITLE_	HECATE_STORY_DESC_
100681001	1. Let's Go Hunt Demons!	
100681002	2. Clumsy Apology	
100681003	3. Loose Cannons	
100682001	1. Blacksmith's Qualities: Endurance	
100682002	2. Blacksmith's Qualities: Talent	
100682003	3. Blacksmith's Qualities: Curiosity	
100685001	Find the Exit	
100685002	The Lost Demon	
100686001	Intro	
100686002	Finding a Naive Demon	
100686003	Incorrigible (1/2)	
100686004	Incorrigible (2/2)	
100686005	True Confession (1/2)	
100686006	True Confession (2/2)	
100686007	A New Hideout, a New Master	
100687001	1. Cave Break	
100687002	2. Lies	
100687003	3. Befriending Davi	
100688001	1. We Came to Learn Manners	
100688002	2. Repetitive Training	
100688003	3. Scarily Cute	
100691001	1. Who is more miserable?	
100691002	2. Hope	
100691003	3. Karmic Hindrances	
100692001	1. Save Me from Evil	
100692002	2. Snake Tongue	
100692003	3. Date	
100694001	Intro	
100694002	The Girl in the Snow (1/2)	
100694003	The Girl in the Snow (2/2)	
100694004	The Snowy Mountain Cabin	
100694005	In the Blizzard (1/2)	
100694006	In the Blizzard (2/2)	
100694007	The Witch's Situation (1/2)	
100694008	The Witch's Situation (2/2)	
100695001	Intro	
100695002	A Curious City (1/2)	
100695003	A Curious City (2/2)	
100695004	Fantastic Phenomena (1/2)	
100695005	Fantastic Phenomena (2/2)	
100695006	Misunderstandings and Advice (1/2)	
100695007	Misunderstandings and Advice (2/2)	
100695008	Smells Like Black Pepper	
100695009	An Odd Tea Party	
100695010	The Queen's Game	
100695011	The Duchess and Her Majesty	
100695012	The Trial (1/2)	
100695013	The Trial (2/2)	
100696001	Opening	
100696002	Intro: Lost Incubus	
100696003	Wandering Sheep (1/2)	
100696004	Wandering Sheep (2/2)	
100696005	Rebellious One	
100696006	Peace be With You (1/2)	
100696007	Peace be With You (2/2)	
100696008	Thou Shalt Not Kill (1/2)	
100696009	Thou Shalt Not Kill (2/2)	
100698001	1. The Greatness of The Carrot	
100698002	2. Mona's Suggestions	
100698003	3. Hot Spring Trip	
100699001	1. Weird Tag	
100699002	2. Waste of Time	
100699003	3. The Caterpillar's Subtle Advice	
100701001	Accident	
100701002	Please make this wish come true.	
100701003	To Saturn♥	
100701004	A Letter	
100701005	From the Past to the Present	
100701006	I Need You	
100701007	Decision	
100701008	To the Stage	
100704001	1. Vows	
100704002	2. A Stroll	
100704003	3. Memories	
100705001	1. Foolish Demon	
100705002	2. Let's Move, Shall We?	
100705003	3. Heart	
100707001	1. A Song I Wanted to Hear	
100707002	2. His Suggestion	
100707003	3. Aria's Resolve	
100708001	1. A Particularly Thickheaded Demon	
100708002	2. You Reap What You Sow	
100708003	3. Saboteur	
100709001	1. Making Costumes	
100709002	2. Misdelivery	
100709003	3. Trouble Arises	
100711001	1.What I Can Do	
100711002	2.Venus♥'s Tricks	
100711003	3.One More Time	
100712001	1.Wah! Geez!	
100712002	2.Raid	
100712003	3.Business	
100713001	Intro	
100713002	Neptune♥'s Memories	
100713003	Venus♥'s Mischief(1/2)	
100713004	Venus♥'s Mischief(2/2)	
100713005	99% Effort(1/2)	
100713006	99% Effort(2/2)	
100713007	Telling the Truth(1/2)	
100713008	Telling the Truth(2/2)	
100713009	Asking Around(1/2)	
100713010	Asking Around(2/2)	
100713011	A Clue(1/2)	
100713012	A Clue(2/2)	
100713013	With 1% Courage!(1/2)	
100713014	With 1% Courage!(2/2)	
100716001	1. The Most Cunning Demon	
100716002	2. I Love You	
100716003	3. Family	
100717001	1. Possession	
100717002	2. Each Other's Beginning	
100717003	3. Yearning	
100718001	1. Queen's Wrath	
100718002	2. Faceless Demon	
100718003	3. I Don't Understand You	
100719001	Intro	
100719002	The Greatest Beauty(1/2)	
100719003	The Greatest Beauty(2/2)	
100719004	The Wrath of The Goddess(1/2)	
100719005	The Wrath of The Goddess(2/2)	
100719006	Double-Date(1/2)	
100719007	Double-Date(2/2)	
100719008	Inescapable Dream(1/2)	
100719009	Inescapable Dream(2/2)	
100720001	Intro	
100720002	Recursive Morning	
100720003	Special Chocolates(1/2)	
100720004	Special Chocolates(2/2)	
100720005	Together with Pakhet	
100720006	Dream's End(1/2)	
100720007	Dream's End(2/2)	
100722001	Kid in Trouble	
100722002	Is this guy okay?	
100722003	University, this time?	
100722004	Welcome to the 2nd branch.	
100722005	To Soul Romance for love issues!	
100722006	A Conflict	
100722007	True Feelings	
100722008	A New Start	
100723001	1. Our Child has Changed	
100723002	2. Still Worried	
100723003	3. Some Things Doesn't Change	
100724001	1. Miserable She	
100724002	2. The Ideal Type	
100724003	3. Finding the One	
100725001	1. Dangerous Money Game	
100725002	2. Squirrel Lady	
100725003	3. Romantic life	
100726001	1. Four of Swords	
100726002	2. Finding a Hobby	
100726003	3. The Best Coffee Shop in Town	
100727001	1. The Chariot	
100727002	2. I Mean It	
100727003	3. Confusion	
100728001	Intro	
100728002	Famous Fencer (1/2)	
100728003	Famous Fencer (2/2)	
100728004	Mock Tournament	
100728005	Unbelievable Results	
100728006	Desires (1/2)	
100728007	Desires (2/2)	
100728008	Nightmares (1/2)	
100728009	Nightmares (2/2)	
100728010	Missing Childs	
100728011	Fusion (1/2)	
100728012	Fusion (2/2)	
100728013	Say Goodbye (1/2)	
100728014	Say Goodbye (2/2)	
100729001	Intro	
100729002	Wanting to Know Love (1/2)	
100729003	Wanting to Know Love (2/2)	
100729004	For Love, A Love Potion (1/2)	
100729005	For Love, A Love Potion (2/2)	
100729006	Sytry's Little Sister? (1/2)	
100729007	Sytry's Little Sister? (2/2)	
100729008	True Love's Kiss (1/2)	
100729009	True Love's Kiss (2/2)	
100729010	Shady Chocolate Ending (1/2)	
100729011	Shady Chocolate Ending (2/2)	
100729012	Ultimate Decision Ending (1/2)	
100729013	Ultimate Decision Ending (2/2)	
100729014	Dead End Walkthrough (1/2)	
100729015	Dead End Walkthrough (2/2)	
100729016	The Right Resolution (1/2)	
100729017	The Right Resolution (2/2)	
100730001	I've Got a Problem	
100730002	A Shoddy Summon	
100730003	I Don't Want to Recruit You	
100730004	My Ideal Type	
100730005	New Assistants	
100730006	Deadline Rush	
100730007	Oops, I Did It Again	
100731001	Intro	
100731002	Festina Lente (1/2)	
100731003	Festina Lente (2/2)	
100731004	Metal Wolf (1/2)	
100731005	Metal Wolf (2/2)	
100731006	Molting (1/2)	
100731007	Molting (2/2)	
100731008	Ouroboros's Fangs (1/2)	
100731009	Ouroboros's Fangs (2/2)	
100732001	1. CRACK	
100732002	2. Confession	
100732003	3. Friends	
100733001	1. Takuro's Retry	
100733002	2. Delusion	
100733003	3. Only Sometimes	
100734001	Opening	
100734002	Intro: Virupaksa	
100734003	Worldly Desires	
100734004	Taboo	
100734005	Dead Bodies	
100734006	Angels from Hell	
100734007	The Mark of the Sinner	
100734008	Dolls	
100734009	The Second Death	
100734010	The One Who Retaliates (1/2)	
100734011	The One Who Retaliates (2/2)	
100736001	1. What I Cherish the Most	
100736002	2. Family	
100736003	3. His Meaning	
100737001	1. I'll Wait	
100737002	2. Interview	
100737003	3. Clues	
100738001	Intro	
100738002	Why Not Me? (1/2)	
100738003	Why Not Me? (2/2)	
100738004	A Diamond in the Rough	
100738005	Show Me Your Heart	
100738006	Start Off Lightly (1/2)	
100738007	Start Off Lightly (2/2)	
100738008	Welcome to the Cosplay World	
100738009	Work against Time	
100738010	Completed Costume	
100738011	First Fan Convention Event (1/2)	
100738012	First Fan Convention Event (2/2)	
100739001	1. Safety First	
100739002	2. Photo Session Debacle	
100739003	3. Work	
100740001	1. What Happened That Day	
100740002	2. Troublesome Child	
100740003	3. Finders Keepers	
100742001	Putena Empire	
100742002	Pact With a Professor	
100742003	Girl Genius	
100742004	The Rebels are Here?	
100742005	This Stays Between Us	
100742006	Now's the Chance	
100742007	Mix-Ups and Misunderstandings	
100742008	Mother and Daughter Reunite	
100743001	Episode 1. Verdelet's Mistake	
100743002	Episode 2. Olga's Flight	
100743003	Episode 3. Willow Doryeong's Game	
100743004	Episode 4. An app created by Mayahuel	
100743005	Episode 5. Aurora's Hope	
100743006	Episode 6. Neamhain's Support	
100743007	Episode 7. Eve's Visit	
100743008	Episode 8. Eve's Apple	
100743009	Episode 9. Semele's Memory	
100743010	Episode 10. Ode's Request	
100743011	Episode 11. Fallen Family's Collateral	
100743012	Episode 12. Tea Party of Demons	
100743013	Episode 13. Seth's Training	
100743014	Episode 14. New Stage	
100745001	Rebels Revealed	
100745002	New Base	
100745003	Good Daughter Messier	
100746001	Putena of Yore	
100746002	Mother to All	
100746003	Face Me!	
100747001	Opening	
100747002	Intro	
100747003	Kill	
100747004	Scar	
100747005	Blind Brat	
100747006	The King's Advent	
100747007	Netherworld Wind	
100747008	Reunion	
100747009	Purgatory	
100747010	End of Childhood(1/2)	
100747011	End of Childhood(2/2)	
100748001	Experiment	
100748002	Attachment	
100748003	All Things Come to Those Who Wait	
100749001	Consoling the Dead	
100749002	Return to the Lord	
100749003	Liberty	
100752001	Intro	
100752002	Volunteer Work	
100752003	Strange Shelter (1/2)	
100752004	Strange Shelter (2/2)	
100752005	Help, Woof! (1/2)	
100752006	Help, Woof! (2/2)	
100752007	Lassi and Catsi (1/2)	
100752008	Lassi and Catsi (2/2)	
100752009	Wishes of the Two	
100752010	Furry Mess	
100752011	Escape (1/2)	
100752012	Escape (2/2)	
100752013	Restored Peace (1/2)	
100752014	Restored Peace (2/2)	
100753001	1. Gonna Contain Myself	
100753002	2. Poppy and Silk	
100753003	3. Suspicious Demon	
100754001	1. Excessive Curiosity	
100754002	2. Catsi Observation Journal	
100754003	3. I'm Stuffed	
100755001	University Sponsor	
100755002	Marduk	
100755003	Reunion	
100755004	Obedient Bari	
100755005	True Colors	
100755006	Pure, Simple Demon	
100755007	Child Search	
100755008	Demon Summoning	
100756001	Dangerous Presence	
100756002	Despite Being a Child	
100756003	Curious Rumor	
100757001	Marduk's Reign	
100757002	Living as a Demon	
100757003	A New Hobby	
100758001	Intro	
100758002	A New Encounter (1/2)	
100758003	A New Encounter (2/2)	
100758004	What to Do (1/2)	
100758005	What to Do (2/2)	
100758006	Curiosity and the Cat (1/2)	
100758007	Curiosity and the Cat (2/2)	
100758008	Steal Good Luck! (1/2)	
100758009	Steal Good Luck! (2/2)	
100760001	Intro	
100760002	Narrow Gate (1/2)	
100760003	Narrow Gate (2/2)	
100760004	Netherworld (1/4)	
100760005	Netherworld (2/4)	
100760006	Our Lady (1/2)	
100760007	Our Lady (2/2)	
100760008	The Breath of Life (1/2)	
100760009	The Breath of Life (2/2)	
100760010	Netherworld (3/4)	
100760011	Netherworld (4/4)	
100760012	Sheep's Clothing (1/2)	
100760013	Sheep's Clothing (2/2)	
100760014	Doubtful Disciple (1/2)	
100760015	Doubtful Disciple (2/2)	
100760016	Removing Lampstand (1/2)	
100760017	Removing Lampstand (2/2)	
100761001	Earthly Affairs	
100761002	Hell	
100761003	Led by Fate	
100762001	Fledgling Shrine Maiden To Keika	
100762002	Angel	
100762003	Fellow Disciples	
100763001	What Happened That Day	
100763002	Who's It?	
100763003	Surprise	
100764001	Paranormal Experience	
100764002	It's Fun Together	
100764003	If We Can't Go Outside, We'll Do It At Home!	
100765001	Intro	
100765002	Cute Davi Has Arrived	
100765003	Cute Davi Has Arrived	
100765004	Unseen	
100765005	Promise	
100765006	Wish	
100765007	The Truth About the Ghost Story	
100765008	Race	
100765009	Accident	
100765010	Accident	
100765011	Rematch	
100765012	Rematch	
100767001	A Shrine Maiden's Original Sin	
100767002	Protecting the Village	
100767003	Sacred Tree's Guidance	
100768001	Outsider	
100768002	Drinking Buddy	
100768003	Empty Seat	
100769001	Bodhisattva Sulhee	
100769002	Chandra	
100769003	A Village in Crisis I	
100769004	A Village in Crisis II	
100769005	Master Attends a Welcoming Party	
100769006	The Village's Protector I	
100769007	The Village's Protector II	
100769008	The End and the Beginning	
100770001	Look Before You Leap	
100770002	A Leisurely Wait	
100770003	Interpret as You Please	
100771001	Inevitability	
100771002	Secrecy	
100771003	Estranged Friends	
100773001	Intro	
100773002	First LoveⅠ	
100773003	First LoveⅡ	
100773004	Between Reason and Emotion	
100773005	Paths CrossⅠ	
100773006	Paths CrossⅡ	
100773007	A Perilous Pact	
100773008	Turan's Dream	
100773009	Pursuing FreedomⅠ	
100773010	Pursuing FreedomⅡ	
100773011	A MisunderstandingⅠ	
100773012	A MisunderstandingⅡ	
100773013	Rainy AfternoonⅠ	
100773014	Rainy AfternoonⅡ	
100774001	Indecisive Philotes	
100774002	A Pretend Ghost	
100774003	Love is Hard	
100775001	Fated Moment	
100775002	A Person Easily Lost	
100775003	Confident Turan	
100777001	Intro	
100777002	Bound by Destiny (1/2)	
100777003	Bound by Destiny (2/2)	
100777004	Good Friends (1/2)	
100777005	Good Friends (2/2)	
100777006	Susuri Sabaha (1/2)	
100777007	Susuri Sabaha (2/2)	
100777008	Karmic Hindrances (1/2)	
100777009	Karmic Hindrances (2/2)	
100777010	Foot of This World	
100777011	Transmigration (1/2)	
100777012	Transmigration (2/2)	
100777013	Dark Karma (1/2)	
100777014	Dark Karma (2/2)	
100777015	Karma Builder (1/2)	
100777016	Karma Builder (2/2)	
100779001	Weird Demon	
100779002	New God	
100779003	Happy Ending	
100780001	I'll Grant Your Wish	
100780002	Are You Lucky?	
100780003	The Swindlers	
100781001	Demon Nature	
100781002	Back to the City	
100781003	Wild, Wild!	
100781004	Domestication	
100781005	Park Patrol Squad	
100782001	Intro	
100782002	A Match Made in Heaven	
100782003	The Uninvited (1/2)	
100782004	The Uninvited (2/2)	
100782005	Welcome	
100782006	I'm Back (1/2)	
100782007	I'm Back (2/2)	
100782008	Declaration (1/2)	
100782009	Declaration (2/2)	
100782010	Shadows of the Past	
100782011	What Matters (1/2)	
100782012	What Matters (2/2)	
100782013	Opportunity (1/2)	
100782014	Opportunity (2/2)	
100783001	Sincere Sadist	
100783002	You're not going anywhere!	
100783003	Surprise Bomb	
100784001	Intro	
100784002	Where it All Goes Down (1/2)	
100784003	Where it All Goes Down (2/2)	
100784004	Ungrateful (1/2)	
100784005	Ungrateful (2/2)	
100784006	My Name's Dianus!	
100784007	A Real Demon	
100784008	True Wish	
100784009	Betrayal is the Villain's Virtue	
100784010	Have the Tables Turned?	
100784011	Journey's End (1/2)	
100784012	Journey's End (2/2)	
100794001	Future Tale	
100794002	Hades Flower	
100794003	Solitude	
100795001	False Death	
100795002	Hades Flower	
100795003	When Fate Bears its Fangs	
100796001	Intro	
100796002	Demon's Trick (1/2)	
100796003	Demon's Trick (2/2)	
100796004	Unexpected Supporter (1/2)	
100796005	Unexpected Supporter (2/2)	
100796006	Freshman (1/2)	
100796007	Freshman (2/2)	
100796008	Demon Den (1/2)	
100796009	Demon Den (2/2)	
100796010	Lost Fairy (1/2)	
100796011	Lost Fairy (2/2)	
100796012	Collar (1/2)	
100796013	Collar (2/2)	
100796014	What Matters (1/2)	
100796015	What Matters (2/2)	
100796016	Fiery Serpent (1/2)	
100796017	Fiery Serpent (2/2)	
100797001	Intro	
100797002	Sweetly Bittersweet Temptation	
100797003	Fun Toy	
100797004	Like Sherlock	
100797005	Fragment	
100797006	Cunning Demon (1/2)	
100797007	Cunning Demon (2/2)	
100798001	A Flower that Blooms in Hell	
100798002	Tag	
100798003	Midday Moon	
100803001	Intro	
100803002	Catch a Tail (1/2)	
100803003	Catch a Tail (2/2)	
100803004	Mea Culpa (1/2)	
100803005	Mea Culpa (2/2)	
100803006	Snake Tongue (1/2)	
100803007	Snake Tongue (2/2)	
100803008	Fiend's Grave (1/2)	
100803009	Fiend's Grave (2/2)	
100803010	Swear Not (1/2)	
100803011	Swear Not (2/2)	
100803012	Rose of Sharon (1/2)	
100803013	Rose of Sharon (2/2)	
100803014	In Your Blood (1/2)	
100803015	In Your Blood (2/2)	
100803016	Iron Maiden (1/2)	
100803017	Iron Maiden (2/2)	
100804001	Intro	
100804002	Practice Time Is Over	
100804003	Hungry Princess	
100804004	Working Princess (1/2)	
100804005	Working Princess (2/2)	
100804006	Christmas Fighter	
100804007	Fated Partners I	
100804008	Fated Partners II	
100804009	Grilla the Demon	
100804010	Merry Christmas! (1/2)	
100804011	Merry Christmas! (2/2)	
100805001	Destined Meeting	
100805002	Zegati	
100805003	Playing House	
100806001	I Choose my Own Path!	
100806002	Zegati's Destiny Belongs to Me!	
100806003	Love and Hate of Destiny	
100807001	Child Double	
100807002	Faceless	
100807003	Doppelgänger I	
100807004	Reconciliation	
100807005	Destiny Defier	
100807006	Doppelgänger II	
100808001	1. Rivals	
100808002	2. A Lucky Day	
100808003	3. A Lucky Day, My Butt	
100809001	1. Misery Loves Company	
100809002	2. Defender of Christmas	
100809003	3. Lucky Christmas	
100810001	1. Demon on Christmas	
100810002	2. Lost Demon	
100810003	3. O Holy Nightmare	
100811001	Cute Boss	
100811002	Veiled Demon	
100811003	In Need of a Butler	
100812001	Reynard the Vixen	
100812002	Revere and Respect!	
100812003	Rival	
100814001	Sudden Farewell	
100814002	Who?	
100814003	An Unexpected Encounter	
100814004	Give Me Just One Chance	
100814005	Trying to Convince	
100814006	Assemble!	
100816001	Intro	
100816002	Dawn (1/2)	
100816003	Dawn (2/2)	
100816004	Deserving of Gratitude (1/2)	
100816005	Deserving of Gratitude (2/2)	
100816006	Psychometry Together	
100816007	The Witch's House (1/2)	
100816008	The Witch's House (2/2)	
100816009	The Apostates (1/2)	
100816010	The Apostates (2/2)	
100816011	Arhat and Mitra's World (1/2)	
100816012	Arhat and Mitra's World (2/2)	
100816013	Sinister Omen	
100816014	Tathagata Awakened (1/2)	
100816015	Tathagata Awakened (2/2)	
100817001	Intro	
100817002	A Way to Make Everyone Happy	
100817003	A Promise to a Girl I	
100817004	A Promise to a Girl II	
100817005	To Tell You the Truth...	
100817006	Let's Make Love I	
100817007	Mémoire	
100817008	Great Vivian	
100824001	Intro	
100824002	Dangerous Demon (1/2)	
100824003	Dangerous Demon (1/2)	
100824004	Strategy (1/2)	
100824005	Strategy (2/2)	
100824006	Comedy (1/2)	
100824007	Comedy (2/2)	
100824008	Descent (1/2)	
100824009	Descent (2/2)	
100824010	Public Enemy (1/2)	
100824011	Public Enemy (2/2)	
100824012	Holy Uninvited Guest 1 (1/2)	
100824013	Holy Uninvited Guest 1 (2/2)	
100824014	Holy Uninvited Guest 1 (1/2)	
100824015	Holy Uninvited Guest 2 (2/2)	
100824016	Thrill Ride (1/2)	
100824017	Thrill Ride (2/2)	
100828001	Cow	
100828002	Special Lesson	
100828003	Eight Extraordinary Meridians	
100828004	Lord Kanaloa	
100828005	Seafood Hot Pot	
100828006	Long Night	
100828007	Mitra	
100828008	Results	
100828009	Anomaly	
100828010	Spring	
100831001	Nirrti	
100831002	Hathor	
100831003	Bari	
100834001	Investigator Ode's Mistake	
100834002	Street Pick Up	
100834003	Belial	
100835001	For Fun	
100835002	Employment at Ashram	
100835003	Kubera's Calling	
100837001	Intro	
100837002	Watchers' Fortress (1/2)	
100837003	Watchers' Fortress (2/2)	
100837004	Seeing the Abomination Standing in the Holy Place	
100837005	Strike His Heel 1 (1/2)	
100837006	Strike His Heel 1 (2/2)	
100837007	Strike His Heel 2 (1/2)	
100837008	Strike His Heel 2 (2/2)	
100837009	Live Dog Better Than Dead Lion (1/2)	
100837010	Live Dog Better Than Dead Lion (2/2)	
100837011	Secret (1/2)	
100837012	Secret (2/2)	
100837013	Going Down to the Grave (1/2)	
100837014	Going Down to the Grave (2/2)	
100837015	Golgotha (1/2)	
100837016	Golgotha (2/2)	
100840001	Personification of Greed	
100840002	Dragon's Lair	
100840003	Treasure Chest Seller's Depression	
100841001	1. Troublemaker Xenie	
100841002	2. A Water Ghost in the Sea	
100841003	3. Demon Meets Demon	
100842001	To the Sea?	
100842002	To the Sea!	
100842003	Again to the Sea!	
100844001	Intro	
100844002	Caught in the Crossfire	
100844003	Can't Win against the One Who Enjoys?	
100844004	Trouble or Treasure...	
100844005	What Restrains Freedom	
100844006	Elysion	
100846001	Intro	
100846002	Black Phase	
100846003	Arcanum Experiment (1/2)	
100846004	Arcanum Experiment (2/2)	
100846005	Antimony	
100846006	Cibation (1/2)	
100846007	Cibation (2/2)	
100846008	Ouroboros	
100846009	Circle (1/2)	
100846010	Circle (2/2)	
100846011	Litharge	
100846012	Coagulation (1/2)	
100846013	Coagulation (2/2)	
100847001	Intro	
100847002	A Candle in the Wind (1/2)	
100847003	A Candle in the Wind (2/2)	
100847004	You Reap What You Sow (1/2)	
100847005	You Reap What You Sow (2/2)	
100847006	Worldly Desires	
100847007	The Unexpected	
100847008	Spirit of the Shrine Maiden (1/2)	
100847009	Spirit of the Shrine Maiden (2/2)	
100847010	Waking From the Dream (1/2)	
100847011	Waking From the Dream (2/2)	
100847012	Antipathy	
100847013	The Path to Nirvana (1/2)	
100847014	The Path to Nirvana (2/2)	
100849001	Intro	
100849002	Summer Trouble	
100849003	On Your Marks!	
100849004	Time to Run!	
100849005	Return of the Hydro Shooter Sisters	
100849006	Water Gun Rematch	
100849007	Decisive Battle	
100849008	Is That a Warning or Advice?	
100849009	Left Out	
100851001	Real Love	
100851002	Transfer of Ownership	
100851003	Unfulfilled Desire	
100852001	Runt Ran Away!	
100852002	Runt's in Danger!	
100852003	My Way!	
100855001	Confession	
100855002	Request	
100855003	Sallos	
100855004	Transfer	
100855005	Rigorous Training	
100855006	Mana Exhaustion	
100855007	<Elysion> Island	
100855008	Summer Scandal	
100855009	Kick	
100855010	Nightmares	
100864001	Prometheus's Avatar	
100864002	Meeting the Oneiroi	
100864003	Leo's Jealousy	
100864004	Nirrti's Pursuit	
100864005	Neamhain's Suggestion	
100864006	Rousing Party	
100864007	Council of Infernal Realm Powers, Kurultai	
100864008	Dear Mitra	
100864009	Open Your Eyes	
100864010	Sweet Dreams	
100866001	A Man Called Sol	
100866002	Medium Rare	
100866003	Along the Way	
100867001	The Round, Black Thing	
100867002	I'm Lonely, But...	
100867003	Good Loneliness	
100868001	New Job	
100868002	Poster Girl	
100868003	Until I Return to My World	
100869001	Intersect	
100869002	Trading	
100869003	Battle Royale Ⅰ	
100869004	Battle Royale Ⅱ	
100869005	Battle Royale Ⅲ	
100869006	Battle Royale Ⅳ	
100875001	Intro	
100875002	Not an Ordinary Sod Ⅰ	
100875003	Not an Ordinary Sod Ⅱ	
100875004	If the Mountain Won't Come to Me Ⅰ	
100875005	If the Mountain Won't Come to Me Ⅱ	
100875006	Got Dirty Again	
100875007	The Only Name Ⅰ	
100875008	The Only Name Ⅱ	
100875009	Bound by Fate Ⅰ	
100875010	Bound by Fate Ⅱ	
100875011	Saving My Friend Ⅰ	
100875012	Saving My Friend Ⅱ	
100875013	Is There a Fight? Ⅰ	
100875014	Is There a Fight? Ⅱ	
100875015	Enjoy Freedom Ⅰ	
100875016	Enjoy Freedom Ⅱ	
100880001	1. The Undefeated Lawyer	
100880002	2. New Case	
100880003	3. Working Holiday	
100880004	4. Christmas Eve (1)	
100880005	5. Christmas Eve (2)	
100880006	6. Child of Past	
100880007	7. House Break-in	
100880008	8. Child of Present (1)	
100880009	9. Child of Present (2)	
100880010	10. Child of Future	
100880011	11. Merry Christmas	
100881001	Merry Christmas!	
100881002	Season's Greetings!	
100881003	Happy Birthday!	
100882001	1. Tiwaz's Wedding Invitation	
100883001	Testing Luck	
100883002	Signal	
100883003	Chance	
100884001	Surprise Camera	
100884002	Back-up	
100884003	Omen	
100885001	Surprise Camera	
100885002	Back-up	
100885003	Omen	
100886001	Intro	
100886002	Memories of that Day (1/2)	
100886003	Memories of that Day (2/2)	
100886004	A New Destination	
100886005	Infiltration (1/2)	
100886006	Infiltration (2/2)	
100886007	His Friend	
100886008	Lie (1/2)	
100886009	Lie (2/2)	
100886010	False Prophet (1/2)	
100886011	False Prophet (2/2)	
100886012	Reunion	
100886013	Destined to Meet Again (1/2)	
100886014	Destined to Meet Again (2/2)	
100900001	intro	
100900002	Reunion (1/2)	
100900003	Reunion (2/2)	
100900004	Legend	
100900005	Suffering (1/2)	
100900006	Suffering (2/2)	
100900007	Revelation (1/2)	
100900008	Revelation (2/2)	
100900009	State of Selflessness	
100900010	Truth and Falsehood (1/2)	
100900011	Truth and Falsehood (2/2)	
100900012	Catastrophe (1/2)	
100900013	Catastrophe (2/2)	
100900014	Fate (1/2)	
100900015	Fate (2/2)	
100907001	Stolen Chocolate	
100907002	In Regard to the Sicktry I Unboxed	
100907003	The Sicktry	
100907004	Victory Child: So Sicktry	
100907005	Sicktry's Lie in April	
100916001	Ambition	
100916002	Obedience	
100916003	Solitude	
100916004	First Night	
100916005	Little Princess 1	
100916006	Little Princess 2	
100916007	Investigator	
100916008	Taste of Japan	
100916009	Performance Test 1	
100916010	Performance Test 2	
100916011	Unnatural Corpse	
100916012	Tracking	
100916013	Decisive Battle	
100916014	Flashback	
100916015	Demigod	
100922001	Transfer Students at Ashram	
100922002	School Guide	
100922003	Return to Tokyo	
100922004	Strange Girl	
100922005	Dinner and a Movie	
100922006	Back to Japan after a Long Time	
100922007	Scent of the Lily of the Valley	
100922008	Financial Sense	
100922009	Over Coffee	
100922010	Executioner of the Infernal Realm	
100922011	Chrono Hoplon	
