// key	SKILL_NAME_	SKILL_VISUAL_	SKILL_DESCRIPTION_
442500405	悄悄叮叮噹		對隨機3名敵人造成{value}傷害，3名盟友(優先：最高攻擊力)攻擊力{value_1}，及3名盟友(優先：最高防禦力)防禦力{value_2}，持續{duration_1}秒
44310010	冥界樹矛	sfx_atk_skill_drive_wood	對隨機3名敵人造成{value}傷害
443100105	冥界樹矛		對隨機4名敵人造成{value}傷害
44310020	土劍泰坦	sfx_atk_skill_drive_wood	對3名敵人造成{value}傷害(優先:最低HP)
443100205	土劍泰坦		對4名敵人造成{value}傷害(優先：最低HP)
44310030	木精靈的盛怒	sfx_atk_skill_drive_wood	對隨機4名敵人造成{value}傷害
443100305	木精靈的盛怒		對隨機4名敵人造成{value}傷害，對水屬性敵人造成{p_value_1}加成傷害
44310040	巨大衝擊	sfx_atk_skill_drive_wood_c346	對隨機4名敵人造成{value}傷害，如果目標為水屬性則造成{p_value_1}加成傷害
443100405	巨大衝擊		對4名敵人(優先：水屬性)造成{value}傷害，對水屬性敵人造成{p_value_1}加成傷害
44320010	自由之林	sfx_atk_skill_drive_wood	造成{value}傷害，賦予包含自身在內的最多3名盟友屏障(在HP受影響前吸收{value_1}傷害)(優先:最低HP)，持續{duration_1}秒(若施法者的HP最低則僅賦予2名盟友)
443200105	自由之林		造成{value}傷害，賦予自身及2名最低HP的盟友(如果使用者的HP是最低的，將只賦予自身及1名盟友)屏障(在HP受影響前吸收{value_1}傷害)及吸血(攻擊時回復{p_value_2}HP)，持續{duration_1}秒
44320020	下手為強	sfx_atk_skill_drive_wood	對隨機2名敵人造成{value}傷害，並賦予4名盟友屏障(在HP受影響前吸收{value_1}傷害)(優先盟友：最低HP)，持續{duration_1}秒
443200205	下手為強		對隨機2名敵人造成{value}傷害，並賦予5名盟友(優先:最低HP)屏障(在HP受影響前，吸收所有敵方攻擊{value_1}傷害)，持續{duration_1}秒
44321000	熔化之吻	sfx_atk_skill_drive_wood	造成{value}傷害，獲得防禦力{value_1}與挑釁(有{p_value_2}的機率發動)，持續{duration_1}秒
443210005	熔化之吻		對隨機2名敵人造成{value}傷害，防禦力{value_1}並賦予自身挑釁(有{p_value_2}的機率發動)，持續{duration_1}秒
44331000	月光奏鳴曲	sfx_atk_skill_drive_rec_heal	對隨機2名敵人造成{value}傷害，3名盟友(優先:最低HP)則各持續回復{h_value_1}HP(每2秒1次)，且如果狀態不正常則額外回復{h_value_2}HP
443310005	月光奏鳴曲		對隨機2名敵人造成{value}傷害，為3名盟友(優先：最低HP)持續回復{h_value_1}HP(每2秒1次)，持續{duration_1}秒，及目標狀態異常額外持續回復{h_value_2}
44340010	貪婪之花	sfx_atk_skill_drive_dark_c121	對隨機3名敵人造成{value}傷害，水屬性目標的弱點防禦力{value_1}，持續{duration_1}秒
443400105	貪婪之花		對隨機3名敵人造成{value}傷害，弱點防禦力{value_1}，持續{duration_1}秒
44340020	尖刺重擊	sfx_atk_skill_drive_wood	對隨機3名敵人造成{value}傷害，Skill量表充能量{value_1}，持續{duration_1}秒
443400205	尖刺重擊		對隨機3名敵人造成{value}傷害，Skill量表充能量{value_1}，持續{duration_1}秒，且有{p_value_2}的機率造成暈眩(受到攻擊時暈眩1秒，5秒為上限)，持續{duration_2}秒
44350010	淚之角	sfx_atk_skill_drive_wood	對隨機3名敵人造成{value}傷害，並賦予3名盟友屏障(在HP受影響前吸收{value_1}傷害)(優先:最低HP)，持續{duration_1}秒
443500105	淚之角		對隨機3名敵人造成{value}傷害，並賦予5名盟友(優先:最低HP)屏障(在HP受影響前，吸收所有敵方攻擊{value_1}傷害)，持續{duration_1}秒
44350040	執事之刃		對隨機3名敵人造成{value}傷害，賦予3名盟友(優先：最低HP)迴避率{value_1}和吸血(攻擊時回復{p_value_2}HP)，持續{duration_1}秒
443500404	執事之刃		對隨機3名敵人造成{value}傷害，賦予3名盟友(優先：最低HP)迴避率{value_1}和吸血(攻擊時回復{p_value_2}HP)，持續{duration_1}秒
44410020	雷光之矛	sfx_atk_skill_drive_light	對3名敵人造成{value}傷害(優先:最低HP)
444100205	雷光之矛		對4名敵人造成{value}傷害(優先：最低HP)
44410030	布里歐納克的雷光之矛	sfx_atk_skill_drive_light	對隨機4名敵人造成{value}傷害，有{p_value_1}的機會禁止回復(吸血/HP吸收除外)，持續{duration_1}秒
444100305	布里歐納克的雷光之矛		對全體敵人造成{value}傷害，有{p_value_1}的機會造成禁止回復(吸血/HP吸收除外)，持續{duration_1}秒
44411000	宛如偵探一般	sfx_atk_skill_drive_light_c030	對隨機4名敵人造成{value}傷害，並造成流血(每2秒造成{p_value_1}傷害)，持續{duration_1}秒
444110005	宛如偵探一般		對全體敵人造成{value}傷害，造成流血(每2秒造成{p_value_1}傷害)，持續{duration_1}秒
44411001	第六感	sfx_atk_skill_drive_light_c082	對隨機3名敵人造成{value}傷害，造成流血(每2秒造成{p_value_1}傷害)，持續{duration_1}秒
444110015	第六感		對隨機4名敵人造成{value}傷害，造成流血(每2秒造成{p_value_1}持續傷害)，持續{duration_1}秒
44411002	俄羅斯輪盤	sfx_atk_skill_drive_light	對3名敵人造成{value}傷害(優先:最低HP)，造成流血(每2秒造成{p_value_1}傷害)，持續{duration_1}秒，有{p_value_2}的機率禁止回復(吸血/HP吸收除外)，持續{duration_2}秒
444110025	俄羅斯輪盤		對4名敵人(優先：最低HP)造成{value}傷害，造成流血(每2秒造成{p_value_1}持續傷害)，持續{duration_1}秒，有{p_value_2}的機率禁止回復(吸血/HP吸收除外)，持續{duration_2}秒
44420030	天神之劍	sfx_atk_skill_drive_light	對隨機2名敵人造成{value}傷害，獲得激怒(累積最多{p_value_1}所受傷害並一次回擊)
444200305	天神之劍		對隨機2名敵人造成{value}傷害，賦予自身獲得激怒(累積最多{p_value_1}所受傷害並一次回擊)與防禦力{value_2}，持續{duration_2}秒
44420040	英雄之盾	sfx_atk_skill_drive_light	對隨機2名敵人造成{value}傷害，賦予包含自身在內的最多3名盟友(優先:最低HP)Skill傷害防禦力{value_1}，持續{duration_1}秒，若施法者的HP最低，只會賦予2名盟友Skill傷害防禦力。
444200405	英雄之盾		對隨機2名敵人造成{value}傷害，自身及3名最低HP盟友(如果使用者的HP是最低的，將只賦予自身及2名盟友)所有Skill傷害防禦力{value_1}，持續{duration_1}秒
44420050	硫磺之雨	sfx_atk_skill_drive_light_m054	對隨機2名敵人造成{value}傷害，賦予隨機5名盟友反射(反射{p_value_1}受到的傷害)，持續{duration_1}秒
444200505	硫磺之雨		對隨機2名敵人造成{value}傷害，賦予隨機5名盟友反射(反射{p_value_1}受到的傷害)，持續{duration_1}秒
44430010	雷神的寵愛	sfx_atk_skill_drive_rec_heal	為3名盟友回復{h_value_1}HP(優先:最低HP)
444300105	雷神的寵愛		為4名盟友回復{h_value_1}HP(優先:最低HP)
44431000	遊戲開始！	sfx_atk_skill_drive_rec_heal	對隨機2名敵人造成{value}傷害，為3名盟友持續回復{h_value_1}HP(每2秒1次)(優先:最低HP)，持續{duration_1}秒，若目標有會造成傷害的減益，額外回復{h_value_2}HP
444310005	遊戲開始！		對隨機2名敵人造成{value}傷害，為4名盟友(優先：最低HP)持續回復{h_value_1}HP(每2秒1次)，持續{duration_1}秒，及目標有持續傷害減益額外持續回復{h_value_2}
44440010	閃光短矛	sfx_atk_skill_drive_light	對隨機3名敵人造成{value}傷害，造成失明(攻擊命中率{p_value_1}減少)，持續{duration_1}秒
444400105	閃光短矛		對3名敵人(優先：最高攻擊力)造成{value}傷害，並造成失明(減少攻擊命中率{p_value_1})，持續{duration_1}秒
44450010	閃光一瞬	sfx_atk_skill_drive_light	對隨機2名敵人造成{value}傷害，賦予2名盟友反射(反射{p_value_1}受到的傷害)(優先:最低HP)，持續{duration_1}秒
444500105	閃光一瞬		對隨機3名敵人造成{value}傷害，賦予3名盟友(優先：最低HP)反射(反射{p_value_1}受到的傷害)，持續{duration_1}秒
44450020	輝煌洗禮	sfx_atk_skill_drive_light_c274	對隨機3名敵人造成{value}傷害，為3名盟友回復{h_value_1}HP(優先盟友：最低HP)
444500205	輝煌洗禮		對隨機3名敵人造成{value}傷害，為3名盟友(優先：最低HP)回復{h_value_1}HP，及弱點傷害防禦力{value_2}，持續{duration_2}秒
44451000	戲仿	sfx_atk_skill_drive_light_c028	對隨機2名敵人造成{value}傷害，賦予2名盟友吸血(攻擊時回復{p_value_1}HP)(優先:最低HP)，持續{duration_1}秒
444510005	戲仿		對隨機3名敵人造成{value}傷害，賦予3名盟友(優先：最低HP)吸血(攻擊時回復{p_value_1}HP)，持續{duration_1}秒
44510010	夜劍處刑者	sfx_atk_skill_drive_dark	對隨機3名敵人造成{value}傷害
445100105	夜劍處刑者		對隨機4名敵人造成{value}傷害
44510020	烏木之矛	sfx_atk_skill_drive_dark	對3名敵人造成{value}傷害(優先:最低HP)
445100205	烏木之矛		對4名敵人造成{value}傷害(優先：最低HP)
44510030	黑暗飛龍	sfx_atk_skill_drive_dark	對隨機4名敵人造成{value}傷害
445100305	黑暗飛龍		對隨機4名敵人造成{value}傷害，對光屬性敵人造成{p_value_1}加成傷害
44510050	三叉戟	sfx_atk_skill_drive_dark	對隨機4名敵人造成{value}傷害
445100505	三叉戟		對隨機4名敵人造成{value}傷害，對攻擊型敵人造成{p_value_1}加成傷害
44510060	狂野射擊	sfx_atk_skill_drive_dark_c300	對隨機4名敵人造成{value}傷害
445100605	狂野射擊		對全體敵人造成{value}傷害
44511000	沉默的狩獵者	sfx_atk_skill_drive_dark_c013	對隨機3名敵人造成{value}傷害，造成流血(每2秒造成{p_value_1}傷害)，持續{duration_1}秒
445110005	沉默的狩獵者		對隨機4名敵人造成{value}傷害，造成流血(每2秒造成{p_value_1}持續傷害)，持續{duration_1}秒
44520010	冥河護盾	sfx_atk_skill_drive_dark	造成{value}傷害，賦予最多5名盟友(攻擊型)反射(反射{p_value_1}受到的傷害)，持續{duration_1}秒
445200105	冥河護盾		造成{value}傷害，賦予最多5名盟友(最低HP)反射(反射{p_value_1}受到的傷害)，持續{duration_1}秒
44520020	冥河護甲	sfx_atk_skill_drive_buff	賦予最多2名盟友(最低HP)反射(反射{p_value_1}受到的傷害)，持續{duration_1}秒(若施法者的HP最低，只會賦予施法者反射)
445200205	冥河護甲		對隨機2名敵人造成{value}傷害，並賦予自身及2名最低HP的盟友，如果使用者的HP是最低的，將只賦予自身及1名盟友)反射(反射受到{p_value_1}的傷害)，持續{duration_1}秒
44520030	女神之劍	sfx_atk_skill_drive_dark	對隨機2名敵人造成{value}傷害，並賦予3名盟友{value_1}屏障(在HP受影響前吸收{value_1}傷害)，持續{duration_1}秒(優先:最低HP)
445200305	女神之劍		對隨機2名敵人造成{value}傷害，並賦予3名盟友(優先:最低HP)屏障(在HP受影響前，吸收所有敵方攻擊{value_1}傷害)及防禦力{value_2}，持續{duration_1}秒
44530010	以我的靈魂發誓	sfx_atk_skill_drive_dark_c295	對隨機2名敵人造成{value}傷害，有{p_value_1}的機率為3名盟友移除1項減益，為3名最低HP的盟友回復{h_value_2} HP
445300105	以我的靈魂發誓		對隨機2名敵人造成{value}傷害，有{p_value_1}的機率為3名盟友移除1項減益，為3名最低HP的盟友回復{h_value_2} HP
44531000	口袋匕首	sfx_atk_skill_drive_rec_heal	3名盟友(優先:最低HP)回復{h_value_1}HP，如果是闇屬性則額外回復{h_value_2}HP
445310005	口袋匕首		3名盟友(優先:最低HP)回復{h_value_1}HP，如果是闇屬性則額外回復{h_value_2}HP
44540010	白羊之鞭	sfx_atk_skill_drive_dark	對隨機2名敵人造成{value}傷害，隨機2名敵人的攻擊力{value_1}與弱點防禦力{value_2}(優先:光屬性)，持續{duration_1}秒
445400105	白羊之鞭		對3名敵人(優先：光屬性)造成{value}傷害，攻擊力{value_1}及弱點防禦力{value_2}，持續{duration_1}秒
44540050	末日之城	sfx_atk_skill_drive_dark	對隨機2名敵人造成{value}傷害，攻擊力{value_1}和減益迴避率{value_2}，持續{duration_1}秒
445400505	末日之城		對3名敵人(優先：最高攻擊力)造成{value}傷害，攻擊力{value_1}及減益效果迴避率{value_2}，持續{duration_1}秒
44541000	我恨你	sfx_atk_skill_drive_dark	對2名敵人(最高攻擊力)造成{value}傷害，敵人的Drive量表{value_2}與攻擊力{value_1}，持續{duration_1}秒
445410005	我恨你		對3名敵人(最高攻擊力)造成{value}傷害，敵人的Drive量表{value_2}與攻擊力{value_1}，持續{duration_1}秒
44550010	巨蛇		對隨機3名敵人造成{value}傷害，賦予3名盟友(優先：最低HP)屏障(在HP受影響前，吸收{value_1}所有敵方攻擊傷害，無法與減益屏障同時啟用)，持續{duration_1}秒
445500105	命運的吸引力		對隨機3名敵人造成{value}傷害，賦予3名盟友(優先：最低HP)屏障(在HP受影響前，吸收{value_1}所有敵方攻擊傷害，無法與減益屏障同時啟用)，及3名盟友(優先：最高攻擊力)暴擊率{value_2}，持續{duration_1}秒
44551000	環指之音	sfx_atk_skill_drive_dark	對隨機2名敵人造成{value}傷害，2名盟友(優先:最高攻擊力){value_1}Skill傷害，持續{duration_1}秒，有{p_value_2}機率隨機造成1名敵人混亂，持續{duration_2}秒
445510005	環指之音		對隨機2名敵人造成{value}傷害，有{p_value_2}的機率造成混亂，持續{duration_2}秒，及2名盟友(優先：最高攻擊力)Skill攻擊力傷害{value_1}，持續{duration_1}秒
45110010	聲子激射器	drive/c365/drive_set	對4名敵人造成{value}傷害(優先： 最低HP)，對有持續傷害減益的目標造成減益爆發(取消第1個減益，並造成與該效果相關的傷害)
451100104	聲子激射器	drive/c365/drive_set	對4名敵人造成{value}傷害(優先:最低HP)，如果目標有減益，則對目標造成爆發(取消第1個減益，並造成與該效果相關的傷害)
45110020	海洋之災	drive/c038/drive_set	對3名敵人造成{value}傷害(優先：最低HP)
451100204	海洋之災	drive/c038/drive_set	對4名敵人造成{value}傷害(優先：最低HP)
45110030	這就是霧幻天神流！	drive/c386/drive_set	對隨機4名敵人造成{value}傷害並造成{p_value_1}加成傷害，自身獲得迴避率{value_2}，持續{duration_2}秒
451100304	這就是霧幻天神流！	drive/c386/drive_set	對隨機4名敵人造成{value}傷害，{p_value_1}加成傷害，或賦予自身迴避率{value_2}，持續{duration_2}秒，並造成中毒(每當目標行動或受到傷害時，造成{p_value_3}傷害，並在受到傷害時獲得額外傷害)，持續{duration_3}回合
45110040	惡禍流水陣	sfx_atk_skill_drive_dark_c318	對隨機4名敵人造成{value}傷害，且如果目標有減益，則造成減益爆發(移除一個減益，並根據其效果種類造成傷害)
451100404	惡禍流水陣	sfx_atk_skill_drive_dark_c318	對隨機4名敵人造成{value}傷害，且如果目標有減益，則造成減益爆發(移除一個減益，並根據其效果種類造成傷害)，並對有增益的敵人造成{p_value_2}加成傷害
45110060	香膏	drive/c366/drive_set	對隨機4名敵人造成{value}傷害，賦予自身狂暴(攻擊力{value_1}且無敵，但效果結束時有100%機率造成5秒暈眩)，持續{duration_1}秒
451100604	香膏	drive/c366/drive_set	對隨機4名敵人造成{value}傷害，賦予自身狂暴(攻擊力{value_1}且無敵，但效果結束時有100%機率5秒暈眩)，持續{duration_1}秒
45110070	指凌空越	drive/c287/drive_set	對隨機4名敵人造成{value}傷害，如果目標中毒，則會另外造成{p_value_1}加成傷害
451100704	指凌空越	drive/c287/drive_set	對4名敵人(優先：最低HP)造成{value}傷害，對中毒的敵人造成{p_value_1}加成傷害
45110080	零槍- 魔狼牙	drive/c402/drive_set	對全體敵人造成{value}傷害，並對隨機1名敵人造成{p_value_1}加成傷害
451100804	零槍- 魔狼牙	drive/c402/drive_set	對全體敵人造成{value}傷害，並對隨機2名敵人造成{p_value_1}固定傷害
45110090	加特林蓮花	drive/c418/drive_set	對隨機4名敵人造成{value}傷害
451100904	加特林蓮花	drive/c418/drive_set	對隨機4名敵人造成{value}傷害，有{p_value_1}的機會造成禁止回復(吸血/HP吸收除外)，持續{duration_1}秒
45110100	親愛的姐妹		對隨機4名敵人造成{value}傷害，有{p_value_1}的機率移除1個增益
451101004	親愛的姐妹		對全體敵人造成{value}傷害，有{p_value_1}的機率移除一個增益
45110110	煩惱即菩提		對全體敵人造成{value}傷害
451101104	煩惱即菩提		對全體敵人造成{value}傷害，有{p_value_1}機率賦予自身時間扭曲(移除目標全部的時間系減益，Skill量表充能速度+40%)，持續{duration_1}回合
45110120	清晰死射		對隨機4名敵人造成{value}傷害，若目標為火屬性則造成{p_value_1}無視防禦傷害
451101204	清晰死射		對隨機4名敵人造成{value}傷害，若目標為火屬性則造成{p_value_1}無視防禦傷害
45110130	教授真正的絕望		對4名敵人造成{value}傷害(最低HP)
451101304	教授真正的絕望		對4名敵人(最低HP)造成{value}傷害，並對有減益的敵人造成{p_value_1}加成傷害
45110140	急急如律令		對4名敵人造成{value}傷害(優先：最低HP)
451101404	急急如律令		對全體敵人造成{value}傷害
45110150	悉聽神意		對4名敵人造成{value}傷害(優先： 最低HP)，賦予自身狂暴({duration_1}秒間攻擊力{value_1}且無敵，但效果結束時有100%機率造成5秒暈眩)
451101504	悉聽神意		對4名敵人造成{value}傷害(優先： 最低HP)，賦予自身狂暴({duration_1}秒間攻擊力{value_1}且無敵，但效果結束時有100%機率造成5秒暈眩)
45110160	旅者的加護		對4名敵人(優先：有增益)造成{value}傷害，對1名隨機敵人造成潮浪(依水屬性盟友的數量(最多10名)造成{p_value_1}加成傷害)
451101604	旅者的加護		對4名敵人(優先：有增益)造成{value}傷害，對2名隨機敵人造成潮浪(依水屬性盟友的數量(最多10名)造成{p_value_1}加成傷害)
45111000	夢魘	sfx_atk_skill_drive_aqua_c067	對4名敵人造成{value}傷害(優先:最低HP)
451110004	夢魘	sfx_atk_skill_drive_aqua_c067	對4名敵人造成{value}傷害(優先:最低HP)，如果敵人有持續傷害減益，則對目標造成爆發(取消第1個減益，並造成與該效果相關的傷害)
45111001	失樂園	sfx_atk_skill_drive_aqua_c124	對全體敵人造成{value}傷害
451110014	失樂園	sfx_atk_skill_drive_aqua_c124	對所有敵人造成{value}傷害，並賦予回復增益爆發(移除最後擁有的增益，並以x{p_value_1}係數造成基於該效果的傷害)
45120010	流浪者的加護	sfx_atk_skill_drive_aqua	對隨機3名敵人造成{value}傷害，並賦予全體盟友對敵人Drive Skill傷害的防禦力{value_1}，持續{duration_1}秒
45120020	陪我一起玩	drive/c310/drive_set	賦予2名50%HP以下的盟友(自身除外)緊急輸血(與目標盟友均分{p_value_1}使用者HP，不受禁止回復或致命回復影響)，賦予自身與最多3名盟友(最低HP)最大HP{value_2}，持續{duration_2}秒(如果使用者的HP是最低的，將只給予自身及2名盟友)
451200204	陪我一起玩	drive/c310/drive_set	賦予2名50%HP以下的盟友(自身除外)緊急輸血(與目標盟友均分{p_value_1}使用者HP，不受禁止回復或致命回復影響)，賦予自身與最多3名盟友(最低HP)最大HP{value_2}，持續{duration_2}秒(如果使用者的HP是最低的，將只給予自身及2名盟友)
45120030	奪取天下！	drive/c407/drive_set	對隨機2名敵人造成{value}傷害，全體盟友的迴避率{value_1}，持續{duration_1}秒
451200304	奪取天下！	drive/c407/drive_set	對隨機2名敵人造成{value}傷害，賦予全體盟友迴避率{value_1}及屏障(在HP受影響前吸收{value_2}傷害)，持續{duration_1}秒
45120041	高風險	sfx_atk_skill_drive_aqua_c176	對隨機2名敵人造成{value}傷害，5名水屬性盟友的最大HP增加{value_1}，持續{duration_1}秒
451200414	高風險	sfx_atk_skill_drive_aqua_c176	對隨機3名敵人造成{value}傷害，5名水屬性盟友最大HP{value_1}，持續{duration_1}秒，並且減益無效(20秒後或是受到{duration_2}次減益後取消)
45120050	戀為束縛		對隨機3名敵人造成{value}傷害，賦予自身挑釁(有{p_value_1}的機率發動)和冰盾(防禦力{value_2}，且受到攻擊時攻擊者的Skill量表充能速度{value_3}，持續{duration_3}秒)，持續{duration_1}秒
451200504	戀為束縛		對隨機3名敵人造成{value}傷害，賦予自身挑釁(有{p_value_1}的機率發動)和冰盾(防禦力{value_2}，且受到攻擊時攻擊者的Skill量表充能速度{value_4}，持續{duration_4}秒)，持續{duration_1}秒。PvP中，賦予自身秘癒(每次單位行動或受到攻擊時，回復{p_value_3}HP)
45120060	尼福爾海姆		對隨機3名敵人造成{value}傷害，賦予3名盟友(優先：最低HP)反射(反射{p_value_1}受到的傷害)及Slide Skill傷害防禦力{value_2}，持續{duration_1}秒
451200604	尼福爾海姆		對隨機3名敵人造成{value}傷害，賦予5名盟友(優先：最低HP)反射(反射{p_value_1}受到的傷害)及Slide Skill傷害防禦力{value_2}，持續{duration_1}秒
45120070	閃耀舞台		對隨機3名敵人造成{value}傷害，賦予3名水屬性盟友冰盾(受到攻擊時，防禦力{value_1}且攻擊者的Skill量表充能速度{value_2}，持續{duration_2}秒)，持續{duration_1}秒。PvP中，有{p_value_3}機率使5名水屬性盟友的弱化減益無效，持續{duration_3}秒
451200704	閃耀舞台		對隨機3名敵人造成{value}傷害，賦予5名水屬性盟友冰盾(受到攻擊時，防禦力{value_1}且攻擊者的Skill量表充能速度{value_2}，持續{duration_2}秒)，持續{duration_1}秒。PvP中，有{p_value_3}機率使5名水屬性盟友的弱化減益無效，持續{duration_3}秒
45121000	絕不留情	sfx_atk_skill_drive_aqua_c005	對隨機3名敵人造成{value}傷害，並賦予全體盟友對敵人Drive Skill傷害的防禦力{value_1}，持續{duration_1}秒
451210004	絕不留情	sfx_atk_skill_drive_aqua_c005	對隨機3名敵人造成{value}傷害，賦予全體水屬性盟友Drive Skill傷害防禦力{value_1}，持續{duration_1}秒，及屏障(在HP受影響前吸收{value_2}傷害)
45130010	宇宙大爆炸	drive/c403/drive_set	對隨機2名敵人造成{value}傷害，為3名盟友持續回復{h_value_1}HP(每2秒1次)(優先盟友：最低HP)，持續{duration_1}秒，且持續回復量{value_2}
451300104	宇宙大爆炸	drive/c403/drive_set	對隨機2名敵人造成{value}傷害，為3名盟友(優先：最低HP)持續回復{h_value_1}HP(每2秒1次)，持續{duration_1}秒，及全體盟友持續回復量{value_2}
45130020	神舞雪花	drive/c359/drive_set	對隨機2個目標造成{value}傷害，5名盟友(優先:最低HP)回復{h_value_1}HP，5名盟友如果流血，則有{p_value_2}機率的淨化(將流血轉為持續回復)
451300204	神舞雪花	drive/c359/drive_set	對隨機2名敵人造成{value}傷害，為5名盟友回復{h_value_1}HP(優先:最低HP)，有{p_value_2}機率為5名盟友淨化(將流血轉為持續回復)
45130030	我會努力練習的！	drive/c421/drive_set	對隨機2名敵人造成{value}傷害，3名盟友回復{h_value_1} HP(優先：最低HP)，如果被回復的盟友有減益，最大HP {value_2}，持續{duration_2}秒
451300304	我會努力練習的！	drive/c421/drive_set	對隨機2名敵人造成{value}傷害，4名盟友回復{h_value_1} HP(優先：最低HP)，如果目標有減益，最大HP {value_2}，持續{duration_2}秒
45130040	巧克力師		對隨機2名敵人造成{value}傷害，為3名盟友(優先:最低HP)回復{h_value_1} HP、移除減益
451300404	巧克力師		對隨機2名敵人造成{value}傷害，為4名盟友(優先:最低HP)回復{h_value_1} HP、移除減益
451300406	巧克力師		對隨機2名敵人造成{value}傷害，為4名盟友(優先:最低HP)回復{h_value_1} HP、無效化減益，持續{duration_2}秒
45130050	皇女的一擊		對隨機2名敵人造成{value}傷害，為3名盟友回復{h_value_1} HP(最低HP)
451300504	皇女的一擊		對隨機2名敵人造成{value}傷害，為3名盟友回復{h_value_1} HP(最低HP)
45130060	愛之形		復活1名水屬性盟友至{p_value_1}HP，並賦予3名水屬性盟友(優先：最低HP)最大HP{value_2}，持續{duration_2}秒
451300604	愛之形		復活1名水屬性盟友至{p_value_1}HP，並賦予5名水屬性盟友(優先：最低HP)最大HP{value_2}，持續{duration_2}秒
45131000	安靜的序曲	sfx_atk_skill_drive_aqua_c149	為3名盟友回復{h_value_1}HP(優先:最低HP)，賦予不死(HP不會低於1)，持續{duration_2}秒
451310004	安靜的序曲	sfx_atk_skill_drive_aqua_c149	為4名盟友(優先：最低HP)回復{h_value_1}HP，並賦予不死(HP不會低於1)，持續{duration_2}秒
45140010	迷霧沼澤	sfx_atk_skill_drive_debuff	隨機3名敵人的Skill量表充能量{value_1}，持續{duration_1}秒
45140020	無聲的欣嫩子谷	sfx_atk_skill_drive_aqua_c317	對隨機3名敵人造成{value}傷害，移除1個增益，並有{p_value_2}的機率造成沉默(無法使用技能並重設Skill量表)，持續{duration_2}秒
451400204	無聲的欣嫩子谷	sfx_atk_skill_drive_aqua_c317	對3名敵人(優先：最高攻擊力)造成{value}傷害，移除1個增益，並有{p_value_2}的機率造成沉默(無法使用技能並目標重設Skill量表)，持續{duration_2}秒
45140030	湧泉爆擊	drive/c414/drive_set	對隨機3名敵人造成{value}傷害，禁止回復和潮浪(每有一個水屬性盟友，增加{p_value_2}加成傷害，最多10名)，持續{duration_1}秒
451400304	湧泉爆擊	drive/c414/drive_set	對3名敵人(優先：最低HP)造成{value}傷害，禁止回復和潮浪(每有一個水屬性盟友，增加{p_value_2}加成傷害，最多10名)，持續{duration_1}秒
45140040	聖誕快樂！	sfx_atk_skill_drive_aqua_c299	對隨機2名敵人造成{value}傷害，有{p_value_1}的機率造成冰凍(Skill 量表充能速度與充能量減少，並附加流血或中毒等減益)，持續{duration_1}秒
451400404	聖誕快樂！	sfx_atk_skill_drive_aqua_c299	對隨機3名敵人造成{value}傷害，有{p_value_1}的機率造成冰凍(Skill量表充能速度與充能量減少，持續傷害減益傷害增加)，持續{duration_1}秒，且Skill量表{value_2}
45140050	神聖懲罰之漩渦	sfx_atk_skill_drive_aqua_c187	對隨機3名敵人造成{value}傷害，造成中毒(每當目標行動或受到傷害時造成{p_value_1}傷害)，持續{duration_1}回合
451400504	神聖懲罰之漩渦	sfx_atk_skill_drive_aqua_c187	對隨機3名敵人造成{value}傷害，造成中毒(每當目標行動或受到傷害時，造成{p_value_1}傷害，並在受到傷害時獲得額外傷害)，持續{duration_1}回合，且禁止回復，持續{duration_2}秒
45140060	狂怒扣球	sfx_atk_skill_drive_aqua_c344	對3名敵人(優先：回復型)造成{value}傷害，有{p_value_1}的機率造成冰凍(Skill量表充能量減少，持續傷害減益傷害增加)，持續{duration_1}秒，及Skill量表充能量{value_2}，持續{duration_2}秒
451400604	狂怒扣球	sfx_atk_skill_drive_aqua_c344	對3名敵人(優先：回復型)造成{value}傷害，有{p_value_1}的機率造成冰凍(Skill量表充能量減少，持續傷害減益傷害增加)，持續{duration_1}秒，及Skill量表充能量{value_2}，持續{duration_2}秒
45140070	扭曲時間軸		對隨機3名敵人造成{value}傷害，Drive量表{value_2}，並有{p_value_1}的機率造成暈眩(受到攻擊時暈眩1秒，5秒為上限)，持續{duration_1}秒
451400704	扭曲時間軸		對3名敵人(優先：防禦型)造成{value}傷害，Drive量表{value_2}，並有{p_value_1}的機率造成暈眩(受到攻擊時暈眩1秒，5秒為上限)，持續{duration_1}秒
45140080	無盡自由		對隨機3名敵人造成{value}傷害，有{p_value_1}的機率造成沉默(無法使用技能並重設Skill量表)，持續{duration_1}秒
451400804	無盡自由		對隨機3名敵人造成{value}傷害，有{p_value_1}的機率造成沉默(無法使用技能並重設Skill量表)，持續{duration_1}秒
45140090	珍珠母棱鏡		對隨機3名敵人造成{value}傷害，所有Skill防禦力{value_1}，持續{duration_1}秒。對象為20人巨型Boss時，攻擊力{value_2}，持續{duration_2}秒
451400903	珍珠母棱鏡		對隨機3名敵人造成{value}傷害，所有Skill防禦力{value_1}及攻擊力{value_2}，持續{duration_1}秒
45140100	旋轉溫徹斯特		對3名敵人造成{value}傷害(優先：最低HP)，造成腐敗(每次目標收到時間系增益時造成{p_value_1}傷害)，持續{duration_1}秒，且有{p_value_2}的機率重置Skill量表
